trait,model_type,target_island,target_island_name,repeat,repeat_seed,analysis,method,selection_method,lambda_label,lambda_div,order_seed,n_components,n_individuals,corr_eval,mse_adj,avg_grm_target_obj,avg_grm_train_train_obj,objective_obj,diversity_include_diagonal
body_mass,ridge,3,Selvær,0,991190836,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,500,0.23541279444927404,0.8897572755813599,0.020249236639186263,0.023018092554876395,0.014494713500467164,True
body_mass,ridge,3,Selvær,0,991190836,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,1000,0.23892385119900514,0.8781076073646545,0.012756383077365745,0.0111151183413774,0.009977603492021396,True
body_mass,ridge,3,Selvær,0,991190836,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,1500,0.22059686904774659,0.8887572884559631,0.009188753755376242,0.007437853327714253,0.007329290423447678,True
body_mass,ridge,3,Selvær,0,991190836,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,2000,0.2033600947544661,0.8969106078147888,0.006887154749646683,0.005375673822619863,0.005543236293991717,True
body_mass,ridge,3,Selvær,0,991190836,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,2500,0.18015389076141458,0.905110776424408,0.00517218701332255,0.003919657005950624,0.004192272761834894,True
body_mass,ridge,3,Selvær,0,991190836,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,3000,0.20762507650456594,0.8962798118591309,0.0038004860535184063,0.0028298919871409026,0.0030930130567331806,True
body_mass,ridge,3,Selvær,0,991190836,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,3500,0.19968039235021015,0.899623453617096,0.0026296988442645023,0.0019238525521736239,0.002148735706221096,True
body_mass,ridge,3,Selvær,0,991190836,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,4000,0.21253291459390022,0.8972630500793457,0.0016039137662735706,0.001198012308978902,0.001304410689028845,True
body_mass,ridge,3,Selvær,0,991190836,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,4500,0.2106786124074991,0.8984547853469849,0.0006701090578847587,0.0006206712052215076,0.0005149412565793819,True
body_mass,ridge,6,Indre Kvarøy,0,1972508497,full_baseline,full_source_unweighted,none,none,,-2,,5341,0.3187622980632644,1.4793716669082642,-0.002539627952297367,0.00017612539294218865,,True
