trait,target_island,method,n_individuals,corr_mean,corr_std,mse_mean,n_rows
body_mass,3,pevmean_ga,3000,0.187859422482719,,0.9073308706283568,1
body_mass,3,random_individual,3000,0.19106236224943363,0.04050836747075989,0.899362850189209,5
