trait,target_island,method,n_individuals,corr_mean,corr_std,mse_mean,n_rows
body_mass,6,pevmean_ga,1000,0.2025870343125328,,1.5540239810943604,1
body_mass,6,pevmean_ga,4000,0.3091849158277558,,1.4955562353134155,1
body_mass,6,random_individual,1000,0.20461014740031622,0.061108355877144305,1.5604631185531617,5
body_mass,6,random_individual,4000,0.31643473771405217,0.01954701669770637,1.4879181623458861,5
