permutation_index,source_island,phi_running,rank_running,source_island_name,target_island
1,0,0.05368489709905222,3,Nesøy,14
1,1,0.0021631448602983383,7,Myken,14
1,2,-0.023489241403556016,10,Træna,14
1,3,-0.03134860739088192,13,Selvær,14
1,4,-0.02550578962819182,11,Gjerøy,14
1,5,0.08250212387373475,2,Hestmannøy,14
1,6,-0.04885122997410481,15,Indre Kvarøy,14
1,7,-0.000886872643205916,9,Onøy og Lurøy,14
1,8,0.0016313270502786442,8,Lovund,14
1,9,0.033259623986229774,4,Sleneset,14
1,10,0.011578646517492394,6,Aldra,14
1,11,0.017461957419345142,5,Southern 1,14
1,12,-0.028353925186147877,12,Southern 2,14
1,13,-0.042158903440302375,14,Southern 3,14
1,15,0.126997541427017,1,Southern 5,14
2,0,0.03795024456429139,4,Nesøy,14
2,1,0.0017330843063321777,7,Myken,14
2,2,-0.02683474268100515,11,Træna,14
2,3,-0.04559260399098275,15,Selvær,14
2,4,-0.03172896623330757,12,Gjerøy,14
2,5,0.08798403637666607,2,Hestmannøy,14
2,6,-0.033577694979598526,13,Indre Kvarøy,14
2,7,-0.004848492550945799,9,Onøy og Lurøy,14
2,8,0.0003624033844975977,8,Lovund,14
2,9,0.027969801400495205,5,Sleneset,14
2,10,0.048179209962809416,3,Aldra,14
2,11,0.018187472990266143,6,Southern 1,14
2,12,-0.024449194491741023,10,Southern 2,14
2,13,-0.034861437647941834,14,Southern 3,14
2,15,0.10821157215722216,1,Southern 5,14
3,0,0.06353597841541851,3,Nesøy,14
3,1,0.0035531524439628794,7,Myken,14
3,2,-0.026983144748332424,11,Træna,14
3,3,-0.0385235783984989,13,Selvær,14
3,4,-0.039209849158770724,14,Gjerøy,14
3,5,0.07860072227153343,2,Hestmannøy,14
3,6,-0.05629414143181364,15,Indre Kvarøy,14
3,7,-0.004002374993052923,9,Onøy og Lurøy,14
3,8,-0.0022613898358042708,8,Lovund,14
3,9,0.03639192301332253,6,Sleneset,14
3,10,0.03825226340061617,5,Aldra,14
3,11,0.038795572590346696,4,Southern 1,14
3,12,-0.022758994163157423,10,Southern 2,14
3,13,-0.031913361434428356,12,Southern 3,14
3,15,0.09150191459571598,1,Southern 5,14
4,0,0.05716464911365626,3,Nesøy,14
4,1,0.003364381557313223,7,Myken,14
4,2,-0.027250934548527728,11,Træna,14
4,3,-0.033901335777541106,13,Selvær,14
4,4,-0.044068980975995015,14,Gjerøy,14
4,5,0.07560384203108787,2,Hestmannøy,14
4,6,-0.0487214761339857,15,Indre Kvarøy,14
4,7,-0.003887415102368433,9,Onøy og Lurøy,14
4,8,-0.0010949713515759074,8,Lovund,14
4,9,0.03703557026003021,5,Sleneset,14
4,10,0.03160016919020909,6,Aldra,14
4,11,0.039201787895120764,4,Southern 1,14
4,12,-0.023941428125244846,10,Southern 2,14
4,13,-0.03279498676866241,12,Southern 3,14
4,15,0.10037582130354122,1,Southern 5,14
5,0,0.05532452383631816,3,Nesøy,14
5,1,0.0028742418044615803,7,Myken,14
