n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island
14,1,118,0.038641137223642076,1.320995569229126,shapley_mean,-1,1,118,5
13,2,291,0.053189316940585554,1.314193606376648,shapley_mean,-1,2,291,5
12,3,482,0.053720275051467224,1.3136459589004517,shapley_mean,-1,3,482,5
11,4,768,0.0777787693788808,1.3073503971099854,shapley_mean,-1,4,768,5
10,5,928,0.08399509232337266,1.3055542707443237,shapley_mean,-1,5,928,5
9,6,1079,0.08019297659063676,1.3055787086486816,shapley_mean,-1,6,1079,5
8,7,1335,0.12431713041942914,1.2868118286132812,shapley_mean,-1,7,1335,5
7,8,1732,0.11698933328987304,1.2888048887252808,shapley_mean,-1,8,1732,5
6,9,2218,0.12892345246836304,1.2869598865509033,shapley_mean,-1,9,2218,5
5,10,2771,0.1342745480263992,1.2940893173217773,shapley_mean,-1,10,2771,5
4,11,3352,0.13890982727861073,1.292373538017273,shapley_mean,-1,11,3352,5
3,12,3554,0.13755295559221564,1.294607400894165,shapley_mean,-1,12,3554,5
2,13,3903,0.1573579231406444,1.2887442111968994,shapley_mean,-1,13,3903,5
1,14,4486,0.1462263542350387,1.2899874448776245,shapley_mean,-1,14,4486,5
0,15,4578,0.14610178424970202,1.2900649309158325,shapley_mean,-1,15,4578,5
14,1,118,-0.010097789069630438,1.3420205116271973,random_individual,0,1,118,5
13,2,291,-0.020870069357609496,1.331166386604309,random_individual,0,2,291,5
12,3,482,0.03783481058393102,1.3180032968521118,random_individual,0,3,482,5
11,4,768,0.05470303288716692,1.3187652826309204,random_individual,0,4,768,5
10,5,928,0.07804343292755508,1.309848666191101,random_individual,0,5,928,5
9,6,1079,0.06567037575830861,1.3108445405960083,random_individual,0,6,1079,5
8,7,1335,0.09986585735523776,1.304152011871338,random_individual,0,7,1335,5
7,8,1732,0.0998113781988826,1.3021209239959717,random_individual,0,8,1732,5
6,9,2218,0.12366873792044727,1.3006794452667236,random_individual,0,9,2218,5
5,10,2771,0.12624995269531397,1.3027873039245605,random_individual,0,10,2771,5
4,11,3352,0.1330120326822925,1.2998570203781128,random_individual,0,11,3352,5
3,12,3554,0.13312366346394003,1.2993721961975098,random_individual,0,12,3554,5
2,13,3903,0.1484235219517013,1.2925593852996826,random_individual,0,13,3903,5
1,14,4486,0.15087957618988757,1.287057638168335,random_individual,0,14,4486,5
0,15,4578,0.14610178424970202,1.2900649309158325,random_individual,0,15,4578,5
14,1,118,-0.04098823496210001,1.3249045610427856,random_individual,1,1,118,5
13,2,291,0.00986504963203889,1.3245503902435303,random_individual,1,2,291,5
12,3,482,0.03425024154318133,1.3282394409179688,random_individual,1,3,482,5
11,4,768,0.05253512083025152,1.324256420135498,random_individual,1,4,768,5
10,5,928,0.0789617293217961,1.319549560546875,random_individual,1,5,928,5
