permutation_index,source_island,phi_running,rank_running,source_island_name,target_island
1,0,-0.009596901779221526,10,Nesøy,5
1,1,0.03148513326443053,3,Myken,5
1,2,-0.02112220772124246,14,Træna,5
1,3,-0.008918572178078316,9,Selvær,5
1,4,0.010436836664253185,4,Gjerøy,5
1,6,0.08591310836568582,2,Indre Kvarøy,5
1,7,0.0033212030164449513,7,Onøy og Lurøy,5
1,8,0.2640604200888475,1,Lovund,5
1,9,0.010022071453670456,5,Sleneset,5
1,10,0.005700550504197238,6,Aldra,5
1,11,0.0012627952990467012,8,Southern 1,5
1,12,-0.011729307840858627,12,Southern 2,5
1,13,-0.01668664597886002,13,Southern 3,5
1,14,-0.15188610050118972,15,Southern 4,5
1,15,-0.010298547766360355,11,Southern 5,5
2,0,-0.006357192381934169,8,Nesøy,5
2,1,0.03353399376769166,3,Myken,5
2,2,-0.021461670971428384,14,Træna,5
2,3,-0.008916320922024587,10,Selvær,5
2,4,0.006415510561523327,6,Gjerøy,5
2,6,0.13564402450246277,2,Indre Kvarøy,5
2,7,-0.006677847114029467,9,Onøy og Lurøy,5
2,8,0.16542697484882185,1,Lovund,5
2,9,0.011160652280570671,4,Sleneset,5
2,10,0.006420491982976825,5,Aldra,5
2,11,-0.0011624086383116364,7,Southern 1,5
2,12,-0.011126654171478498,12,Southern 2,5
2,13,-0.01742454039226103,13,Southern 3,5
2,14,-0.09306113231399464,15,Southern 4,5
2,15,-0.010450046147819358,11,Southern 5,5
3,0,0.01134047605778052,5,Nesøy,5
3,1,0.03463511792764298,3,Myken,5
3,2,-0.02284468806175834,14,Træna,5
3,3,-0.006067342025324264,10,Selvær,5
3,4,0.005907901531062715,7,Gjerøy,5
3,6,0.12254575856992965,2,Indre Kvarøy,5
3,7,-0.004853497457801809,9,Onøy og Lurøy,5
3,8,0.1370855329511184,1,Lovund,5
3,9,0.016360305409875615,4,Sleneset,5
3,10,0.006977508271112588,6,Aldra,5
3,11,0.002735740873737281,8,Southern 1,5
3,12,-0.011013083383440805,11,Southern 2,5
