permutation_index,source_island,phi_running,rank_running,source_island_name,target_island
1,0,-0.0011646149748064938,10,Nesøy,3
1,1,0.213060925618843,1,Myken,3
1,2,-0.027398017294276045,14,Træna,3
1,4,0.0026886840872935303,8,Gjerøy,3
1,5,0.02575277136197321,4,Hestmannøy,3
1,6,0.002331158481131579,9,Indre Kvarøy,3
1,7,-0.0730711646463802,15,Onøy og Lurøy,3
1,8,0.029669804821733148,3,Lovund,3
1,9,0.009361941759203879,7,Sleneset,3
1,10,-0.00361017641745201,11,Aldra,3
1,11,0.05373210493426202,2,Southern 1,3
1,12,0.012325510762453501,6,Southern 2,3
1,13,0.02209520671486892,5,Southern 3,3
1,14,-0.02179221818906335,13,Southern 4,3
1,15,-0.004229478058101116,12,Southern 5,3
2,0,0.00040290294973729934,10,Nesøy,3
2,1,0.16898745974851034,1,Myken,3
2,2,-0.030158447696220572,14,Træna,3
2,4,0.0037768681965029555,9,Gjerøy,3
2,5,0.0209482030178699,5,Hestmannøy,3
2,6,0.014941095170894172,7,Indre Kvarøy,3
2,7,-0.024600484011609046,13,Onøy og Lurøy,3
2,8,0.03018551496603726,4,Lovund,3
2,9,0.049828743040943264,2,Sleneset,3
2,10,-0.00413733695990702,12,Aldra,3
2,11,0.03962835946981348,3,Southern 1,3
2,12,0.0043151375148459264,8,Southern 2,3
2,13,0.019978836702467834,6,Southern 3,3
2,14,-0.05117903538560557,15,Southern 4,3
2,15,-0.0031653777625966495,11,Southern 5,3
3,0,0.005020214261828279,9,Nesøy,3
3,1,0.14677452851646133,1,Myken,3
3,2,-0.029236531138123162,14,Træna,3
3,4,0.003883041211462166,11,Gjerøy,3
3,5,0.015219875530250282,6,Hestmannøy,3
3,6,0.011355196348839254,7,Indre Kvarøy,3
3,7,-0.004829480081377647,13,Onøy og Lurøy,3
3,8,0.03979721660235684,3,Lovund,3
3,9,0.03700664629624497,4,Sleneset,3
3,10,0.005413367028324359,8,Aldra,3
3,11,0.04466490252068985,2,Southern 1,3
3,12,0.003989618141610913,10,Southern 2,3
3,13,0.025592441352901594,5,Southern 3,3
3,14,-0.06097464111778631,15,Southern 4,3
3,15,-0.0039239565119991255,12,Southern 5,3
4,0,0.003343600590036697,9,Nesøy,3
4,1,0.14954582338973074,1,Myken,3
4,2,-0.030932687954859907,14,Træna,3
4,4,-0.0004581969672810861,11,Gjerøy,3
4,5,0.030619373309960392,4,Hestmannøy,3
4,6,0.0070707015799533115,7,Indre Kvarøy,3
4,7,-0.015398592226075706,13,Onøy og Lurøy,3
4,8,0.03805146334128723,3,Lovund,3
4,9,0.030397475233171573,5,Sleneset,3
4,10,0.002925533292711644,10,Aldra,3
4,11,0.04693170312408289,2,Southern 1,3
4,12,0.005838532245696183,8,Southern 2,3
4,13,0.02649873767809948,6,Southern 3,3
4,14,-0.05083728297191257,15,Southern 4,3
4,15,-0.003843744702917283,12,Southern 5,3
5,0,0.003783859781549144,8,Nesøy,3
5,1,0.18167125880256602,1,Myken,3
5,2,-0.031501687530726144,14,Træna,3
5,4,0.0019600106073199425,11,Gjerøy,3
5,5,0.026466201868813634,6,Hestmannøy,3
5,6,0.002267372722725823,10,Indre Kvarøy,3
5,7,-0.01919724091864408,13,Onøy og Lurøy,3
5,8,0.03503150334030952,3,Lovund,3
5,9,0.02925875234836458,4,Sleneset,3
5,10,0.0023815006899895047,9,Aldra,3
5,11,0.03567128148290537,2,Southern 1,3
