trait,target_island,method,n_individuals,corr_mean,corr_std,mse_mean,n_rows
body_mass,3,pevmean_ga,1000,0.1519293377493945,,0.90717214345932,1
body_mass,3,pevmean_ga,4000,0.2117439058088317,,0.894946277141571,1
body_mass,3,random_individual,1000,0.13986932370552602,0.07938984643924034,0.914064908027649,5
body_mass,3,random_individual,4000,0.21189582401188964,0.01681461916736112,0.8941034197807312,5
