n_islands,n_individuals,corr_eval,mse_adj,method,order_seed,target_island
2,250,-0.033882360466940285,1.4212080240249634,random_individual,2,4
3,369,-0.025197283735829874,1.419213891029358,random_individual,2,4
4,1447,-0.0327974285257972,1.4300963878631592,random_individual,2,4
5,1803,-0.01698229126113582,1.4250704050064087,random_individual,2,4
6,1976,-0.029465413449967774,1.4276365041732788,random_individual,2,4
7,2559,-0.020594675323529925,1.4256399869918823,random_individual,2,4
8,2851,-0.027169258303313102,1.4288018941879272,random_individual,2,4
9,3248,-0.0460669871661071,1.4349720478057861,random_individual,2,4
10,3450,-0.0211675806932631,1.4306124448776245,random_individual,2,4
11,3936,-0.0026480537115835317,1.4268481731414795,random_individual,2,4
12,4195,0.01447798270236763,1.4239044189453125,random_individual,2,4
13,4779,0.04012867671644577,1.413942813873291,random_individual,2,4
14,4945,0.040813790406425236,1.4144668579101562,random_individual,2,4
15,5139,0.04613903933123136,1.4145523309707642,random_individual,2,4
1,92,-0.00030710862743636155,1.4301068782806396,random_individual,3,4
2,250,0.06464919121225686,1.4126200675964355,random_individual,3,4
3,369,0.06810678416371162,1.4137181043624878,random_individual,3,4
4,1447,0.09277514451946911,1.4082120656967163,random_individual,3,4
5,1803,0.11432339875331249,1.4014595746994019,random_individual,3,4
6,1976,0.08210110436860875,1.4122474193572998,random_individual,3,4
7,2559,0.05202364107437365,1.418918490409851,random_individual,3,4
8,2851,0.05914592654620024,1.4155234098434448,random_individual,3,4
9,3248,0.0442818884985178,1.4172364473342896,random_individual,3,4
10,3450,0.033474626951684995,1.4233893156051636,random_individual,3,4
11,3936,0.05111243795669118,1.4163672924041748,random_individual,3,4
12,4195,0.03941086366902492,1.4167534112930298,random_individual,3,4
13,4779,0.041688685731846885,1.4153385162353516,random_individual,3,4
14,4945,0.03635776361438839,1.4169648885726929,random_individual,3,4
15,5139,0.04613903933123136,1.4145523309707642,random_individual,3,4
1,92,-0.12631998231838232,1.4659589529037476,random_individual,4,4
2,250,-0.08829269377927898,1.4269837141036987,random_individual,4,4
3,369,-0.07089562571329344,1.4281617403030396,random_individual,4,4
4,1447,0.020946015021721248,1.4216934442520142,random_individual,4,4
5,1803,0.018840431352721374,1.4238775968551636,random_individual,4,4
6,1976,-0.0022314025367801455,1.429911732673645,random_individual,4,4
7,2559,0.00535371735620813,1.4254721403121948,random_individual,4,4
8,2851,0.012389455898580955,1.4231868982315063,random_individual,4,4
9,3248,0.0008962452723297205,1.4283406734466553,random_individual,4,4
10,3450,0.008449043035097593,1.4252432584762573,random_individual,4,4
11,3936,0.014165762829934673,1.4252574443817139,random_individual,4,4
12,4195,0.01874335314780837,1.4228793382644653,random_individual,4,4
13,4779,0.02348725984220214,1.4215061664581299,random_individual,4,4
14,4945,0.046139407478775915,1.4141976833343506,random_individual,4,4
15,5139,0.04613903933123136,1.4145523309707642,random_individual,4,4
