target_island,target_island_name,repeat,split_seed,player_index,source_pool_index,source_id,source_island,source_island_name,phi,rank_phi,v_full,n_permutations
4,Gjerøy,0,14,5048,5048,8981270,5,Hestmannøy,0.023616206706542197,1,0.24362534161344834,50
4,Gjerøy,0,14,438,438,8L64272,5,Hestmannøy,0.01850881485853382,2,0.24362534161344834,50
4,Gjerøy,0,14,4716,4716,8934066,5,Hestmannøy,0.0163116152112987,3,0.24362534161344834,50
4,Gjerøy,0,14,3999,3999,8668476,5,Hestmannøy,0.014887395619094168,4,0.24362534161344834,50
4,Gjerøy,0,14,4563,4563,8857269,1,Myken,0.012734667033912541,5,0.24362534161344834,50
4,Gjerøy,0,14,1870,1870,8N14002,6,Indre Kvarøy,0.01241502316574149,6,0.24362534161344834,50
4,Gjerøy,0,14,3559,3559,8P11538,15,Southern 5,0.011915989307287662,7,0.24362534161344834,50
4,Gjerøy,0,14,50,50,8L19960,10,Aldra,0.011664959089489947,8,0.24362534161344834,50
4,Gjerøy,0,14,653,653,8M31288,5,Hestmannøy,0.011198005762175018,9,0.24362534161344834,50
4,Gjerøy,0,14,4916,4916,8939768,5,Hestmannøy,0.010728125138036655,10,0.24362534161344834,50
4,Gjerøy,0,14,3891,3891,8309141,5,Hestmannøy,0.01022342967757954,11,0.24362534161344834,50
4,Gjerøy,0,14,4347,4347,8747713,7,Onøy og Lurøy,0.010221393625730338,12,0.24362534161344834,50
4,Gjerøy,0,14,4678,4678,8904640,7,Onøy og Lurøy,0.009796457970860348,13,0.24362534161344834,50
4,Gjerøy,0,14,3177,3177,8N87080,5,Hestmannøy,0.009739818543919351,14,0.24362534161344834,50
4,Gjerøy,0,14,1436,1436,8N05851,0,Nesøy,0.00945429294523577,15,0.24362534161344834,50
4,Gjerøy,0,14,1673,1673,8N06920,5,Hestmannøy,0.008661588183238887,16,0.24362534161344834,50
4,Gjerøy,0,14,537,537,8L89376,5,Hestmannøy,0.00865828969419695,17,0.24362534161344834,50
4,Gjerøy,0,14,2017,2017,8N14588,11,Southern 1,0.008580628190840933,18,0.24362534161344834,50
4,Gjerøy,0,14,593,593,8L89682,6,Indre Kvarøy,0.008462808839526343,19,0.24362534161344834,50
4,Gjerøy,0,14,928,928,8M71865,5,Hestmannøy,0.008373581987237642,20,0.24362534161344834,50
4,Gjerøy,0,14,4420,4420,8800038,5,Hestmannøy,0.008343064989086718,21,0.24362534161344834,50
4,Gjerøy,0,14,669,669,8M31356,5,Hestmannøy,0.007982283689544822,22,0.24362534161344834,50
4,Gjerøy,0,14,924,924,8M71819,6,Indre Kvarøy,0.007958393363808536,23,0.24362534161344834,50
4,Gjerøy,0,14,4759,4759,8934374,5,Hestmannøy,0.00793452528612619,24,0.24362534161344834,50
4,Gjerøy,0,14,925,925,8M71823,5,Hestmannøy,0.007785737253122472,25,0.24362534161344834,50
4,Gjerøy,0,14,668,668,8M31352,5,Hestmannøy,0.007703958132100925,26,0.24362534161344834,50
4,Gjerøy,0,14,343,343,8L52535,5,Hestmannøy,0.007693121779650983,27,0.24362534161344834,50
4,Gjerøy,0,14,213,213,8L48592,5,Hestmannøy,0.007482613243898425,28,0.24362534161344834,50
4,Gjerøy,0,14,5025,5025,8981156,12,Southern 2,0.007422998325013059,29,0.24362534161344834,50
4,Gjerøy,0,14,327,327,8L52393,12,Southern 2,0.007226073187344215,30,0.24362534161344834,50
4,Gjerøy,0,14,1026,1026,8M72659,0,Nesøy,0.007172072486096637,31,0.24362534161344834,50
4,Gjerøy,0,14,1110,1110,8N05127,14,Southern 4,0.00704281591339238,32,0.24362534161344834,50
4,Gjerøy,0,14,4645,4645,8887360,10,Aldra,0.007012607010408984,33,0.24362534161344834,50
4,Gjerøy,0,14,430,430,8L64210,6,Indre Kvarøy,0.007012477173061002,34,0.24362534161344834,50
4,Gjerøy,0,14,1883,1883,8N14017,7,Onøy og Lurøy,0.006936420226070025,35,0.24362534161344834,50
4,Gjerøy,0,14,181,181,8L48344,0,Nesøy,0.006886827713634331,36,0.24362534161344834,50
4,Gjerøy,0,14,2239,2239,8N27307,5,Hestmannøy,0.006808687611095183,37,0.24362534161344834,50
4,Gjerøy,0,14,2398,2398,8N28682,5,Hestmannøy,0.006723391485946087,38,0.24362534161344834,50
4,Gjerøy,0,14,75,75,8L30059,13,Southern 3,0.006557871420773571,39,0.24362534161344834,50
4,Gjerøy,0,14,544,544,8L89388,5,Hestmannøy,0.0065535423973443144,40,0.24362534161344834,50
4,Gjerøy,0,14,4547,4547,8857205,5,Hestmannøy,0.006497113658781053,41,0.24362534161344834,50
4,Gjerøy,0,14,5054,5054,8981278,5,Hestmannøy,0.006490287961173676,42,0.24362534161344834,50
4,Gjerøy,0,14,5047,5047,8981268,5,Hestmannøy,0.006366712321857082,43,0.24362534161344834,50
4,Gjerøy,0,14,4799,4799,8934884,2,Træna,0.00619699468595011,44,0.24362534161344834,50
4,Gjerøy,0,14,4309,4309,8747548,10,Aldra,0.006181475816622559,45,0.24362534161344834,50
4,Gjerøy,0,14,4758,4758,8934373,5,Hestmannøy,0.0061293507650860115,46,0.24362534161344834,50
4,Gjerøy,0,14,1299,1299,8N05445,6,Indre Kvarøy,0.006129058505343737,47,0.24362534161344834,50
4,Gjerøy,0,14,4913,4913,8939762,5,Hestmannøy,0.006111433398955876,48,0.24362534161344834,50
4,Gjerøy,0,14,221,221,8L48651,5,Hestmannøy,0.005956101619968378,49,0.24362534161344834,50
4,Gjerøy,0,14,4167,4167,8732256,1,Myken,0.005766547459607249,50,0.24362534161344834,50
4,Gjerøy,0,14,803,803,8L64587,12,Southern 2,0.005662885335693212,51,0.24362534161344834,50
4,Gjerøy,0,14,1296,1296,8N05438,6,Indre Kvarøy,0.00564448148390813,52,0.24362534161344834,50
4,Gjerøy,0,14,3059,3059,8N73831,5,Hestmannøy,0.0056142309997139084,53,0.24362534161344834,50
4,Gjerøy,0,14,2883,2883,8N73460,11,Southern 1,0.005460583213502493,54,0.24362534161344834,50
4,Gjerøy,0,14,4931,4931,8939915,11,Southern 1,0.005452682541735001,55,0.24362534161344834,50
4,Gjerøy,0,14,569,569,8L89518,5,Hestmannøy,0.005405444594714823,56,0.24362534161344834,50
4,Gjerøy,0,14,3913,3913,8309274,5,Hestmannøy,0.005298170048294994,57,0.24362534161344834,50
4,Gjerøy,0,14,1412,1412,8N05704,5,Hestmannøy,0.005245395531447519,58,0.24362534161344834,50
4,Gjerøy,0,14,4845,4845,8939344,5,Hestmannøy,0.0052199521079713705,59,0.24362534161344834,50
4,Gjerøy,0,14,4836,4836,8939196,5,Hestmannøy,0.005196861651477171,60,0.24362534161344834,50
4,Gjerøy,0,14,4019,4019,8681059,6,Indre Kvarøy,0.00514711025310508,61,0.24362534161344834,50
4,Gjerøy,0,14,535,535,8L89372,5,Hestmannøy,0.0051070473440972845,62,0.24362534161344834,50
4,Gjerøy,0,14,415,415,8L64127,12,Southern 2,0.00510628767772918,63,0.24362534161344834,50
4,Gjerøy,0,14,4198,4198,8732600,7,Onøy og Lurøy,0.005074502070116493,64,0.24362534161344834,50
4,Gjerøy,0,14,606,606,8L89793,5,Hestmannøy,0.005045871016212829,65,0.24362534161344834,50
4,Gjerøy,0,14,4880,4880,8939538,5,Hestmannøy,0.005035161903537855,66,0.24362534161344834,50
4,Gjerøy,0,14,4350,4350,8747725,5,Hestmannøy,0.004868216706266843,67,0.24362534161344834,50
4,Gjerøy,0,14,833,833,8M71298,6,Indre Kvarøy,0.004795754205435426,68,0.24362534161344834,50
4,Gjerøy,0,14,842,842,8M71310,5,Hestmannøy,0.004761053760894731,69,0.24362534161344834,50
4,Gjerøy,0,14,2940,2940,8N73564,6,Indre Kvarøy,0.004713390294468084,70,0.24362534161344834,50
4,Gjerøy,0,14,3875,3875,8168650,5,Hestmannøy,0.004706161087766874,71,0.24362534161344834,50
4,Gjerøy,0,14,70,70,8L26591,5,Hestmannøy,0.004704178292534152,72,0.24362534161344834,50
4,Gjerøy,0,14,3905,3905,8309254,5,Hestmannøy,0.004697292073322219,73,0.24362534161344834,50
4,Gjerøy,0,14,2396,2396,8N28650,2,Træna,0.004660289485873038,74,0.24362534161344834,50
4,Gjerøy,0,14,5056,5056,8981280,5,Hestmannøy,0.004650885125695377,75,0.24362534161344834,50
4,Gjerøy,0,14,4303,4303,8747520,5,Hestmannøy,0.004602656729050441,76,0.24362534161344834,50
4,Gjerøy,0,14,2707,2707,8N72923,13,Southern 3,0.004588914977751724,77,0.24362534161344834,50
4,Gjerøy,0,14,4995,4995,8800422,10,Aldra,0.004560184065280687,78,0.24362534161344834,50
4,Gjerøy,0,14,4106,4106,8730448,1,Myken,0.004527224237265502,79,0.24362534161344834,50
4,Gjerøy,0,14,2553,2553,8N42697,5,Hestmannøy,0.004526355684049203,80,0.24362534161344834,50
4,Gjerøy,0,14,1475,1475,8N05907,0,Nesøy,0.004523972997631196,81,0.24362534161344834,50
4,Gjerøy,0,14,3624,3624,8P11894,14,Southern 4,0.004492498736139506,82,0.24362534161344834,50
4,Gjerøy,0,14,4493,4493,8800489,10,Aldra,0.004427235746935433,83,0.24362534161344834,50
4,Gjerøy,0,14,4355,4355,8747732,7,Onøy og Lurøy,0.0043556926691098955,84,0.24362534161344834,50
4,Gjerøy,0,14,86,86,8L30286,5,Hestmannøy,0.004354387517287846,85,0.24362534161344834,50
4,Gjerøy,0,14,185,185,8L48415,7,Onøy og Lurøy,0.004292550606170224,86,0.24362534161344834,50
4,Gjerøy,0,14,2397,2397,8N28681,5,Hestmannøy,0.004284996129145275,87,0.24362534161344834,50
4,Gjerøy,0,14,561,561,8L89503,5,Hestmannøy,0.004282243450908484,88,0.24362534161344834,50
4,Gjerøy,0,14,4424,4424,8800061,0,Nesøy,0.0042820797464032355,89,0.24362534161344834,50
4,Gjerøy,0,14,4893,4893,8939603,5,Hestmannøy,0.004264213260040048,90,0.24362534161344834,50
4,Gjerøy,0,14,1507,1507,8N06371,5,Hestmannøy,0.004246929635006164,91,0.24362534161344834,50
4,Gjerøy,0,14,922,922,8M71810,7,Onøy og Lurøy,0.004223488500973489,92,0.24362534161344834,50
4,Gjerøy,0,14,4442,4442,8800163,7,Onøy og Lurøy,0.004194900459449345,93,0.24362534161344834,50
4,Gjerøy,0,14,4211,4211,8732648,5,Hestmannøy,0.0041051541111727045,94,0.24362534161344834,50
4,Gjerøy,0,14,2542,2542,8N42642,7,Onøy og Lurøy,0.004098400987900568,95,0.24362534161344834,50
4,Gjerøy,0,14,3474,3474,8N87944,13,Southern 3,0.004079287805756323,96,0.24362534161344834,50
4,Gjerøy,0,14,1504,1504,8N06359,5,Hestmannøy,0.004075771671774704,97,0.24362534161344834,50
4,Gjerøy,0,14,2938,2938,8N73533,5,Hestmannøy,0.00402604608043112,98,0.24362534161344834,50
4,Gjerøy,0,14,1501,1501,8N06306,0,Nesøy,0.0040104228429940735,99,0.24362534161344834,50
4,Gjerøy,0,14,4225,4225,8732674,7,Onøy og Lurøy,0.003955864584573873,100,0.24362534161344834,50
4,Gjerøy,0,14,5076,5076,8981399,12,Southern 2,0.003942118799731866,101,0.24362534161344834,50
4,Gjerøy,0,14,4434,4434,8800102,10,Aldra,0.003925570079113484,102,0.24362534161344834,50
4,Gjerøy,0,14,526,526,8L89335,6,Indre Kvarøy,0.003897336992047476,103,0.24362534161344834,50
4,Gjerøy,0,14,4450,4450,8800178,6,Indre Kvarøy,0.003889256882395646,104,0.24362534161344834,50
4,Gjerøy,0,14,1331,1331,8N05610,14,Southern 4,0.0038768362965404474,105,0.24362534161344834,50
4,Gjerøy,0,14,1066,1066,8M72913,5,Hestmannøy,0.0038724470796701414,106,0.24362534161344834,50
4,Gjerøy,0,14,3995,3995,8651975,5,Hestmannøy,0.0038521500268721685,107,0.24362534161344834,50
4,Gjerøy,0,14,1674,1674,8N06922,5,Hestmannøy,0.003841403493980379,108,0.24362534161344834,50
4,Gjerøy,0,14,3664,3664,8P14300,8,Lovund,0.003822755812253599,109,0.24362534161344834,50
4,Gjerøy,0,14,4090,4090,8681476,1,Myken,0.003813441155535995,110,0.24362534161344834,50
4,Gjerøy,0,14,337,337,8L52428,5,Hestmannøy,0.003792385544624256,111,0.24362534161344834,50
4,Gjerøy,0,14,5083,5083,8981605,10,Aldra,0.0037837864953704776,112,0.24362534161344834,50
4,Gjerøy,0,14,2377,2377,8N28432,2,Træna,0.0037501905533700243,113,0.24362534161344834,50
4,Gjerøy,0,14,409,409,8L64058,11,Southern 1,0.003727891665964754,114,0.24362534161344834,50
4,Gjerøy,0,14,4203,4203,8732621,2,Træna,0.0036703094968225216,115,0.24362534161344834,50
4,Gjerøy,0,14,1253,1253,8N05272,13,Southern 3,0.0036520930664172067,116,0.24362534161344834,50
4,Gjerøy,0,14,3944,3944,8573989,3,Selvær,0.0036368320994164126,117,0.24362534161344834,50
4,Gjerøy,0,14,1422,1422,8N05717,6,Indre Kvarøy,0.0036143872495020208,118,0.24362534161344834,50
4,Gjerøy,0,14,4012,4012,8681038,5,Hestmannøy,0.003612509495004855,119,0.24362534161344834,50
4,Gjerøy,0,14,4074,4074,8681403,5,Hestmannøy,0.0035965579582426387,120,0.24362534161344834,50
4,Gjerøy,0,14,1701,1701,8N13360,1,Myken,0.0035865897109230464,121,0.24362534161344834,50
4,Gjerøy,0,14,2578,2578,8N42928,5,Hestmannøy,0.0035685427175547652,122,0.24362534161344834,50
4,Gjerøy,0,14,3893,3893,8309156,6,Indre Kvarøy,0.0035212703561325097,123,0.24362534161344834,50
4,Gjerøy,0,14,1682,1682,8N05698,15,Southern 5,0.0035170593627500113,124,0.24362534161344834,50
4,Gjerøy,0,14,3804,3804,8P14988,14,Southern 4,0.00351294407572857,125,0.24362534161344834,50
4,Gjerøy,0,14,2458,2458,8N28899,14,Southern 4,0.0034972371912057655,126,0.24362534161344834,50
4,Gjerøy,0,14,1845,1845,8N13927,5,Hestmannøy,0.0034952893757189017,127,0.24362534161344834,50
4,Gjerøy,0,14,137,137,8L30764,12,Southern 2,0.0034941762919252885,128,0.24362534161344834,50
4,Gjerøy,0,14,2451,2451,8N28848,5,Hestmannøy,0.003474312549238141,129,0.24362534161344834,50
4,Gjerøy,0,14,4629,4629,8887305,7,Onøy og Lurøy,0.003471727457187682,130,0.24362534161344834,50
4,Gjerøy,0,14,5018,5018,8981050,12,Southern 2,0.003434709882987952,131,0.24362534161344834,50
4,Gjerøy,0,14,172,172,8L48310,5,Hestmannøy,0.0034143509042000404,132,0.24362534161344834,50
4,Gjerøy,0,14,4684,4684,8917801,2,Træna,0.003409622464665442,133,0.24362534161344834,50
4,Gjerøy,0,14,704,704,8M31602,5,Hestmannøy,0.003351800677862004,134,0.24362534161344834,50
4,Gjerøy,0,14,1741,1741,8N13606,14,Southern 4,0.003351627262820152,135,0.24362534161344834,50
4,Gjerøy,0,14,4852,4852,8939368,7,Onøy og Lurøy,0.0033230950783346928,136,0.24362534161344834,50
4,Gjerøy,0,14,2549,2549,8N42658,0,Nesøy,0.0033227511939821408,137,0.24362534161344834,50
4,Gjerøy,0,14,1298,1298,8N05444,6,Indre Kvarøy,0.003309392070635482,138,0.24362534161344834,50
4,Gjerøy,0,14,1530,1530,8N06477,12,Southern 2,0.003309135729387595,139,0.24362534161344834,50
4,Gjerøy,0,14,883,883,8L57990,13,Southern 3,0.00330531486825548,140,0.24362534161344834,50
4,Gjerøy,0,14,292,292,8L52335,12,Southern 2,0.0032501849148372434,141,0.24362534161344834,50
4,Gjerøy,0,14,3903,3903,8309251,5,Hestmannøy,0.0032458036397650415,142,0.24362534161344834,50
4,Gjerøy,0,14,218,218,8L48609,6,Indre Kvarøy,0.0032408996541954116,143,0.24362534161344834,50
4,Gjerøy,0,14,3423,3423,8N87892,13,Southern 3,0.003213307011417725,144,0.24362534161344834,50
4,Gjerøy,0,14,4482,4482,8800427,5,Hestmannøy,0.0031770167183734787,145,0.24362534161344834,50
4,Gjerøy,0,14,4741,4741,8934287,7,Onøy og Lurøy,0.003172747446530622,146,0.24362534161344834,50
4,Gjerøy,0,14,3370,3370,8N87836,14,Southern 4,0.003170947510067486,147,0.24362534161344834,50
4,Gjerøy,0,14,2293,2293,8N27864,6,Indre Kvarøy,0.003160937576691394,148,0.24362534161344834,50
4,Gjerøy,0,14,654,654,8M31290,5,Hestmannøy,0.0031578408917636446,149,0.24362534161344834,50
4,Gjerøy,0,14,4447,4447,8800171,10,Aldra,0.0031417939706616517,150,0.24362534161344834,50
4,Gjerøy,0,14,4449,4449,8800177,6,Indre Kvarøy,0.0031357917133314895,151,0.24362534161344834,50
4,Gjerøy,0,14,35,35,8L19921,5,Hestmannøy,0.003117538137572352,152,0.24362534161344834,50
4,Gjerøy,0,14,489,489,8L64902,5,Hestmannøy,0.0031064147674742613,153,0.24362534161344834,50
4,Gjerøy,0,14,3328,3328,8N87701,5,Hestmannøy,0.0030931325704577507,154,0.24362534161344834,50
4,Gjerøy,0,14,741,741,8M31824,12,Southern 2,0.0030898032470781755,155,0.24362534161344834,50
4,Gjerøy,0,14,3248,3248,8N87547,11,Southern 1,0.0030871217789163042,156,0.24362534161344834,50
4,Gjerøy,0,14,2676,2676,8N72734,6,Indre Kvarøy,0.0030790735966731366,157,0.24362534161344834,50
4,Gjerøy,0,14,3167,3167,8N87057,5,Hestmannøy,0.0030738775615073797,158,0.24362534161344834,50
4,Gjerøy,0,14,676,676,8M31420,10,Aldra,0.0030517213954196513,159,0.24362534161344834,50
4,Gjerøy,0,14,4806,4806,8934899,0,Nesøy,0.0030258748227578957,160,0.24362534161344834,50
4,Gjerøy,0,14,4857,4857,8939373,7,Onøy og Lurøy,0.0030093290973603254,161,0.24362534161344834,50
4,Gjerøy,0,14,153,153,8L30829,3,Selvær,0.002997074452587047,162,0.24362534161344834,50
4,Gjerøy,0,14,3174,3174,8N87070,5,Hestmannøy,0.002996646082903739,163,0.24362534161344834,50
4,Gjerøy,0,14,2810,2810,8N73234,12,Southern 2,0.0029755458297523185,164,0.24362534161344834,50
4,Gjerøy,0,14,4101,4101,8730442,5,Hestmannøy,0.0029627360329874054,165,0.24362534161344834,50
4,Gjerøy,0,14,932,932,8M71881,5,Hestmannøy,0.0029511414751337145,166,0.24362534161344834,50
4,Gjerøy,0,14,524,524,8L89326,10,Aldra,0.002942734852284367,167,0.24362534161344834,50
4,Gjerøy,0,14,661,661,8M31328,5,Hestmannøy,0.002938563156840426,168,0.24362534161344834,50
4,Gjerøy,0,14,4912,4912,8939759,9,Sleneset,0.0029118170814102285,169,0.24362534161344834,50
4,Gjerøy,0,14,3910,3910,8309267,5,Hestmannøy,0.0028875016070751304,170,0.24362534161344834,50
4,Gjerøy,0,14,258,258,8L49991,6,Indre Kvarøy,0.0028792896237527146,171,0.24362534161344834,50
4,Gjerøy,0,14,4824,4824,8939119,10,Aldra,0.002871914882298784,172,0.24362534161344834,50
