target_island,target_island_name,repeat,split_seed,player_index,source_pool_index,source_id,source_island,source_island_name,phi,rank_phi,v_full,n_permutations,n_evals
1,Myken,4,4014,4273,4273,8573608,7,Onøy og Lurøy,0.005577802124599598,1,0.44474823609636077,300,179
1,Myken,4,4014,5468,5468,8981026,5,Hestmannøy,0.004119455497196037,2,0.44474823609636077,300,177
1,Myken,4,4014,4411,4411,8681240,3,Selvær,0.002903344806256184,3,0.44474823609636077,300,168
1,Myken,4,4014,3042,3042,8N73097,5,Hestmannøy,0.0026012391189967326,4,0.44474823609636077,300,161
1,Myken,4,4014,4742,4742,8747741,6,Indre Kvarøy,0.0025160832536110225,5,0.44474823609636077,300,165
1,Myken,4,4014,242,242,8L48609,6,Indre Kvarøy,0.002181105733052104,6,0.44474823609636077,300,169
1,Myken,4,4014,1050,1050,8M72013,3,Selvær,0.0018185626044005044,7,0.44474823609636077,300,161
1,Myken,4,4014,3022,3022,8N72986,2,Træna,0.0018003207635598605,8,0.44474823609636077,300,161
1,Myken,4,4014,4788,4788,8794309,2,Træna,0.0017947483596045084,9,0.44474823609636077,300,165
1,Myken,4,4014,4912,4912,8800574,5,Hestmannøy,0.0017246639463475817,10,0.44474823609636077,300,168
1,Myken,4,4014,2599,2599,8N28470,2,Træna,0.0016230846498390976,11,0.44474823609636077,300,161
1,Myken,4,4014,3089,3089,8N73232,12,Vega,0.0015560241757089346,12,0.44474823609636077,300,167
1,Myken,4,4014,2683,2683,8N28913,2,Træna,0.0015545478130241787,13,0.44474823609636077,300,161
1,Myken,4,4014,4484,4484,8730486,5,Hestmannøy,0.0015148193123095096,14,0.44474823609636077,300,156
1,Myken,4,4014,1897,1897,8N13426,2,Træna,0.0014647428191618878,15,0.44474823609636077,300,153
1,Myken,4,4014,2567,2567,8N28218,2,Træna,0.0014399069294790507,16,0.44474823609636077,300,161
1,Myken,4,4014,4446,4446,8681409,5,Hestmannøy,0.001422865247677184,17,0.44474823609636077,300,162
1,Myken,4,4014,36,36,8L19917,5,Hestmannøy,0.0014092818767518424,18,0.44474823609636077,300,159
1,Myken,4,4014,2561,2561,8N28142,8,Lovund,0.0014016687118979334,19,0.44474823609636077,300,155
1,Myken,4,4014,740,740,8M31317,4,Gjerøy,0.0013382954612386094,20,0.44474823609636077,300,157
1,Myken,4,4014,5196,5196,8934374,5,Hestmannøy,0.001333823889073412,21,0.44474823609636077,300,161
1,Myken,4,4014,3212,3212,8N73504,5,Hestmannøy,0.0013207244650141306,22,0.44474823609636077,300,164
1,Myken,4,4014,4681,4681,8747520,5,Hestmannøy,0.001314922569848771,23,0.44474823609636077,300,164
1,Myken,4,4014,4712,4712,8747636,4,Gjerøy,0.0012864539422007338,24,0.44474823609636077,300,179
1,Myken,4,4014,2843,2843,8N72045,2,Træna,0.0012831596297223705,25,0.44474823609636077,300,161
1,Myken,4,4014,692,692,8L89988,2,Træna,0.001262303157427126,26,0.44474823609636077,300,144
1,Myken,4,4014,705,705,8M31164,2,Træna,0.0012544030469813167,27,0.44474823609636077,300,164
1,Myken,4,4014,425,425,8L57859,2,Træna,0.0012493536067379985,28,0.44474823609636077,300,156
