target_island,target_island_name,repeat,split_seed,player_index,source_pool_index,source_id,source_island,source_island_name,phi,rank_phi,v_full,n_permutations,n_evals
6,Indre Kvarøy,2,2014,2339,2339,8N27415,5,Hestmannøy,0.004752920455340902,1,0.4905506211308169,300,244
6,Indre Kvarøy,2,2014,1466,1466,8N05704,5,Hestmannøy,0.004164658605469768,2,0.4905506211308169,300,240
6,Indre Kvarøy,2,2014,1968,1968,8N14106,4,Gjerøy,0.004104091030717159,3,0.4905506211308169,300,237
6,Indre Kvarøy,2,2014,5201,5201,8943897,5,Hestmannøy,0.00333772923008796,4,0.4905506211308169,300,231
6,Indre Kvarøy,2,2014,834,834,8M71098,5,Hestmannøy,0.002913900096940927,5,0.4905506211308169,300,229
6,Indre Kvarøy,2,2014,4699,4699,8816486,5,Hestmannøy,0.002743148464654788,6,0.4905506211308169,300,230
6,Indre Kvarøy,2,2014,550,550,8L89384,5,Hestmannøy,0.0026303104178734527,7,0.4905506211308169,300,226
6,Indre Kvarøy,2,2014,702,702,8M31356,5,Hestmannøy,0.0026003274636990613,8,0.4905506211308169,300,247
6,Indre Kvarøy,2,2014,4257,4257,8730451,1,Myken,0.0025173674336570247,9,0.4905506211308169,300,241
6,Indre Kvarøy,2,2014,2319,2319,8N27343,4,Gjerøy,0.0024822769965692193,10,0.4905506211308169,300,226
6,Indre Kvarøy,2,2014,2946,2946,8N73409,4,Gjerøy,0.00232324611310798,11,0.4905506211308169,300,230
6,Indre Kvarøy,2,2014,2641,2641,8N42771,10,Aldra,0.0022424189788664696,12,0.4905506211308169,300,226
6,Indre Kvarøy,2,2014,2725,2725,8N72663,5,Hestmannøy,0.0022374196000762635,13,0.4905506211308169,300,233
6,Indre Kvarøy,2,2014,5187,5187,8943743,5,Hestmannøy,0.0020891243410748,14,0.4905506211308169,300,233
6,Indre Kvarøy,2,2014,2301,2301,8N27241,5,Hestmannøy,0.002022463698791135,15,0.4905506211308169,300,227
6,Indre Kvarøy,2,2014,4705,4705,8816918,5,Hestmannøy,0.0020009752591766796,16,0.4905506211308169,300,239
6,Indre Kvarøy,2,2014,1561,1561,8N06311,5,Hestmannøy,0.001996851316050055,17,0.4905506211308169,300,239
6,Indre Kvarøy,2,2014,4510,4510,8747729,5,Hestmannøy,0.001979690858573252,18,0.4905506211308169,300,238
6,Indre Kvarøy,2,2014,3827,3827,8P14658,2,Træna,0.0019360444398035007,19,0.4905506211308169,300,239
6,Indre Kvarøy,2,2014,4514,4514,8747735,7,Onøy og Lurøy,0.0019055058302935952,20,0.4905506211308169,300,233
6,Indre Kvarøy,2,2014,5296,5296,8981711,0,Nesøy,0.001859547052814408,21,0.4905506211308169,300,227
6,Indre Kvarøy,2,2014,444,444,8L64272,5,Hestmannøy,0.001854166715382094,22,0.4905506211308169,300,238
6,Indre Kvarøy,2,2014,972,972,8M71865,5,Hestmannøy,0.0018023150220764625,23,0.4905506211308169,300,221
6,Indre Kvarøy,2,2014,2468,2468,8N28695,5,Hestmannøy,0.00180121262069596,24,0.4905506211308169,300,239
6,Indre Kvarøy,2,2014,4840,4840,8887429,8,Lovund,0.0017807446930785775,25,0.4905506211308169,300,231
6,Indre Kvarøy,2,2014,187,187,8L48410,5,Hestmannøy,0.001771347037877733,26,0.4905506211308169,300,232
