analysis,method,selection_method,order_seed,weighted_fit_used,n_individuals,corr_eval,mse_adj,target_island,target_island_name,repeat,repeat_seed,trait,n_components,selection_n_components,avg_grm_obj,pca_dist_obj
full_baseline,full_source_unweighted,none,-2,False,5524,0.14003032586389857,1.4313149635638511,10,Aldra,0,859124446,body_mass,500,,-0.005076303334098852,
ranked_subset,random_individual,random,0,False,500,0.008940961187123368,1.4732212784975431,10,Aldra,0,859124446,body_mass,500,,,
ranked_subset,random_individual,random,0,False,1000,0.027442759196954606,1.4777513198933914,10,Aldra,0,859124446,body_mass,500,,,
ranked_subset,random_individual,random,0,False,1500,0.20423858096106026,1.4175139734121238,10,Aldra,0,859124446,body_mass,500,,,
ranked_subset,random_individual,random,0,False,2000,0.19307996748651776,1.4208656042279288,10,Aldra,0,859124446,body_mass,500,,,
ranked_subset,random_individual,random,0,False,2500,0.17379855218961293,1.4236892763703375,10,Aldra,0,859124446,body_mass,500,,,
ranked_subset,random_individual,random,0,False,3000,0.1779742822821304,1.4216634965210255,10,Aldra,0,859124446,body_mass,500,,,
ranked_subset,random_individual,random,0,False,3500,0.1628507475142652,1.4307167416558435,10,Aldra,0,859124446,body_mass,500,,,
ranked_subset,random_individual,random,0,False,4000,0.1588195046608783,1.4318503081309644,10,Aldra,0,859124446,body_mass,500,,,
ranked_subset,random_individual,random,0,False,4500,0.1379293058985837,1.4390149922216926,10,Aldra,0,859124446,body_mass,500,,,
ranked_subset,random_individual,random,1,False,500,-0.10326021483335628,1.473210855678342,10,Aldra,0,859124446,body_mass,500,,,
ranked_subset,random_individual,random,1,False,1000,0.08032503834895521,1.445683783262463,10,Aldra,0,859124446,body_mass,500,,,
ranked_subset,random_individual,random,1,False,1500,0.20597041131629845,1.4247454705342872,10,Aldra,0,859124446,body_mass,500,,,
ranked_subset,random_individual,random,1,False,2000,0.20134019792423238,1.4158802607333432,10,Aldra,0,859124446,body_mass,500,,,
ranked_subset,random_individual,random,1,False,2500,0.18668462308476516,1.4193484723969867,10,Aldra,0,859124446,body_mass,500,,,
ranked_subset,random_individual,random,1,False,3000,0.1648921419001066,1.4298588149820302,10,Aldra,0,859124446,body_mass,500,,,
ranked_subset,random_individual,random,1,False,3500,0.145252178846124,1.4363275215210805,10,Aldra,0,859124446,body_mass,500,,,
ranked_subset,random_individual,random,1,False,4000,0.13706253882223088,1.436803852139464,10,Aldra,0,859124446,body_mass,500,,,
ranked_subset,random_individual,random,1,False,4500,0.1623992114320379,1.4255820706120212,10,Aldra,0,859124446,body_mass,500,,,
ranked_subset,random_individual,random,2,False,500,0.21981288989899164,1.4192807706694746,10,Aldra,0,859124446,body_mass,500,,,
ranked_subset,random_individual,random,2,False,1000,0.13608994541494984,1.428752928164188,10,Aldra,0,859124446,body_mass,500,,,
ranked_subset,random_individual,random,2,False,1500,0.08908813088891342,1.4368560188771553,10,Aldra,0,859124446,body_mass,500,,,
ranked_subset,random_individual,random,2,False,2000,0.19694593662500778,1.4091215749358115,10,Aldra,0,859124446,body_mass,500,,,
ranked_subset,random_individual,random,2,False,2500,0.23770859986263917,1.4014213932333872,10,Aldra,0,859124446,body_mass,500,,,
ranked_subset,random_individual,random,2,False,3000,0.27152949643976715,1.3940951165613509,10,Aldra,0,859124446,body_mass,500,,,
ranked_subset,random_individual,random,2,False,3500,0.2351729162830625,1.3985885226540375,10,Aldra,0,859124446,body_mass,500,,,
ranked_subset,random_individual,random,2,False,4000,0.18828160511518227,1.416218710715617,10,Aldra,0,859124446,body_mass,500,,,
ranked_subset,random_individual,random,2,False,4500,0.20400416984089165,1.4135517686151708,10,Aldra,0,859124446,body_mass,500,,,
ranked_subset,random_individual,random,3,False,500,-0.11393990219256012,1.4873175606608753,10,Aldra,0,859124446,body_mass,500,,,
ranked_subset,random_individual,random,3,False,1000,-0.14113557736387985,1.4792088681837574,10,Aldra,0,859124446,body_mass,500,,,
ranked_subset,random_individual,random,3,False,1500,-0.0770354444918362,1.4795604635284718,10,Aldra,0,859124446,body_mass,500,,,
ranked_subset,random_individual,random,3,False,2000,0.11383704214274222,1.4383042850364625,10,Aldra,0,859124446,body_mass,500,,,
