analysis,method,weight_scheme,order_seed,weighted_fit_used,n_individuals,corr_eval,mse_adj,avg_grm_obj,target_island,target_island_name,repeat,repeat_seed,trait
ranked_subset,random_individual,none,3,False,500,-0.04145490696135297,1.2389904260635376,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,3,False,1000,0.1178247437986704,1.2112045288085938,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,3,False,1500,0.09022733726667845,1.2161623239517212,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,3,False,2000,0.01890766688015285,1.2248470783233643,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,3,False,2500,0.09949920302413963,1.2122101783752441,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,3,False,3000,0.1525599474172718,1.1991695165634155,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,3,False,3500,0.1144683169496811,1.2070353031158447,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,3,False,4000,0.10820307181753867,1.2082858085632324,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,3,False,4500,0.1356077856837612,1.1945799589157104,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,4,False,50,-0.004452219194554117,1.24503755569458,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,4,False,100,-0.04637393930663723,1.2479389905929565,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,4,False,250,-0.11945325543985233,1.2409371137619019,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,4,False,500,-0.20542861822951186,1.2523406744003296,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,4,False,1000,-0.025593393712090528,1.218487024307251,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,4,False,1500,0.026154095829000693,1.2127079963684082,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,4,False,2000,0.06040983849213041,1.2085447311401367,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,4,False,2500,0.09373101348836438,1.2009752988815308,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,4,False,3000,0.14283067332435107,1.1873410940170288,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,4,False,3500,0.16992929744828952,1.1724623441696167,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,4,False,4000,0.15584290986037655,1.1770135164260864,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,4,False,4500,0.14572291660294226,1.1877161264419556,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,5,False,50,-0.075169068070124,1.2376176118850708,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,5,False,100,0.08598800108622708,1.2671818733215332,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,5,False,250,0.04749951980625516,1.2447631359100342,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,5,False,500,0.22732428781484257,1.2004313468933105,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,5,False,1000,0.19349955842069605,1.1964613199234009,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,5,False,1500,0.2947958381612198,1.1686004400253296,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,5,False,2000,0.20606592826925155,1.186269998550415,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,5,False,2500,0.2648266185603151,1.1694378852844238,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,5,False,3000,0.2736655151060925,1.155705451965332,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,5,False,3500,0.27928380167757344,1.1479251384735107,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,5,False,4000,0.24103939799203447,1.1718063354492188,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,5,False,4500,0.26625442087696605,1.1557068824768066,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,6,False,50,0.1326353740472969,1.2323187589645386,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,6,False,100,0.36454837012285685,1.2233885526657104,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,6,False,250,0.21633060894686157,1.2116107940673828,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,6,False,500,0.22936753455269293,1.2035417556762695,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,6,False,1000,0.15581798074225925,1.1994526386260986,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,6,False,1500,0.11360661356871737,1.2116221189498901,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,6,False,2000,0.049673845906584004,1.2279216051101685,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,6,False,2500,0.05835140076254447,1.2136019468307495,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,6,False,3000,0.06823644709887616,1.20743989944458,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,6,False,3500,0.0616365727337712,1.207698106765747,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,6,False,4000,0.09763110536522769,1.194624423980713,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,6,False,4500,0.1400639770229753,1.1878856420516968,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,7,False,50,-0.08417683868639327,1.2436752319335938,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,7,False,100,-0.0976836407081314,1.2556962966918945,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,7,False,250,-0.0633340225783226,1.263744592666626,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,7,False,500,0.004709778858510677,1.2284512519836426,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,7,False,1000,0.10057442589608385,1.2077072858810425,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,7,False,1500,0.21255005001208366,1.1758900880813599,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,7,False,2000,0.2017454138274725,1.172897219657898,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,7,False,2500,0.22936460148971863,1.1694055795669556,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,7,False,3000,0.1902247137514781,1.1799750328063965,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,7,False,3500,0.20349310009700655,1.174192190170288,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,7,False,4000,0.19810308397182186,1.167418122291565,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,7,False,4500,0.19377359615591977,1.1756728887557983,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,8,False,50,0.025833226465301465,1.2362090349197388,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,8,False,100,0.15902024563890765,1.227647066116333,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,8,False,250,0.18089392838091084,1.2246184349060059,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,8,False,500,0.17350706013446002,1.223233938217163,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,8,False,1000,0.13899846650982664,1.2073289155960083,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,8,False,1500,0.2016466502612582,1.1773654222488403,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,8,False,2000,0.2338591375852601,1.1638569831848145,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,8,False,2500,0.22749783513923255,1.1519945859909058,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,8,False,3000,0.2595113826800376,1.1366941928863525,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,8,False,3500,0.23146583536234588,1.1480250358581543,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,8,False,4000,0.1904431671459341,1.164792537689209,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,8,False,4500,0.20378091697832681,1.1593416929244995,,0,Nesøy,0,885682700,wing
