n_permutations,n_cal_samples,method,n_removed,corr_mean,corr_std,mse_mean,mse_std,n_rows
20,20,shapley_mean,14,0.06055139427974962,0.09250429647770422,1.1848709682623546,0.36236565717616387,30
20,40,random_individual,0,0.12992284793414227,0.11061725962626245,1.1631310045719148,0.324304003808166,150
20,40,random_individual,1,0.12687935695569294,0.10472129796564528,1.1644518105189006,0.3240346838432495,150
20,40,random_individual,2,0.12457311078137297,0.09995912475063666,1.1647899301846822,0.3242804025443212,150
20,40,random_individual,3,0.12248205774601706,0.09519287643242688,1.165235546429952,0.32423449990832176,150
20,40,random_individual,4,0.11855088837578907,0.0909769935601253,1.1664000650246937,0.3242007684419635,150
20,40,random_individual,5,0.11606102181864207,0.09037944686858963,1.1660761336485546,0.32543325376960897,150
20,40,random_individual,6,0.11422715041025062,0.08853104852939145,1.1667940910657246,0.3262253064289999,150
20,40,random_individual,7,0.10270318126427444,0.08852312974652517,1.1689370262622834,0.32772543907415413,150
20,40,random_individual,8,0.09275948243054301,0.08939859441526272,1.1705503284931182,0.3288312708122766,150
20,40,random_individual,9,0.08841193182419119,0.09261818170332704,1.1715361467997234,0.3299829851839335,150
20,40,random_individual,10,0.08215786651400264,0.10135625601806654,1.1724010904630024,0.33178482048169594,150
20,40,random_individual,11,0.07005675584752652,0.10347898391156737,1.1755066919326782,0.332035268910595,150
20,40,random_individual,12,0.06053572646915459,0.0996854426753945,1.1787272624174754,0.33303086966528933,150
20,40,random_individual,13,0.0442741828604004,0.10209219668887366,1.181320136388143,0.3336454244158164,150
20,40,random_individual,14,0.02948368514854513,0.10720258188916981,1.1875002483526866,0.3342361240868992,150
20,40,shapley_mean,0,0.12992284793414227,0.11213263516329494,1.1631310045719148,0.3287467314222201,30
20,40,shapley_mean,1,0.12935371885737296,0.09869892510172985,1.1619462589422862,0.32875670536759743,30
20,40,shapley_mean,2,0.13349331470140532,0.1056941923046179,1.1596177319685619,0.3310163818968138,30
20,40,shapley_mean,3,0.13185468881726403,0.10515226264112591,1.1596565167109172,0.33064330925483454,30
20,40,shapley_mean,4,0.12595565801284056,0.102938812644167,1.162081770102183,0.3316290018262421,30
20,40,shapley_mean,5,0.12824675116182035,0.09560300161427268,1.1607802093029023,0.3314299082856294,30
20,40,shapley_mean,6,0.1268567318551533,0.088164308648818,1.1605566243330638,0.3311484465998481,30
20,40,shapley_mean,7,0.12933182362876275,0.09537443667357928,1.158901439110438,0.3359437492535778,30
20,40,shapley_mean,8,0.1308644458186133,0.10041452076511509,1.157554026444753,0.3371685334022347,30
20,40,shapley_mean,9,0.12009575238656904,0.09368289188224974,1.1599122007687888,0.3348443029426722,30
20,40,shapley_mean,10,0.11430933482701414,0.10104789019029027,1.1614960491657258,0.33583010242899497,30
20,40,shapley_mean,11,0.10175536771440058,0.10011875175295261,1.165091327826182,0.3377945744649438,30
20,40,shapley_mean,12,0.08174193975066181,0.10142397195084375,1.1709291895230611,0.3384126980177477,30
20,40,shapley_mean,13,0.06516879899875958,0.10960360817522775,1.175528061389923,0.34032579117137957,30
20,40,shapley_mean,14,0.06958962934424205,0.09002136569345962,1.1790951013565063,0.3360747217542381,30
20,80,random_individual,0,0.1703708043967456,0.07874516260582523,1.1439094165960948,0.32896128511533534,150
20,80,random_individual,1,0.16565017473855048,0.07667498890545844,1.1454245762030284,0.3281324813745911,150
20,80,random_individual,2,0.1604357749529958,0.07698677510523692,1.1472766065597535,0.3275188566160498,150
20,80,random_individual,3,0.1576938608953999,0.07845725334000211,1.1482737930615743,0.3277587306412235,150
20,80,random_individual,4,0.15375589268607825,0.08021135479634535,1.1497707653045655,0.3277623595709197,150
20,80,random_individual,5,0.1444843884150435,0.08030187533015318,1.152406282822291,0.3288303821082265,150
20,80,random_individual,6,0.1417454432966588,0.07889669217518146,1.153640098174413,0.32973310396936273,150
20,80,random_individual,7,0.13331858363993965,0.08509756526335147,1.156768759091695,0.3305962975849615,150
20,80,random_individual,8,0.1268899150239668,0.08616447438542285,1.158824202219645,0.331875608229502,150
20,80,random_individual,9,0.1172586130474978,0.08592946192419904,1.1607824250062306,0.331073014143624,150
20,80,random_individual,10,0.11106381604332585,0.08968428751817804,1.164115966161092,0.33234354174074043,150
20,80,random_individual,11,0.09786551965376435,0.08862595459840958,1.166706904967626,0.33198450618309233,150
20,80,random_individual,12,0.08009098258284349,0.08735997882006172,1.1698952742417654,0.33163219388424414,150
20,80,random_individual,13,0.0663349005315532,0.09116662477819883,1.1716227384408315,0.33127057166501195,150
20,80,random_individual,14,0.04308198606919468,0.08797575121309811,1.1788289292653402,0.333609307542099,150
20,80,shapley_mean,0,0.17037080439674562,0.07982391372907385,1.1439094165960948,0.3334678140763565,30
20,80,shapley_mean,1,0.17377600091632134,0.08281347459132088,1.142291154464086,0.33357200497522194,30
20,80,shapley_mean,2,0.17299683049307085,0.09357483711577853,1.1422024528185526,0.3350723354852002,30
20,80,shapley_mean,3,0.17520745712561211,0.09816958012389691,1.1410789668560029,0.3355724380740548,30
20,80,shapley_mean,4,0.16795572462047273,0.09281039009130376,1.1435409923394522,0.33282499029850304,30
20,80,shapley_mean,5,0.16146954861925839,0.09674670831168539,1.1450848658879598,0.3354688439046127,30
20,80,shapley_mean,6,0.15927391339495306,0.0985517782382265,1.1462736388047536,0.33669141907106864,30
20,80,shapley_mean,7,0.1603147568810715,0.10741186693845588,1.146916272242864,0.3376611034885716,30
20,80,shapley_mean,8,0.15725451261845005,0.10769931598355334,1.1476295312245688,0.3364837352829744,30
20,80,shapley_mean,9,0.15207443191959083,0.09838263799868661,1.1494529445966084,0.3346003643614879,30
20,80,shapley_mean,10,0.1444639021253271,0.09149803130363647,1.1526241958141328,0.33643720676411926,30
20,80,shapley_mean,11,0.12416414985755525,0.08755349842241317,1.1568158547083536,0.33170367523634176,30
20,80,shapley_mean,12,0.108356638437688,0.10641473185579461,1.1599344929059348,0.33258961991416003,30
20,80,shapley_mean,13,0.08714507869557088,0.09268387184602515,1.1651475310325623,0.33106463021683846,30
20,80,shapley_mean,14,0.05387822166357665,0.11014377010942568,1.1722323536872863,0.3364253830659084,30
20,150,random_individual,0,0.16469699673128635,0.08407706441724698,1.158276085058848,0.32424937210657023,150
20,150,random_individual,1,0.16274787352138056,0.08652235299849441,1.1588177080949147,0.3238560724086421,150
20,150,random_individual,2,0.1601208441781438,0.08870464016181316,1.1599214136600495,0.3239333429002456,150
20,150,random_individual,3,0.15573965910429177,0.08915592878790612,1.1613412237167358,0.3241430602100112,150
20,150,random_individual,4,0.1512673371850933,0.08773244417715544,1.1628210481007895,0.3245975521836108,150
20,150,random_individual,5,0.14307880513484392,0.08871636904967424,1.1655807264645894,0.322310109052399,150
