ringnr,island,score,rank
8L89503,5,-1.0471822517140413e-05,71
8P11947,5,-1.0457971488322734e-05,72
8794353,1,-1.0439181961542072e-05,73
8P11833,15,-1.041766607592449e-05,74
8P26527,9,-1.0415000959810677e-05,75
8747875,1,-1.0321389302757342e-05,76
8M72916,6,-1.0216517032998948e-05,77
8M31605,4,-1.0190970977271818e-05,78
8800104,10,-1.013132268887713e-05,79
8747517,5,-1.0129872144304002e-05,80
8747757,7,-1.0119894079951807e-05,81
8N05263,13,-1.0045259778312236e-05,82
8M71321,5,-1.0041061750728973e-05,83
8M31370,5,-1.0020186254363106e-05,84
8934374,5,-9.982664406471518e-06,85
8P11051,9,-9.979497185549459e-06,86
8L89739,10,-9.971843802427812e-06,87
8857401,4,-9.971186400558613e-06,88
8M71502,4,-9.9646710295238e-06,89
8N14758,2,-9.937530556253484e-06,90
8N42143,2,-9.913620988003593e-06,91
8M71372,12,-9.895254815402905e-06,92
8800519,5,-9.872716973003548e-06,93
8N14582,11,-9.828686988298654e-06,94
8L89487,11,-9.823187819822346e-06,95
8939629,5,-9.761245779465794e-06,96
8L57927,3,-9.757394711926621e-06,97
8904640,7,-9.73468248745803e-06,98
8N73949,12,-9.674416175482437e-06,99
8N05264,13,-9.63794763769566e-06,100
8N73950,12,-9.579629177932252e-06,101
8N42520,5,-9.579192966624448e-06,102
8L89682,6,-9.563379295177197e-06,103
8N05168,12,-9.543826737318365e-06,104
8681361,4,-9.52298735394751e-06,105
8M71231,6,-9.496019177641116e-06,106
8N73951,12,-9.349297253386256e-06,107
8N14587,11,-9.332826733501278e-06,108
8L52210,4,-9.306810577751879e-06,109
8M31374,5,-9.306202486215448e-06,110
8651870,5,-9.297445427386782e-06,111
8939360,5,-9.266458544760873e-06,112
8N28429,2,-9.255455664419713e-06,113
8N72908,13,-9.250536975271985e-06,114
8P26525,9,-9.247449823833214e-06,115
8N87962,13,-9.225386363148191e-06,116
8N05199,13,-9.222200202917405e-06,117
8N73093,5,-9.211121884533557e-06,118
8732685,5,-9.15117146265294e-06,119
8M71158,13,-9.14733590960682e-06,120
8917801,2,-9.14642516000346e-06,121
8309287,5,-9.132231519447646e-06,122
8M72406,13,-9.114612447905913e-06,123
8L48479,4,-9.10717271961268e-06,124
8730437,5,-9.083607042222834e-06,125
8N27835,6,-9.077112140875458e-06,126
8N14187,5,-9.074747033260851e-06,127
8N72670,4,-9.069453439875163e-06,128
8L30591,5,-9.068299111563965e-06,129
8L64283,5,-9.049545624855031e-06,130
8N87243,2,-9.027714108129492e-06,131
8N05253,13,-9.027689174152157e-06,132
8730497,4,-9.005332479842065e-06,133
8747114,6,-8.987331659293413e-06,134
8857269,1,-8.963261658866068e-06,135
8939377,7,-8.945155914667638e-06,136
8M31285,10,-8.890463607004894e-06,137
8N06999,6,-8.877973100250567e-06,138
8681017,4,-8.854811824328733e-06,139
8887310,5,-8.846560950163708e-06,140
8N73623,13,-8.79385578315418e-06,141
8P14852,14,-8.79357183082814e-06,142
8N87806,14,-8.783505741847364e-06,143
8N05445,6,-8.727494799655876e-06,144
8L48336,5,-8.719964732632428e-06,145
8N73230,12,-8.716810822774755e-06,146
8168638,5,-8.713038717159635e-06,147
8P14717,5,-8.70476930703482e-06,148
8L30761,10,-8.690104130528934e-06,149
8651799,2,-8.68145704187764e-06,150
8M71269,5,-8.674096543893579e-06,151
8N42733,4,-8.673616115335718e-06,152
8681240,3,-8.620527810811195e-06,153
8747520,5,-8.608679763927113e-06,154
8N13663,13,-8.562299715889475e-06,155
8943014,10,-8.541256367346157e-06,156
8732678,4,-8.516051810474511e-06,157
8N05190,13,-8.494245862540994e-06,158
8816427,1,-8.474574585501834e-06,159
8N14605,13,-8.436934191316062e-06,160
8N28005,2,-8.417270512286771e-06,161
8857276,10,-8.392655151625754e-06,162
8N05895,11,-8.373429008508457e-06,163
8L30059,13,-8.3449782649171e-06,164
8N14668,13,-8.34070083846687e-06,165
8N73930,12,-8.335536556711519e-06,166
8N73233,12,-8.329508908303335e-06,167
8794367,4,-8.31657797136418e-06,168
8L19656,3,-8.304308606733847e-06,169
8747555,5,-8.295102956584848e-06,170
8N05686,15,-8.26878922786768e-06,171
8N27031,14,-8.236438130630653e-06,172
8N72353,4,-8.22697473597071e-06,173
8800574,5,-8.224283563800551e-06,174
8N05747,4,-8.220245714645792e-06,175
8P11577,5,-8.217861464347383e-06,176
8L30355,7,-8.213431577983895e-06,177
8939375,7,-8.207585132500681e-06,178
8L52223,8,-8.199833054130768e-06,179
8L89724,4,-8.175674996249852e-06,180
8L30468,12,-8.156944653173037e-06,181
8939460,3,-8.150444734245783e-06,182
8M31944,6,-8.148726432108188e-06,183
8N05297,13,-8.147521555663256e-06,184
8N27095,2,-8.12457569601699e-06,185
8732621,2,-8.084371115341263e-06,186
8L30762,12,-8.074190890197859e-06,187
8N87858,14,-8.068366472048078e-06,188
8N72957,13,-8.06746492060935e-06,189
8P14811,15,-8.032754031568245e-06,190
8939750,5,-8.022140775598842e-06,191
8N06851,11,-8.01513379973138e-06,192
8N73987,12,-8.01082199938303e-06,193
8N72672,11,-8.004160672426308e-06,194
8L19930,10,-8.002578624462897e-06,195
8N72394,6,-7.99340611684614e-06,196
8N73185,15,-7.991863431219607e-06,197
8800497,4,-7.987964879077954e-06,198
8800027,4,-7.980065426920051e-06,199
8N72496,2,-7.978230103307758e-06,200
8N14803,9,-7.94361226016558e-06,201
8N72965,2,-7.919694297325387e-06,202
8747879,1,-7.906375465024103e-06,203
8M31838,1,-7.901226083744046e-06,204
8981274,5,-7.897406681365808e-06,205
8N05881,11,-7.889368261198114e-06,206
8887272,7,-7.883043727904619e-06,207
8800436,6,-7.8799932882209e-06,208
8N87701,5,-7.864114675562252e-06,209
8N73657,13,-7.85786040743011e-06,210
8N14905,6,-7.855787622714885e-06,211
8794306,4,-7.817159398464646e-06,212
8981857,5,-7.787143687124309e-06,213
8N05242,13,-7.779946025728596e-06,214
8573187,4,-7.77124671332232e-06,215
8N28499,2,-7.768171361658896e-06,216
8939093,10,-7.74477351055256e-06,217
8M31216,11,-7.743752647689568e-06,218
8N28694,5,-7.736131435805933e-06,219
8L64560,12,-7.71847632994662e-06,220
8N14592,11,-7.710639992553737e-06,221
8M31476,5,-7.701902753791178e-06,222
8N06786,5,-7.691442013512261e-06,223
8L19928,10,-7.69056742560157e-06,224
8N14294,15,-7.675759284722398e-06,225
8N28250,7,-7.659098904843051e-06,226
8N14227,5,-7.654792625926582e-06,227
8N73658,13,-7.634708062143121e-06,228
8651543,4,-7.633770881230562e-06,229
8M72737,4,-7.632123047226135e-06,230
8M31869,5,-7.6097718626809384e-06,231
8939344,5,-7.597555891450575e-06,232
8681200,4,-7.59346844385676e-06,233
8800356,5,-7.588107049723857e-06,234
8598602,6,-7.583030240691041e-06,235
8N14599,11,-7.5724698427436394e-06,236
8N05567,3,-7.5560197991381414e-06,237
8939352,5,-7.554215021750782e-06,238
8N05878,11,-7.554100956608709e-06,239
8943345,11,-7.553684158496897e-06,240
8887210,4,-7.550400374036747e-06,241
8L89514,5,-7.53235812921102e-06,242
8P26743,7,-7.524989846915377e-06,243
8981723,5,-7.519145614786805e-06,244
8N05170,12,-7.4983015412487315e-06,245
8M31420,10,-7.482566641178442e-06,246
8N05444,6,-7.481277431497646e-06,247
8M31197,8,-7.463872117798687e-06,248
8N87774,5,-7.450390998626912e-06,249
8887440,5,-7.42063332700371e-06,250
8N73245,14,-7.413172792271984e-06,251
8M71332,12,-7.409664077339305e-06,252
8N28713,7,-7.391530354086995e-06,253
8651548,4,-7.3720537858428635e-06,254
8887211,4,-7.355768483815608e-06,255
8P14976,14,-7.348958126599351e-06,256
8N13983,5,-7.330859079566836e-06,257
8800146,9,-7.308336467866691e-06,258
8L52932,4,-7.307704001524375e-06,259
8730932,3,-7.302487565827844e-06,260
8N73241,12,-7.290785718160553e-06,261
8981354,11,-7.2840298277457405e-06,262
8N73662,13,-7.277483946525821e-06,263
8943704,11,-7.2764623146886835e-06,264
8M31516,1,-7.262130417923948e-06,265
8N06486,14,-7.250738346747317e-06,266
8N28848,5,-7.243901740107496e-06,267
8N14590,11,-7.239071917904723e-06,268
8M72292,2,-7.230792318230467e-06,269
8939037,4,-7.220834910211839e-06,270
8L52950,5,-7.214745021477647e-06,271
8747260,6,-7.208656644685526e-06,272
8800091,6,-7.204613350596674e-06,273
8P11385,14,-7.203652504202741e-06,274
8M71380,12,-7.193436861199524e-06,275
8730547,3,-7.184132938963122e-06,276
8N73992,12,-7.1797388574325025e-06,277
8816947,4,-7.137574743094764e-06,278
8747590,2,-7.1269548835796e-06,279
8P11576,5,-7.109996906747323e-06,280
8N05194,13,-7.095429978710811e-06,281
8N72673,11,-7.088705929478841e-06,282
8N87339,4,-7.071926975043506e-06,283
8N73313,15,-7.066929368835807e-06,284
8M72673,4,-7.066262899836703e-06,285
8681403,5,-7.039549004433018e-06,286
8L30667,13,-7.034250228690337e-06,287
8N05797,10,-7.032480347349772e-06,288
8L64144,8,-7.023719927027036e-06,289
8N73498,12,-7.023116785714648e-06,290
8N27558,5,-7.015531980371903e-06,291
8L89324,5,-7.015286673533321e-06,292
8N87811,14,-7.009632158841381e-06,293
8P11429,1,-7.004472462467694e-06,294
8730448,1,-7.002803091175882e-06,295
8939052,5,-6.988137347112815e-06,296
8N28650,2,-6.9830344108827e-06,297
8N06889,11,-6.978044306128526e-06,298
8L64055,11,-6.967217818271554e-06,299
8N73564,6,-6.963549534095702e-06,300
8939684,11,-6.954038996729697e-06,301
8732525,9,-6.941490376898848e-06,302
8981802,5,-6.9414268998578025e-06,303
8N72674,11,-6.936178421365996e-06,304
8N13671,13,-6.928485690179644e-06,305
8N05243,13,-6.927146553360328e-06,306
8N73446,11,-6.922911364557891e-06,307
8N73505,5,-6.913071140224179e-06,308
8N28681,5,-6.911133284930646e-06,309
8981147,11,-6.900963269072673e-06,310
8981277,5,-6.8944765282019346e-06,311
8N06864,11,-6.8835060857969786e-06,312
8887421,6,-6.883210465206705e-06,313
8N87564,11,-6.870985005707503e-06,314
8N13931,5,-6.86246896725686e-06,315
8N06895,14,-6.857794533632242e-06,316
8L52229,9,-6.8280186532483826e-06,317
8309274,5,-6.824370450343157e-06,318
8887495,7,-6.801236985713653e-06,319
8L89202,5,-6.798554275225695e-06,320
8L64433,13,-6.796631519678315e-06,321
8N28644,8,-6.790345835189051e-06,322
8L64272,5,-6.782934237794767e-06,323
8N13064,14,-6.782236830797484e-06,324
8L89335,6,-6.775338204958436e-06,325
8N13981,5,-6.766658226421265e-06,326
8N87080,5,-6.765898827186342e-06,327
8P11531,15,-6.751164128821921e-06,328
8N06699,14,-6.734047063649917e-06,329
8L48764,11,-6.719213676342943e-06,330
8N73221,12,-6.711451424073318e-06,331
8917946,8,-6.699976441311047e-06,332
8M31207,7,-6.697602181503885e-06,333
8N87918,13,-6.6754328414211665e-06,334
8L57988,13,-6.669813669876395e-06,335
8N87114,4,-6.665297264056306e-06,336
8L19926,10,-6.6581956893920864e-06,337
8N06941,4,-6.6577775994681904e-06,338
8887448,5,-6.648846727048003e-06,339
8M31716,6,-6.639809550379195e-06,340
8939374,7,-6.621475728110047e-06,341
8L19862,6,-6.615059491794797e-06,342
8N42144,2,-6.606673583134038e-06,343
8M71328,11,-6.582841065568843e-06,344
8732505,8,-6.574737628435853e-06,345
8M31255,8,-6.561211686444518e-06,346
8N05628,14,-6.55729499479958e-06,347
8681059,6,-6.545875478101536e-06,348
8N27959,5,-6.50226557926212e-06,349
8N73465,11,-6.49569939185903e-06,350
8N42735,4,-6.480215256535429e-06,351
8732531,9,-6.478994462705207e-06,352
8N13667,13,-6.4664392727292714e-06,353
8M71447,13,-6.4629223092668144e-06,354
8N14119,4,-6.458865001308305e-06,355
8M72087,5,-6.457386106401781e-06,356
8857104,7,-6.450654670482547e-06,357
8N73946,12,-6.448602186860297e-06,358
8M71810,7,-6.444189717420542e-06,359
8N42505,5,-6.436700309205408e-06,360
8L89466,6,-6.416379578488792e-06,361
8N27981,10,-6.400164746632861e-06,362
8L30851,2,-6.39538753535002e-06,363
8730981,6,-6.3904422567820086e-06,364
8L19506,3,-6.376903547853007e-06,365
8N28541,9,-6.371630834055766e-06,366
8N06920,5,-6.368597613539694e-06,367
8L30696,12,-6.365570534668585e-06,368
8P14974,14,-6.365141236179707e-06,369
8N73819,5,-6.362366947247893e-06,370
8681025,5,-6.358835724388139e-06,371
8L52347,11,-6.353233228868702e-06,372
8P26537,9,-6.339571582901643e-06,373
8M71453,13,-6.338562879143339e-06,374
8M72643,4,-6.338247853908736e-06,375
8N28003,2,-6.335759699609754e-06,376
8747713,7,-6.3264160691268625e-06,377
8747729,5,-6.3229980811125906e-06,378
8L52428,5,-6.318572580973706e-06,379
8N05166,12,-6.314914008797146e-06,380
8732667,2,-6.300058552991073e-06,381
8N06866,11,-6.295164958781797e-06,382
8N14594,11,-6.2918962508203645e-06,383
8N13951,4,-6.288451424247263e-06,384
8887356,10,-6.2866539575308474e-06,385
8M71442,12,-6.283083103819183e-06,386
8N87941,13,-6.279496135785915e-06,387
8N14186,5,-6.253357899945807e-06,388
8N05874,11,-6.252575655391627e-06,389
8N42717,5,-6.250619915747384e-06,390
8P26523,9,-6.250130325258778e-06,391
8981253,5,-6.249643317754402e-06,392
8N72376,4,-6.248820459703927e-06,393
8N73003,4,-6.240171233074807e-06,394
8537728,5,-6.239662589805911e-06,395
8N28847,5,-6.238168521075715e-06,396
8N14022,4,-6.222716355660938e-06,397
8L19610,9,-6.218127292684886e-06,398
8732256,1,-6.216240372639953e-06,399
8N73724,14,-6.213467857295689e-06,400
8N87821,14,-6.209267714779699e-06,401
8M31282,10,-6.207198164100922e-06,402
8P11834,15,-6.205967901642878e-06,403
8N87325,6,-6.19549651104665e-06,404
8N73998,14,-6.192777183242866e-06,405
8747936,4,-6.188667418303466e-06,406
8L19912,5,-6.167334006485386e-06,407
8N14010,4,-6.1646355160560955e-06,408
8N87313,5,-6.156004791299908e-06,409
8L52603,9,-6.152684250995235e-06,410
8934887,7,-6.148872389912068e-06,411
8N06394,4,-6.1391427474376445e-06,412
8N05438,6,-6.1363637565685425e-06,413
8N05748,4,-6.123297016823783e-06,414
8934329,5,-6.113145808616096e-06,415
8N73982,12,-6.113010717123563e-06,416
8N27092,14,-6.1116396002448846e-06,417
8L64540,12,-6.110176916838562e-06,418
8N73097,5,-6.106694083049397e-06,419
8730938,3,-6.1053959506544295e-06,420
8L30298,5,-6.091225602860608e-06,421
8M31352,5,-6.083170460644987e-06,422
8N05879,11,-6.082117640051264e-06,423
8N05296,13,-6.07901554640861e-06,424
8N42114,8,-6.069043380855348e-06,425
8N06462,12,-6.064510845460914e-06,426
8L89376,5,-6.064115050573713e-06,427
8N05671,15,-6.05917775435764e-06,428
8800051,7,-6.052746820061066e-06,429
8N73931,12,-6.051079640026371e-06,430
8681287,7,-6.049436191748636e-06,431
8800340,7,-6.0474389390198475e-06,432
8L30780,4,-6.040646449053243e-06,433
8N73232,12,-6.03657529655029e-06,434
8M31262,5,-6.026072354112497e-06,435
8P14341,15,-6.025431312376493e-06,436
8168649,4,-6.021589187761758e-06,437
8939534,5,-6.01987964793446e-06,438
8887305,7,-6.01403824164334e-06,439
8N73619,13,-6.013437759094444e-06,440
8887352,5,-6.010048254839468e-06,441
8P14075,5,-6.0086502766233385e-06,442
8N87594,11,-6.004114695565425e-06,443
8981296,5,-5.9707155213916834e-06,444
8939368,7,-5.9686581686717556e-06,445
8732552,6,-5.965258134572878e-06,446
8N28358,2,-5.964147965517979e-06,447
8L57814,2,-5.951000242753964e-06,448
8N87940,13,-5.942694036524564e-06,449
8N73628,13,-5.920698121232386e-06,450
8N73831,5,-5.917690338366737e-06,451
8N72369,4,-5.89681389881754e-06,452
8N87973,13,-5.879791316626342e-06,453
8747722,5,-5.8695501136586565e-06,454
8N73243,14,-5.8646828526905995e-06,455
8N42645,7,-5.858816466495499e-06,456
8747940,4,-5.856476661837492e-06,457
8N42249,2,-5.851045732939e-06,458
8M72009,6,-5.8507254824392125e-06,459
8P11550,14,-5.848204939973008e-06,460
8N87578,11,-5.840727667309653e-06,461
8M72736,4,-5.839094470431081e-06,462
8N14002,6,-5.834250900068162e-06,463
8681290,7,-5.828967213562887e-06,464
8N27951,4,-5.828096505329612e-06,465
8N05588,8,-5.820097058499321e-06,466
8N42637,5,-5.817706011869569e-06,467
8N73606,14,-5.809928670111852e-06,468
8N87160,10,-5.806246506331647e-06,469
8N05262,13,-5.803034786870872e-06,470
8M72806,4,-5.80086326165199e-06,471
8981096,11,-5.797922246287325e-06,472
8887314,7,-5.77662609801833e-06,473
8M72016,2,-5.772327296306127e-06,474
8N05226,12,-5.771134418751145e-06,475
8L26579,5,-5.768649502540364e-06,476
8N42697,5,-5.7640106855092395e-06,477
8L30782,4,-5.763961308699633e-06,478
8M31637,10,-5.7580222859419235e-06,479
8N14287,15,-5.75789844084286e-06,480
8651795,2,-5.754962768897987e-06,481
8L89486,11,-5.753763488876554e-06,482
8N06673,14,-5.752551160183296e-06,483
8L52352,11,-5.751713843610102e-06,484
8L19899,6,-5.749326385061883e-06,485
8L52619,3,-5.743087943163121e-06,486
8981708,5,-5.742111747313564e-06,487
8N05569,8,-5.7384757902776886e-06,488
8N13669,13,-5.731903479723122e-06,489
8L49974,5,-5.728740315541423e-06,490
8L64184,11,-5.714879424435365e-06,491
8N72934,13,-5.707609981081249e-06,492
8N06298,8,-5.680061039541263e-06,493
8L30779,4,-5.679261259858716e-06,494
8681055,6,-5.675185068869484e-06,495
8N87852,14,-5.673851349678203e-06,496
8P14652,2,-5.663577706048947e-06,497
8L89211,5,-5.659839763064296e-06,498
8P26412,5,-5.656712065757171e-06,499
8939874,2,-5.6564685707580065e-06,500
8L52345,11,-5.649832174908036e-06,501
8L30162,12,-5.6416067513645816e-06,502
8M72422,13,-5.638707252941511e-06,503
8747606,5,-5.631465393314289e-06,504
8N06887,14,-5.6258164541833125e-06,505
8939378,7,-5.620741963910723e-06,506
8N05627,14,-5.6185686454425615e-06,507
8747698,4,-5.618229871141173e-06,508
8857780,6,-5.614966847993604e-06,509
8887230,5,-5.604190393163939e-06,510
8N14446,4,-5.6037070196241485e-06,511
8939151,4,-5.600635807505504e-06,512
8N87579,11,-5.593542688148815e-06,513
8N73684,13,-5.592492035050098e-06,514
8N73649,13,-5.591297842096753e-06,515
8L30249,10,-5.589992521006367e-06,516
8981714,10,-5.5893127872944175e-06,517
8N87853,14,-5.583151580164937e-06,518
8P11519,14,-5.57938631382678e-06,519
8732648,5,-5.577361834430743e-06,520
8730548,3,-5.575956604029711e-06,521
8414806,5,-5.5731994539265e-06,522
8L52574,10,-5.567342939561314e-06,523
8N13116,14,-5.565490818269593e-06,524
8887379,4,-5.562283340425251e-06,525
8N28682,5,-5.557778938787371e-06,526
8816428,1,-5.553663043060336e-06,527
8L64327,2,-5.5463265188687394e-06,528
8N05173,12,-5.5463060776362425e-06,529
8N13479,8,-5.545015702349504e-06,530
8L48746,11,-5.541732306296162e-06,531
8934353,7,-5.538073043725046e-06,532
8309260,5,-5.529516232178699e-06,533
8M72764,6,-5.521814611641803e-06,534
8L89298,10,-5.515420526699355e-06,535
8P14977,14,-5.5136787307436585e-06,536
8732600,7,-5.5068834538947435e-06,537
8934287,7,-5.5022108085364605e-06,538
8816918,5,-5.500286604023927e-06,539
8P14815,14,-5.495904129830949e-06,540
8N14604,13,-5.4920215381261055e-06,541
8N13954,4,-5.46689990862185e-06,542
8943263,11,-5.45344314165739e-06,543
8L52315,12,-5.453262050216669e-06,544
8981264,5,-5.447768664303206e-06,545
8N05302,13,-5.438971704143054e-06,546
8M31438,4,-5.437743199532564e-06,547
8N06674,14,-5.421079827930166e-06,548
8L48410,5,-5.418413598000243e-06,549
8L48754,11,-5.412583395967174e-06,550
8981207,12,-5.401194354876389e-06,551
8P14968,14,-5.396862056827158e-06,552
8887349,5,-5.390025616839324e-06,553
8N13651,14,-5.389936372538783e-06,554
8N42033,8,-5.389913049020137e-06,555
8P14514,2,-5.388207723104819e-06,556
8N14645,13,-5.387158917088671e-06,557
8981803,6,-5.379857815907606e-06,558
8747424,5,-5.379035645739202e-06,559
8N05169,14,-5.378317797938427e-06,560
8L19556,8,-5.362697505840502e-06,561
8N05890,11,-5.356600500178043e-06,562
8M71358,12,-5.3563569779459446e-06,563
8N05106,12,-5.353105071219356e-06,564
8730509,5,-5.345149552392818e-06,565
8934028,6,-5.3437965798715935e-06,566
8L30260,5,-5.342928445174255e-06,567
8N14577,11,-5.3416561891137415e-06,568
8981012,5,-5.34073683847257e-06,569
8943515,11,-5.326961400838537e-06,570
8M71084,2,-5.322197912832107e-06,571
8981280,5,-5.31270480717663e-06,572
8N14550,11,-5.311190242497218e-06,573
8M31480,5,-5.307967316009543e-06,574
8N05699,15,-5.301825555235889e-06,575
8P14111,5,-5.285073815269427e-06,576
8732680,4,-5.27896149021987e-06,577
8981273,5,-5.278887505063422e-06,578
8747295,9,-5.278131469998447e-06,579
8N27070,14,-5.274782008186341e-06,580
8P14808,14,-5.270063917685652e-06,581
8N06560,4,-5.268551408855823e-06,582
8N06787,5,-5.265632269846129e-06,583
8L64872,11,-5.249917426790176e-06,584
8N05641,14,-5.247639360175409e-06,585
8573156,4,-5.2476191556383466e-06,586
8M72309,8,-5.242325912665692e-06,587
8M31936,4,-5.240365326963356e-06,588
8732503,8,-5.238913144652146e-06,589
8N14162,5,-5.21791598616012e-06,590
8L52393,12,-5.213836362074519e-06,591
8681336,7,-5.20736485135305e-06,592
8N27691,5,-5.20205812511648e-06,593
8P26917,15,-5.201280060100987e-06,594
8800095,6,-5.195118082873789e-06,595
8L30767,12,-5.184493133998127e-06,596
8981707,5,-5.172987516634892e-06,597
8N73633,13,-5.1689456814508525e-06,598
8N13605,14,-5.161781352394371e-06,599
8N05650,11,-5.152455716889888e-06,600
8681056,6,-5.148763414510885e-06,601
8981824,5,-5.146029323070277e-06,602
8N87851,14,-5.144327199874047e-06,603
8P14061,4,-5.141227155894847e-06,604
8N06495,12,-5.13928802808648e-06,605
8L64839,3,-5.131911049516637e-06,606
8N73901,11,-5.130666739031606e-06,607
8917954,2,-5.129001680706272e-06,608
8P11561,14,-5.1279318521428966e-06,609
8P14869,14,-5.122214033525486e-06,610
8N87070,5,-5.120204766465627e-06,611
8N42928,5,-5.117441290335396e-06,612
8N27122,7,-5.117172253515371e-06,613
8939038,4,-5.1168786192254104e-06,614
8N87823,14,-5.116272923500614e-06,615
8981208,12,-5.10774632431896e-06,616
8N27117,7,-5.098555756761295e-06,617
8939369,7,-5.087998779201809e-06,618
8168602,10,-5.083990159094968e-06,619
8N06186,3,-5.0661556055087e-06,620
8N05706,4,-5.0595882843412764e-06,621
8N28405,9,-5.047052131426565e-06,622
8L64813,2,-5.0389459435428215e-06,623
8L52209,4,-5.030006928573426e-06,624
8N87518,11,-5.021738071244253e-06,625
8L89365,5,-5.021545131084116e-06,626
8M71125,13,-5.004911217457429e-06,627
8N42681,5,-5.003841388523514e-06,628
8L19693,2,-5.001292053530115e-06,629
8N05300,13,-4.9994176191291586e-06,630
8N05614,14,-4.998693036585368e-06,631
8939746,5,-4.9966872517513025e-06,632
8732588,7,-4.996254797115926e-06,633
8N87226,3,-4.990534114090901e-06,634
8904661,2,-4.989131754777413e-06,635
8681370,5,-4.984702167988382e-06,636
8L48455,5,-4.984349167468458e-06,637
8N73477,11,-4.976217309317493e-06,638
8N87879,13,-4.974594148061867e-06,639
8309254,5,-4.97382048597283e-06,640
8M71220,6,-4.971736742568842e-06,641
8N27581,5,-4.962695121334339e-06,642
8N87539,11,-4.961013601044947e-06,643
8N06727,4,-4.950200097986095e-06,644
8651942,7,-4.943477843734517e-06,645
8887226,5,-4.941689675191405e-06,646
8747805,6,-4.941623577816353e-06,647
8N06831,11,-4.9409153587888e-06,648
8P11543,15,-4.940698298901203e-06,649
8N13455,11,-4.933860617898703e-06,650
8L89641,4,-4.919576605875033e-06,651
8P14993,14,-4.917800212789536e-06,652
8L48742,11,-4.911126194890754e-06,653
8P14866,15,-4.906093807877716e-06,654
8M31212,11,-4.905548452893684e-06,655
8668482,4,-4.905244225609886e-06,656
8P14472,5,-4.903020026273702e-06,657
8N06464,12,-4.901368224052111e-06,658
8N73238,12,-4.899146515722089e-06,659
8N42517,5,-4.899129178089442e-06,660
8M71460,13,-4.894785405030533e-06,661
8730902,6,-4.893115966936125e-06,662
8N73199,15,-4.889421844220018e-06,663
8N05155,12,-4.880533824516204e-06,664
8N87843,14,-4.866932803485227e-06,665
8P14081,6,-4.859272953629682e-06,666
8N13114,14,-4.858839003747921e-06,667
