n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island,target_island_name,repeat,split_seed,n_permutations,cal_fraction
3,12,4926,0.19517808758389799,1.2685352563858032,random_individual,0,12,4926,0,Nesøy,0,41486119,10,0.05
2,13,5218,0.15586902190633528,1.286306381225586,random_individual,0,13,5218,0,Nesøy,0,41486119,10,0.05
1,14,5412,0.16675551620337964,1.2824299335479736,random_individual,0,14,5412,0,Nesøy,0,41486119,10,0.05
0,15,5578,0.2021482435983125,1.2724655866622925,random_individual,0,15,5578,0,Nesøy,0,41486119,10,0.05
14,1,158,-0.2340798787952983,1.332228660583496,random_individual,1,1,158,0,Nesøy,0,41486119,10,0.05
13,2,514,-0.06732797162752589,1.3292573690414429,random_individual,1,2,514,0,Nesøy,0,41486119,10,0.05
12,3,606,-0.057212570073032105,1.328006386756897,random_individual,1,3,606,0,Nesøy,0,41486119,10,0.05
11,4,1164,0.11541855544406465,1.3079184293746948,random_individual,1,4,1164,0,Nesøy,0,41486119,10,0.05
10,5,1650,0.09510635360456965,1.3044533729553223,random_individual,1,5,1650,0,Nesøy,0,41486119,10,0.05
9,6,1909,0.13676739584361725,1.2915699481964111,random_individual,1,6,1909,0,Nesøy,0,41486119,10,0.05
8,7,2493,0.1022758021380493,1.2930973768234253,random_individual,1,7,2493,0,Nesøy,0,41486119,10,0.05
7,8,3571,0.09711057863991363,1.2943648099899292,random_individual,1,8,3571,0,Nesøy,0,41486119,10,0.05
6,9,3968,0.05733438452365241,1.2989368438720703,random_individual,1,9,3968,0,Nesøy,0,41486119,10,0.05
5,10,4170,0.1175710825003825,1.2864104509353638,random_individual,1,10,4170,0,Nesøy,0,41486119,10,0.05
4,11,4753,0.1709272871622436,1.274295687675476,random_individual,1,11,4753,0,Nesøy,0,41486119,10,0.05
3,12,4926,0.1960743787188984,1.2677545547485352,random_individual,1,12,4926,0,Nesøy,0,41486119,10,0.05
2,13,5218,0.1943285818949643,1.2702131271362305,random_individual,1,13,5218,0,Nesøy,0,41486119,10,0.05
1,14,5412,0.20158257761856369,1.272957682609558,random_individual,1,14,5412,0,Nesøy,0,41486119,10,0.05
0,15,5578,0.2021482435983125,1.2724655866622925,random_individual,1,15,5578,0,Nesøy,0,41486119,10,0.05
14,1,158,0.1831497305683121,1.3151500225067139,random_individual,2,1,158,0,Nesøy,0,41486119,10,0.05
13,2,514,0.17886437332432312,1.2959487438201904,random_individual,2,2,514,0,Nesøy,0,41486119,10,0.05
12,3,606,0.1649600153460352,1.2911666631698608,random_individual,2,3,606,0,Nesøy,0,41486119,10,0.05
11,4,1164,0.08522531105038801,1.3042072057724,random_individual,2,4,1164,0,Nesøy,0,41486119,10,0.05
10,5,1650,0.10384365897482277,1.2911908626556396,random_individual,2,5,1650,0,Nesøy,0,41486119,10,0.05
9,6,1909,0.1471458910548269,1.2816455364227295,random_individual,2,6,1909,0,Nesøy,0,41486119,10,0.05
8,7,2493,0.14007234801439966,1.2842615842819214,random_individual,2,7,2493,0,Nesøy,0,41486119,10,0.05
7,8,3571,0.1854265666758349,1.26816987991333,random_individual,2,8,3571,0,Nesøy,0,41486119,10,0.05
6,9,3968,0.18379223800096295,1.2699384689331055,random_individual,2,9,3968,0,Nesøy,0,41486119,10,0.05
5,10,4170,0.19919257270898763,1.2681583166122437,random_individual,2,10,4170,0,Nesøy,0,41486119,10,0.05
4,11,4753,0.11385600655959281,1.3024383783340454,random_individual,2,11,4753,0,Nesøy,0,41486119,10,0.05
3,12,4926,0.13857089659890337,1.2934752702713013,random_individual,2,12,4926,0,Nesøy,0,41486119,10,0.05
2,13,5218,0.18677120461353844,1.2827740907669067,random_individual,2,13,5218,0,Nesøy,0,41486119,10,0.05
1,14,5412,0.19262727327544044,1.2798529863357544,random_individual,2,14,5412,0,Nesøy,0,41486119,10,0.05
0,15,5578,0.2021482435983125,1.2724655866622925,random_individual,2,15,5578,0,Nesøy,0,41486119,10,0.05
14,1,158,0.10844059170948737,1.2936406135559082,random_individual,3,1,158,0,Nesøy,0,41486119,10,0.05
13,2,514,0.01313555511578513,1.2939187288284302,random_individual,3,2,514,0,Nesøy,0,41486119,10,0.05
12,3,606,0.015603494042301547,1.2984817028045654,random_individual,3,3,606,0,Nesøy,0,41486119,10,0.05
11,4,1164,0.2026644277555231,1.275226354598999,random_individual,3,4,1164,0,Nesøy,0,41486119,10,0.05
10,5,1650,0.18549927664342047,1.2790552377700806,random_individual,3,5,1650,0,Nesøy,0,41486119,10,0.05
9,6,1909,0.17250505387212164,1.278404712677002,random_individual,3,6,1909,0,Nesøy,0,41486119,10,0.05
8,7,2493,0.22842180187069028,1.254699468612671,random_individual,3,7,2493,0,Nesøy,0,41486119,10,0.05
7,8,3571,0.17914947621431054,1.2683428525924683,random_individual,3,8,3571,0,Nesøy,0,41486119,10,0.05
6,9,3968,0.21927419858414876,1.2502233982086182,random_individual,3,9,3968,0,Nesøy,0,41486119,10,0.05
5,10,4170,0.20974463077481617,1.2535613775253296,random_individual,3,10,4170,0,Nesøy,0,41486119,10,0.05
4,11,4753,0.2141279582424763,1.2578027248382568,random_individual,3,11,4753,0,Nesøy,0,41486119,10,0.05
3,12,4926,0.19042799784999714,1.2643963098526,random_individual,3,12,4926,0,Nesøy,0,41486119,10,0.05
2,13,5218,0.20371920133343246,1.2661298513412476,random_individual,3,13,5218,0,Nesøy,0,41486119,10,0.05
1,14,5412,0.19437723421881645,1.2722444534301758,random_individual,3,14,5412,0,Nesøy,0,41486119,10,0.05
0,15,5578,0.2021482435983125,1.2724655866622925,random_individual,3,15,5578,0,Nesøy,0,41486119,10,0.05
14,1,158,0.08921068598269974,1.3280346393585205,random_individual,4,1,158,0,Nesøy,0,41486119,10,0.05
13,2,514,0.18126547006841714,1.302850604057312,random_individual,4,2,514,0,Nesøy,0,41486119,10,0.05
12,3,606,0.18194995828578775,1.313433051109314,random_individual,4,3,606,0,Nesøy,0,41486119,10,0.05
11,4,1164,0.13758997325525904,1.2952604293823242,random_individual,4,4,1164,0,Nesøy,0,41486119,10,0.05
10,5,1650,0.09249224506534001,1.306758165359497,random_individual,4,5,1650,0,Nesøy,0,41486119,10,0.05
9,6,1909,0.007990275715267168,1.318090796470642,random_individual,4,6,1909,0,Nesøy,0,41486119,10,0.05
8,7,2493,0.12651655119563396,1.2973419427871704,random_individual,4,7,2493,0,Nesøy,0,41486119,10,0.05
7,8,3571,0.18769456046330563,1.2790123224258423,random_individual,4,8,3571,0,Nesøy,0,41486119,10,0.05
6,9,3968,0.2067913019701579,1.274707555770874,random_individual,4,9,3968,0,Nesøy,0,41486119,10,0.05
5,10,4170,0.20591596840688062,1.2761269807815552,random_individual,4,10,4170,0,Nesøy,0,41486119,10,0.05
4,11,4753,0.1744943692308959,1.2941052913665771,random_individual,4,11,4753,0,Nesøy,0,41486119,10,0.05
3,12,4926,0.1747496603386553,1.2940553426742554,random_individual,4,12,4926,0,Nesøy,0,41486119,10,0.05
2,13,5218,0.1877035640148677,1.2889466285705566,random_individual,4,13,5218,0,Nesøy,0,41486119,10,0.05
1,14,5412,0.20060997083334353,1.281417727470398,random_individual,4,14,5412,0,Nesøy,0,41486119,10,0.05
0,15,5578,0.2021482435983125,1.2724655866622925,random_individual,4,15,5578,0,Nesøy,0,41486119,10,0.05
14,1,292,0.026114792428603685,1.353386640548706,shapley_mean,-1,1,292,0,Nesøy,5,1138036663,10,0.05
13,2,1370,0.10541230245402063,1.3671722412109375,shapley_mean,-1,2,1370,0,Nesøy,5,1138036663,10,0.05
12,3,1629,0.055822113016846635,1.3873202800750732,shapley_mean,-1,3,1629,0,Nesøy,5,1138036663,10,0.05
11,4,2026,0.06112147304923474,1.3949354887008667,shapley_mean,-1,4,2026,0,Nesøy,5,1138036663,10,0.05
10,5,2610,0.04901237098138559,1.3937166929244995,shapley_mean,-1,5,2610,0,Nesøy,5,1138036663,10,0.05
9,6,2812,0.050130367334080356,1.3922110795974731,shapley_mean,-1,6,2812,0,Nesøy,5,1138036663,10,0.05
8,7,3395,0.0471091132550595,1.3872990608215332,shapley_mean,-1,7,3395,0,Nesøy,5,1138036663,10,0.05
7,8,3568,0.05681661788473476,1.3807481527328491,shapley_mean,-1,8,3568,0,Nesøy,5,1138036663,10,0.05
6,9,3762,0.06606416139573901,1.3731590509414673,shapley_mean,-1,9,3762,0,Nesøy,5,1138036663,10,0.05
5,10,4118,0.10224735053537788,1.3554599285125732,shapley_mean,-1,10,4118,0,Nesøy,5,1138036663,10,0.05
4,11,4604,0.11162968472746612,1.3491170406341553,shapley_mean,-1,11,4604,0,Nesøy,5,1138036663,10,0.05
3,12,4762,0.11223647612073173,1.3495159149169922,shapley_mean,-1,12,4762,0,Nesøy,5,1138036663,10,0.05
2,13,5320,0.17372499247365092,1.333264946937561,shapley_mean,-1,13,5320,0,Nesøy,5,1138036663,10,0.05
1,14,5486,0.19457385049211923,1.32236909866333,shapley_mean,-1,14,5486,0,Nesøy,5,1138036663,10,0.05
0,15,5578,0.1956759436936618,1.3217699527740479,shapley_mean,-1,15,5578,0,Nesøy,5,1138036663,10,0.05
14,1,292,0.06785686144737046,1.420628309249878,random_individual,0,1,292,0,Nesøy,5,1138036663,10,0.05
13,2,1370,0.20455457789069562,1.3233810663223267,random_individual,0,2,1370,0,Nesøy,5,1138036663,10,0.05
12,3,1629,0.1840929802455672,1.329139232635498,random_individual,0,3,1629,0,Nesøy,5,1138036663,10,0.05
11,4,2026,0.13206891798606168,1.3498563766479492,random_individual,0,4,2026,0,Nesøy,5,1138036663,10,0.05
10,5,2610,0.11602348695778644,1.348111629486084,random_individual,0,5,2610,0,Nesøy,5,1138036663,10,0.05
9,6,2812,0.10163958460794646,1.351684808731079,random_individual,0,6,2812,0,Nesøy,5,1138036663,10,0.05
8,7,3395,0.11939933095092659,1.3482335805892944,random_individual,0,7,3395,0,Nesøy,5,1138036663,10,0.05
7,8,3568,0.1024367822972297,1.3510295152664185,random_individual,0,8,3568,0,Nesøy,5,1138036663,10,0.05
6,9,3762,0.07412797873097107,1.3554197549819946,random_individual,0,9,3762,0,Nesøy,5,1138036663,10,0.05
5,10,4118,0.12131794676601183,1.339669108390808,random_individual,0,10,4118,0,Nesøy,5,1138036663,10,0.05
4,11,4604,0.1463806414680114,1.3326523303985596,random_individual,0,11,4604,0,Nesøy,5,1138036663,10,0.05
3,12,4762,0.15245735204040278,1.3325743675231934,random_individual,0,12,4762,0,Nesøy,5,1138036663,10,0.05
2,13,5320,0.21093890000337953,1.318098545074463,random_individual,0,13,5320,0,Nesøy,5,1138036663,10,0.05
1,14,5486,0.20543267185905517,1.3183144330978394,random_individual,0,14,5486,0,Nesøy,5,1138036663,10,0.05
0,15,5578,0.1956759436936618,1.3217699527740479,random_individual,0,15,5578,0,Nesøy,5,1138036663,10,0.05
14,1,292,-0.0850788088693857,1.3817987442016602,random_individual,1,1,292,0,Nesøy,5,1138036663,10,0.05
13,2,1370,0.12094589353398666,1.3422636985778809,random_individual,1,2,1370,0,Nesøy,5,1138036663,10,0.05
12,3,1629,0.13579264980750289,1.341231346130371,random_individual,1,3,1629,0,Nesøy,5,1138036663,10,0.05
11,4,2026,0.14944297831113262,1.3363702297210693,random_individual,1,4,2026,0,Nesøy,5,1138036663,10,0.05
10,5,2610,0.14593588950223935,1.3389874696731567,random_individual,1,5,2610,0,Nesøy,5,1138036663,10,0.05
9,6,2812,0.09918159759050263,1.3492399454116821,random_individual,1,6,2812,0,Nesøy,5,1138036663,10,0.05
8,7,3395,0.08344739663899317,1.3558918237686157,random_individual,1,7,3395,0,Nesøy,5,1138036663,10,0.05
7,8,3568,0.11147405336332099,1.3510760068893433,random_individual,1,8,3568,0,Nesøy,5,1138036663,10,0.05
6,9,3762,0.1311485660384462,1.3509695529937744,random_individual,1,9,3762,0,Nesøy,5,1138036663,10,0.05
5,10,4118,0.13170488954624981,1.3461227416992188,random_individual,1,10,4118,0,Nesøy,5,1138036663,10,0.05
4,11,4604,0.19169265311577893,1.3306728601455688,random_individual,1,11,4604,0,Nesøy,5,1138036663,10,0.05
3,12,4762,0.18847068932300473,1.3300684690475464,random_individual,1,12,4762,0,Nesøy,5,1138036663,10,0.05
2,13,5320,0.18818618296521647,1.3264775276184082,random_individual,1,13,5320,0,Nesøy,5,1138036663,10,0.05
1,14,5486,0.19759897437954158,1.320708990097046,random_individual,1,14,5486,0,Nesøy,5,1138036663,10,0.05
0,15,5578,0.1956759436936618,1.3217699527740479,random_individual,1,15,5578,0,Nesøy,5,1138036663,10,0.05
14,1,292,0.32228705563247134,1.3622996807098389,random_individual,2,1,292,0,Nesøy,5,1138036663,10,0.05
13,2,1370,0.1440155210586629,1.3526405096054077,random_individual,2,2,1370,0,Nesøy,5,1138036663,10,0.05
12,3,1629,0.166367084001366,1.3326774835586548,random_individual,2,3,1629,0,Nesøy,5,1138036663,10,0.05
11,4,2026,0.18498101662174,1.3314390182495117,random_individual,2,4,2026,0,Nesøy,5,1138036663,10,0.05
10,5,2610,0.14550374354655207,1.3223055601119995,random_individual,2,5,2610,0,Nesøy,5,1138036663,10,0.05
9,6,2812,0.16829681881688346,1.3115264177322388,random_individual,2,6,2812,0,Nesøy,5,1138036663,10,0.05
8,7,3395,0.19057527337525332,1.3145595788955688,random_individual,2,7,3395,0,Nesøy,5,1138036663,10,0.05
7,8,3568,0.17908028556992187,1.3187317848205566,random_individual,2,8,3568,0,Nesøy,5,1138036663,10,0.05
6,9,3762,0.19213169595669413,1.3154851198196411,random_individual,2,9,3762,0,Nesøy,5,1138036663,10,0.05
5,10,4118,0.1696501818333003,1.3191083669662476,random_individual,2,10,4118,0,Nesøy,5,1138036663,10,0.05
4,11,4604,0.19576875133641208,1.3108717203140259,random_individual,2,11,4604,0,Nesøy,5,1138036663,10,0.05
3,12,4762,0.20560408522837417,1.3059056997299194,random_individual,2,12,4762,0,Nesøy,5,1138036663,10,0.05
2,13,5320,0.21250110842729522,1.3149151802062988,random_individual,2,13,5320,0,Nesøy,5,1138036663,10,0.05
1,14,5486,0.1816047526970883,1.326255440711975,random_individual,2,14,5486,0,Nesøy,5,1138036663,10,0.05
0,15,5578,0.1956759436936618,1.3217699527740479,random_individual,2,15,5578,0,Nesøy,5,1138036663,10,0.05
14,1,292,0.17710677671712413,1.3354238271713257,random_individual,3,1,292,0,Nesøy,5,1138036663,10,0.05
13,2,1370,0.1849852483521408,1.328984022140503,random_individual,3,2,1370,0,Nesøy,5,1138036663,10,0.05
12,3,1629,0.2208498436660264,1.3201911449432373,random_individual,3,3,1629,0,Nesøy,5,1138036663,10,0.05
11,4,2026,0.21382777494980892,1.3213415145874023,random_individual,3,4,2026,0,Nesøy,5,1138036663,10,0.05
10,5,2610,0.20119569466961285,1.3236876726150513,random_individual,3,5,2610,0,Nesøy,5,1138036663,10,0.05
9,6,2812,0.19794215716244817,1.319098711013794,random_individual,3,6,2812,0,Nesøy,5,1138036663,10,0.05
8,7,3395,0.20665310281051918,1.313385009765625,random_individual,3,7,3395,0,Nesøy,5,1138036663,10,0.05
7,8,3568,0.21613221605622668,1.3080263137817383,random_individual,3,8,3568,0,Nesøy,5,1138036663,10,0.05
6,9,3762,0.19444093201584484,1.3156996965408325,random_individual,3,9,3762,0,Nesøy,5,1138036663,10,0.05
5,10,4118,0.1972406032818729,1.3148070573806763,random_individual,3,10,4118,0,Nesøy,5,1138036663,10,0.05
4,11,4604,0.19528373179822162,1.3127180337905884,random_individual,3,11,4604,0,Nesøy,5,1138036663,10,0.05
3,12,4762,0.1539256926763955,1.325085163116455,random_individual,3,12,4762,0,Nesøy,5,1138036663,10,0.05
2,13,5320,0.1685692311196702,1.3357046842575073,random_individual,3,13,5320,0,Nesøy,5,1138036663,10,0.05
1,14,5486,0.19059886779149976,1.3256053924560547,random_individual,3,14,5486,0,Nesøy,5,1138036663,10,0.05
0,15,5578,0.1956759436936618,1.3217699527740479,random_individual,3,15,5578,0,Nesøy,5,1138036663,10,0.05
14,1,292,-0.09724418146200073,1.368567705154419,random_individual,4,1,292,0,Nesøy,5,1138036663,10,0.05
13,2,1370,0.1744876422171692,1.339248538017273,random_individual,4,2,1370,0,Nesøy,5,1138036663,10,0.05
12,3,1629,0.10632437665974183,1.3485416173934937,random_individual,4,3,1629,0,Nesøy,5,1138036663,10,0.05
11,4,2026,0.13219682428157153,1.3406132459640503,random_individual,4,4,2026,0,Nesøy,5,1138036663,10,0.05
10,5,2610,0.10466756177029328,1.3520292043685913,random_individual,4,5,2610,0,Nesøy,5,1138036663,10,0.05
9,6,2812,0.10760593012175353,1.3451769351959229,random_individual,4,6,2812,0,Nesøy,5,1138036663,10,0.05
8,7,3395,0.1015179049339982,1.3472142219543457,random_individual,4,7,3395,0,Nesøy,5,1138036663,10,0.05
7,8,3568,0.10766206478171479,1.3452554941177368,random_individual,4,8,3568,0,Nesøy,5,1138036663,10,0.05
6,9,3762,0.0993365013843015,1.3483166694641113,random_individual,4,9,3762,0,Nesøy,5,1138036663,10,0.05
5,10,4118,0.14155079354076167,1.338858723640442,random_individual,4,10,4118,0,Nesøy,5,1138036663,10,0.05
4,11,4604,0.11858600826515356,1.3516329526901245,random_individual,4,11,4604,0,Nesøy,5,1138036663,10,0.05
3,12,4762,0.14563478998064536,1.3429535627365112,random_individual,4,12,4762,0,Nesøy,5,1138036663,10,0.05
2,13,5320,0.1746540102050338,1.330021619796753,random_individual,4,13,5320,0,Nesøy,5,1138036663,10,0.05
1,14,5486,0.19083419467681909,1.32467782497406,random_individual,4,14,5486,0,Nesøy,5,1138036663,10,0.05
0,15,5578,0.1956759436936618,1.3217699527740479,random_individual,4,15,5578,0,Nesøy,5,1138036663,10,0.05
14,1,158,0.053035601581270596,1.3030085563659668,shapley_mean,-1,1,158,0,Nesøy,0,41486119,25,0.05
13,2,250,0.12987825474337103,1.2910405397415161,shapley_mean,-1,2,250,0,Nesøy,0,41486119,25,0.05
12,3,606,0.17204964392192315,1.265281319618225,shapley_mean,-1,3,606,0,Nesøy,0,41486119,25,0.05
11,4,1092,0.16936596633367326,1.2652308940887451,shapley_mean,-1,4,1092,0,Nesøy,0,41486119,25,0.05
10,5,1650,0.256271884205867,1.247990608215332,shapley_mean,-1,5,1650,0,Nesøy,0,41486119,25,0.05
9,6,1909,0.20305097121455898,1.2670245170593262,shapley_mean,-1,6,1909,0,Nesøy,0,41486119,25,0.05
8,7,2987,0.17666353914338961,1.2972174882888794,shapley_mean,-1,7,2987,0,Nesøy,0,41486119,25,0.05
7,8,3571,0.16673502069309967,1.2957799434661865,shapley_mean,-1,8,3571,0,Nesøy,0,41486119,25,0.05
6,9,3968,0.1735343444929397,1.3002300262451172,shapley_mean,-1,9,3968,0,Nesøy,0,41486119,25,0.05
5,10,4551,0.17425189345875225,1.2941219806671143,shapley_mean,-1,10,4551,0,Nesøy,0,41486119,25,0.05
4,11,4753,0.17675408162218903,1.2919842004776,shapley_mean,-1,11,4753,0,Nesøy,0,41486119,25,0.05
3,12,4926,0.18077839295890924,1.2872438430786133,shapley_mean,-1,12,4926,0,Nesøy,0,41486119,25,0.05
2,13,5218,0.17444435061533667,1.2909369468688965,shapley_mean,-1,13,5218,0,Nesøy,0,41486119,25,0.05
1,14,5412,0.18097453747482398,1.284387469291687,shapley_mean,-1,14,5412,0,Nesøy,0,41486119,25,0.05
0,15,5578,0.2021482435983125,1.2724655866622925,shapley_mean,-1,15,5578,0,Nesøy,0,41486119,25,0.05
14,1,158,-0.08233449937593502,1.298896074295044,random_individual,0,1,158,0,Nesøy,0,41486119,25,0.05
13,2,250,-0.06433458725745612,1.316512942314148,random_individual,0,2,250,0,Nesøy,0,41486119,25,0.05
12,3,606,-0.04674325293228013,1.3178026676177979,random_individual,0,3,606,0,Nesøy,0,41486119,25,0.05
11,4,1092,0.032716244946403905,1.2926435470581055,random_individual,0,4,1092,0,Nesøy,0,41486119,25,0.05
10,5,1650,0.06073216869778463,1.3040145635604858,random_individual,0,5,1650,0,Nesøy,0,41486119,25,0.05
9,6,1909,0.026263405561865148,1.317585825920105,random_individual,0,6,1909,0,Nesøy,0,41486119,25,0.05
8,7,2987,0.04231570823700928,1.313461422920227,random_individual,0,7,2987,0,Nesøy,0,41486119,25,0.05
7,8,3571,0.1200361390938347,1.2996190786361694,random_individual,0,8,3571,0,Nesøy,0,41486119,25,0.05
6,9,3968,0.13659103405392928,1.2946134805679321,random_individual,0,9,3968,0,Nesøy,0,41486119,25,0.05
5,10,4551,0.17876708473134753,1.280107855796814,random_individual,0,10,4551,0,Nesøy,0,41486119,25,0.05
4,11,4753,0.17797556000279763,1.2755569219589233,random_individual,0,11,4753,0,Nesøy,0,41486119,25,0.05
3,12,4926,0.19517808758389799,1.2685352563858032,random_individual,0,12,4926,0,Nesøy,0,41486119,25,0.05
2,13,5218,0.15586902190633528,1.286306381225586,random_individual,0,13,5218,0,Nesøy,0,41486119,25,0.05
1,14,5412,0.16675551620337964,1.2824299335479736,random_individual,0,14,5412,0,Nesøy,0,41486119,25,0.05
0,15,5578,0.2021482435983125,1.2724655866622925,random_individual,0,15,5578,0,Nesøy,0,41486119,25,0.05
14,1,158,-0.2340798787952983,1.332228660583496,random_individual,1,1,158,0,Nesøy,0,41486119,25,0.05
13,2,250,-0.11930931561810156,1.3114876747131348,random_individual,1,2,250,0,Nesøy,0,41486119,25,0.05
12,3,606,-0.057212570073032105,1.328006386756897,random_individual,1,3,606,0,Nesøy,0,41486119,25,0.05
11,4,1092,0.10110031106468799,1.3074921369552612,random_individual,1,4,1092,0,Nesøy,0,41486119,25,0.05
10,5,1650,0.09510635360456965,1.3044533729553223,random_individual,1,5,1650,0,Nesøy,0,41486119,25,0.05
9,6,1909,0.13676739584361725,1.2915699481964111,random_individual,1,6,1909,0,Nesøy,0,41486119,25,0.05
8,7,2987,0.12290454029898697,1.2855452299118042,random_individual,1,7,2987,0,Nesøy,0,41486119,25,0.05
7,8,3571,0.09711057863991363,1.2943648099899292,random_individual,1,8,3571,0,Nesøy,0,41486119,25,0.05
6,9,3968,0.05733438452365241,1.2989368438720703,random_individual,1,9,3968,0,Nesøy,0,41486119,25,0.05
5,10,4551,0.13366549009702255,1.2832074165344238,random_individual,1,10,4551,0,Nesøy,0,41486119,25,0.05
4,11,4753,0.1709272871622436,1.274295687675476,random_individual,1,11,4753,0,Nesøy,0,41486119,25,0.05
3,12,4926,0.1960743787188984,1.2677545547485352,random_individual,1,12,4926,0,Nesøy,0,41486119,25,0.05
2,13,5218,0.1943285818949643,1.2702131271362305,random_individual,1,13,5218,0,Nesøy,0,41486119,25,0.05
1,14,5412,0.20158257761856369,1.272957682609558,random_individual,1,14,5412,0,Nesøy,0,41486119,25,0.05
0,15,5578,0.2021482435983125,1.2724655866622925,random_individual,1,15,5578,0,Nesøy,0,41486119,25,0.05
14,1,158,0.1831497305683121,1.3151500225067139,random_individual,2,1,158,0,Nesøy,0,41486119,25,0.05
13,2,250,0.17074268831523565,1.3017351627349854,random_individual,2,2,250,0,Nesøy,0,41486119,25,0.05
12,3,606,0.1649600153460352,1.2911666631698608,random_individual,2,3,606,0,Nesøy,0,41486119,25,0.05
11,4,1092,0.11455285557153215,1.3031607866287231,random_individual,2,4,1092,0,Nesøy,0,41486119,25,0.05
10,5,1650,0.10384365897482277,1.2911908626556396,random_individual,2,5,1650,0,Nesøy,0,41486119,25,0.05
9,6,1909,0.1471458910548269,1.2816455364227295,random_individual,2,6,1909,0,Nesøy,0,41486119,25,0.05
8,7,2987,0.18728507057767163,1.2727336883544922,random_individual,2,7,2987,0,Nesøy,0,41486119,25,0.05
7,8,3571,0.1854265666758349,1.26816987991333,random_individual,2,8,3571,0,Nesøy,0,41486119,25,0.05
6,9,3968,0.18379223800096295,1.2699384689331055,random_individual,2,9,3968,0,Nesøy,0,41486119,25,0.05
5,10,4551,0.1493430921009998,1.2931462526321411,random_individual,2,10,4551,0,Nesøy,0,41486119,25,0.05
4,11,4753,0.11385600655959281,1.3024383783340454,random_individual,2,11,4753,0,Nesøy,0,41486119,25,0.05
3,12,4926,0.13857089659890337,1.2934752702713013,random_individual,2,12,4926,0,Nesøy,0,41486119,25,0.05
2,13,5218,0.18677120461353844,1.2827740907669067,random_individual,2,13,5218,0,Nesøy,0,41486119,25,0.05
1,14,5412,0.19262727327544044,1.2798529863357544,random_individual,2,14,5412,0,Nesøy,0,41486119,25,0.05
0,15,5578,0.2021482435983125,1.2724655866622925,random_individual,2,15,5578,0,Nesøy,0,41486119,25,0.05
