target_island,target_island_name,repeat,split_seed,player_index,source_pool_index,source_id,source_island,source_island_name,phi,rank_phi,v_full,n_permutations,n_evals
4,Gjerøy,0,14,1436,1436,8N05851,0,Nesøy,0.0040079563388815765,1,-0.017717640021090098,300,151
4,Gjerøy,0,14,842,842,8M71310,5,Hestmannøy,0.003324771635570814,2,-0.017717640021090098,300,137
4,Gjerøy,0,14,181,181,8L48344,0,Nesøy,0.0029501501596521547,3,-0.017717640021090098,300,131
4,Gjerøy,0,14,438,438,8L64272,5,Hestmannøy,0.002752710779075153,4,-0.017717640021090098,300,140
4,Gjerøy,0,14,1504,1504,8N06359,5,Hestmannøy,0.0025052681865275176,5,-0.017717640021090098,300,139
4,Gjerøy,0,14,4806,4806,8934899,0,Nesøy,0.002432091951189608,6,-0.017717640021090098,300,139
4,Gjerøy,0,14,2938,2938,8N73533,5,Hestmannøy,0.002292661809849256,7,-0.017717640021090098,300,137
4,Gjerøy,0,14,221,221,8L48651,5,Hestmannøy,0.00201637141898821,8,-0.017717640021090098,300,134
4,Gjerøy,0,14,4741,4741,8934287,7,Onøy og Lurøy,0.0018761595472159816,9,-0.017717640021090098,300,144
4,Gjerøy,0,14,3916,3916,8309285,5,Hestmannøy,0.0018311385906481295,10,-0.017717640021090098,300,132
4,Gjerøy,0,14,669,669,8M31356,5,Hestmannøy,0.001754707492423868,11,-0.017717640021090098,300,140
4,Gjerøy,0,14,1026,1026,8M72659,0,Nesøy,0.0016876486924612395,12,-0.017717640021090098,300,135
4,Gjerøy,0,14,1701,1701,8N13360,1,Myken,0.001533620861863271,13,-0.017717640021090098,300,147
4,Gjerøy,0,14,4268,4268,8747224,5,Hestmannøy,0.0015219971283399751,14,-0.017717640021090098,300,143
4,Gjerøy,0,14,1475,1475,8N05907,0,Nesøy,0.0015039614090522032,15,-0.017717640021090098,300,137
4,Gjerøy,0,14,35,35,8L19921,5,Hestmannøy,0.0014896574738778772,16,-0.017717640021090098,300,137
4,Gjerøy,0,14,546,546,8L89399,6,Indre Kvarøy,0.0013852311195035629,17,-0.017717640021090098,300,138
4,Gjerøy,0,14,2377,2377,8N28432,2,Træna,0.001377679176624399,18,-0.017717640021090098,300,139
4,Gjerøy,0,14,4678,4678,8904640,7,Onøy og Lurøy,0.0013696882753371107,19,-0.017717640021090098,300,146
4,Gjerøy,0,14,3910,3910,8309267,5,Hestmannøy,0.0013467684299209714,20,-0.017717640021090098,300,133
4,Gjerøy,0,14,2409,2409,8N28695,5,Hestmannøy,0.0013464878039836233,21,-0.017717640021090098,300,141
4,Gjerøy,0,14,3700,3700,8P14622,2,Træna,0.001341764669539876,22,-0.017717640021090098,300,149
4,Gjerøy,0,14,1110,1110,8N05127,14,Lauvøya,0.0013362224640258594,23,-0.017717640021090098,300,147
4,Gjerøy,0,14,4347,4347,8747713,7,Onøy og Lurøy,0.001332017545815779,24,-0.017717640021090098,300,139
4,Gjerøy,0,14,4845,4845,8939344,5,Hestmannøy,0.0013181564842337007,25,-0.017717640021090098,300,130
4,Gjerøy,0,14,531,531,8L89363,0,Nesøy,0.0013019825450894713,26,-0.017717640021090098,300,145
4,Gjerøy,0,14,5025,5025,8981156,12,Vega,0.001301705620344466,27,-0.017717640021090098,300,144
4,Gjerøy,0,14,593,593,8L89682,6,Indre Kvarøy,0.0012867479540556118,28,-0.017717640021090098,300,140
4,Gjerøy,0,14,4913,4913,8939762,5,Hestmannøy,0.0012832941239051658,29,-0.017717640021090098,300,136
4,Gjerøy,0,14,4118,4118,8730503,5,Hestmannøy,0.001245451925149834,30,-0.017717640021090098,300,142
4,Gjerøy,0,14,2542,2542,8N42642,7,Onøy og Lurøy,0.0012106139641149844,31,-0.017717640021090098,300,136
4,Gjerøy,0,14,1883,1883,8N14017,7,Onøy og Lurøy,0.0011994786182101939,32,-0.017717640021090098,300,143
4,Gjerøy,0,14,2614,2614,8N72348,6,Indre Kvarøy,0.0011991758623518729,33,-0.017717640021090098,300,136
