n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island,target_island_name,repeat,split_seed,n_permutations,cal_fraction
12,3,486,0.0471120680916581,1.027652382850647,random_individual,4,3,486,9,Sleneset,5,1710782713,10,0.05
11,4,778,0.0780113894545632,1.0223411321640017,random_individual,4,4,778,9,Sleneset,5,1710782713,10,0.05
10,5,1264,0.0507988391696646,1.0284250974655151,random_individual,4,5,1264,9,Sleneset,5,1710782713,10,0.05
9,6,1847,0.0539812040551611,1.025304913520813,random_individual,4,6,1847,9,Sleneset,5,1710782713,10,0.05
8,7,2106,0.0520332605621855,1.024281024932861,random_individual,4,7,2106,9,Sleneset,5,1710782713,10,0.05
7,8,2462,0.0883549186408714,1.0167354345321655,random_individual,4,8,2462,9,Sleneset,5,1710782713,10,0.05
6,9,2859,0.0811253124855345,1.017055869102478,random_individual,4,9,2859,9,Sleneset,5,1710782713,10,0.05
5,10,3937,0.0952042061552948,1.0164965391159058,random_individual,4,10,3937,9,Sleneset,5,1710782713,10,0.05
4,11,4521,0.1120700294802183,1.0120466947555542,random_individual,4,11,4521,9,Sleneset,5,1710782713,10,0.05
3,12,5079,0.1156747665538041,1.006800889968872,random_individual,4,12,5079,9,Sleneset,5,1710782713,10,0.05
2,13,5281,0.1448150574380836,0.9973503947257996,random_individual,4,13,5281,9,Sleneset,5,1710782713,10,0.05
1,14,5373,0.1447369269592378,0.998100757598877,random_individual,4,14,5373,9,Sleneset,5,1710782713,10,0.05
0,15,5531,0.1470859128674381,0.9971341490745544,random_individual,4,15,5531,9,Sleneset,5,1710782713,10,0.05
14,1,356,0.1235935770623744,0.994083046913147,shapley_mean,-1,1,356,9,Sleneset,0,241518388,25,0.05
13,2,475,0.161341196969279,0.9876309037208556,shapley_mean,-1,2,475,9,Sleneset,0,241518388,25,0.05
12,3,567,0.2063356052872785,0.9790915846824646,shapley_mean,-1,3,567,9,Sleneset,0,241518388,25,0.05
11,4,964,0.1493706458203037,0.9882717728614808,shapley_mean,-1,4,964,9,Sleneset,0,241518388,25,0.05
10,5,1122,0.1748293944034483,0.9713298678398132,shapley_mean,-1,5,1122,9,Sleneset,0,241518388,25,0.05
9,6,1608,0.1852111356333428,0.967717707157135,shapley_mean,-1,6,1608,9,Sleneset,0,241518388,25,0.05
8,7,2166,0.1316526240787851,0.9816597104072572,shapley_mean,-1,7,2166,9,Sleneset,0,241518388,25,0.05
7,8,2368,0.1355696004352153,0.9811446070671082,shapley_mean,-1,8,2368,9,Sleneset,0,241518388,25,0.05
6,9,2951,0.1404198546339411,0.9779318571090698,shapley_mean,-1,9,2951,9,Sleneset,0,241518388,25,0.05
5,10,3210,0.1571477864176798,0.9725497961044312,shapley_mean,-1,10,3210,9,Sleneset,0,241518388,25,0.05
4,11,4288,0.165534884528468,0.9679300785064696,shapley_mean,-1,11,4288,9,Sleneset,0,241518388,25,0.05
3,12,4872,0.1745709657015617,0.964829444885254,shapley_mean,-1,12,4872,9,Sleneset,0,241518388,25,0.05
2,13,5164,0.1558285356704659,0.9696468114852904,shapley_mean,-1,13,5164,9,Sleneset,0,241518388,25,0.05
1,14,5337,0.1679531750451006,0.9659304022789,shapley_mean,-1,14,5337,9,Sleneset,0,241518388,25,0.05
0,15,5531,0.1809296264514658,0.9624281525611876,shapley_mean,-1,15,5531,9,Sleneset,0,241518388,25,0.05
14,1,356,0.0380744744497427,1.0136018991470337,random_individual,0,1,356,9,Sleneset,0,241518388,25,0.05
13,2,475,0.0636845863939248,1.0075198411941528,random_individual,0,2,475,9,Sleneset,0,241518388,25,0.05
12,3,567,0.0641819380626013,1.008656024932861,random_individual,0,3,567,9,Sleneset,0,241518388,25,0.05
11,4,964,0.0580129138632736,1.0031425952911377,random_individual,0,4,964,9,Sleneset,0,241518388,25,0.05
10,5,1122,0.0450610478800291,1.0057456493377686,random_individual,0,5,1122,9,Sleneset,0,241518388,25,0.05
9,6,1608,0.0588223324486294,1.0036317110061646,random_individual,0,6,1608,9,Sleneset,0,241518388,25,0.05
8,7,2166,0.0751240555034467,0.9968984127044678,random_individual,0,7,2166,9,Sleneset,0,241518388,25,0.05
7,8,2368,0.0719708943292841,0.9975422620773317,random_individual,0,8,2368,9,Sleneset,0,241518388,25,0.05
6,9,2951,0.1390400287391361,0.98206889629364,random_individual,0,9,2951,9,Sleneset,0,241518388,25,0.05
5,10,3210,0.1451726423952553,0.9788568019866944,random_individual,0,10,3210,9,Sleneset,0,241518388,25,0.05
4,11,4288,0.1463819960377399,0.9772348403930664,random_individual,0,11,4288,9,Sleneset,0,241518388,25,0.05
3,12,4872,0.1616695646628203,0.9711908102035522,random_individual,0,12,4872,9,Sleneset,0,241518388,25,0.05
2,13,5164,0.1622607686021289,0.9680106043815612,random_individual,0,13,5164,9,Sleneset,0,241518388,25,0.05
1,14,5337,0.1725755121536546,0.9641628861427308,random_individual,0,14,5337,9,Sleneset,0,241518388,25,0.05
0,15,5531,0.1809296264514658,0.9624281525611876,random_individual,0,15,5531,9,Sleneset,0,241518388,25,0.05
14,1,356,0.0889762343627701,0.9985557198524476,random_individual,1,1,356,9,Sleneset,0,241518388,25,0.05
13,2,475,0.0585112801007692,1.0031170845031738,random_individual,1,2,475,9,Sleneset,0,241518388,25,0.05
12,3,567,0.0517209223912092,1.0045132637023926,random_individual,1,3,567,9,Sleneset,0,241518388,25,0.05
11,4,964,0.0809727012095758,1.0111466646194458,random_individual,1,4,964,9,Sleneset,0,241518388,25,0.05
10,5,1122,0.0508207437519009,1.0080074071884155,random_individual,1,5,1122,9,Sleneset,0,241518388,25,0.05
9,6,1608,0.1042640914906314,0.9957321882247924,random_individual,1,6,1608,9,Sleneset,0,241518388,25,0.05
8,7,2166,0.1243168898914097,0.9837716817855836,random_individual,1,7,2166,9,Sleneset,0,241518388,25,0.05
7,8,2368,0.1660491719767131,0.973397731781006,random_individual,1,8,2368,9,Sleneset,0,241518388,25,0.05
6,9,2951,0.1706803975794326,0.9709370136260986,random_individual,1,9,2951,9,Sleneset,0,241518388,25,0.05
5,10,3210,0.1953017828136571,0.9634964466094972,random_individual,1,10,3210,9,Sleneset,0,241518388,25,0.05
4,11,4288,0.1531817674264403,0.9737429022789,random_individual,1,11,4288,9,Sleneset,0,241518388,25,0.05
3,12,4872,0.1490258526914097,0.973161518573761,random_individual,1,12,4872,9,Sleneset,0,241518388,25,0.05
2,13,5164,0.1853204137740564,0.9613597393035888,random_individual,1,13,5164,9,Sleneset,0,241518388,25,0.05
1,14,5337,0.1897744923099779,0.9610634446144104,random_individual,1,14,5337,9,Sleneset,0,241518388,25,0.05
0,15,5531,0.1809296264514658,0.9624281525611876,random_individual,1,15,5531,9,Sleneset,0,241518388,25,0.05
14,1,356,0.0539061214482589,1.0103110074996948,random_individual,2,1,356,9,Sleneset,0,241518388,25,0.05
13,2,475,0.0153846468738151,1.0171409845352173,random_individual,2,2,475,9,Sleneset,0,241518388,25,0.05
12,3,567,-0.0372994576501106,1.023000955581665,random_individual,2,3,567,9,Sleneset,0,241518388,25,0.05
