n_individuals,corr_eval,mse_adj,method,order_seed,pevmean_obj,target_island,target_island_name,repeat,repeat_seed,trait
2000,0.20415433090147267,1.313065528869629,pevmean_ga,-1,54358.04521805842,0,Nesøy,0,744452614,body_mass
3000,0.2206129812493412,1.3274503946304321,pevmean_ga,-1,52810.278338753495,0,Nesøy,0,744452614,body_mass
3500,0.14908680861129328,1.456748604774475,pevmean_ga,-1,53574.418278858415,4,Gjerøy,0,1623418790,body_mass
500,0.3323059736172857,0.9002916216850281,pevmean_ga,-1,58114.20548866819,8,Lovund,0,1690148911,body_mass
1500,0.36461534184366023,0.8673458695411682,pevmean_ga,-1,54717.450047265585,8,Lovund,0,1690148911,body_mass
5300,0.1136384500331256,1.2343655824661255,pevmean_ga,-2,57110.67535960736,12,Southern 2,0,1717623462,body_mass
5300,0.1136384500331256,1.2343655824661255,random_individual,-2,57110.67535960736,12,Southern 2,0,1717623462,body_mass
3000,0.13192914555474888,1.2146456241607666,pevmean_ga,-1,59222.468200922034,12,Southern 2,0,1717623462,body_mass
4500,0.11454928010136393,1.2240321636199951,pevmean_ga,-1,57760.649185216826,12,Southern 2,0,1717623462,body_mass
