target_island,n_cal_samples,permutation_index,source_island,source_island_name,rank_mean,rank_std,phi_per_ind_mean,n_repeats
5,20.0,1,8,Lovund,4.7,4.2176876234364356,0.0003493101365961955,10
5,20.0,1,3,Selvær,6.0,3.7712361663282534,7.948336432016235e-05,10
5,20.0,1,4,Gjerøy,6.5,3.3416562759605704,0.0001337828016810045,10
5,20.0,1,2,Træna,6.9,4.508017549014447,0.00012519664202181565,10
5,20.0,1,6,Indre Kvarøy,7.6,4.993328882953068,0.00011147539541261948,10
5,20.0,1,13,Southern 3,7.7,3.0568684048294332,3.6920027246955084e-05,10
5,20.0,1,15,Southern 5,8.0,2.70801280154532,6.344699026485307e-06,10
5,20.0,1,14,Southern 4,8.2,4.565571644870382,5.1370114162528366e-05,10
5,20.0,1,10,Aldra,8.6,4.221637386396684,-4.522515175295367e-05,10
5,20.0,1,11,Southern 1,8.8,3.2249030993194197,-5.1311909758834724e-05,10
5,20.0,1,1,Myken,9.0,5.92546294487706,-0.0008254581603449381,10
5,20.0,1,0,Nesøy,9.3,5.313504806936128,-0.0001536061243858949,10
5,20.0,1,9,Sleneset,9.3,4.498147766951785,0.00015673330995751117,10
5,20.0,1,7,Onøy og Lurøy,9.5,5.01663898109747,-8.788869407852761e-05,10
5,20.0,1,12,Southern 2,9.9,3.8715486421958962,-5.63486645903962e-05,10
5,20.0,2,8,Lovund,4.1,4.04007700696685,0.0003360965164582022,10
5,20.0,2,3,Selvær,5.9,4.201851443775179,0.00019655537679652514,10
5,20.0,2,4,Gjerøy,6.8,3.155242550986462,0.00014012740820540717,10
5,20.0,2,2,Træna,7.1,3.142893217686178,9.69914780771056e-05,10
5,20.0,2,6,Indre Kvarøy,7.1,5.216427044549853,0.00013348878408770207,10
5,20.0,2,13,Southern 3,7.6,2.3664319132398464,4.588015906660261e-05,10
5,20.0,2,1,Myken,8.1,5.743595467030115,-0.00044117718775663636,10
5,20.0,2,10,Aldra,8.3,5.012207320355197,-2.348376887743001e-05,10
5,20.0,2,11,Southern 1,8.6,3.6270588023294517,-1.1238896560037594e-05,10
5,20.0,2,14,Southern 4,8.8,3.9665266081716046,-2.4787950641065235e-07,10
5,20.0,2,15,Southern 5,8.8,3.0840089349921005,-5.964333988206711e-05,10
5,20.0,2,9,Sleneset,9.4,4.273952113286562,3.0098269120675464e-05,10
5,20.0,2,7,Onøy og Lurøy,9.7,5.3343748982946035,-0.0001292472055762397,10
5,20.0,2,12,Southern 2,9.8,3.7653389990514508,-7.829257387769741e-05,10
5,20.0,2,0,Nesøy,9.9,5.173651192984184,-0.00025961308020397693,10
5,20.0,3,8,Lovund,4.2,3.9384147967311813,0.0003188400000763095,10
5,20.0,3,3,Selvær,5.9,4.306326095924976,0.0001876026906082464,10
5,20.0,3,2,Træna,6.8,3.425395354310701,0.00011974276159891035,10
5,20.0,3,6,Indre Kvarøy,6.9,4.748099034818507,0.00012153933940932,10
5,20.0,3,4,Gjerøy,7.1,3.5103022978402048,0.0001060818798600573,10
5,20.0,3,13,Southern 3,7.9,2.4698178070456938,3.624629871034566e-05,10
5,20.0,3,10,Aldra,8.4,5.274677451960661,-4.6256403974464414e-05,10
5,20.0,3,11,Southern 1,8.4,3.4058772731852804,-1.0738035601249568e-05,10
5,20.0,3,15,Southern 5,8.4,3.306559138036598,-1.849165632997265e-05,10
5,20.0,3,1,Myken,8.6,5.059644256269407,-0.00038156448530423986,10
5,20.0,3,14,Southern 4,8.9,4.306326095924976,2.5680299059868244e-05,10
5,20.0,3,12,Southern 2,9.4,4.247875285886398,-5.276681111897597e-05,10
5,20.0,3,7,Onøy og Lurøy,9.6,5.146735750831676,-0.00010550269331960959,10
5,20.0,3,0,Nesøy,9.7,5.2925524193068805,-0.000313523671216754,10
5,20.0,3,9,Sleneset,9.8,4.3410188256265885,-5.57087679462142e-06,10
5,20.0,4,8,Lovund,4.1,3.784471194529326,0.00030310736017156797,10
5,20.0,4,3,Selvær,6.1,4.121757985239902,0.00020524854622102178,10
5,20.0,4,2,Træna,7.2,3.7947331922020555,0.00010092184850782995,10
5,20.0,4,13,Southern 3,7.2,2.820559440174157,4.904335902741093e-05,10
5,20.0,4,6,Indre Kvarøy,7.3,4.78539444560216,6.982792450455336e-05,10
5,20.0,4,1,Myken,7.8,5.223876806442596,-0.00029686368470028,10
5,20.0,4,4,Gjerøy,7.9,3.725288952252936,0.00010268394729015019,10
5,20.0,4,11,Southern 1,8.1,3.2472210341220142,1.034077301920567e-05,10
5,20.0,4,15,Southern 5,8.4,2.8362729848243533,-4.1732765483703495e-06,10
5,20.0,4,10,Aldra,8.5,5.1478150704935,-7.596181833408085e-05,10
5,20.0,4,9,Sleneset,9.2,4.211096452627668,-2.468273801235841e-06,10
5,20.0,4,0,Nesøy,9.3,5.869885480616769,-0.00023688020580595417,10
5,20.0,4,14,Southern 4,9.4,4.452215428550399,-9.328238181648412e-07,10
5,20.0,4,7,Onøy og Lurøy,9.7,4.90011337737313,-0.00010461914317965739,10
5,20.0,4,12,Southern 2,9.8,4.049691346263317,-4.615514050856097e-05,10
5,20.0,5,8,Lovund,4.2,3.794733192202055,0.0003345826756682967,10
5,20.0,5,3,Selvær,5.5,4.428443418528808,0.00023764975097361997,10
5,20.0,5,13,Southern 3,7.0,2.4494897427831783,5.776375804628142e-05,10
5,20.0,5,2,Træna,7.3,3.368151487751767,9.250368972819913e-05,10
5,20.0,5,6,Indre Kvarøy,7.5,4.32691832858239,6.142280855326286e-05,10
5,20.0,5,4,Gjerøy,7.8,3.614784456460256,8.99464550435105e-05,10
5,20.0,5,11,Southern 1,8.2,3.3928028399998595,1.3256511750152979e-05,10
