target_island,n_cal_samples,permutation_index,source_island,source_island_name,rank_mean,rank_std,phi_per_ind_mean,n_repeats
5,150.0,1,6,Indre Kvarøy,3.4,3.062315754094894,0.00022206423659988447,10
5,150.0,1,1,Myken,3.8,4.315347288715269,0.0003504333878301144,10
5,150.0,1,12,Southern 2,6.0,3.333333333333334,6.393640892488165e-05,10
5,150.0,1,4,Gjerøy,6.1,2.558211180579986,5.093702604264151e-05,10
5,150.0,1,14,Southern 4,6.1,2.6436506745197805,4.352562014565943e-05,10
5,150.0,1,10,Aldra,6.4,2.0655911179772892,4.4954938333692935e-05,10
5,150.0,1,7,Onøy og Lurøy,7.1,4.701063709417264,3.519598009656182e-05,10
5,150.0,1,8,Lovund,7.5,5.104464277037851,8.568440285233019e-05,10
5,150.0,1,13,Southern 3,8.4,2.5473297566057065,7.059234633716085e-06,10
5,150.0,1,2,Træna,9.4,3.921450978627398,-1.678603512813313e-05,10
5,150.0,1,11,Southern 1,9.4,2.590581230363393,-9.61780843567447e-06,10
5,150.0,1,15,Southern 5,9.6,3.864367132317183,-2.416266522189811e-05,10
5,150.0,1,9,Sleneset,11.1,3.9001424475410014,-9.71265564442391e-05,10
5,150.0,1,3,Selvær,11.8,3.457680661303984,-9.931512526258029e-05,10
5,150.0,1,0,Nesøy,13.9,1.7288403306519917,-0.00025697169861072097,10
5,150.0,2,1,Myken,3.4,4.477102237434885,0.0003113896890198812,10
5,150.0,2,6,Indre Kvarøy,3.7,3.2676869155073254,0.00018293614551663452,10
5,150.0,2,4,Gjerøy,6.0,2.6246692913372702,5.8869971216687804e-05,10
5,150.0,2,8,Lovund,6.1,4.701063709417263,7.609575378495302e-05,10
5,150.0,2,7,Onøy og Lurøy,6.3,3.8600518131237562,8.017117999402284e-05,10
5,150.0,2,10,Aldra,6.3,3.0568684048294332,6.112009684054967e-05,10
5,150.0,2,12,Southern 2,6.6,2.5473297566057065,5.6255372007693126e-05,10
5,150.0,2,14,Southern 4,6.9,2.6012817353502227,4.000401824392455e-05,10
5,150.0,2,13,Southern 3,9.1,2.4698178070456938,1.4161184712709276e-06,10
5,150.0,2,2,Træna,9.5,3.9510898637098997,-1.5389216099658328e-05,10
5,150.0,2,11,Southern 1,9.8,2.5298221281347035,-1.1851211944423297e-05,10
5,150.0,2,15,Southern 5,10.1,2.8848262031225076,-2.2766057197585462e-05,10
5,150.0,2,9,Sleneset,10.5,4.904646323187388,-8.234275448571629e-05,10
5,150.0,2,3,Selvær,12.1,3.142893217686178,-9.64796695125321e-05,10
5,150.0,2,0,Nesøy,13.6,2.8751811537130436,-0.00020798645984128258,10
5,150.0,3,1,Myken,3.1,4.28044649799787,0.0002518884155927904,10
5,150.0,3,6,Indre Kvarøy,3.7,3.3349995835415367,0.00019734983457855604,10
5,150.0,3,4,Gjerøy,6.0,2.6666666666666665,6.407655789298882e-05,10
5,150.0,3,8,Lovund,6.0,4.594682917363407,5.960454312630387e-05,10
5,150.0,3,7,Onøy og Lurøy,6.2,3.9384147967311813,5.8272040218566325e-05,10
5,150.0,3,10,Aldra,6.3,3.400980250849256,8.969207370329857e-05,10
5,150.0,3,12,Southern 2,6.6,2.3190036174568114,5.9216731963536634e-05,10
5,150.0,3,14,Southern 4,6.8,2.573367875415838,4.1108952305091636e-05,10
5,150.0,3,13,Southern 3,9.0,2.5819888974716108,3.667141642790299e-06,10
5,150.0,3,2,Træna,9.7,3.622460796505909,-2.1761131963504357e-05,10
5,150.0,3,15,Southern 5,9.9,3.178049716414141,-1.0151685633211449e-05,10
5,150.0,3,11,Southern 1,10.0,1.8856180831641267,-1.0795161176607365e-05,10
5,150.0,3,9,Sleneset,10.7,4.78539444560216,-8.295353963517292e-05,10
5,150.0,3,3,Selvær,12.3,2.94580681270476,-0.0001089310900473901,10
5,150.0,3,0,Nesøy,13.7,2.2632326929023945,-0.00021673743226702024,10
5,150.0,4,6,Indre Kvarøy,3.2,3.32665998663324,0.00020419391071167816,10
5,150.0,4,1,Myken,3.4,4.273952113286562,0.00021864363932091267,10
5,150.0,4,4,Gjerøy,6.1,2.5144029554194813,6.430958066735747e-05,10
5,150.0,4,12,Southern 2,6.2,2.7406406388125952,7.07814373026328e-05,10
5,150.0,4,8,Lovund,6.3,4.643992535164831,4.6202845522001076e-05,10
5,150.0,4,10,Aldra,6.4,3.2041639575194445,7.038770724295412e-05,10
5,150.0,4,7,Onøy og Lurøy,6.5,3.8078865529319543,4.9660834403897975e-05,10
5,150.0,4,14,Southern 4,7.4,2.7568097504180447,4.140870985112366e-05,10
5,150.0,4,13,Southern 3,9.0,2.5819888974716108,2.1131152954679656e-06,10
5,150.0,4,2,Træna,9.4,3.438345855527367,-2.0686622987931856e-05,10
5,150.0,4,11,Southern 1,9.9,1.9692073983655907,-1.2069483698356915e-05,10
5,150.0,4,15,Southern 5,9.9,3.414023367751831,-9.769140298744204e-06,10
5,150.0,4,9,Sleneset,10.4,5.168279318217149,-6.444573488694131e-05,10
5,150.0,4,3,Selvær,12.3,2.9832867780352594,-0.00010014254709902368,10
5,150.0,4,0,Nesøy,13.6,2.3664319132398464,-0.00021736991073721757,10
5,150.0,5,1,Myken,3.1,4.254409477236529,0.0001968954524683519,10
5,150.0,5,6,Indre Kvarøy,3.3,3.1989581637360205,0.00020896496460066108,10
5,150.0,5,10,Aldra,5.9,3.6347092196090616,7.698381405565771e-05,10
5,150.0,5,4,Gjerøy,6.3,2.359378449224852,6.108054530006143e-05,10
5,150.0,5,7,Onøy og Lurøy,6.3,3.802046232695699,4.923500600384851e-05,10
5,150.0,5,12,Southern 2,6.3,2.7100635498903793,6.817522014321837e-05,10
5,150.0,5,8,Lovund,6.5,4.83620604284897,5.6398982435554266e-05,10
5,150.0,5,14,Southern 4,7.0,2.6246692913372702,5.092928374885147e-05,10
5,150.0,5,13,Southern 3,9.2,2.7406406388125957,1.0478191459269677e-06,10
5,150.0,5,15,Southern 5,9.8,3.4253953543107007,-1.5811553321237517e-05,10
5,150.0,5,11,Southern 1,9.9,1.9692073983655907,-1.2774558219752649e-05,10
5,150.0,5,2,Træna,10.0,3.018461712712473,-2.4367425345240494e-05,10
5,150.0,5,9,Sleneset,10.5,4.552166761249221,-6.546038427914996e-05,10
5,150.0,5,3,Selvær,12.3,3.0568684048294332,-0.00010907717598677394,10
5,150.0,5,0,Nesøy,13.6,2.065591117977289,-0.00020812381491294892,10
5,150.0,6,6,Indre Kvarøy,3.1,3.0713731999438516,0.00021410911665465429,10
5,150.0,6,1,Myken,3.2,4.211096452627668,0.0002210232926537341,10
5,150.0,6,10,Aldra,6.0,3.9157800414902435,7.502834411293171e-05,10
5,150.0,6,4,Gjerøy,6.1,1.728840330651992,6.021833456788547e-05,10
5,150.0,6,7,Onøy og Lurøy,6.4,3.977715704047013,4.962430007515813e-05,10
5,150.0,6,12,Southern 2,6.5,2.4608038433722332,6.381237720694768e-05,10
5,150.0,6,8,Lovund,6.7,4.667856991049414,4.793632806302719e-05,10
5,150.0,6,14,Southern 4,6.8,2.780887148615228,5.3235470204660365e-05,10
5,150.0,6,13,Southern 3,9.1,2.726414006223804,1.0546151423974343e-06,10
5,150.0,6,11,Southern 1,9.8,1.9321835661585918,-1.2570816232363976e-05,10
5,150.0,6,2,Træna,9.9,3.5103022978402048,-2.612766144135153e-05,10
5,150.0,6,15,Southern 5,9.9,3.3813212407775355,-1.2516903688395596e-05,10
5,150.0,6,9,Sleneset,10.6,4.623610902506587,-6.531480568872741e-05,10
5,150.0,6,3,Selvær,12.2,2.973961069759395,-0.00011783793557336528,10
5,150.0,6,0,Nesøy,13.7,1.8287822299126935,-0.0002079810812796041,10
5,150.0,7,6,Indre Kvarøy,3.2,3.119829055146024,0.00021352883914279845,10
5,150.0,7,1,Myken,3.4,4.168666186896929,0.00022963018036273696,10
5,150.0,7,10,Aldra,6.0,3.5276684147527875,7.152284105556388e-05,10
5,150.0,7,4,Gjerøy,6.1,1.9692073983655907,5.823384999257197e-05,10
5,150.0,7,12,Southern 2,6.3,2.359378449224852,6.560648246481098e-05,10
5,150.0,7,8,Lovund,6.4,5.125101625008686,5.0903663386459396e-05,10
5,150.0,7,7,Onøy og Lurøy,6.6,3.8930136855083823,5.309369291382609e-05,10
5,150.0,7,14,Southern 4,6.8,2.616188916046478,4.7736990576960334e-05,10
5,150.0,7,13,Southern 3,9.3,2.540778533354601,2.255891640347741e-06,10
5,150.0,7,11,Southern 1,9.4,2.590581230363393,-9.575594425518755e-06,10
5,150.0,7,2,Træna,9.8,3.359894178227774,-2.808430571501555e-05,10
5,150.0,7,15,Southern 5,9.9,3.5418137224371984,-1.4450741212313195e-05,10
5,150.0,7,9,Sleneset,10.7,4.4484703987875305,-6.870433682676538e-05,10
5,150.0,7,3,Selvær,12.5,2.8771127502720115,-0.00011583271897498064,10
5,150.0,7,0,Nesøy,13.6,2.065591117977289,-0.00020454415018136555,10
5,150.0,8,6,Indre Kvarøy,3.2,3.190262963734773,0.00021082614018008927,10
5,150.0,8,1,Myken,3.4,4.221637386396684,0.0002211263442730642,10
5,150.0,8,10,Aldra,5.8,3.5213633723318023,7.738588581954873e-05,10
5,150.0,8,4,Gjerøy,5.9,2.078995483935023,6.099451776267903e-05,10
5,150.0,8,7,Onøy og Lurøy,6.3,4.083843505544474,5.526946763103252e-05,10
5,150.0,8,12,Southern 2,6.3,2.359378449224852,6.463248271897219e-05,10
5,150.0,8,8,Lovund,6.4,4.835057163858332,5.8943959867337883e-05,10
5,150.0,8,14,Southern 4,6.8,2.616188916046478,4.3650879727102774e-05,10
5,150.0,8,13,Southern 3,9.2,2.529822128134703,2.5406420022332428e-06,10
5,150.0,8,11,Southern 1,9.5,2.505549396395485,-1.0610360366854476e-05,10
5,150.0,8,2,Træna,10.0,3.2317865716108862,-2.9475747779196614e-05,10
5,150.0,8,15,Southern 5,10.1,2.960855732160327,-1.4854186176024855e-05,10
5,150.0,8,9,Sleneset,10.8,4.2895221179054435,-6.627834071795747e-05,10
5,150.0,8,3,Selvær,12.6,2.875181153713043,-0.00011398600469657264,10
5,150.0,8,0,Nesøy,13.7,1.8287822299126935,-0.0002054501750446117,10
5,150.0,9,1,Myken,3.3,3.945461527713414,0.00021754747977819735,10
5,150.0,9,6,Indre Kvarøy,3.3,3.3015148038438356,0.00020860652386245018,10
5,150.0,9,4,Gjerøy,5.8,1.873795909674026,6.443754358641707e-05,10
5,150.0,9,10,Aldra,5.9,3.4140233677518315,7.282194685141409e-05,10
5,150.0,9,12,Southern 2,6.1,2.378141197564929,6.528157239958639e-05,10
5,150.0,9,7,Onøy og Lurøy,6.4,4.115013163202924,5.6631550241833075e-05,10
5,150.0,9,8,Lovund,6.5,4.881939505292269,5.389438272711878e-05,10
5,150.0,9,14,Southern 4,6.9,2.6853512081497106,4.385632883341721e-05,10
5,150.0,9,13,Southern 3,9.3,2.263232692902394,3.918126786938608e-06,10
5,150.0,9,11,Southern 1,9.7,2.5841396591085743,-9.300543704334014e-06,10
5,150.0,9,2,Træna,9.9,3.3482997343593826,-3.0834093500485535e-05,10
5,150.0,9,15,Southern 5,10.1,3.0713731999438516,-1.820731814818296e-05,10
5,150.0,9,9,Sleneset,10.8,4.5166359162544865,-7.00734589587055e-05,10
5,150.0,9,3,Selvær,12.4,2.8751811537130436,-0.00010923048207996553,10
5,150.0,9,0,Nesøy,13.6,2.3664319132398464,-0.0002114281370752782,10
5,150.0,10,1,Myken,3.3,4.24394994210713,0.00024029717835838757,10
5,150.0,10,6,Indre Kvarøy,3.3,3.1989581637360205,0.00020788232537055754,10
5,150.0,10,10,Aldra,5.6,3.339993346633426,7.480281184242616e-05,10
5,150.0,10,4,Gjerøy,5.7,2.0027758514399734,6.660490001779932e-05,10
5,150.0,10,12,Southern 2,6.1,2.3309511649396115,6.312867179772464e-05,10
5,150.0,10,8,Lovund,6.4,4.812021982031624,5.759650547698638e-05,10
5,150.0,10,7,Onøy og Lurøy,6.5,4.034572812303401,5.58117769919899e-05,10
5,150.0,10,14,Southern 4,6.9,2.6012817353502227,4.193823409145296e-05,10
5,150.0,10,13,Southern 3,9.4,2.2211108331943574,3.1592673321932998e-06,10
5,150.0,10,11,Southern 1,9.6,2.5033311140691454,-9.432349443333111e-06,10
5,150.0,10,2,Træna,10.0,3.197221015541813,-3.189125974072663e-05,10
5,150.0,10,15,Southern 5,10.1,3.0713731999438516,-1.8573664013457578e-05,10
5,150.0,10,9,Sleneset,10.9,4.383048152953731,-7.090576094150974e-05,10
5,150.0,10,3,Selvær,12.5,2.8771127502720115,-0.00010695077156129733,10
5,150.0,10,0,Nesøy,13.7,1.8287822299126935,-0.00022297722375417384,10
5,150.0,11,1,Myken,3.2,4.2895221179054435,0.0002332164631014207,10
5,150.0,11,6,Indre Kvarøy,3.4,3.134042472944842,0.00020225272260688266,10
5,150.0,11,4,Gjerøy,5.7,2.1108186931983415,7.170818914211785e-05,10
5,150.0,11,10,Aldra,5.8,3.2591750830880843,7.343108177766536e-05,10
5,150.0,11,12,Southern 2,5.9,2.5144029554194813,6.722912133996031e-05,10
5,150.0,11,7,Onøy og Lurøy,6.5,4.034572812303401,5.9384772738398916e-05,10
5,150.0,11,8,Lovund,6.5,4.743416490252569,5.53613295513232e-05,10
5,150.0,11,14,Southern 4,7.0,2.6246692913372702,3.9431343803565785e-05,10
5,150.0,11,13,Southern 3,9.4,2.2211108331943574,4.691607993254201e-06,10
5,150.0,11,11,Southern 1,9.5,2.505549396395485,-9.792371218355087e-06,10
5,150.0,11,2,Træna,9.9,3.5418137224371984,-3.0335245229606065e-05,10
5,150.0,11,15,Southern 5,10.0,3.055050463303893,-2.2917132816116982e-05,10
5,150.0,11,9,Sleneset,11.0,4.242640687119285,-7.267628267104226e-05,10
5,150.0,11,3,Selvær,12.5,2.8771127502720115,-0.00011478349149701933,10
5,150.0,11,0,Nesøy,13.7,1.8287822299126935,-0.0002178096191220373,10
5,150.0,12,1,Myken,3.4,4.221637386396684,0.0002300309169709339,10
5,150.0,12,6,Indre Kvarøy,3.5,3.4075080500434787,0.0001997862078283017,10
5,150.0,12,4,Gjerøy,5.7,2.1108186931983415,7.087114028733113e-05,10
5,150.0,12,10,Aldra,5.8,3.5213633723318014,7.228595215551977e-05,10
5,150.0,12,12,Southern 2,5.9,2.5144029554194813,6.88397408274726e-05,10
5,150.0,12,7,Onøy og Lurøy,6.5,4.034572812303401,5.7614767576944836e-05,10
5,150.0,12,8,Lovund,6.6,4.6475800154489,5.7927902344679075e-05,10
5,150.0,12,14,Southern 4,7.0,2.6246692913372702,4.027494481938079e-05,10
5,150.0,12,13,Southern 3,9.3,2.263232692902394,4.402214075091094e-06,10
5,150.0,12,11,Southern 1,9.5,2.505549396395485,-9.643034802530809e-06,10
5,150.0,12,2,Træna,9.8,3.521363372331802,-2.771769246651876e-05,10
5,150.0,12,15,Southern 5,10.2,2.936362072739365,-2.2793116174265476e-05,10
5,150.0,12,9,Sleneset,10.8,4.589843860815601,-7.088405027428108e-05,10
5,150.0,12,3,Selvær,12.3,3.198958163736021,-0.00011531945643356468,10
5,150.0,12,0,Nesøy,13.7,1.8287822299126935,-0.00021832331857453034,10
5,150.0,13,1,Myken,3.5,4.196559437338057,0.00023750095284739048,10
5,150.0,13,6,Indre Kvarøy,3.5,3.5668224265054493,0.00019943307108217967,10
5,150.0,13,4,Gjerøy,5.7,1.8287822299126935,7.099730036232598e-05,10
5,150.0,13,12,Southern 2,5.8,2.485513584307633,6.982941804890751e-05,10
5,150.0,13,10,Aldra,5.9,3.381321240777535,7.291807084077684e-05,10
5,150.0,13,8,Lovund,6.4,4.742245131674331,6.050505162202974e-05,10
5,150.0,13,7,Onøy og Lurøy,6.5,4.034572812303401,5.762294599850878e-05,10
5,150.0,13,14,Southern 4,7.0,2.6246692913372702,4.0693132087065005e-05,10
5,150.0,13,13,Southern 3,9.3,2.263232692902394,3.4465523311183806e-06,10
5,150.0,13,11,Southern 1,9.6,2.5033311140691454,-1.0530188388163461e-05,10
5,150.0,13,2,Træna,9.9,3.0349812373573437,-2.9100801366633787e-05,10
5,150.0,13,15,Southern 5,10.2,2.936362072739365,-2.5038376890222176e-05,10
5,150.0,13,9,Sleneset,10.6,4.903513479582211,-7.12480808313257e-05,10
5,150.0,13,3,Selvær,12.5,3.3082388735465345,-0.00011464798494995043,10
5,150.0,13,0,Nesøy,13.6,1.837873166945363,-0.00021734716792253726,10
5,150.0,14,1,Myken,3.3,4.24394994210713,0.00024220948696064828,10
5,150.0,14,6,Indre Kvarøy,3.5,3.5668224265054493,0.00019865733690571007,10
5,150.0,14,10,Aldra,5.7,3.3015148038438356,7.246722429610786e-05,10
5,150.0,14,12,Southern 2,5.9,2.4244128727957572,7.16531209945669e-05,10
5,150.0,14,4,Gjerøy,6.0,2.0548046676563256,6.9738920853837e-05,10
5,150.0,14,8,Lovund,6.3,4.691600058733812,6.768474978093235e-05,10
5,150.0,14,7,Onøy og Lurøy,6.5,4.034572812303401,5.825810974243672e-05,10
5,150.0,14,14,Southern 4,6.9,2.6012817353502227,3.908001193861632e-05,10
5,150.0,14,13,Southern 3,9.4,2.2211108331943574,3.835766912865273e-06,10
5,150.0,14,11,Southern 1,9.6,2.5033311140691454,-1.2172211033124091e-05,10
5,150.0,14,2,Træna,9.8,2.898275349237888,-2.8606658773856602e-05,10
5,150.0,14,15,Southern 5,10.2,2.8596814119369625,-2.307753022448727e-05,10
5,150.0,14,9,Sleneset,10.7,4.715223571935199,-6.987046055451597e-05,10
5,150.0,14,3,Selvær,12.5,3.3082388735465345,-0.00011862079710371249,10
