target_island,n_cal_samples,permutation_index,source_island,source_island_name,rank_mean,rank_std,phi_per_ind_mean,n_repeats
5,10.0,1,6,Indre Kvarøy,3.6,3.238655413730965,0.0005240523197028844,10
5,10.0,1,8,Lovund,6.7,4.056544780420347,0.00022833353494720198,10
5,10.0,1,2,Træna,6.8,3.22490309931942,9.770176884462403e-05,10
5,10.0,1,10,Aldra,7.0,4.898979485566356,0.00012445413636593853,10
5,10.0,1,4,Gjerøy,7.1,4.332051092342595,7.345700066036918e-05,10
5,10.0,1,9,Sleneset,7.7,4.270050741306633,0.0001273939936127112,10
5,10.0,1,1,Myken,7.9,5.6460408940936455,0.0007683837813144592,10
5,10.0,1,13,Southern 3,7.9,3.4464152068167557,1.532524670041479e-05,10
5,10.0,1,15,Southern 5,8.2,2.616188916046478,-2.75324081876961e-05,10
5,10.0,1,3,Selvær,8.3,4.643992535164831,0.00016305595796208412,10
5,10.0,1,11,Southern 1,9.0,4.109609335312651,-6.76398476910871e-05,10
5,10.0,1,7,Onøy og Lurøy,9.5,4.79003595439997,-0.0004647364589885573,10
5,10.0,1,0,Nesøy,10.1,5.10881590977792,-0.00027072594740469374,10
5,10.0,1,12,Southern 2,10.1,4.332051092342595,-0.0002229769287183104,10
5,10.0,1,14,Southern 4,10.1,3.212821536005731,-0.00022553770625544263,10
5,10.0,2,6,Indre Kvarøy,3.5,1.8408935028645435,0.000480022181551676,10
5,10.0,2,8,Lovund,6.0,3.972125095937662,0.0001698904731228839,10
5,10.0,2,9,Sleneset,6.2,3.7947331922020546,0.000252511771733867,10
5,10.0,2,2,Træna,6.6,3.470510689285432,6.908550567642304e-05,10
5,10.0,2,10,Aldra,6.8,4.049691346263317,0.00019300977477700236,10
5,10.0,2,1,Myken,7.8,5.553777493242275,0.000622218320244402,10
5,10.0,2,3,Selvær,8.2,5.094659513211413,0.0001182572112398527,10
5,10.0,2,4,Gjerøy,8.2,4.756282395129858,1.2442560915867126e-05,10
5,10.0,2,15,Southern 5,8.2,3.0110906108363245,-3.157675489825839e-05,10
5,10.0,2,13,Southern 3,8.4,3.7178249316263163,-1.1876781680029681e-05,10
5,10.0,2,11,Southern 1,8.9,3.784471194529326,-8.989712705824614e-05,10
5,10.0,2,7,Onøy og Lurøy,9.9,4.094712037087183,-0.0002836066674546976,10
5,10.0,2,12,Southern 2,10.1,4.121757985239902,-0.00019413380384446585,10
5,10.0,2,14,Southern 4,10.1,2.8460498941515415,-0.00015620362422375417,10
5,10.0,2,0,Nesøy,11.1,5.526702854726716,-0.0003174614274624087,10
5,10.0,3,6,Indre Kvarøy,4.3,3.2676869155073254,0.0004449617513658663,10
5,10.0,3,9,Sleneset,5.6,3.272783388968954,0.00025006116297724275,10
5,10.0,3,10,Aldra,6.7,3.973523485382827,0.00012270277644454175,10
5,10.0,3,2,Træna,6.9,2.960855732160327,3.867367765288002e-05,10
5,10.0,3,1,Myken,7.3,6.3779132776934,0.0007145634964622248,10
5,10.0,3,8,Lovund,7.5,4.576510072581994,0.00012403936822478085,10
5,10.0,3,13,Southern 3,7.6,2.9514591494904874,-4.266513171590897e-07,10
5,10.0,3,3,Selvær,8.2,4.9396356140913875,8.948333600391668e-05,10
5,10.0,3,4,Gjerøy,8.2,4.802776974487434,1.3102143631498028e-05,10
5,10.0,3,11,Southern 1,8.7,3.772709017845577,-7.783069555629578e-05,10
5,10.0,3,15,Southern 5,8.7,3.4657049948186756,-5.497373137845211e-05,10
5,10.0,3,12,Southern 2,9.7,4.24394994210713,-0.00014581733748441746,10
5,10.0,3,7,Onøy og Lurøy,10.0,3.972125095937662,-0.00026696324382268947,10
5,10.0,3,14,Southern 4,10.1,3.2472210341220142,-0.0001492728248803403,10
5,10.0,3,0,Nesøy,10.5,5.50252467307306,-0.00030033190728286703,10
5,10.0,4,6,Indre Kvarøy,4.4,3.687817782917155,0.0004330534084520369,10
5,10.0,4,9,Sleneset,6.3,4.029061098237818,0.00017735520425393557,10
5,10.0,4,10,Aldra,6.4,4.273952113286562,0.00021096832449488066,10
5,10.0,4,2,Træna,6.8,2.859681411936962,4.079810825972478e-05,10
5,10.0,4,1,Myken,7.3,6.165315167216605,0.0005751885659432542,10
5,10.0,4,8,Lovund,7.4,4.402019738458447,8.897877220703128e-05,10
5,10.0,4,13,Southern 3,7.6,2.913569784454954,2.2546357043351272e-05,10
5,10.0,4,3,Selvær,8.0,5.0990195135927845,9.595898458166956e-05,10
5,10.0,4,4,Gjerøy,8.2,4.732863826479693,-3.6923768668826627e-07,10
5,10.0,4,15,Southern 5,8.4,3.4705106892854323,-3.987210156560777e-05,10
5,10.0,4,11,Southern 1,8.7,3.6832956257496723,-7.313489070650281e-05,10
5,10.0,4,7,Onøy og Lurøy,9.7,3.973523485382827,-0.00024267260561861912,10
5,10.0,4,12,Southern 2,9.9,4.067486256208427,-0.0001739166737018548,10
5,10.0,4,14,Southern 4,10.2,3.190262963734773,-0.0001441983121291856,10
5,10.0,4,0,Nesøy,10.7,5.2715167541125085,-0.00023113328493207835,10
5,10.0,5,6,Indre Kvarøy,4.1,3.984692933938295,0.0004220954975316596,10
5,10.0,5,9,Sleneset,6.1,3.8137179293236207,0.0001636169795967574,10
5,10.0,5,10,Aldra,6.2,4.2895221179054435,0.00016999914593877926,10
5,10.0,5,2,Træna,6.8,3.22490309931942,4.943230906278974e-05,10
5,10.0,5,1,Myken,7.3,5.888784066153027,0.0005564752927680579,10
5,10.0,5,3,Selvær,7.8,4.9396356140913875,6.185228635689968e-05,10
5,10.0,5,13,Southern 3,7.9,2.6853512081497106,2.0533736614866558e-05,10
5,10.0,5,8,Lovund,8.2,4.184627953726724,3.165822976243242e-05,10
5,10.0,5,4,Gjerøy,8.4,5.037636129950016,-4.607085655739104e-06,10
5,10.0,5,11,Southern 1,8.5,3.5978388574871505,-6.938015855778331e-05,10
5,10.0,5,15,Southern 5,8.5,3.689323936863109,7.461107805170288e-06,10
5,10.0,5,7,Onøy og Lurøy,9.7,3.8887301554906353,-0.00023967890727466596,10
5,10.0,5,14,Southern 4,9.9,3.178049716414141,-0.0001224366210778478,10
5,10.0,5,12,Southern 2,10.0,3.8297084310253524,-0.00015749939646826495,10
5,10.0,5,0,Nesøy,10.6,5.440588203494178,-0.00021379233780584192,10
5,10.0,6,6,Indre Kvarøy,4.3,3.9171985454460234,0.00042883293635472014,10
5,10.0,6,9,Sleneset,6.5,3.92286743197994,0.00017935213796058092,10
5,10.0,6,10,Aldra,6.6,4.3256341860022225,0.00015736421436756423,10
5,10.0,6,2,Træna,6.8,3.155242550986462,3.3885142065444374e-05,10
5,10.0,6,1,Myken,6.9,5.858517066820086,0.0005828689618094159,10
5,10.0,6,13,Southern 3,7.6,2.8751811537130436,2.1224696090176228e-05,10
5,10.0,6,3,Selvær,7.9,5.087020520675908,5.429913440467111e-05,10
5,10.0,6,4,Gjerøy,8.0,4.690415759823431,-8.756786561543826e-07,10
5,10.0,6,8,Lovund,8.0,4.136557881996952,4.467226132766081e-05,10
5,10.0,6,15,Southern 5,8.4,3.6575644598253874,3.1231632385557966e-06,10
5,10.0,6,11,Southern 1,8.8,3.852848873813304,-7.040314406888765e-05,10
5,10.0,6,7,Onøy og Lurøy,9.6,3.9496835316263,-0.00025704288392868813,10
5,10.0,6,14,Southern 4,10.0,3.1622776601683795,-0.0001390507651819539,10
5,10.0,6,12,Southern 2,10.1,3.956710193526379,-0.00014702001668430003,10
5,10.0,6,0,Nesøy,10.5,5.622375931144333,-0.00016257907322520174,10
5,10.0,7,6,Indre Kvarøy,4.2,3.4253953543107016,0.0004080484297147172,10
5,10.0,7,9,Sleneset,6.5,4.249182927993988,0.000167585255971058,10
5,10.0,7,10,Aldra,6.7,4.4234225060089685,0.00013845896216180785,10
5,10.0,7,2,Træna,6.8,3.22490309931942,4.788538852877875e-05,10
