trait,target_island,target_island_name,repeat,repeat_seed,n_train_size,method,selection_method,n_components,selection_n_components,ringnr,ringnumber,source_island,source_island_name,rank,avg_grm,pca_dist
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19578,8L19578,8,Lovund,1,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19596,8L19596,2,Træna,2,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19825,8L19825,4,Gjerøy,3,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19877,8L19877,5,Hestmannøy,4,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19922,8L19922,10,Aldra,5,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19992,8L19992,4,Gjerøy,6,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L26538,8L26538,10,Aldra,7,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L26586,8L26586,5,Hestmannøy,8,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L26596,8L26596,6,Indre Kvarøy,9,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30001,8L30001,10,Aldra,10,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30059,8L30059,13,Southern 3,11,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30363,8L30363,10,Aldra,12,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30416,8L30416,8,Lovund,13,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30445,8L30445,4,Gjerøy,14,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30467,8L30467,12,Southern 2,15,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30753,8L30753,11,Southern 1,16,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30765,8L30765,12,Southern 2,17,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30832,8L30832,3,Selvær,18,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30847,8L30847,5,Hestmannøy,19,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30899,8L30899,11,Southern 1,20,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30917,8L30917,2,Træna,21,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30972,8L30972,9,Sleneset,22,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48440,8L48440,5,Hestmannøy,23,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48446,8L48446,5,Hestmannøy,24,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48452,8L48452,5,Hestmannøy,25,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48568,8L48568,7,Onøy og Lurøy,26,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48574,8L48574,3,Selvær,27,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48694,8L48694,6,Indre Kvarøy,28,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48755,8L48755,11,Southern 1,29,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52377,8L52377,11,Southern 1,30,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52381,8L52381,11,Southern 1,31,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52393,8L52393,12,Southern 2,32,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52535,8L52535,5,Hestmannøy,33,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52905,8L52905,7,Onøy og Lurøy,34,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L57701,8L57701,3,Selvær,35,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L57758,8L57758,2,Træna,36,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L57966,8L57966,13,Southern 3,37,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L64202,8L64202,4,Gjerøy,38,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L64210,8L64210,6,Indre Kvarøy,39,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L64241,8L64241,6,Indre Kvarøy,40,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8M71353,8M71353,12,Southern 2,41,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8M71332,8M71332,12,Southern 2,42,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L64540,8L64540,12,Southern 2,43,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8M71106,8M71106,13,Southern 3,44,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8M71079,8M71079,7,Onøy og Lurøy,45,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8M31815,8M31815,12,Southern 2,46,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L89334,8L89334,6,Indre Kvarøy,47,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L89371,8L89371,5,Hestmannøy,48,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L89384,8L89384,5,Hestmannøy,49,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L89391,8L89391,4,Gjerøy,50,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L89441,8L89441,4,Gjerøy,51,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L89526,8L89526,4,Gjerøy,52,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L89639,8L89639,5,Hestmannøy,53,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L89641,8L89641,4,Gjerøy,54,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L89665,8L89665,5,Hestmannøy,55,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L89741,8L89741,5,Hestmannøy,56,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L89804,8L89804,10,Aldra,57,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L89836,8L89836,5,Hestmannøy,58,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L89915,8L89915,12,Southern 2,59,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L89995,8L89995,3,Selvær,60,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8M31212,8M31212,11,Southern 1,61,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8M31224,8M31224,11,Southern 1,62,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8M31288,8M31288,5,Hestmannøy,63,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8M31293,8M31293,5,Hestmannøy,64,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8M31317,8M31317,4,Gjerøy,65,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8M31338,8M31338,5,Hestmannøy,66,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8M31360,8M31360,5,Hestmannøy,67,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8M31524,8M31524,4,Gjerøy,68,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8M31532,8M31532,5,Hestmannøy,69,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8M31543,8M31543,6,Indre Kvarøy,70,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8M31544,8M31544,6,Indre Kvarøy,71,,
body_mass,0,Nesøy,0,2076391374,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8M31625,8M31625,4,Gjerøy,72,,
