n_individuals,corr_eval,mse_adj,method,order_seed,pevmean_obj,target_island,target_island_name,repeat,repeat_seed,trait
1000,0.1572497429185016,0.9313297867774963,pevmean_ga,-1,18100.04760737225,3,Selvær,1,1117512274,body_mass
4000,0.22819566283599735,0.8958315253257751,pevmean_ga,-1,16907.093317809617,3,Selvær,1,1117512274,body_mass
1000,0.10243185038871003,0.9143275022506714,random_individual,0,,3,Selvær,1,1117512274,body_mass
4000,0.22606777471182601,0.8912436962127686,random_individual,0,,3,Selvær,1,1117512274,body_mass
1000,0.09060020082140105,0.9146324396133423,random_individual,1,,3,Selvær,1,1117512274,body_mass
4000,0.19517799508357106,0.9124661684036255,random_individual,1,,3,Selvær,1,1117512274,body_mass
1000,0.05842540590071703,0.9203975796699524,random_individual,2,,3,Selvær,1,1117512274,body_mass
4000,0.21619092861349015,0.893433690071106,random_individual,2,,3,Selvær,1,1117512274,body_mass
1000,0.011660289319973267,0.927844226360321,random_individual,3,,3,Selvær,1,1117512274,body_mass
4000,0.1617789544614549,0.9023152589797974,random_individual,3,,3,Selvær,1,1117512274,body_mass
1000,0.06598701698791246,0.9228168725967407,random_individual,4,,3,Selvær,1,1117512274,body_mass
4000,0.12635719041453558,0.9237449765205383,random_individual,4,,3,Selvær,1,1117512274,body_mass
