n_islands,n_individuals,corr_eval,mse_adj,method,order_seed,target_island
1,92,0.45075183120212053,0.32317084074020386,shapley_mean,-1,3
2,244,0.4191092343857333,0.31752943992614746,shapley_mean,-1,3
3,530,0.3393888795061098,0.31971776485443115,shapley_mean,-1,3
4,693,0.319569293060147,0.3211106061935425,shapley_mean,-1,3
5,1756,0.20426465051270176,0.33186668157577515,shapley_mean,-1,3
6,2339,0.21778291470655922,0.33032354712486267,shapley_mean,-1,3
7,2687,0.2211458435264358,0.3302755653858185,shapley_mean,-1,3
8,3242,0.22744827614739507,0.3282873332500458,shapley_mean,-1,3
9,3444,0.22309660432463177,0.32859066128730774,shapley_mean,-1,3
10,4027,0.253770483434298,0.32311251759529114,shapley_mean,-1,3
11,4423,0.2640777545977924,0.32225334644317627,shapley_mean,-1,3
12,4540,0.26408968987259573,0.3217777609825134,shapley_mean,-1,3
13,4713,0.2794908648040637,0.32042065262794495,shapley_mean,-1,3
14,5199,0.2571200213745115,0.32337361574172974,shapley_mean,-1,3
15,5456,0.2852526239969877,0.32009896636009216,shapley_mean,-1,3
1,92,0.011780066393856998,0.34267109632492065,random_individual,0,3
2,244,-0.2248828788512009,0.34753021597862244,random_individual,0,3
3,530,0.003554638424729348,0.34695878624916077,random_individual,0,3
4,693,-0.006541929321123739,0.34778380393981934,random_individual,0,3
5,1756,-0.08816527894002178,0.35029616951942444,random_individual,0,3
6,2339,-0.08133629569482244,0.34979578852653503,random_individual,0,3
7,2687,-0.12184720064559836,0.35676026344299316,random_individual,0,3
8,3242,0.04655574553994608,0.3437076508998871,random_individual,0,3
9,3444,0.13192670858004332,0.3361690044403076,random_individual,0,3
10,4027,0.18537855882297224,0.3317212760448456,random_individual,0,3
11,4423,0.18645561408782077,0.3316468596458435,random_individual,0,3
12,4540,0.1868448236213321,0.33168426156044006,random_individual,0,3
13,4713,0.1844080661572525,0.3323653042316437,random_individual,0,3
14,5199,0.17068780334407513,0.33427321910858154,random_individual,0,3
15,5456,0.2852526239969877,0.32009896636009216,random_individual,0,3
1,92,0.17996360827959526,0.36118000745773315,random_individual,1,3
2,244,0.11833343639593612,0.33720335364341736,random_individual,1,3
3,530,0.1641985845291087,0.33481642603874207,random_individual,1,3
4,693,0.24856394684931257,0.3309376537799835,random_individual,1,3
5,1756,0.33592395478901177,0.3224036991596222,random_individual,1,3
6,2339,0.29178432967966816,0.32488635182380676,random_individual,1,3
7,2687,0.2920867256078508,0.32363957166671753,random_individual,1,3
8,3242,0.29083361058173257,0.32399478554725647,random_individual,1,3
9,3444,0.3877752887795598,0.3129183053970337,random_individual,1,3
10,4027,0.33259851680562535,0.31702420115470886,random_individual,1,3
11,4423,0.37280060568255696,0.3114284873008728,random_individual,1,3
12,4540,0.36300715814864515,0.31256410479545593,random_individual,1,3
13,4713,0.32541977864820193,0.31662213802337646,random_individual,1,3
14,5199,0.2807140992752079,0.32093799114227295,random_individual,1,3
15,5456,0.2852526239969877,0.32009896636009216,random_individual,1,3
1,92,-0.013509481363129858,0.3498989939689636,random_individual,2,3
2,244,0.33612765179272847,0.3300189673900604,random_individual,2,3
3,530,0.2441632689614589,0.33140337467193604,random_individual,2,3
4,693,0.2468991273326951,0.3315669894218445,random_individual,2,3
5,1756,0.32614009677992395,0.32049134373664856,random_individual,2,3
6,2339,0.3185022740021516,0.3192169964313507,random_individual,2,3
7,2687,0.33207494575891205,0.3172193467617035,random_individual,2,3
8,3242,0.2958128615944878,0.32043737173080444,random_individual,2,3
9,3444,0.2494718366279328,0.3254682421684265,random_individual,2,3
10,4027,0.32425811329547827,0.3166685104370117,random_individual,2,3
11,4423,0.2858375267995038,0.32170233130455017,random_individual,2,3
12,4540,0.2706297686117545,0.3233049213886261,random_individual,2,3
13,4713,0.2962024687775888,0.3203822076320648,random_individual,2,3
14,5199,0.2992259570333643,0.31811362504959106,random_individual,2,3
15,5456,0.2852526239969877,0.32009896636009216,random_individual,2,3
1,92,-0.07541837522027477,0.34628698229789734,random_individual,3,3
2,244,0.03198802265222188,0.33914050459861755,random_individual,3,3
3,530,0.2176578722417532,0.32960984110832214,random_individual,3,3
4,693,0.2123256642837368,0.33107373118400574,random_individual,3,3
5,1756,0.2359056189460925,0.32933637499809265,random_individual,3,3
6,2339,0.273100301657747,0.3242890536785126,random_individual,3,3
7,2687,0.24015756315431167,0.3280608355998993,random_individual,3,3
8,3242,0.26959080106635464,0.32521095871925354,random_individual,3,3
9,3444,0.24165402810489423,0.3283383548259735,random_individual,3,3
10,4027,0.3209757966238345,0.3175613582134247,random_individual,3,3
11,4423,0.3215671855732525,0.3172778785228729,random_individual,3,3
12,4540,0.31749484186556903,0.317926824092865,random_individual,3,3
13,4713,0.27497823663493576,0.32287681102752686,random_individual,3,3
14,5199,0.28301839238537735,0.3211783468723297,random_individual,3,3
15,5456,0.2852526239969877,0.32009896636009216,random_individual,3,3
1,92,-0.11460251528243375,0.3512559235095978,random_individual,4,3
2,244,-0.15299848149832693,0.3495326638221741,random_individual,4,3
3,530,-0.1781765533866173,0.3490537405014038,random_individual,4,3
4,693,0.011417353452951053,0.3428499400615692,random_individual,4,3
5,1756,0.08691489154993744,0.33917781710624695,random_individual,4,3
6,2339,0.2271001381418192,0.3266006410121918,random_individual,4,3
7,2687,0.22674351248834396,0.32648828625679016,random_individual,4,3
8,3242,0.1644250183923265,0.3324037790298462,random_individual,4,3
9,3444,0.052047428364410786,0.3440578877925873,random_individual,4,3
10,4027,0.10382375890878612,0.3410056531429291,random_individual,4,3
11,4423,0.22989116695943942,0.32773861289024353,random_individual,4,3
12,4540,0.23607810812597854,0.32698020339012146,random_individual,4,3
13,4713,0.2632742746172154,0.3237742781639099,random_individual,4,3
14,5199,0.28959095791543843,0.31910932064056396,random_individual,4,3
15,5456,0.2852526239969877,0.32009896636009216,random_individual,4,3
