n_islands,n_individuals,corr_eval,mse_adj,method,order_seed,target_island
1,117,0.10594399455510455,0.6273486018180847,shapley_mean,-1,14
2,513,0.17895154003172484,0.6014506220817566,shapley_mean,-1,14
3,676,0.1917971941279497,0.6002850532531738,shapley_mean,-1,14
4,828,0.19780825440785466,0.5995297431945801,shapley_mean,-1,14
5,1411,0.24183799263383468,0.5937578082084656,shapley_mean,-1,14
6,1668,0.25318576717667374,0.5916787385940552,shapley_mean,-1,14
7,1954,0.2517744172393215,0.5918992757797241,shapley_mean,-1,14
8,2127,0.2602183679978506,0.5906084775924683,shapley_mean,-1,14
9,3190,0.27362450069689614,0.587562084197998,shapley_mean,-1,14
10,3745,0.2375798731882852,0.5910190343856812,shapley_mean,-1,14
11,4328,0.2259457190644767,0.5908064246177673,shapley_mean,-1,14
12,4676,0.21682291609016913,0.592212975025177,shapley_mean,-1,14
13,4870,0.21037712521732288,0.5928158164024353,shapley_mean,-1,14
14,5072,0.20901435725046072,0.5918939709663391,shapley_mean,-1,14
15,5164,0.20292932534357233,0.5926387310028076,shapley_mean,-1,14
1,117,0.17511447433643834,0.6115392446517944,random_individual,0,14
2,513,0.2332322467168109,0.6022182703018188,random_individual,0,14
3,676,0.21836784460189237,0.6020520329475403,random_individual,0,14
4,828,0.1936490700131177,0.601564884185791,random_individual,0,14
5,1411,0.16411720734006194,0.6030596494674683,random_individual,0,14
6,1668,0.17743701412401097,0.6012715101242065,random_individual,0,14
7,1954,0.19035953308544087,0.599230170249939,random_individual,0,14
8,2127,0.18690002406403827,0.5991373658180237,random_individual,0,14
9,3190,0.18057662059527146,0.5978544354438782,random_individual,0,14
10,3745,0.1779447865143245,0.5978308320045471,random_individual,0,14
11,4328,0.17424198829329196,0.5981377959251404,random_individual,0,14
12,4676,0.17207434940089172,0.5980244278907776,random_individual,0,14
13,4870,0.17929069827534946,0.596815824508667,random_individual,0,14
14,5072,0.19940335862601724,0.5931218266487122,random_individual,0,14
15,5164,0.20292932534357233,0.5926387310028076,random_individual,0,14
1,117,0.11972488153610296,0.6171147227287292,random_individual,1,14
2,513,0.12969617744210207,0.6171669363975525,random_individual,1,14
3,676,0.15744560024636095,0.6110126972198486,random_individual,1,14
4,828,0.14553717538248445,0.6135870218276978,random_individual,1,14
5,1411,0.15588846899315328,0.6065778136253357,random_individual,1,14
6,1668,0.1848352895524209,0.6036316752433777,random_individual,1,14
7,1954,0.20155951533559788,0.6020070314407349,random_individual,1,14
8,2127,0.19642093565563884,0.6017696261405945,random_individual,1,14
9,3190,0.18668913672834644,0.5994371771812439,random_individual,1,14
10,3745,0.2086509165707519,0.5952212810516357,random_individual,1,14
11,4328,0.23537285979113512,0.5892314314842224,random_individual,1,14
12,4676,0.2272079683913018,0.5897954702377319,random_individual,1,14
13,4870,0.21495421483978705,0.5916167497634888,random_individual,1,14
14,5072,0.2092060970300381,0.5915528535842896,random_individual,1,14
15,5164,0.20292932534357233,0.5926387310028076,random_individual,1,14
1,117,0.006525594975158195,0.6221094131469727,random_individual,2,14
2,513,0.08318977935631035,0.6166803240776062,random_individual,2,14
3,676,0.13161945158455568,0.60943204164505,random_individual,2,14
4,828,0.15681912891717703,0.6058762073516846,random_individual,2,14
5,1411,0.1998996500817548,0.6013321876525879,random_individual,2,14
6,1668,0.20269563695736637,0.6000391244888306,random_individual,2,14
7,1954,0.16885212408142616,0.6033452153205872,random_individual,2,14
8,2127,0.15081619136412103,0.6045576333999634,random_individual,2,14
9,3190,0.17740494276011134,0.6004629731178284,random_individual,2,14
10,3745,0.1858374676262337,0.5977622270584106,random_individual,2,14
11,4328,0.1751421555727228,0.5988072156906128,random_individual,2,14
12,4676,0.18750197032439234,0.5967174768447876,random_individual,2,14
13,4870,0.19175602560726607,0.5951550006866455,random_individual,2,14
14,5072,0.2040067531812038,0.5925225615501404,random_individual,2,14
15,5164,0.20292932534357233,0.5926387310028076,random_individual,2,14
1,117,0.12829210287145368,0.6111294627189636,random_individual,3,14
2,513,0.14861276147889374,0.6069472432136536,random_individual,3,14
3,676,0.1520499224519466,0.6068312525749207,random_individual,3,14
4,828,0.1383106275859113,0.6076745986938477,random_individual,3,14
5,1411,0.18785087314911494,0.6036862730979919,random_individual,3,14
6,1668,0.20393886984835505,0.598920464515686,random_individual,3,14
7,1954,0.21434147059444225,0.5967099070549011,random_individual,3,14
8,2127,0.21938839368581636,0.5964075922966003,random_individual,3,14
9,3190,0.18409707668630254,0.5978549122810364,random_individual,3,14
10,3745,0.193034807148983,0.5959373712539673,random_individual,3,14
11,4328,0.19051210096771404,0.5955601334571838,random_individual,3,14
12,4676,0.20173222201157334,0.5935190320014954,random_individual,3,14
13,4870,0.19978941736906303,0.5930745005607605,random_individual,3,14
14,5072,0.19994865445629864,0.5932141542434692,random_individual,3,14
15,5164,0.20292932534357233,0.5926387310028076,random_individual,3,14
1,117,0.06302456329588972,0.6138497591018677,random_individual,4,14
2,513,0.21453649695301036,0.6038700342178345,random_individual,4,14
3,676,0.2109352961693999,0.6031397581100464,random_individual,4,14
4,828,0.23027890154958294,0.6008777618408203,random_individual,4,14
5,1411,0.25971937547764234,0.595691978931427,random_individual,4,14
