permutation_index,source_island,phi_running,rank_running,source_island_name,target_island
1,1,0.021543108392264254,7,Myken,0
1,2,0.03257940678585422,6,Træna,0
1,3,-0.020406771455647094,12,Selvær,0
1,4,0.10072510906180343,2,Gjerøy,0
1,5,0.15509338085468455,1,Hestmannøy,0
1,6,0.011139251748750911,10,Indre Kvarøy,0
1,7,-0.009477810552296073,11,Onøy og Lurøy,0
1,8,0.045910916579641525,3,Lovund,0
1,9,0.03796330932448727,5,Sleneset,0
1,10,-0.0432950789717253,13,Aldra,0
1,11,-0.08349385896292486,14,Southern 1,0
1,12,-0.09447115878654666,15,Southern 2,0
1,13,0.04529286566605557,4,Southern 3,0
1,14,0.013651299541070819,9,Southern 4,0
1,15,0.017664810402690856,8,Southern 5,0
2,1,0.11723191102894,1,Myken,0
2,2,0.0258985729004155,6,Træna,0
2,3,-0.017481460387231196,11,Selvær,0
2,4,0.01538903585674467,8,Gjerøy,0
2,5,0.10326659463583243,2,Hestmannøy,0
2,6,0.008487915424789175,9,Indre Kvarøy,0
2,7,-0.009129129474584857,10,Onøy og Lurøy,0
2,8,0.046092705037354575,4,Lovund,0
2,9,0.0318703269972577,5,Sleneset,0
2,10,-0.03913670664756411,13,Aldra,0
2,11,-0.04177174450595389,14,Southern 1,0
2,12,-0.059502930708164675,15,Southern 2,0
2,13,0.05393405771079567,3,Southern 3,0
2,14,-0.022434186437563595,12,Southern 4,0
2,15,0.01770381819709603,7,Southern 5,0
3,1,0.08524795898964103,2,Myken,0
3,2,0.030211102431277902,6,Træna,0
3,3,-0.020302170136392444,12,Selvær,0
3,4,0.009433255273557631,9,Gjerøy,0
3,5,0.10964978421421201,1,Hestmannøy,0
3,6,0.00977812560701142,8,Indre Kvarøy,0
3,7,-0.009587847100254685,10,Onøy og Lurøy,0
3,8,0.05136529996640826,4,Lovund,0
3,9,0.03223181551626259,5,Sleneset,0
3,10,-0.04390493725645773,14,Aldra,0
3,11,-0.03291404921745746,13,Southern 1,0
3,12,-0.0500327287856496,15,Southern 2,0
3,13,0.05414224450143762,3,Southern 3,0
3,14,-0.012357416087767685,11,Southern 4,0
3,15,0.017458341712334582,7,Southern 5,0
4,1,0.07310904286010561,3,Myken,0
4,2,0.027724762261038947,6,Træna,0
4,3,-0.021366075661030486,11,Selvær,0
4,4,0.008189128969648025,9,Gjerøy,0
4,5,0.09889649928094482,1,Hestmannøy,0
4,6,0.010423230698122544,8,Indre Kvarøy,0
4,7,-0.02502690669368902,12,Onøy og Lurøy,0
4,8,0.08493325985433248,2,Lovund,0
4,9,0.05253516422790676,4,Sleneset,0
4,10,-0.04506644208672979,14,Aldra,0
4,11,-0.03192339472292752,13,Southern 1,0
4,12,-0.061202973150522255,15,Southern 2,0
4,13,0.04970730891932805,5,Southern 3,0
4,14,-0.007589007266210259,10,Southern 4,0
4,15,0.017075182137845524,7,Southern 5,0
5,1,0.06181764309678226,3,Myken,0
5,2,0.03892948945654073,6,Træna,0
5,3,-0.03245199973882788,12,Selvær,0
5,4,0.007492840642836498,9,Gjerøy,0
5,5,0.09763314663080586,2,Hestmannøy,0
5,6,0.021118694266557464,8,Indre Kvarøy,0
5,7,-0.023305755549756703,11,Onøy og Lurøy,0
5,8,0.10902131654319543,1,Lovund,0
5,9,0.05256469882236355,4,Sleneset,0
5,10,-0.06125652480794791,14,Aldra,0
5,11,-0.04223748757092698,13,Southern 1,0
5,12,-0.0665850220973885,15,Southern 2,0
5,13,0.04648936543195124,5,Southern 3,0
5,14,-0.006799411150631855,10,Southern 4,0
5,15,0.027987785652610224,7,Southern 5,0
6,1,0.05462874195764594,3,Myken,0
6,2,0.038774575694255735,6,Træna,0
6,3,-0.04377849436531489,13,Selvær,0
6,4,0.0051823348293621565,9,Gjerøy,0
6,5,0.12169952958704196,1,Hestmannøy,0
6,6,0.0185445892779949,8,Indre Kvarøy,0
6,7,-0.021897933378450474,11,Onøy og Lurøy,0
6,8,0.1003934412174145,2,Lovund,0
6,9,0.0489994361163593,5,Sleneset,0
6,10,-0.056990878782936266,14,Aldra,0
6,11,-0.035803490732884115,12,Southern 1,0
6,12,-0.05957663551945419,15,Southern 2,0
6,13,0.04911670341285381,4,Southern 3,0
6,14,-0.01541945469489288,10,Southern 4,0
6,15,0.026546315009167945,7,Southern 5,0
7,1,0.0528373439090374,4,Myken,0
7,2,0.03890612323876602,6,Træna,0
7,3,-0.039552554219514376,13,Selvær,0
7,4,0.00036086238394039883,9,Gjerøy,0
7,5,0.11802419057110872,1,Hestmannøy,0
7,6,0.014704938575442016,8,Indre Kvarøy,0
7,7,-0.01945174363898525,10,Onøy og Lurøy,0
7,8,0.09483893153280723,2,Lovund,0
7,9,0.07378953723072641,3,Sleneset,0
7,10,-0.053846229574431505,14,Aldra,0
7,11,-0.03575494958401783,12,Southern 1,0
7,12,-0.05457064510664398,15,Southern 2,0
7,13,0.045566163954134896,5,Southern 3,0
7,14,-0.032064509654764504,11,Southern 4,0
7,15,0.026631320010557773,7,Southern 5,0
8,1,0.049479871829575285,4,Myken,0
8,2,0.038795323291907435,6,Træna,0
8,3,-0.03853420408652268,13,Selvær,0
8,4,-0.008059823262204257,9,Gjerøy,0
8,5,0.11783277512340642,1,Hestmannøy,0
8,6,0.014411639499943753,8,Indre Kvarøy,0
8,7,-0.018883811433023735,10,Onøy og Lurøy,0
8,8,0.08986870757128435,2,Lovund,0
8,9,0.06868519414616965,3,Sleneset,0
8,10,-0.05299268518234271,15,Aldra,0
8,11,-0.03140111653847227,12,Southern 1,0
8,12,-0.051192516459587216,14,Southern 2,0
8,13,0.0460291126844964,5,Southern 3,0
8,14,-0.028714840774991358,11,Southern 4,0
8,15,0.035095153218524355,7,Southern 5,0
9,1,0.048704432215358556,4,Myken,0
9,2,0.0439497607049018,6,Træna,0
