n_individuals,corr_eval,mse_adj,method,order_seed,pevmean_obj,target_island,target_island_name,repeat,repeat_seed,trait
3000,0.2457020683446696,0.8858852386474609,pevmean_ga,-1,17299.82621883062,3,Selvær,2,1562338001,body_mass
3000,0.16495067056569615,0.9099701642990112,random_individual,0,,3,Selvær,2,1562338001,body_mass
3000,0.13094058798103672,0.9171400666236877,random_individual,1,,3,Selvær,2,1562338001,body_mass
3000,0.13300416635166812,0.9138180613517761,random_individual,2,,3,Selvær,2,1562338001,body_mass
3000,0.1980239499537372,0.9031333327293396,random_individual,3,,3,Selvær,2,1562338001,body_mass
3000,0.23163316663947556,0.8817808628082275,random_individual,4,,3,Selvær,2,1562338001,body_mass
