n_islands,n_individuals,corr_eval,mse_adj,method,order_seed,target_island
1,117,0.04490224645969448,0.5889568328857422,shapley_mean,-1,5
2,465,0.11412136658707478,0.577309787273407,shapley_mean,-1,5
3,557,0.12582045439925113,0.5744491219520569,shapley_mean,-1,5
4,720,0.14556526604635228,0.5715013146400452,shapley_mean,-1,5
5,977,0.1625068487480378,0.5686869621276855,shapley_mean,-1,5
6,1179,0.15949933616466883,0.5688444972038269,shapley_mean,-1,5
7,1575,0.14827282069662912,0.5702393054962158,shapley_mean,-1,5
8,2061,0.14753904946458798,0.5703948736190796,shapley_mean,-1,5
9,2644,0.15060863138946792,0.5700737833976746,shapley_mean,-1,5
10,2838,0.15068648252787745,0.570224940776825,shapley_mean,-1,5
11,3393,0.22656307754483043,0.558718740940094,shapley_mean,-1,5
12,3545,0.22830939329365185,0.5580475926399231,shapley_mean,-1,5
13,3718,0.228892079223133,0.5581600069999695,shapley_mean,-1,5
14,4301,0.22229701290312281,0.5582014918327332,shapley_mean,-1,5
15,4587,0.22872710658124334,0.55659019947052,shapley_mean,-1,5
1,117,0.09761938951894926,0.5815246105194092,random_individual,0,5
2,465,0.12748690428852197,0.5758061408996582,random_individual,0,5
3,557,0.1367878495132271,0.5749771595001221,random_individual,0,5
4,720,0.15414911639534287,0.5733351111412048,random_individual,0,5
5,977,0.13825979817042156,0.5726529359817505,random_individual,0,5
6,1179,0.12750570161169253,0.5732462406158447,random_individual,0,5
7,1575,0.11694163305759853,0.5746932625770569,random_individual,0,5
8,2061,0.17096968141633695,0.567653238773346,random_individual,0,5
9,2644,0.19191754991842624,0.564816415309906,random_individual,0,5
10,2838,0.1869577297253023,0.5654489994049072,random_individual,0,5
11,3393,0.21585256939254857,0.5603059530258179,random_individual,0,5
12,3545,0.2131806055652691,0.560931384563446,random_individual,0,5
13,3718,0.22043081768538564,0.5595881342887878,random_individual,0,5
14,4301,0.22087451971012853,0.5578303337097168,random_individual,0,5
15,4587,0.22872710658124334,0.55659019947052,random_individual,0,5
1,117,0.046381297126101804,0.5838322043418884,random_individual,1,5
2,465,0.11371988020319587,0.5768164992332458,random_individual,1,5
3,557,0.15082026966219342,0.5743610262870789,random_individual,1,5
4,720,0.15749245992904404,0.5732913613319397,random_individual,1,5
5,977,0.1644737027157015,0.5717054009437561,random_individual,1,5
6,1179,0.19406021863173561,0.5682399868965149,random_individual,1,5
7,1575,0.19620351220106785,0.5655832886695862,random_individual,1,5
