n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island
14,1,117,0.04490224645969448,0.5889568328857422,shapley_mean,-1,1,117,5
13,2,465,0.11412136658707478,0.577309787273407,shapley_mean,-1,2,465,5
12,3,557,0.12582045439925113,0.5744491219520569,shapley_mean,-1,3,557,5
11,4,720,0.14556526604635228,0.5715013146400452,shapley_mean,-1,4,720,5
10,5,977,0.1625068487480378,0.5686869621276855,shapley_mean,-1,5,977,5
9,6,1179,0.15949933616466883,0.5688444972038269,shapley_mean,-1,6,1179,5
8,7,1575,0.14827282069662912,0.5702393054962158,shapley_mean,-1,7,1575,5
7,8,2061,0.14753904946458798,0.5703948736190796,shapley_mean,-1,8,2061,5
6,9,2644,0.15060863138946792,0.5700737833976746,shapley_mean,-1,9,2644,5
5,10,2838,0.15068648252787745,0.570224940776825,shapley_mean,-1,10,2838,5
4,11,3393,0.22656307754483043,0.558718740940094,shapley_mean,-1,11,3393,5
3,12,3545,0.22830939329365185,0.5580475926399231,shapley_mean,-1,12,3545,5
2,13,3718,0.228892079223133,0.5581600069999695,shapley_mean,-1,13,3718,5
1,14,4301,0.22229701290312281,0.5582014918327332,shapley_mean,-1,14,4301,5
0,15,4587,0.22872710658124334,0.55659019947052,shapley_mean,-1,15,4587,5
14,1,117,0.09761938951894926,0.5815246105194092,random_individual,0,1,117,5
13,2,465,0.12748690428852197,0.5758061408996582,random_individual,0,2,465,5
12,3,557,0.1367878495132271,0.5749771595001221,random_individual,0,3,557,5
11,4,720,0.15414911639534287,0.5733351111412048,random_individual,0,4,720,5
10,5,977,0.13825979817042156,0.5726529359817505,random_individual,0,5,977,5
9,6,1179,0.12750570161169253,0.5732462406158447,random_individual,0,6,1179,5
8,7,1575,0.11694163305759853,0.5746932625770569,random_individual,0,7,1575,5
7,8,2061,0.17096968141633695,0.567653238773346,random_individual,0,8,2061,5
6,9,2644,0.19191754991842624,0.564816415309906,random_individual,0,9,2644,5
5,10,2838,0.1869577297253023,0.5654489994049072,random_individual,0,10,2838,5
4,11,3393,0.21585256939254857,0.5603059530258179,random_individual,0,11,3393,5
3,12,3545,0.2131806055652691,0.560931384563446,random_individual,0,12,3545,5
2,13,3718,0.22043081768538564,0.5595881342887878,random_individual,0,13,3718,5
1,14,4301,0.22087451971012853,0.5578303337097168,random_individual,0,14,4301,5
0,15,4587,0.22872710658124334,0.55659019947052,random_individual,0,15,4587,5
14,1,117,0.046381297126101804,0.5838322043418884,random_individual,1,1,117,5
13,2,465,0.11371988020319587,0.5768164992332458,random_individual,1,2,465,5
12,3,557,0.15082026966219342,0.5743610262870789,random_individual,1,3,557,5
11,4,720,0.15749245992904404,0.5732913613319397,random_individual,1,4,720,5
10,5,977,0.1644737027157015,0.5717054009437561,random_individual,1,5,977,5
9,6,1179,0.19406021863173561,0.5682399868965149,random_individual,1,6,1179,5
8,7,1575,0.19620351220106785,0.5655832886695862,random_individual,1,7,1575,5
7,8,2061,0.1860394180400309,0.5654195547103882,random_individual,1,8,2061,5
6,9,2644,0.1993667436199565,0.5627089738845825,random_individual,1,9,2644,5
5,10,2838,0.2022888502386816,0.5624253153800964,random_individual,1,10,2838,5
4,11,3393,0.20779667977828953,0.5609622597694397,random_individual,1,11,3393,5
3,12,3545,0.21724946776629467,0.5591606497764587,random_individual,1,12,3545,5
2,13,3718,0.22204986147655184,0.5581339001655579,random_individual,1,13,3718,5
1,14,4301,0.23202296862795674,0.5562751889228821,random_individual,1,14,4301,5
0,15,4587,0.22872710658124334,0.55659019947052,random_individual,1,15,4587,5
14,1,117,0.07178536746553434,0.5812195539474487,random_individual,2,1,117,5
13,2,465,0.15376515638994956,0.5763360857963562,random_individual,2,2,465,5
12,3,557,0.13254190984636327,0.5773546695709229,random_individual,2,3,557,5
11,4,720,0.16142199410488517,0.5739520788192749,random_individual,2,4,720,5
10,5,977,0.185325553284551,0.5699000358581543,random_individual,2,5,977,5
9,6,1179,0.1891461482644332,0.5684484243392944,random_individual,2,6,1179,5
8,7,1575,0.180810194249816,0.5684796571731567,random_individual,2,7,1575,5
7,8,2061,0.18324248010300404,0.5660568475723267,random_individual,2,8,2061,5
6,9,2644,0.1808304968924147,0.5656700730323792,random_individual,2,9,2644,5
5,10,2838,0.2018165747039655,0.5630917549133301,random_individual,2,10,2838,5
4,11,3393,0.2070747338969518,0.5606656074523926,random_individual,2,11,3393,5
3,12,3545,0.21593455407097123,0.5595347881317139,random_individual,2,12,3545,5
2,13,3718,0.22484530148509943,0.5574682354927063,random_individual,2,13,3718,5
1,14,4301,0.22401730587600782,0.5572167634963989,random_individual,2,14,4301,5
0,15,4587,0.22872710658124334,0.55659019947052,random_individual,2,15,4587,5
14,1,117,0.07232366559873224,0.5815310478210449,random_individual,3,1,117,5
13,2,465,0.15638721846887765,0.5753681659698486,random_individual,3,2,465,5
12,3,557,0.1511430289162006,0.5757734179496765,random_individual,3,3,557,5
