n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island,target_island_name,repeat,split_seed,n_permutations,trait,cal_fraction,n_cal_samples
14,1,581,0.13694303117092763,1.1763297319412231,shapley_mean,-1,1,581,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
13,2,673,0.23549700422580783,1.1545467376708984,shapley_mean,-1,2,673,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
12,3,875,0.21617908482983708,1.160857081413269,shapley_mean,-1,3,875,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
11,4,1458,0.12302724184027071,1.155126929283142,shapley_mean,-1,4,1458,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
10,5,1576,0.16077913307895397,1.141499638557434,shapley_mean,-1,5,1576,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
9,6,1973,0.11021544957808324,1.14900541305542,shapley_mean,-1,6,1973,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
8,7,2459,0.14560371600515354,1.1503781080245972,shapley_mean,-1,7,2459,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
7,8,2610,0.2219061724097333,1.1254651546478271,shapley_mean,-1,8,2610,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
6,9,3163,0.18564206656374635,1.1275566816329956,shapley_mean,-1,9,3163,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
5,10,3449,0.4476155230044431,1.0216962099075317,shapley_mean,-1,10,3449,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
4,11,4504,0.442330471683801,1.0003161430358887,shapley_mean,-1,11,4504,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
3,12,4853,0.37688637070478104,0.9903403520584106,shapley_mean,-1,12,4853,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
2,13,5109,0.37766835681610433,0.9985691905021667,shapley_mean,-1,13,5109,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
1,14,5269,0.3875631415523327,0.9934191107749939,shapley_mean,-1,14,5269,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
0,15,5442,0.37141136337857744,0.998505175113678,shapley_mean,-1,15,5442,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
14,1,581,0.22768388583016852,1.141563892364502,random_individual,0,1,581,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
13,2,673,0.2000487608883283,1.144482970237732,random_individual,0,2,673,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
12,3,875,0.22527358408110604,1.1430093050003052,random_individual,0,3,875,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
11,4,1458,0.38099628538450836,1.0824629068374634,random_individual,0,4,1458,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
10,5,1576,0.41036664678305856,1.0746735334396362,random_individual,0,5,1576,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
9,6,1973,0.34625902850975443,1.0750946998596191,random_individual,0,6,1973,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
8,7,2459,0.28340075533968734,1.0810807943344116,random_individual,0,7,2459,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
7,8,2610,0.24486959036703423,1.0776474475860596,random_individual,0,8,2610,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
6,9,3163,0.24055723725413947,1.0593231916427612,random_individual,0,9,3163,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
5,10,3449,0.29961586519000477,1.034511685371399,random_individual,0,10,3449,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
4,11,4504,0.29282622730732805,1.0227900743484497,random_individual,0,11,4504,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
3,12,4853,0.29246024022271955,1.0271066427230835,random_individual,0,12,4853,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
2,13,5109,0.3035866474528338,1.0220322608947754,random_individual,0,13,5109,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
1,14,5269,0.3611444949307412,1.006736159324646,random_individual,0,14,5269,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
0,15,5442,0.37141136337857744,0.998505175113678,random_individual,0,15,5442,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
14,1,581,0.04581103545146154,1.1889455318450928,random_individual,1,1,581,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
13,2,673,0.04731389079978994,1.1809148788452148,random_individual,1,2,673,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
12,3,875,0.07927520701908894,1.1703118085861206,random_individual,1,3,875,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
11,4,1458,0.16534864313677253,1.1422622203826904,random_individual,1,4,1458,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
10,5,1576,0.10066718128061555,1.1502351760864258,random_individual,1,5,1576,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
9,6,1973,0.2897465405818223,1.0970295667648315,random_individual,1,6,1973,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
8,7,2459,0.34596414275586673,1.0820764303207397,random_individual,1,7,2459,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
7,8,2610,0.37585289104452774,1.0702095031738281,random_individual,1,8,2610,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
6,9,3163,0.37081289566263065,1.0879480838775635,random_individual,1,9,3163,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
5,10,3449,0.39387311467846786,1.0696873664855957,random_individual,1,10,3449,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
4,11,4504,0.3778762318514753,1.0382354259490967,random_individual,1,11,4504,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
3,12,4853,0.4110553173626041,1.0113718509674072,random_individual,1,12,4853,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
2,13,5109,0.40902074480477,1.0064595937728882,random_individual,1,13,5109,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
1,14,5269,0.3715227162418593,1.0016618967056274,random_individual,1,14,5269,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
0,15,5442,0.37141136337857744,0.998505175113678,random_individual,1,15,5442,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
14,1,581,0.13783861176145135,1.180268406867981,random_individual,2,1,581,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
13,2,673,0.23769812060460732,1.1664142608642578,random_individual,2,2,673,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
12,3,875,0.18028193858521832,1.1611652374267578,random_individual,2,3,875,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
11,4,1458,0.2849565948679446,1.1414874792099,random_individual,2,4,1458,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
10,5,1576,0.2668119821976777,1.1359056234359741,random_individual,2,5,1576,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
9,6,1973,0.3116866186663855,1.0987049341201782,random_individual,2,6,1973,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
8,7,2459,0.3578552106399109,1.0799121856689453,random_individual,2,7,2459,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
7,8,2610,0.3364414265722465,1.0897409915924072,random_individual,2,8,2610,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
6,9,3163,0.34422561110170574,1.0818305015563965,random_individual,2,9,3163,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
5,10,3449,0.29609796312819514,1.0799633264541626,random_individual,2,10,3449,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
4,11,4504,0.2975968739818414,1.0559842586517334,random_individual,2,11,4504,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
3,12,4853,0.3242733834907659,1.0261341333389282,random_individual,2,12,4853,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
2,13,5109,0.3660863929536331,1.0086910724639893,random_individual,2,13,5109,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
1,14,5269,0.38825240704625347,0.9934524893760681,random_individual,2,14,5269,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
0,15,5442,0.37141136337857744,0.998505175113678,random_individual,2,15,5442,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
14,1,581,0.38322931428650536,1.1327422857284546,random_individual,3,1,581,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
13,2,673,0.38860123777012984,1.1227837800979614,random_individual,3,2,673,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
12,3,875,0.434796731090097,1.0975978374481201,random_individual,3,3,875,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
11,4,1458,0.3579823765827459,1.0818357467651367,random_individual,3,4,1458,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
10,5,1576,0.37797675256004726,1.0576304197311401,random_individual,3,5,1576,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
9,6,1973,0.41544896620682603,1.0332890748977661,random_individual,3,6,1973,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
8,7,2459,0.4993162379048113,1.0182995796203613,random_individual,3,7,2459,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
7,8,2610,0.4696345811509493,1.0242846012115479,random_individual,3,8,2610,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
6,9,3163,0.44495987168743795,0.9925870299339294,random_individual,3,9,3163,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
5,10,3449,0.44802328692684623,0.9860953092575073,random_individual,3,10,3449,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
4,11,4504,0.4862776840104085,0.9734616875648499,random_individual,3,11,4504,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
3,12,4853,0.4300389242131511,0.9896319508552551,random_individual,3,12,4853,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
2,13,5109,0.4327001640501412,0.9914076924324036,random_individual,3,13,5109,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
1,14,5269,0.4137532107003654,0.9915050268173218,random_individual,3,14,5269,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
0,15,5442,0.37141136337857744,0.998505175113678,random_individual,3,15,5442,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
14,1,581,0.1077500456009948,1.1881616115570068,random_individual,4,1,581,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
13,2,673,0.2863340377929881,1.1587626934051514,random_individual,4,2,673,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
12,3,875,0.28792623881243595,1.1565016508102417,random_individual,4,3,875,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
11,4,1458,0.3944383533904951,1.1066874265670776,random_individual,4,4,1458,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
10,5,1576,0.4080433481170417,1.1004160642623901,random_individual,4,5,1576,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
9,6,1973,0.31748281785568666,1.1238746643066406,random_individual,4,6,1973,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
8,7,2459,0.3117245014218557,1.12581205368042,random_individual,4,7,2459,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
7,8,2610,0.35978015902967864,1.1091747283935547,random_individual,4,8,2610,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
6,9,3163,0.4194427553678887,1.0671685934066772,random_individual,4,9,3163,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
5,10,3449,0.34240605004850316,1.0645798444747925,random_individual,4,10,3449,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
4,11,4504,0.31557628665720744,1.0571236610412598,random_individual,4,11,4504,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
3,12,4853,0.3117730130382914,1.0334856510162354,random_individual,4,12,4853,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
2,13,5109,0.3317852104381204,1.0247114896774292,random_individual,4,13,5109,3,Selvær,4,827094515,10,wing,0.05235602094240838,10
