target_island,target_island_name,repeat,split_seed,player_index,source_pool_index,source_id,source_island,source_island_name,phi,rank_phi,v_full,n_permutations,n_evals
9,Sleneset,3,3014,4078,4078,8N14981,6,Indre Kvarøy,0.004168283860169395,1,0.1754592931631858,300,157
9,Sleneset,3,3014,440,440,8L64144,8,Lovund,0.003670033217374129,2,0.1754592931631858,300,151
9,Sleneset,3,3014,3932,3932,8P14171,5,Hestmannøy,0.0024303848847761576,3,0.1754592931631858,300,144
9,Sleneset,3,3014,1886,1886,8N13479,8,Lovund,0.0023575679772342263,4,0.1754592931631858,300,137
9,Sleneset,3,3014,4588,4588,8747260,6,Indre Kvarøy,0.002169097500873531,5,0.1754592931631858,300,155
9,Sleneset,3,3014,700,700,8M31255,8,Lovund,0.0021230693653873874,6,0.1754592931631858,300,148
9,Sleneset,3,3014,4418,4418,8730437,5,Hestmannøy,0.002001669612351609,7,0.1754592931631858,300,155
9,Sleneset,3,3014,1656,1656,8N06367,0,Nesøy,0.0019521982340262767,8,0.1754592931631858,300,158
9,Sleneset,3,3014,669,669,8M31207,7,Onøy og Lurøy,0.001744878926482839,9,0.1754592931631858,300,132
9,Sleneset,3,3014,2831,2831,8N72354,6,Indre Kvarøy,0.001719919801546222,10,0.1754592931631858,300,152
9,Sleneset,3,3014,3923,3923,8P14081,6,Indre Kvarøy,0.0017000215888733738,11,0.1754592931631858,300,142
9,Sleneset,3,3014,1188,1188,8M72909,5,Hestmannøy,0.0016524361925739908,12,0.1754592931631858,300,149
9,Sleneset,3,3014,624,624,8L89654,5,Hestmannøy,0.0016493477711460056,13,0.1754592931631858,300,148
9,Sleneset,3,3014,2320,2320,8N14902,6,Indre Kvarøy,0.0016190082262152676,14,0.1754592931631858,300,152
9,Sleneset,3,3014,2407,2407,8N27139,7,Onøy og Lurøy,0.0016169229125676074,15,0.1754592931631858,300,151
9,Sleneset,3,3014,2402,2402,8N27119,7,Onøy og Lurøy,0.0016015771766871485,16,0.1754592931631858,300,142
9,Sleneset,3,3014,4680,4680,8747741,6,Indre Kvarøy,0.001586716850616916,17,0.1754592931631858,300,145
9,Sleneset,3,3014,5526,5526,8981962,2,Træna,0.0015862214395356324,18,0.1754592931631858,300,151
9,Sleneset,3,3014,604,604,8L89547,12,Vega,0.0015652449782267667,19,0.1754592931631858,300,151
9,Sleneset,3,3014,5468,5468,8981604,10,Aldra,0.0015597888108245435,20,0.1754592931631858,300,153
9,Sleneset,3,3014,4428,4428,8730454,5,Hestmannøy,0.0015501076805210575,21,0.1754592931631858,300,143
9,Sleneset,3,3014,4514,4514,8732579,7,Onøy og Lurøy,0.0015414181771706667,22,0.1754592931631858,300,146
9,Sleneset,3,3014,2606,2606,8N28713,7,Onøy og Lurøy,0.0015291479606896,23,0.1754592931631858,300,142
9,Sleneset,3,3014,1225,1225,8N05101,14,Lauvøya,0.0015120334902991347,24,0.1754592931631858,300,135
9,Sleneset,3,3014,2017,2017,8N13927,5,Hestmannøy,0.0014801086763433365,25,0.1754592931631858,300,147
9,Sleneset,3,3014,1152,1152,8M72707,6,Indre Kvarøy,0.001447789165394437,26,0.1754592931631858,300,149
9,Sleneset,3,3014,4855,4855,8816427,1,Myken,0.0014476008562354,27,0.1754592931631858,300,146
9,Sleneset,3,3014,4203,4203,8309285,5,Hestmannøy,0.001438428484412429,28,0.1754592931631858,300,147
9,Sleneset,3,3014,2794,2794,8N42952,4,Gjerøy,0.0014358061164886921,29,0.1754592931631858,300,154
9,Sleneset,3,3014,2061,2061,8N14017,7,Onøy og Lurøy,0.0014218893399205576,30,0.1754592931631858,300,139
9,Sleneset,3,3014,1647,1647,8N06293,2,Træna,0.0014214308275420885,31,0.1754592931631858,300,148
9,Sleneset,3,3014,4593,4593,8747224,5,Hestmannøy,0.0014146013155290904,32,0.1754592931631858,300,140
