target_island,target_island_name,repeat,split_seed,player_index,source_pool_index,source_id,source_island,source_island_name,phi,rank_phi,v_full,n_permutations,n_evals
11,Leka,5,5014,452,452,8L64873,14,Lauvøya,0.004710690193114191,1,0.07211585818334336,300,151
11,Leka,5,5014,4995,4995,8981026,5,Hestmannøy,0.0029066174489293336,2,0.07211585818334336,300,146
11,Leka,5,5014,1252,1252,8N05242,13,Vikna,0.0026541048537438577,3,0.07211585818334336,300,149
11,Leka,5,5014,524,524,8L89399,6,Indre Kvarøy,0.0022523246311737938,4,0.07211585818334336,300,143
11,Leka,5,5014,2494,2494,8N42771,10,Aldra,0.002246003886097895,5,0.07211585818334336,300,160
11,Leka,5,5014,2332,2332,8N28784,14,Lauvøya,0.0020923907592935854,6,0.07211585818334336,300,142
11,Leka,5,5014,3979,3979,8730451,1,Myken,0.002047613725107303,7,0.07211585818334336,300,143
11,Leka,5,5014,3609,3609,8N14981,6,Indre Kvarøy,0.002026417474225224,8,0.07211585818334336,300,151
11,Leka,5,5014,2880,2880,8N73644,13,Vikna,0.001773559479788525,9,0.07211585818334336,300,147
11,Leka,5,5014,4391,4391,8800375,4,Gjerøy,0.0017520858537203442,10,0.07211585818334336,300,151
11,Leka,5,5014,4157,4157,8747224,5,Hestmannøy,0.0016316750269976317,11,0.07211585818334336,300,153
11,Leka,5,5014,4468,4468,8816921,6,Indre Kvarøy,0.0016107546856852929,12,0.07211585818334336,300,144
11,Leka,5,5014,4086,4086,8732641,5,Hestmannøy,0.00160950031925354,13,0.07211585818334336,300,151
11,Leka,5,5014,3971,3971,8730437,5,Hestmannøy,0.0015565686986394177,14,0.07211585818334336,300,146
11,Leka,5,5014,2678,2678,8N72965,2,Træna,0.0015484359530076072,15,0.07211585818334336,300,150
11,Leka,5,5014,1075,1075,8M72909,5,Hestmannøy,0.0015454288919253584,16,0.07211585818334336,300,156
11,Leka,5,5014,4223,4223,8747636,4,Gjerøy,0.0015319544625046321,17,0.07211585818334336,300,149
11,Leka,5,5014,1307,1307,8N05299,13,Vikna,0.0014988748596961607,18,0.07211585818334336,300,152
11,Leka,5,5014,1976,1976,8N14668,13,Vikna,0.0014516411370657438,19,0.07211585818334336,300,152
11,Leka,5,5014,4174,4174,8747373,5,Hestmannøy,0.0014099674564077406,20,0.07211585818334336,300,151
11,Leka,5,5014,3354,3354,8P11531,14,Lauvøya,0.0014095123777371108,21,0.07211585818334336,300,139
11,Leka,5,5014,1743,1743,8N13671,13,Vikna,0.0013337935878376189,22,0.07211585818334336,300,145
11,Leka,5,5014,2885,2885,8N73649,13,Vikna,0.0013064356639058453,23,0.07211585818334336,300,150
11,Leka,5,5014,2648,2648,8N72934,13,Vikna,0.0013014372515973804,24,0.07211585818334336,300,146
11,Leka,5,5014,2056,2056,8N27031,14,Lauvøya,0.001297870847298819,25,0.07211585818334336,300,147
11,Leka,5,5014,1541,1541,8N06489,12,Vega,0.001287950826132544,26,0.07211585818334336,300,156
11,Leka,5,5014,4619,4619,8887429,8,Lovund,0.0012876920373303075,27,0.07211585818334336,300,149
11,Leka,5,5014,1003,1003,8M72597,14,Lauvøya,0.0012825687052790845,28,0.07211585818334336,300,154
11,Leka,5,5014,3041,3041,8N87080,5,Hestmannøy,0.0012803728185808091,29,0.07211585818334336,300,143
11,Leka,5,5014,4126,4126,8747102,5,Hestmannøy,0.0012770286010961322,30,0.07211585818334336,300,153
11,Leka,5,5014,4815,4815,8939180,5,Hestmannøy,0.0012686733963272045,31,0.07211585818334336,300,152
11,Leka,5,5014,4256,4256,8747741,6,Indre Kvarøy,0.0012680956379688567,32,0.07211585818334336,300,151
11,Leka,5,5014,1651,1651,8N13360,1,Myken,0.001251230878383592,33,0.07211585818334336,300,159
11,Leka,5,5014,1908,1908,8N14443,4,Gjerøy,0.0012493712831762732,34,0.07211585818334336,300,150
11,Leka,5,5014,667,667,8M31356,5,Hestmannøy,0.001247311821186654,35,0.07211585818334336,300,138
11,Leka,5,5014,5044,5044,8981399,12,Vega,0.0012401975173835895,36,0.07211585818334336,300,149
11,Leka,5,5014,233,233,8L48651,5,Hestmannøy,0.001225835496809879,37,0.07211585818334336,300,151
11,Leka,5,5014,948,948,8M71865,5,Hestmannøy,0.001217583961790274,38,0.07211585818334336,300,151
11,Leka,5,5014,1273,1273,8N05264,13,Vikna,0.001201018282356103,39,0.07211585818334336,300,143
11,Leka,5,5014,821,821,8M71210,5,Hestmannøy,0.001196500414156804,40,0.07211585818334336,300,148
11,Leka,5,5014,119,119,8L30591,5,Hestmannøy,0.0011954488285108287,41,0.07211585818334336,300,149
11,Leka,5,5014,4626,4626,8887451,5,Hestmannøy,0.00118760537826721,42,0.07211585818334336,300,140
11,Leka,5,5014,4919,4919,8943014,10,Aldra,0.001187000974668732,43,0.07211585818334336,300,140
