n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island,target_island_name,repeat,split_seed,n_permutations,cal_fraction
5,10,3824,0.06705175171904826,0.9434271454811096,random_individual,2,10,3824,9,Sleneset,4,1032463046,10,0.05
4,11,4382,0.056767530742786856,0.9457553029060364,random_individual,2,11,4382,9,Sleneset,4,1032463046,10,0.05
3,12,4738,0.07825943545796678,0.939803957939148,random_individual,2,12,4738,9,Sleneset,4,1032463046,10,0.05
2,13,4940,0.10440213165270716,0.9305615425109863,random_individual,2,13,4940,9,Sleneset,4,1032463046,10,0.05
1,14,5134,0.09305213794099593,0.9334675073623657,random_individual,2,14,5134,9,Sleneset,4,1032463046,10,0.05
0,15,5531,0.14150566900935668,0.9178141355514526,random_individual,2,15,5531,9,Sleneset,4,1032463046,10,0.05
14,1,92,0.011898848613651558,0.9478294253349304,random_individual,3,1,92,9,Sleneset,4,1032463046,10,0.05
13,2,351,0.07371814302646741,0.9402438998222351,random_individual,3,2,351,9,Sleneset,4,1032463046,10,0.05
12,3,1429,0.136286784989044,0.9300059676170349,random_individual,3,3,1429,9,Sleneset,4,1032463046,10,0.05
11,4,1548,0.13174365310560213,0.9305776953697205,random_individual,3,4,1548,9,Sleneset,4,1032463046,10,0.05
10,5,1840,0.16434843851798908,0.9231305122375488,random_individual,3,5,1840,9,Sleneset,4,1032463046,10,0.05
9,6,1998,0.13146679595759356,0.9287824630737305,random_individual,3,6,1998,9,Sleneset,4,1032463046,10,0.05
8,7,2484,0.1706436623909863,0.916989266872406,random_individual,3,7,2484,9,Sleneset,4,1032463046,10,0.05
7,8,2657,0.19365177278294685,0.9119216799736023,random_individual,3,8,2657,9,Sleneset,4,1032463046,10,0.05
6,9,3241,0.22013452713816475,0.905325174331665,random_individual,3,9,3241,9,Sleneset,4,1032463046,10,0.05
5,10,3824,0.20556022355621545,0.9020553827285767,random_individual,3,10,3824,9,Sleneset,4,1032463046,10,0.05
4,11,4382,0.18917247854174238,0.9053850769996643,random_individual,3,11,4382,9,Sleneset,4,1032463046,10,0.05
3,12,4738,0.18667298950489242,0.9032250642776489,random_individual,3,12,4738,9,Sleneset,4,1032463046,10,0.05
2,13,4940,0.1612926527897544,0.9084341526031494,random_individual,3,13,4940,9,Sleneset,4,1032463046,10,0.05
1,14,5134,0.14504254720051296,0.9135318398475647,random_individual,3,14,5134,9,Sleneset,4,1032463046,10,0.05
0,15,5531,0.14150566900935668,0.9178141355514526,random_individual,3,15,5531,9,Sleneset,4,1032463046,10,0.05
14,1,92,0.11006962160873442,0.9463826417922974,random_individual,4,1,92,9,Sleneset,4,1032463046,10,0.05
13,2,351,0.07053587784562297,0.9408413171768188,random_individual,4,2,351,9,Sleneset,4,1032463046,10,0.05
12,3,1429,0.1159558497252935,0.9366764426231384,random_individual,4,3,1429,9,Sleneset,4,1032463046,10,0.05
11,4,1548,0.07079287826169989,0.9467642903327942,random_individual,4,4,1548,9,Sleneset,4,1032463046,10,0.05
10,5,1840,0.053766010022214636,0.9526137709617615,random_individual,4,5,1840,9,Sleneset,4,1032463046,10,0.05
9,6,1998,0.07010050155470654,0.9495388865470886,random_individual,4,6,1998,9,Sleneset,4,1032463046,10,0.05
8,7,2484,0.15336100315241608,0.928292453289032,random_individual,4,7,2484,9,Sleneset,4,1032463046,10,0.05
7,8,2657,0.1770285244810272,0.9210942983627319,random_individual,4,8,2657,9,Sleneset,4,1032463046,10,0.05
6,9,3241,0.18686465380650794,0.9122543931007385,random_individual,4,9,3241,9,Sleneset,4,1032463046,10,0.05
5,10,3824,0.20499009377177524,0.9092698693275452,random_individual,4,10,3824,9,Sleneset,4,1032463046,10,0.05
4,11,4382,0.17611162948502285,0.9108026623725891,random_individual,4,11,4382,9,Sleneset,4,1032463046,10,0.05
3,12,4738,0.16046275879006508,0.9147569537162781,random_individual,4,12,4738,9,Sleneset,4,1032463046,10,0.05
2,13,4940,0.1446902901897789,0.9156516790390015,random_individual,4,13,4940,9,Sleneset,4,1032463046,10,0.05
1,14,5134,0.14933705225418664,0.9144338369369507,random_individual,4,14,5134,9,Sleneset,4,1032463046,10,0.05
0,15,5531,0.14150566900935668,0.9178141355514526,random_individual,4,15,5531,9,Sleneset,4,1032463046,10,0.05
14,1,92,0.12135019041764016,1.043147325515747,shapley_mean,-1,1,92,9,Sleneset,9,964385962,10,0.05
13,2,265,0.07940385218543299,1.0321812629699707,shapley_mean,-1,2,265,9,Sleneset,9,964385962,10,0.05
12,3,467,0.08018665546372909,1.0385596752166748,shapley_mean,-1,3,467,9,Sleneset,9,964385962,10,0.05
11,4,586,0.12734911536037213,1.028982162475586,shapley_mean,-1,4,586,9,Sleneset,9,964385962,10,0.05
10,5,1170,0.1653632090584024,1.0225014686584473,shapley_mean,-1,5,1170,9,Sleneset,9,964385962,10,0.05
9,6,2248,0.08356665970032175,1.037840485572815,shapley_mean,-1,6,2248,9,Sleneset,9,964385962,10,0.05
8,7,2831,0.08903979280782383,1.0317189693450928,shapley_mean,-1,7,2831,9,Sleneset,9,964385962,10,0.05
7,8,3123,0.03992738598872272,1.0346821546554565,shapley_mean,-1,8,3123,9,Sleneset,9,964385962,10,0.05
6,9,3681,0.024361940424213708,1.0370557308197021,shapley_mean,-1,9,3681,9,Sleneset,9,964385962,10,0.05
5,10,4167,0.06821848539129381,1.0293670892715454,shapley_mean,-1,10,4167,9,Sleneset,9,964385962,10,0.05
4,11,4564,0.05997060393350164,1.0329580307006836,shapley_mean,-1,11,4564,9,Sleneset,9,964385962,10,0.05
3,12,4823,0.07662996369740584,1.026700735092163,shapley_mean,-1,12,4823,9,Sleneset,9,964385962,10,0.05
2,13,5017,0.08475347193284075,1.0235209465026855,shapley_mean,-1,13,5017,9,Sleneset,9,964385962,10,0.05
1,14,5373,0.1426279925141511,1.009469985961914,shapley_mean,-1,14,5373,9,Sleneset,9,964385962,10,0.05
0,15,5531,0.17551633788278345,0.9939020872116089,shapley_mean,-1,15,5531,9,Sleneset,9,964385962,10,0.05
14,1,92,0.05744205437785026,1.0326902866363525,random_individual,0,1,92,9,Sleneset,9,964385962,10,0.05
13,2,265,-0.069663148481888,1.0408507585525513,random_individual,0,2,265,9,Sleneset,9,964385962,10,0.05
12,3,467,-0.01252918100197315,1.0425045490264893,random_individual,0,3,467,9,Sleneset,9,964385962,10,0.05
11,4,586,-0.0048988486753807365,1.0397002696990967,random_individual,0,4,586,9,Sleneset,9,964385962,10,0.05
10,5,1170,-0.015311429905064214,1.040842056274414,random_individual,0,5,1170,9,Sleneset,9,964385962,10,0.05
9,6,2248,0.05150993902977416,1.029610276222229,random_individual,0,6,2248,9,Sleneset,9,964385962,10,0.05
8,7,2831,0.11477770508228569,1.016866683959961,random_individual,0,7,2831,9,Sleneset,9,964385962,10,0.05
7,8,3123,0.08036707032317612,1.0256295204162598,random_individual,0,8,3123,9,Sleneset,9,964385962,10,0.05
6,9,3681,0.10547218827537841,1.0201088190078735,random_individual,0,9,3681,9,Sleneset,9,964385962,10,0.05
5,10,4167,0.11524626657068679,1.0153733491897583,random_individual,0,10,4167,9,Sleneset,9,964385962,10,0.05
4,11,4564,0.09815097400530057,1.0186251401901245,random_individual,0,11,4564,9,Sleneset,9,964385962,10,0.05
3,12,4823,0.10366118988779034,1.0155524015426636,random_individual,0,12,4823,9,Sleneset,9,964385962,10,0.05
2,13,5017,0.12319934542908352,1.010679841041565,random_individual,0,13,5017,9,Sleneset,9,964385962,10,0.05
1,14,5373,0.17182686717971335,0.9944792985916138,random_individual,0,14,5373,9,Sleneset,9,964385962,10,0.05
0,15,5531,0.17551633788278345,0.9939020872116089,random_individual,0,15,5531,9,Sleneset,9,964385962,10,0.05
14,1,92,-0.08134904074466008,1.044337511062622,random_individual,1,1,92,9,Sleneset,9,964385962,10,0.05
13,2,265,0.05409330934950083,1.0782191753387451,random_individual,1,2,265,9,Sleneset,9,964385962,10,0.05
12,3,467,0.13123209869002336,1.0422872304916382,random_individual,1,3,467,9,Sleneset,9,964385962,10,0.05
11,4,586,0.11580656326701741,1.0479458570480347,random_individual,1,4,586,9,Sleneset,9,964385962,10,0.05
10,5,1170,0.16165103299985922,1.0221707820892334,random_individual,1,5,1170,9,Sleneset,9,964385962,10,0.05
9,6,2248,0.23664185107261757,0.9933445453643799,random_individual,1,6,2248,9,Sleneset,9,964385962,10,0.05
8,7,2831,0.1758938200153822,1.0074002742767334,random_individual,1,7,2831,9,Sleneset,9,964385962,10,0.05
7,8,3123,0.18263965267275742,1.0047320127487183,random_individual,1,8,3123,9,Sleneset,9,964385962,10,0.05
6,9,3681,0.17607857053303033,1.0023319721221924,random_individual,1,9,3681,9,Sleneset,9,964385962,10,0.05
5,10,4167,0.16269033487677598,1.0014187097549438,random_individual,1,10,4167,9,Sleneset,9,964385962,10,0.05
4,11,4564,0.15116555819565633,1.0044490098953247,random_individual,1,11,4564,9,Sleneset,9,964385962,10,0.05
3,12,4823,0.1580967403372647,1.0013768672943115,random_individual,1,12,4823,9,Sleneset,9,964385962,10,0.05
2,13,5017,0.15933702319400642,0.9992510080337524,random_individual,1,13,5017,9,Sleneset,9,964385962,10,0.05
1,14,5373,0.1843329595647634,0.9899105429649353,random_individual,1,14,5373,9,Sleneset,9,964385962,10,0.05
0,15,5531,0.17551633788278345,0.9939020872116089,random_individual,1,15,5531,9,Sleneset,9,964385962,10,0.05
14,1,92,-0.036339059334775846,1.0412777662277222,random_individual,2,1,92,9,Sleneset,9,964385962,10,0.05
13,2,265,0.06059729550814747,1.0314230918884277,random_individual,2,2,265,9,Sleneset,9,964385962,10,0.05
12,3,467,0.019450718250557237,1.0410068035125732,random_individual,2,3,467,9,Sleneset,9,964385962,10,0.05
11,4,586,0.08043635499696035,1.0290167331695557,random_individual,2,4,586,9,Sleneset,9,964385962,10,0.05
10,5,1170,0.025142819367971324,1.0384057760238647,random_individual,2,5,1170,9,Sleneset,9,964385962,10,0.05
9,6,2248,0.12410296013938661,1.015224575996399,random_individual,2,6,2248,9,Sleneset,9,964385962,10,0.05
8,7,2831,0.10523267324097703,1.0165327787399292,random_individual,2,7,2831,9,Sleneset,9,964385962,10,0.05
7,8,3123,0.1135826496618618,1.014706015586853,random_individual,2,8,3123,9,Sleneset,9,964385962,10,0.05
6,9,3681,0.16330232162394512,0.9974287748336792,random_individual,2,9,3681,9,Sleneset,9,964385962,10,0.05
5,10,4167,0.17898810802818324,0.9948369860649109,random_individual,2,10,4167,9,Sleneset,9,964385962,10,0.05
4,11,4564,0.17334349619341136,0.9952840209007263,random_individual,2,11,4564,9,Sleneset,9,964385962,10,0.05
3,12,4823,0.1843206326238332,0.9908484816551208,random_individual,2,12,4823,9,Sleneset,9,964385962,10,0.05
2,13,5017,0.20018843096023797,0.9861985445022583,random_individual,2,13,5017,9,Sleneset,9,964385962,10,0.05
1,14,5373,0.17442586434502985,0.9939200282096863,random_individual,2,14,5373,9,Sleneset,9,964385962,10,0.05
0,15,5531,0.17551633788278345,0.9939020872116089,random_individual,2,15,5531,9,Sleneset,9,964385962,10,0.05
14,1,92,-0.015766958177233868,1.0412801504135132,random_individual,3,1,92,9,Sleneset,9,964385962,10,0.05
13,2,265,0.0928513966501866,1.0331180095672607,random_individual,3,2,265,9,Sleneset,9,964385962,10,0.05
12,3,467,0.1363940342578103,1.0289160013198853,random_individual,3,3,467,9,Sleneset,9,964385962,10,0.05
11,4,586,0.15991065046671787,1.0245472192764282,random_individual,3,4,586,9,Sleneset,9,964385962,10,0.05
10,5,1170,0.16297199894738432,1.0182915925979614,random_individual,3,5,1170,9,Sleneset,9,964385962,10,0.05
9,6,2248,0.16528773312983586,1.0092167854309082,random_individual,3,6,2248,9,Sleneset,9,964385962,10,0.05
8,7,2831,0.14254719005050576,1.013660192489624,random_individual,3,7,2831,9,Sleneset,9,964385962,10,0.05
7,8,3123,0.15640024098732594,1.0072380304336548,random_individual,3,8,3123,9,Sleneset,9,964385962,10,0.05
6,9,3681,0.08674339174133312,1.0281740427017212,random_individual,3,9,3681,9,Sleneset,9,964385962,10,0.05
5,10,4167,0.08631597971259244,1.0267366170883179,random_individual,3,10,4167,9,Sleneset,9,964385962,10,0.05
4,11,4564,0.10053639054140812,1.0214568376541138,random_individual,3,11,4564,9,Sleneset,9,964385962,10,0.05
3,12,4823,0.15166015917034492,1.0058103799819946,random_individual,3,12,4823,9,Sleneset,9,964385962,10,0.05
2,13,5017,0.1675025565582307,0.9987849593162537,random_individual,3,13,5017,9,Sleneset,9,964385962,10,0.05
1,14,5373,0.19475210611817056,0.9866954684257507,random_individual,3,14,5373,9,Sleneset,9,964385962,10,0.05
0,15,5531,0.17551633788278345,0.9939020872116089,random_individual,3,15,5531,9,Sleneset,9,964385962,10,0.05
14,1,92,0.04107419949243028,1.039215087890625,random_individual,4,1,92,9,Sleneset,9,964385962,10,0.05
13,2,265,0.07652852841295066,1.0386857986450195,random_individual,4,2,265,9,Sleneset,9,964385962,10,0.05
12,3,467,0.107632828324324,1.0289655923843384,random_individual,4,3,467,9,Sleneset,9,964385962,10,0.05
11,4,586,0.13493290344331724,1.0265321731567383,random_individual,4,4,586,9,Sleneset,9,964385962,10,0.05
10,5,1170,0.1745596565604482,1.0126742124557495,random_individual,4,5,1170,9,Sleneset,9,964385962,10,0.05
9,6,2248,0.1598330700102027,1.0060218572616577,random_individual,4,6,2248,9,Sleneset,9,964385962,10,0.05
8,7,2831,0.14613626136634766,1.0075584650039673,random_individual,4,7,2831,9,Sleneset,9,964385962,10,0.05
7,8,3123,0.15587185718542557,1.0049738883972168,random_individual,4,8,3123,9,Sleneset,9,964385962,10,0.05
6,9,3681,0.15544267613116655,1.0041028261184692,random_individual,4,9,3681,9,Sleneset,9,964385962,10,0.05
5,10,4167,0.15242783484968767,1.0042835474014282,random_individual,4,10,4167,9,Sleneset,9,964385962,10,0.05
4,11,4564,0.1529172151823682,1.0052615404129028,random_individual,4,11,4564,9,Sleneset,9,964385962,10,0.05
3,12,4823,0.12857058970281657,1.0144646167755127,random_individual,4,12,4823,9,Sleneset,9,964385962,10,0.05
2,13,5017,0.12269022217208093,1.0143009424209595,random_individual,4,13,5017,9,Sleneset,9,964385962,10,0.05
1,14,5373,0.17286850938316858,0.9959918856620789,random_individual,4,14,5373,9,Sleneset,9,964385962,10,0.05
0,15,5531,0.17551633788278345,0.9939020872116089,random_individual,4,15,5531,9,Sleneset,9,964385962,10,0.05
14,1,92,0.11560318588340156,0.943074107170105,shapley_mean,-1,1,92,9,Sleneset,4,1032463046,25,0.05
13,2,351,0.09762474454687034,0.942453145980835,shapley_mean,-1,2,351,9,Sleneset,4,1032463046,25,0.05
12,3,1429,0.07034684216968957,0.9399791359901428,shapley_mean,-1,3,1429,9,Sleneset,4,1032463046,25,0.05
11,4,1548,0.10252865604716113,0.9346011877059937,shapley_mean,-1,4,1548,9,Sleneset,4,1032463046,25,0.05
10,5,1840,0.0450697259467648,0.9435517191886902,shapley_mean,-1,5,1840,9,Sleneset,4,1032463046,25,0.05
9,6,1998,0.08924003982981993,0.9313749670982361,shapley_mean,-1,6,1998,9,Sleneset,4,1032463046,25,0.05
8,7,2484,0.10807164680588402,0.9274667501449585,shapley_mean,-1,7,2484,9,Sleneset,4,1032463046,25,0.05
7,8,2657,0.11357775300425893,0.9255340695381165,shapley_mean,-1,8,2657,9,Sleneset,4,1032463046,25,0.05
6,9,3241,0.1223168160909431,0.924648642539978,shapley_mean,-1,9,3241,9,Sleneset,4,1032463046,25,0.05
5,10,3824,0.1409656315456615,0.9181030988693237,shapley_mean,-1,10,3824,9,Sleneset,4,1032463046,25,0.05
4,11,4180,0.16796113973900997,0.9093033075332642,shapley_mean,-1,11,4180,9,Sleneset,4,1032463046,25,0.05
3,12,4382,0.17402567862259527,0.9076738953590393,shapley_mean,-1,12,4382,9,Sleneset,4,1032463046,25,0.05
2,13,4940,0.139654274835729,0.9165149927139282,shapley_mean,-1,13,4940,9,Sleneset,4,1032463046,25,0.05
1,14,5134,0.1360918618869014,0.9186807870864868,shapley_mean,-1,14,5134,9,Sleneset,4,1032463046,25,0.05
0,15,5531,0.14150566900935668,0.9178141355514526,shapley_mean,-1,15,5531,9,Sleneset,4,1032463046,25,0.05
14,1,92,0.22185777313718136,0.9373590350151062,random_individual,0,1,92,9,Sleneset,4,1032463046,25,0.05
13,2,351,0.25299613930568277,0.9267628192901611,random_individual,0,2,351,9,Sleneset,4,1032463046,25,0.05
12,3,1429,0.14639219800050535,0.9291961193084717,random_individual,0,3,1429,9,Sleneset,4,1032463046,25,0.05
11,4,1548,0.15635013751831942,0.9284631609916687,random_individual,0,4,1548,9,Sleneset,4,1032463046,25,0.05
10,5,1840,0.19269307012243142,0.9199866652488708,random_individual,0,5,1840,9,Sleneset,4,1032463046,25,0.05
9,6,1998,0.17862480019995036,0.9178064465522766,random_individual,0,6,1998,9,Sleneset,4,1032463046,25,0.05
8,7,2484,0.18665689689522103,0.912577748298645,random_individual,0,7,2484,9,Sleneset,4,1032463046,25,0.05
7,8,2657,0.1946128679931557,0.9116742014884949,random_individual,0,8,2657,9,Sleneset,4,1032463046,25,0.05
6,9,3241,0.17195694870480033,0.9125546216964722,random_individual,0,9,3241,9,Sleneset,4,1032463046,25,0.05
5,10,3824,0.15245107417129805,0.9189099669456482,random_individual,0,10,3824,9,Sleneset,4,1032463046,25,0.05
4,11,4180,0.14557979053007505,0.9206953048706055,random_individual,0,11,4180,9,Sleneset,4,1032463046,25,0.05
3,12,4382,0.1363872044312647,0.9213265180587769,random_individual,0,12,4382,9,Sleneset,4,1032463046,25,0.05
2,13,4940,0.15683471747795175,0.917134165763855,random_individual,0,13,4940,9,Sleneset,4,1032463046,25,0.05
1,14,5134,0.16774572508773727,0.9119288325309753,random_individual,0,14,5134,9,Sleneset,4,1032463046,25,0.05
0,15,5531,0.14150566900935668,0.9178141355514526,random_individual,0,15,5531,9,Sleneset,4,1032463046,25,0.05
14,1,92,-0.06240159304834141,0.9511090517044067,random_individual,1,1,92,9,Sleneset,4,1032463046,25,0.05
13,2,351,0.030974072909066005,0.9480305910110474,random_individual,1,2,351,9,Sleneset,4,1032463046,25,0.05
12,3,1429,0.01361430590791327,0.9557294845581055,random_individual,1,3,1429,9,Sleneset,4,1032463046,25,0.05
11,4,1548,-0.0010984187693184372,0.9572997093200684,random_individual,1,4,1548,9,Sleneset,4,1032463046,25,0.05
10,5,1840,-0.011335421683240803,0.95911705493927,random_individual,1,5,1840,9,Sleneset,4,1032463046,25,0.05
9,6,1998,0.02463534394082742,0.952522337436676,random_individual,1,6,1998,9,Sleneset,4,1032463046,25,0.05
8,7,2484,0.0813065745247768,0.9382964968681335,random_individual,1,7,2484,9,Sleneset,4,1032463046,25,0.05
7,8,2657,0.07311000107466957,0.9404061436653137,random_individual,1,8,2657,9,Sleneset,4,1032463046,25,0.05
6,9,3241,0.052129152801722055,0.9454856514930725,random_individual,1,9,3241,9,Sleneset,4,1032463046,25,0.05
5,10,3824,0.10340150301570032,0.9300899505615234,random_individual,1,10,3824,9,Sleneset,4,1032463046,25,0.05
4,11,4180,0.11148870488191205,0.9262505769729614,random_individual,1,11,4180,9,Sleneset,4,1032463046,25,0.05
3,12,4382,0.11346602328273114,0.925498366355896,random_individual,1,12,4382,9,Sleneset,4,1032463046,25,0.05
2,13,4940,0.1439791207545455,0.9188300371170044,random_individual,1,13,4940,9,Sleneset,4,1032463046,25,0.05
1,14,5134,0.13647493341383676,0.9214478731155396,random_individual,1,14,5134,9,Sleneset,4,1032463046,25,0.05
0,15,5531,0.14150566900935668,0.9178141355514526,random_individual,1,15,5531,9,Sleneset,4,1032463046,25,0.05
14,1,92,0.02766197474532758,0.9900219440460205,random_individual,2,1,92,9,Sleneset,4,1032463046,25,0.05
13,2,351,0.07997680332017813,0.9440306425094604,random_individual,2,2,351,9,Sleneset,4,1032463046,25,0.05
12,3,1429,0.08384429761949926,0.9328979849815369,random_individual,2,3,1429,9,Sleneset,4,1032463046,25,0.05
11,4,1548,0.0840306880465482,0.9354815483093262,random_individual,2,4,1548,9,Sleneset,4,1032463046,25,0.05
10,5,1840,0.07307621074131138,0.9381795525550842,random_individual,2,5,1840,9,Sleneset,4,1032463046,25,0.05
9,6,1998,0.09382276907518672,0.9352176189422607,random_individual,2,6,1998,9,Sleneset,4,1032463046,25,0.05
8,7,2484,0.07376619306708576,0.9426097273826599,random_individual,2,7,2484,9,Sleneset,4,1032463046,25,0.05
7,8,2657,0.04722899732471686,0.9495305418968201,random_individual,2,8,2657,9,Sleneset,4,1032463046,25,0.05
6,9,3241,0.0510174590089951,0.9473525285720825,random_individual,2,9,3241,9,Sleneset,4,1032463046,25,0.05
5,10,3824,0.06705175171904826,0.9434271454811096,random_individual,2,10,3824,9,Sleneset,4,1032463046,25,0.05
4,11,4180,0.07439087279790485,0.9398319125175476,random_individual,2,11,4180,9,Sleneset,4,1032463046,25,0.05
3,12,4382,0.056767530742786856,0.9457553029060364,random_individual,2,12,4382,9,Sleneset,4,1032463046,25,0.05
2,13,4940,0.10440213165270716,0.9305615425109863,random_individual,2,13,4940,9,Sleneset,4,1032463046,25,0.05
1,14,5134,0.09305213794099593,0.9334675073623657,random_individual,2,14,5134,9,Sleneset,4,1032463046,25,0.05
