trait,model_type,target_island,target_island_name,repeat,repeat_seed,analysis,method,selection_method,lambda_label,lambda_div,order_seed,n_components,n_individuals,corr_eval,mse_adj,avg_grm_target_obj,avg_grm_train_train_obj,objective_obj,diversity_include_diagonal
body_mass,ridge,2,Træna,0,149360994,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,500,0.1598471758321004,1.2158788442611694,0.017939883172954304,0.018860727905866896,0.01322470119648758,True
body_mass,ridge,2,Træna,0,149360994,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,1000,0.18315649640629786,1.203705906867981,0.011898623243038014,0.011042592117460427,0.009137975213672907,True
body_mass,ridge,2,Træna,0,149360994,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,1500,0.1648897208238781,1.2081613540649414,0.00855857565019798,0.007577339729133308,0.006664240717914652,True
body_mass,ridge,2,Træna,0,149360994,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,2000,0.15594733024898205,1.211978554725647,0.006231180060676837,0.00525177677891553,0.004918235865947955,True
body_mass,ridge,2,Træna,0,149360994,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,2500,0.15409779696664003,1.2134573459625244,0.004484444476106331,0.003649817921364258,0.0035719899957652665,True
body_mass,ridge,2,Træna,0,149360994,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,3000,0.1489907795413758,1.2138030529022217,0.0031048144659526654,0.002537164476887271,0.0024705233467308477,True
body_mass,ridge,2,Træna,0,149360994,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,3500,0.14459410037973117,1.2165746688842773,0.0019401582227759207,0.0016581128004169781,0.0015256300226716762,True
body_mass,ridge,2,Træna,0,149360994,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,4000,0.14402213717921625,1.2155832052230835,0.0009194220559641793,0.0009896676556520564,0.0006720051420511651,True
body_mass,ridge,2,Træna,0,149360994,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,4500,0.1519335070563289,1.2118266820907593,-9.886219145867748e-06,0.00046620131909499746,-0.00012643654891961712,True
body_mass,ridge,3,Selvær,0,991190836,full_baseline,full_source_unweighted,none,none,,-2,,5503,0.2186570796847565,0.8971800804138184,-0.001113041352838955,4.101343408112027e-05,,True
body_mass,ridge,7,Onøy og Lurøy,0,1740227601,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,500,0.02067491221307848,1.3533942699432373,0.011768431138531528,0.011544694953416498,0.008882257400177403,True
