trait,target_island,method,n_individuals,corr_mean,corr_std,mse_mean,n_rows
body_mass,6,pevmean_ga,1000,0.1730900610621064,,1.5540462732315063,1
body_mass,6,pevmean_ga,4000,0.2762681899867973,,1.5034526586532593,1
body_mass,6,random_individual,1000,0.1600330538255301,0.07547923622051848,1.5671478748321532,5
body_mass,6,random_individual,4000,0.31868448275739425,0.020447112651848752,1.4930583238601685,5
