n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island,target_island_name,repeat,split_seed,n_permutations,trait,cal_fraction,n_cal_samples
14,1,158,0.24675710650955698,1.3208110332489014,shapley_mean,-1,1,158,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
13,2,277,0.27370886791335813,1.3237030506134033,shapley_mean,-1,2,277,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
12,3,569,0.23321193458335507,1.2979340553283691,shapley_mean,-1,3,569,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
11,4,742,0.24386142203101413,1.2943612337112427,shapley_mean,-1,4,742,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
10,5,944,0.21849027847165206,1.299221396446228,shapley_mean,-1,5,944,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
9,6,1300,0.2797141597036043,1.2774463891983032,shapley_mean,-1,6,1300,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
8,7,1392,0.2566503970845739,1.2794091701507568,shapley_mean,-1,7,1392,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
7,8,1878,0.2404442871776215,1.284626841545105,shapley_mean,-1,8,1878,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
6,9,2956,0.21167222412525202,1.3008874654769897,shapley_mean,-1,9,2956,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
5,10,3539,0.24170178123915265,1.2862082719802856,shapley_mean,-1,10,3539,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
4,11,3798,0.2699093254914398,1.2752299308776855,shapley_mean,-1,11,3798,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
3,12,3964,0.29307836269107823,1.2628504037857056,shapley_mean,-1,12,3964,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
2,13,4548,0.2968208737199294,1.260539174079895,shapley_mean,-1,13,4548,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
1,14,5106,0.22772911288207703,1.2898484468460083,shapley_mean,-1,14,5106,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
0,15,5503,0.2081610510591187,1.2991756200790405,shapley_mean,-1,15,5503,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
14,1,158,-0.0959416784414314,1.378867268562317,random_individual,0,1,158,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
13,2,277,-0.10737832544292218,1.3897833824157715,random_individual,0,2,277,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
12,3,569,0.1527536133009398,1.3517603874206543,random_individual,0,3,569,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
11,4,742,0.18271207485630797,1.3368496894836426,random_individual,0,4,742,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
10,5,944,0.19473436210263897,1.3398791551589966,random_individual,0,5,944,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
9,6,1300,0.23190863721767893,1.3300148248672485,random_individual,0,6,1300,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
8,7,1392,0.20859110145900078,1.3288674354553223,random_individual,0,7,1392,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
7,8,1878,0.28761582407792324,1.28803288936615,random_individual,0,8,1878,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
6,9,2956,0.24535699361721763,1.2863163948059082,random_individual,0,9,2956,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
5,10,3539,0.23685294943154964,1.290439486503601,random_individual,0,10,3539,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
4,11,3798,0.2422655135942033,1.286070704460144,random_individual,0,11,3798,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
3,12,3964,0.2543658960864956,1.279822826385498,random_individual,0,12,3964,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
2,13,4548,0.2530393093298099,1.2751529216766357,random_individual,0,13,4548,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
1,14,5106,0.2016201515068134,1.300002932548523,random_individual,0,14,5106,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
0,15,5503,0.2081610510591187,1.2991756200790405,random_individual,0,15,5503,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
14,1,158,-0.02127212754934774,1.3506081104278564,random_individual,1,1,158,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
13,2,277,-0.17165581186628262,1.371877908706665,random_individual,1,2,277,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
12,3,569,0.05138036188193126,1.3458943367004395,random_individual,1,3,569,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
11,4,742,0.07186793839524312,1.3455395698547363,random_individual,1,4,742,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
10,5,944,0.03846611161002143,1.356764793395996,random_individual,1,5,944,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
9,6,1300,0.08092891302483497,1.3548736572265625,random_individual,1,6,1300,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
8,7,1392,0.039788873483254876,1.35829758644104,random_individual,1,7,1392,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
7,8,1878,0.11981419457381837,1.3352128267288208,random_individual,1,8,1878,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
6,9,2956,0.1007697629787781,1.3449259996414185,random_individual,1,9,2956,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
5,10,3539,0.15884794080180584,1.3237775564193726,random_individual,1,10,3539,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
4,11,3798,0.18531893380910536,1.310896873474121,random_individual,1,11,3798,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
3,12,3964,0.2156639594858564,1.3012943267822266,random_individual,1,12,3964,3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10
