analysis,method,selection_method,order_seed,weighted_fit_used,n_individuals,corr_eval,mse_adj,target_island,target_island_name,repeat,repeat_seed,trait,n_components,selection_n_components,avg_grm_obj,pca_dist_obj
full_baseline,full_source_unweighted,none,-2,False,5495,0.07066124672726976,0.8878354764139038,15,Southern 5,0,929754402,body_mass,500,,-0.002507729787105793,
ranked_subset,random_individual,random,0,False,500,-0.007819554799628037,0.9261113439195271,15,Southern 5,0,929754402,body_mass,500,,,
ranked_subset,random_individual,random,0,False,1000,0.053260700444552445,0.8848779580788498,15,Southern 5,0,929754402,body_mass,500,,,
ranked_subset,random_individual,random,0,False,1500,0.09617257685625132,0.8795937234700648,15,Southern 5,0,929754402,body_mass,500,,,
ranked_subset,random_individual,random,0,False,2000,0.08066170290458193,0.883113187399174,15,Southern 5,0,929754402,body_mass,500,,,
ranked_subset,random_individual,random,0,False,2500,0.056294316954608084,0.8873928601136224,15,Southern 5,0,929754402,body_mass,500,,,
ranked_subset,random_individual,random,0,False,3000,0.06654736307595747,0.8876580211974591,15,Southern 5,0,929754402,body_mass,500,,,
ranked_subset,random_individual,random,0,False,3500,0.07257692638231246,0.8845957906620011,15,Southern 5,0,929754402,body_mass,500,,,
ranked_subset,random_individual,random,0,False,4000,0.06709575295865962,0.8855721740477936,15,Southern 5,0,929754402,body_mass,500,,,
ranked_subset,random_individual,random,0,False,4500,0.081591103947504,0.8835163565403764,15,Southern 5,0,929754402,body_mass,500,,,
ranked_subset,random_individual,random,1,False,500,0.12723110183443437,0.879291832408029,15,Southern 5,0,929754402,body_mass,500,,,
ranked_subset,random_individual,random,1,False,1000,0.04837923394473302,0.8874626144653054,15,Southern 5,0,929754402,body_mass,500,,,
ranked_subset,random_individual,random,1,False,1500,0.06770803701579954,0.8871416109119711,15,Southern 5,0,929754402,body_mass,500,,,
ranked_subset,random_individual,random,1,False,2000,0.0982152864984599,0.8847039941099112,15,Southern 5,0,929754402,body_mass,500,,,
ranked_subset,random_individual,random,1,False,2500,0.14347678729847677,0.8775529712077237,15,Southern 5,0,929754402,body_mass,500,,,
ranked_subset,random_individual,random,1,False,3000,0.10807933374922932,0.8825772419864508,15,Southern 5,0,929754402,body_mass,500,,,
ranked_subset,random_individual,random,1,False,3500,0.08492265183303303,0.8871165014275378,15,Southern 5,0,929754402,body_mass,500,,,
ranked_subset,random_individual,random,1,False,4000,0.0681448651581834,0.8873357058493474,15,Southern 5,0,929754402,body_mass,500,,,
ranked_subset,random_individual,random,1,False,4500,0.06088321390542924,0.8890575297448989,15,Southern 5,0,929754402,body_mass,500,,,
ranked_subset,random_individual,random,2,False,500,0.014302396827355427,0.8914981625654365,15,Southern 5,0,929754402,body_mass,500,,,
ranked_subset,random_individual,random,2,False,1000,0.025565925883072334,0.8966805297265696,15,Southern 5,0,929754402,body_mass,500,,,
ranked_subset,random_individual,random,2,False,1500,0.0478459350652765,0.8971036362735861,15,Southern 5,0,929754402,body_mass,500,,,
