permutation_index,source_island,phi_running,rank_running,source_island_name,target_island
1,0,-0.015959354283981042,12,Nesøy,3
1,1,0.2876546416092186,1,Myken,3
1,2,-0.004494199495767431,7,Træna,3
1,4,-0.0054319514573146765,8,Gjerøy,3
1,5,-0.012816224998472792,11,Hestmannøy,3
1,6,0.015754439699240536,2,Indre Kvarøy,3
1,7,-0.04653946701227307,15,Onøy og Lurøy,3
1,8,0.0005702914840705897,5,Lovund,3
1,9,-0.008519493800315137,10,Sleneset,3
1,10,0.0003490830340296125,6,Aldra,3
1,11,-0.021045836743891794,13,Southern 1,3
1,12,-0.006059864766202794,9,Southern 2,3
1,13,0.014522336838008493,3,Southern 3,3
1,14,-0.03713427287689919,14,Southern 4,3
1,15,0.002830315131761074,4,Southern 5,3
2,0,-0.0044579767658281255,10,Nesøy,3
2,1,0.19165550221576652,1,Myken,3
2,2,0.009666462185107846,4,Træna,3
2,4,-0.029794588382341794,13,Gjerøy,3
2,5,-0.012384763638670047,12,Hestmannøy,3
2,6,0.04243496046848191,2,Indre Kvarøy,3
2,7,-0.033898188136865334,15,Onøy og Lurøy,3
2,8,0.004103872113233115,6,Lovund,3
2,9,-0.002665472943835987,9,Sleneset,3
2,10,-0.002291743330891584,8,Aldra,3
2,11,-0.008686940094990853,11,Southern 1,3
2,12,-0.000653148206488284,7,Southern 2,3
2,13,0.0356597644224151,3,Southern 3,3
2,14,-0.03128499548999196,14,Southern 4,3
2,15,0.0062776979461104665,5,Southern 5,3
3,0,-0.009191551753967539,10,Nesøy,3
3,1,0.2236552153469172,1,Myken,3
3,2,-0.0018768690110787338,7,Træna,3
3,4,-0.01921718273248661,13,Gjerøy,3
3,5,-0.015094507655469458,12,Hestmannøy,3
3,6,0.0386093918548221,2,Indre Kvarøy,3
3,7,-0.034156877970891626,15,Onøy og Lurøy,3
3,8,0.0022072331334447234,5,Lovund,3
3,9,-0.002706559080017492,8,Sleneset,3
3,10,-0.003264453959702295,9,Aldra,3
3,11,-0.012053968341100257,11,Southern 1,3
3,12,-0.0011511655342501675,6,Southern 2,3
3,13,0.02635092565955105,3,Southern 3,3
3,14,-0.033234754618961034,14,Southern 4,3
3,15,0.004805567024401112,4,Southern 5,3
4,0,-0.010665825231026056,11,Nesøy,3
4,1,0.20462766248909448,1,Myken,3
4,2,-0.008100001391935507,9,Træna,3
4,4,-0.015470075677526403,13,Gjerøy,3
4,5,-0.014974815785287064,12,Hestmannøy,3
4,6,0.055431008978460025,2,Indre Kvarøy,3
4,7,-0.0365231139681025,15,Onøy og Lurøy,3
4,8,0.0026527741246101053,6,Lovund,3
4,9,-0.002346570056457333,7,Sleneset,3
4,10,-0.003026401670695896,8,Aldra,3
4,11,-0.010233767274861909,10,Southern 1,3
4,12,0.005043464188599443,4,Southern 2,3
4,13,0.023513286707723395,3,Southern 3,3
4,14,-0.030784771592817,14,Southern 4,3
4,15,0.0045375885214331765,5,Southern 5,3
5,0,-0.009684598290330575,11,Nesøy,3
5,1,0.18814555581844902,1,Myken,3
5,2,-0.0039015806765026694,9,Træna,3
5,4,-0.011957629307282136,12,Gjerøy,3
5,5,-0.017589168094596132,13,Hestmannøy,3
5,6,0.04812079906301472,2,Indre Kvarøy,3
5,7,-0.03706927770629372,15,Onøy og Lurøy,3
5,8,0.01912082929348959,4,Lovund,3
5,9,-0.0010584790358810839,7,Sleneset,3
5,10,-0.0033593612747335384,8,Aldra,3
5,11,-0.006648824047928987,10,Southern 1,3
5,12,0.002876819045234394,6,Southern 2,3
5,13,0.020357278992943307,3,Southern 3,3
5,14,-0.028469472963306756,14,Southern 4,3
5,15,0.004797551544935523,5,Southern 5,3
6,0,-0.011147373132264457,11,Nesøy,3
6,1,0.1789946058554239,1,Myken,3
6,2,-0.003159146486441731,9,Træna,3
6,4,-0.012984887970511,12,Gjerøy,3
6,5,-0.017314414951717205,13,Hestmannøy,3
6,6,0.06091735490510597,2,Indre Kvarøy,3
6,7,-0.03706753735667145,15,Onøy og Lurøy,3
6,8,0.019648234766861467,3,Lovund,3
6,9,-0.0009163859936542999,7,Sleneset,3
6,10,-0.002280161052061675,8,Aldra,3
6,11,-0.007723693091737243,10,Southern 1,3
6,12,0.001971010399479054,6,Southern 2,3
6,13,0.01855645892290982,4,Southern 3,3
6,14,-0.028290338786185986,14,Southern 4,3
6,15,0.004476716332675785,5,Southern 5,3
7,0,-0.010777265482439572,11,Nesøy,3
7,1,0.17471828717104634,1,Myken,3
7,2,-0.003344380380516753,9,Træna,3
7,4,-0.01724357100239816,13,Gjerøy,3
7,5,-0.016671816386968002,12,Hestmannøy,3
7,6,0.054682813444643215,2,Indre Kvarøy,3
7,7,-0.03260494363357375,15,Onøy og Lurøy,3
7,8,0.02685678582510107,3,Lovund,3
7,9,-0.00020724033030684774,7,Sleneset,3
7,10,-0.0016825894396842594,8,Aldra,3
7,11,-0.0074078034277981495,10,Southern 1,3
7,12,0.0016850478975132155,6,Southern 2,3
7,13,0.016992414749480024,4,Southern 3,3
7,14,-0.025638071625179084,14,Southern 4,3
7,15,0.004322774982291661,5,Southern 5,3
8,0,-0.011994261560780059,11,Nesøy,3
8,1,0.17061883018373597,1,Myken,3
8,2,-0.002956280208303644,9,Træna,3
8,4,-0.02013189865000872,13,Gjerøy,3
8,5,-0.016664095911287164,12,Hestmannøy,3
8,6,0.05326335154303595,2,Indre Kvarøy,3
8,7,-0.03316168013044704,15,Onøy og Lurøy,3
8,8,0.03527776052962476,3,Lovund,3
8,9,-0.00013104544501870308,7,Sleneset,3
8,10,-0.0018594881285080977,8,Aldra,3
8,11,-0.007106085913873316,10,Southern 1,3
8,12,0.0017875746404151637,6,Southern 2,3
8,13,0.01758569102561275,4,Southern 3,3
8,14,-0.024847317295007797,14,Southern 4,3
8,15,0.003999387682020887,5,Southern 5,3
9,0,-0.011196552914583081,11,Nesøy,3
9,1,0.18362280923101182,1,Myken,3
9,2,-0.0030114681729716142,9,Træna,3
9,4,-0.017711157776675118,12,Gjerøy,3
9,5,-0.018828347061069308,13,Hestmannøy,3
9,6,0.04909956075100666,2,Indre Kvarøy,3
9,7,-0.035253674924125296,15,Onøy og Lurøy,3
9,8,0.029881187475187008,3,Lovund,3
9,9,-0.001474178000533724,7,Sleneset,3
9,10,-0.0020205876529075595,8,Aldra,3
9,11,-0.008765865116462927,10,Southern 1,3
9,12,0.001642241315660155,6,Southern 2,3
9,13,0.01654717176327638,4,Southern 3,3
9,14,-0.02317273087654463,14,Southern 4,3
9,15,0.0043220343209421815,5,Southern 5,3
10,0,-0.01091501900593374,11,Nesøy,3
10,1,0.18009053774374925,1,Myken,3
10,2,0.0015033421259604558,7,Træna,3
10,4,-0.016490114636313506,12,Gjerøy,3
10,5,-0.018500890908330805,13,Hestmannøy,3
10,6,0.046533652104257105,2,Indre Kvarøy,3
10,7,-0.03543419099256877,15,Onøy og Lurøy,3
10,8,0.027315375730681137,3,Lovund,3
10,9,-0.0002477519894823546,8,Sleneset,3
10,10,-0.0024160207869036885,9,Aldra,3
10,11,-0.008370690487310057,10,Southern 1,3
10,12,0.0015558110735400018,6,Southern 2,3
10,13,0.016664870197292424,4,Southern 3,3
10,14,-0.021749817619455224,14,Southern 4,3
10,15,0.0041413498120286985,5,Southern 5,3
11,0,-0.010301084713223841,11,Nesøy,3
11,1,0.1731391583616331,1,Myken,3
11,2,0.005197277825086694,5,Træna,3
11,4,-0.015808077800992446,12,Gjerøy,3
11,5,-0.017984103098343713,13,Hestmannøy,3
11,6,0.04507972932904207,2,Indre Kvarøy,3
11,7,-0.03402641504184028,15,Onøy og Lurøy,3
11,8,0.026081061066983057,3,Lovund,3
11,9,0.0003837761815273498,8,Sleneset,3
11,10,-0.0027277164672547638,9,Aldra,3
11,11,-0.00804467479069456,10,Southern 1,3
11,12,0.001891521264892943,7,Southern 2,3
11,13,0.01696192219522305,4,Southern 3,3
11,14,-0.020493240639646505,14,Southern 4,3
11,15,0.004331308688818798,6,Southern 5,3
12,0,-0.009812016172275869,11,Nesøy,3
12,1,0.16868957591947872,1,Myken,3
12,2,0.004048614352337414,6,Træna,3
12,4,-0.016752530613147115,12,Gjerøy,3
12,5,-0.017663724870587268,13,Hestmannøy,3
12,6,0.04461090078885852,2,Indre Kvarøy,3
12,7,-0.03171742817806838,15,Onøy og Lurøy,3
12,8,0.027095348762199448,3,Lovund,3
12,9,0.0007665949251019731,8,Sleneset,3
12,10,-0.0022883081407564835,9,Aldra,3
12,11,-0.005574198244231269,10,Southern 1,3
12,12,0.0016012265582441103,7,Southern 2,3
12,13,0.01619286602343971,4,Southern 3,3
12,14,-0.019673377071988376,14,Southern 4,3
12,15,0.004156898322605807,5,Southern 5,3
13,0,-0.00893559443198308,11,Nesøy,3
13,1,0.16307163645046607,1,Myken,3
13,2,0.004841103070028127,5,Træna,3
13,4,-0.017020322007044484,13,Gjerøy,3
13,5,-0.015824193833215417,12,Hestmannøy,3
13,6,0.044179543719317683,2,Indre Kvarøy,3
13,7,-0.03017662485515881,15,Onøy og Lurøy,3
13,8,0.025598587529906847,3,Lovund,3
13,9,0.0006459949588189309,8,Sleneset,3
13,10,-0.0019736881067591466,9,Aldra,3
13,11,-0.004772047011075973,10,Southern 1,3
13,12,0.0022417077339633297,7,Southern 2,3
13,13,0.016134517154199748,4,Southern 3,3
13,14,-0.018808265004557477,14,Southern 4,3
13,15,0.004478086994304588,6,Southern 5,3
14,0,-0.008630650116256694,11,Nesøy,3
14,1,0.1679776345745186,1,Myken,3
14,2,0.004312781741292202,6,Træna,3
14,4,-0.01598774025921634,12,Gjerøy,3
14,5,-0.019117706951970855,14,Hestmannøy,3
14,6,0.042572808744923474,2,Indre Kvarøy,3
14,7,-0.03132712639699292,15,Onøy og Lurøy,3
14,8,0.0240783126251822,3,Lovund,3
14,9,0.0005416806441942963,8,Sleneset,3
14,10,-0.001639017940574915,9,Aldra,3
14,11,-0.004605579921433027,10,Southern 1,3
14,12,0.0037692538499051113,7,Southern 2,3
14,13,0.01595578946604775,4,Southern 3,3
14,14,-0.01860592831513492,13,Southern 4,3
14,15,0.004385930616726985,5,Southern 5,3
15,0,-0.0080065101441448,11,Nesøy,3
15,1,0.16604797285846365,1,Myken,3
15,2,0.003977594171220019,6,Træna,3
15,4,-0.015407304922643002,12,Gjerøy,3
15,5,-0.016739044476304223,13,Hestmannøy,3
15,6,0.04102616826385997,2,Indre Kvarøy,3
15,7,-0.029567203489648423,15,Onøy og Lurøy,3
15,8,0.0227390515900438,3,Lovund,3
