analysis,method,selection_method,order_seed,weighted_fit_used,n_individuals,corr_eval,mse_adj,target_island,target_island_name,repeat,repeat_seed,trait,n_components,selection_n_components,avg_grm_obj,pca_dist_obj
full_baseline,full_source_unweighted,none,-2,False,5539,0.3526293547139148,0.8940341600183617,8,Lovund,0,904772756,body_mass,500,,-0.0007632773359394643,
ranked_subset,random_individual,random,0,False,500,0.21423601605441564,0.9684529796370066,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,0,False,1000,0.2131701935741786,0.9583837668638617,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,0,False,1500,0.28456018284250456,0.9363624545983866,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,0,False,2000,0.3235305142464573,0.9202349894376898,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,0,False,2500,0.3623576766067784,0.9019469022197121,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,0,False,3000,0.3826528167212525,0.8943613836745574,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,0,False,3500,0.3643082664870007,0.8914422213529531,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,0,False,4000,0.3699788627099983,0.8845191425686837,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,0,False,4500,0.36171778832566037,0.8882858735930402,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,1,False,500,0.15245297033942107,0.9815182316882837,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,1,False,1000,0.19003883603584307,0.9735126584474411,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,1,False,1500,0.22006263799902745,0.9609883429392168,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,1,False,2000,0.26872307301346815,0.9385948608457032,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,1,False,2500,0.291829921380732,0.9299702305556308,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,1,False,3000,0.2836766186499038,0.9268275942148466,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,1,False,3500,0.2919891657534407,0.9237741647562144,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,1,False,4000,0.3070742527255568,0.9134705979779297,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,1,False,4500,0.3243539147082068,0.9021707833348859,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,2,False,500,0.11863890636485813,0.9862790162583105,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,2,False,1000,0.20579446428617482,0.9594850058624457,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,2,False,1500,0.22710605566696757,0.9482848438903172,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,2,False,2000,0.2501123358134207,0.9435580765264505,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,2,False,2500,0.2975811705485817,0.9281231391342024,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,2,False,3000,0.3228393852941423,0.9130058925892898,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,2,False,3500,0.267936823359447,0.9347663169018189,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,2,False,4000,0.3154717188211615,0.9110575445011186,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,2,False,4500,0.30343153537792783,0.9188442462355011,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,3,False,500,0.21074299185434558,0.9603914950233075,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,3,False,1000,0.1880473702122715,0.9676582917979778,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,3,False,1500,0.24136353971758567,0.9403737540003407,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,3,False,2000,0.26937822038709763,0.9346225963612697,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,3,False,2500,0.28411670445729836,0.9242094530998309,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,3,False,3000,0.3261119062583603,0.9026723347412327,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,3,False,3500,0.348124993182406,0.8932630017565916,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,3,False,4000,0.34201595313269373,0.89221149590781,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,3,False,4500,0.34183679464657624,0.8938463139433815,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,4,False,500,0.19115024927562285,0.975773795197503,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,4,False,1000,0.22518378848367898,0.9547181294116113,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,4,False,1500,0.2195453145997536,0.9583746435928371,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,4,False,2000,0.1974325834224278,0.9626246339720387,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,4,False,2500,0.23216988510129324,0.9484004222592592,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,4,False,3000,0.315784383213131,0.9195640294028713,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,4,False,3500,0.33524072585326675,0.9106990146596037,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,4,False,4000,0.3364545607647215,0.9095929770122639,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,random_individual,random,4,False,4500,0.35971840107233793,0.8934255644633265,8,Lovund,0,904772756,body_mass,500,,,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,500,0.24273386904498948,0.9407714831632966,8,Lovund,0,904772756,body_mass,500,,0.01924979308276253,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,1000,0.26792958838197956,0.9346777069816069,8,Lovund,0,904772756,body_mass,500,,0.013282691218961777,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,1500,0.3266514496204205,0.9144704737009538,8,Lovund,0,904772756,body_mass,500,,0.009820163487385817,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,2000,0.3327031484817397,0.9057691896932868,8,Lovund,0,904772756,body_mass,500,,0.007553949767287433,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,2500,0.330647751590183,0.9083018690179481,8,Lovund,0,904772756,body_mass,500,,0.005856003685454227,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,3000,0.328560672526556,0.9053263816490729,8,Lovund,0,904772756,body_mass,500,,0.00446645407402103,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,3500,0.33196010829538913,0.9033417359299014,8,Lovund,0,904772756,body_mass,500,,0.0032426141774146615,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,4000,0.3557904684697341,0.8930331629746288,8,Lovund,0,904772756,body_mass,500,,0.002113304432929185,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,4500,0.3578921973358541,0.8936712766308801,8,Lovund,0,904772756,body_mass,500,,0.0011078438607491803,
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,500,0.22153890727362086,0.9652712543691924,8,Lovund,0,904772756,body_mass,500,10.0,,18.59136962890625
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,1000,0.27148459915229006,0.9454902503467911,8,Lovund,0,904772756,body_mass,500,10.0,,23.23636245727539
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,1500,0.30470099427102854,0.9307690224844128,8,Lovund,0,904772756,body_mass,500,10.0,,27.358327865600586
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,2000,0.30325990006644077,0.9282399970155877,8,Lovund,0,904772756,body_mass,500,10.0,,31.407365798950195
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,2500,0.3071111275432992,0.9183178486332316,8,Lovund,0,904772756,body_mass,500,10.0,,35.25102233886719
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,3000,0.31210675279022365,0.9174427592007539,8,Lovund,0,904772756,body_mass,500,10.0,,38.73085403442383
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,3500,0.3240143462662452,0.91145623062998,8,Lovund,0,904772756,body_mass,500,10.0,,41.903839111328125
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,4000,0.3262888034897287,0.9089658359484613,8,Lovund,0,904772756,body_mass,500,10.0,,44.84172821044922
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,4500,0.3351230856258502,0.9063180746928179,8,Lovund,0,904772756,body_mass,500,10.0,,47.7890510559082
