permutation_index,source_island,phi_running,rank_running,source_island_name,target_island
1,1,0.01982883751557063,8,Myken,0
1,2,0.07323149443471882,3,Træna,0
1,3,0.010733747566688934,10,Selvær,0
1,4,-0.030144137174243413,13,Gjerøy,0
1,5,-0.04403737865353813,14,Hestmannøy,0
1,6,0.03582749903345861,5,Indre Kvarøy,0
1,7,-0.07432116940914718,15,Onøy og Lurøy,0
1,8,0.11230988605567976,2,Lovund,0
1,9,0.25303929609490267,1,Sleneset,0
1,10,0.03748110802567123,4,Aldra,0
1,11,0.021318065344656523,7,Southern 1,0
1,12,0.032473107911861476,6,Southern 2,0
1,13,-0.027009426201296594,12,Southern 3,0
1,14,-0.01904088075005167,11,Southern 4,0
1,15,0.014510589002282304,9,Southern 5,0
2,1,0.012499217410620045,9,Myken,0
2,2,0.03440779631640603,5,Træna,0
2,3,0.01083163293482789,10,Selvær,0
2,4,0.10462841183731443,3,Gjerøy,0
2,5,-0.06938571760893825,14,Hestmannøy,0
2,6,0.03355312361649648,6,Indre Kvarøy,0
2,7,-0.07561534755624533,15,Onøy og Lurøy,0
2,8,0.10694832944708682,2,Lovund,0
2,9,0.13654605013029245,1,Sleneset,0
2,10,0.03199179381974562,7,Aldra,0
2,11,0.09697361397781598,4,Southern 1,0
2,12,0.019970561945757928,8,Southern 2,0
2,13,-0.027405455186257033,13,Southern 3,0
2,14,-0.006971165990134087,12,Southern 4,0
2,15,0.007227793702424989,11,Southern 5,0
3,1,0.0199644175097133,9,Myken,0
3,2,0.021436567108437443,8,Træna,0
3,3,0.009280052874649614,10,Selvær,0
3,4,0.05970338532204638,5,Gjerøy,0
3,5,-0.04488955068720374,14,Hestmannøy,0
3,6,0.12863865003649946,1,Indre Kvarøy,0
3,7,-0.06000544735522958,15,Onøy og Lurøy,0
3,8,0.07702731077232754,3,Lovund,0
3,9,0.09722947211475613,2,Sleneset,0
3,10,0.03157824350417976,7,Aldra,0
3,11,0.07536487715521951,4,Southern 1,0
3,12,0.03490243421140922,6,Southern 2,0
3,13,-0.026082075785733905,13,Southern 3,0
3,14,-0.0054623404505577304,12,Southern 4,0
3,15,-0.0024853575332994295,11,Southern 5,0
