permutation_index,source_island,phi_running,rank_running,source_island_name,target_island
1,0,0.0009466476017408604,7,Nesøy,4
1,1,0.03406025836889728,4,Myken,4
1,2,-0.08546702955563107,14,Træna,4
1,3,-0.0270273920685931,11,Selvær,4
1,5,-0.04792385908610121,12,Hestmannøy,4
1,6,0.07140904078035124,2,Indre Kvarøy,4
1,7,0.013594156883247489,5,Onøy og Lurøy,4
1,8,0.12295485017310777,1,Lovund,4
1,9,-0.0027003098274970584,8,Sleneset,4
1,10,-0.08648297583835055,15,Aldra,4
1,11,0.06299851568076799,3,Southern 1,4
1,12,0.010183805178933032,6,Southern 2,4
1,13,-0.07139621656007288,13,Southern 3,4
1,14,-0.01869130453845274,10,Southern 4,4
1,15,-0.004918354663103534,9,Southern 5,4
2,0,0.008393844888429718,6,Nesøy,4
2,1,0.02975429185159753,4,Myken,4
2,2,-0.03950800889606276,12,Træna,4
2,3,-0.02724421797570331,11,Selvær,4
2,5,-0.07848686452249615,15,Hestmannøy,4
2,6,0.060040466890220814,3,Indre Kvarøy,4
2,7,0.011089585716001406,5,Onøy og Lurøy,4
2,8,0.07018647233420688,2,Lovund,4
2,9,-0.005342227883445937,9,Sleneset,4
2,10,-0.06709591931999044,14,Aldra,4
2,11,0.10172669068334314,1,Southern 1,4
2,12,-0.005183043494333264,8,Southern 2,4
2,13,-0.06148616829335771,13,Southern 3,4
2,14,-0.020924575935388188,10,Southern 4,4
2,15,-0.004380493513778214,7,Southern 5,4
3,0,0.00368409584022055,6,Nesøy,4
3,1,0.025670864365961738,4,Myken,4
3,2,-0.023602335866199753,10,Træna,4
3,3,-0.027084285952901938,11,Selvær,4
3,5,-0.08312180509709892,15,Hestmannøy,4
3,6,0.05345204561536038,3,Indre Kvarøy,4
3,7,0.010891334376019255,5,Onøy og Lurøy,4
3,8,0.05763866587825992,2,Lovund,4
3,9,-0.005636058897829705,9,Sleneset,4
3,10,-0.05822892874012355,14,Aldra,4
3,11,0.13249190614863252,1,Southern 1,4
3,12,-0.0019093325169758253,7,Southern 2,4
3,13,-0.05597763363682618,13,Southern 3,4
3,14,-0.05252969425734455,12,Southern 4,4
3,15,-0.004199004729910401,8,Southern 5,4
4,0,0.0003227460410295405,7,Nesøy,4
4,1,0.025809453198890577,4,Myken,4
4,2,-0.017783111270863225,10,Træna,4
4,3,-0.05749498793889044,15,Selvær,4
4,5,-0.04109482838666149,11,Hestmannøy,4
4,6,0.053673812941611526,2,Indre Kvarøy,4
4,7,0.01154553323774782,5,Onøy og Lurøy,4
4,8,0.04759295229458711,3,Lovund,4
4,9,-0.005930716791579396,9,Sleneset,4
4,10,-0.05473890924874908,14,Aldra,4
4,11,0.11376127478487097,1,Southern 1,4
4,12,0.0011186626761073449,6,Southern 2,4
4,13,-0.053711098445809825,13,Southern 3,4
4,14,-0.04717190331157235,12,Southern 4,4
4,15,-0.004359047251475563,8,Southern 5,4
5,0,0.0034264052678473476,6,Nesøy,4
5,1,0.03045449018273209,4,Myken,4
5,2,-0.013860524859795099,10,Træna,4
5,3,-0.053793839464535274,13,Selvær,4
5,5,-0.04246063452654943,12,Hestmannøy,4
5,6,0.055035205283323486,2,Indre Kvarøy,4
