target_island,target_island_name,repeat,split_seed,player_index,source_pool_index,source_id,source_island,source_island_name,phi,rank_phi,v_full,n_permutations,n_evals
5,Hestmannøy,1,1014,4577,4577,8981657,2,Træna,0.0043147007630809425,1,0.44758189807047893,300,177
5,Hestmannøy,1,1014,4367,4367,8934899,0,Nesøy,0.004105340413739095,2,0.44758189807047893,300,187
5,Hestmannøy,1,1014,590,590,8M31634,4,Gjerøy,0.004098260183960783,3,0.44758189807047893,300,188
5,Hestmannøy,1,1014,4214,4214,8887315,6,Indre Kvarøy,0.0027561010935957266,4,0.44758189807047893,300,179
5,Hestmannøy,1,1014,1966,1966,8N14902,6,Indre Kvarøy,0.0027142997875499136,5,0.44758189807047893,300,173
5,Hestmannøy,1,1014,155,155,8L48344,0,Nesøy,0.00265743601194503,6,0.44758189807047893,300,185
5,Hestmannøy,1,1014,1288,1288,8N05851,0,Nesøy,0.0025896203758687263,7,0.44758189807047893,300,174
5,Hestmannøy,1,1014,3601,3601,8309155,6,Indre Kvarøy,0.0024503730238138854,8,0.44758189807047893,300,173
5,Hestmannøy,1,1014,766,766,8M71531,4,Gjerøy,0.0023982334421236923,9,0.44758189807047893,300,176
5,Hestmannøy,1,1014,4317,4317,8934400,1,Myken,0.002156137670895896,10,0.44758189807047893,300,164
5,Hestmannøy,1,1014,4123,4123,8816496,1,Myken,0.0020937449807323424,11,0.44758189807047893,300,190
5,Hestmannøy,1,1014,1155,1155,8N05423,4,Gjerøy,0.0020603640825909817,12,0.44758189807047893,300,184
5,Hestmannøy,1,1014,1748,1748,8N14176,6,Indre Kvarøy,0.0020179801749385237,13,0.44758189807047893,300,183
5,Hestmannøy,1,1014,4018,4018,8794309,2,Træna,0.0019612382023846916,14,0.44758189807047893,300,180
5,Hestmannøy,1,1014,0,0,8L19505,3,Selvær,0.0019363937929553513,15,0.44758189807047893,300,192
5,Hestmannøy,1,1014,3868,3868,8732667,2,Træna,0.001864463087213285,16,0.44758189807047893,300,182
5,Hestmannøy,1,1014,4279,4279,8934027,4,Gjerøy,0.0017710684114061353,17,0.44758189807047893,300,175
5,Hestmannøy,1,1014,1778,1778,8N14443,4,Gjerøy,0.001733760948857072,18,0.44758189807047893,300,185
5,Hestmannøy,1,1014,4409,4409,8939376,7,Onøy og Lurøy,0.0017245000840345748,19,0.44758189807047893,300,174
5,Hestmannøy,1,1014,3874,3874,8732678,4,Gjerøy,0.001698549625952457,20,0.44758189807047893,300,192
5,Hestmannøy,1,1014,173,173,8L48555,3,Selvær,0.0015723402192168916,21,0.44758189807047893,300,182
5,Hestmannøy,1,1014,81,81,8L30446,4,Gjerøy,0.0015193676692828325,22,0.44758189807047893,300,179
5,Hestmannøy,1,1014,145,145,8L30917,2,Træna,0.0014978300276048274,23,0.44758189807047893,300,183
5,Hestmannøy,1,1014,2363,2363,8N72359,4,Gjerøy,0.0014825021424038547,24,0.44758189807047893,300,183
5,Hestmannøy,1,1014,4149,4149,8857104,7,Onøy og Lurøy,0.0014678179977383255,25,0.44758189807047893,300,185
5,Hestmannøy,1,1014,4319,4319,8934402,8,Lovund,0.0014581389910888133,26,0.44758189807047893,300,178
5,Hestmannøy,1,1014,922,922,8M72916,6,Indre Kvarøy,0.0014447895752387082,27,0.44758189807047893,300,180
5,Hestmannøy,1,1014,3786,3786,8730497,4,Gjerøy,0.0014221842110704605,28,0.44758189807047893,300,180
5,Hestmannøy,1,1014,381,381,8L64256,3,Selvær,0.001394599261948152,29,0.44758189807047893,300,170
5,Hestmannøy,1,1014,3754,3754,8681385,3,Selvær,0.001358594179238349,30,0.44758189807047893,300,187
5,Hestmannøy,1,1014,4053,4053,8800146,9,Sleneset,0.0013389474053902978,31,0.44758189807047893,300,190
5,Hestmannøy,1,1014,469,469,8L89466,6,Indre Kvarøy,0.0013108660341123793,32,0.44758189807047893,300,173
5,Hestmannøy,1,1014,297,297,8L52555,4,Gjerøy,0.0013021859613596414,33,0.44758189807047893,300,181
5,Hestmannøy,1,1014,289,289,8L52415,4,Gjerøy,0.0013017446823303286,34,0.44758189807047893,300,189
5,Hestmannøy,1,1014,1971,1971,8N14937,4,Gjerøy,0.0012682391720075154,35,0.44758189807047893,300,172
5,Hestmannøy,1,1014,631,631,8M31839,1,Myken,0.0012571543346306159,36,0.44758189807047893,300,178
5,Hestmannøy,1,1014,2938,2938,8N87267,8,Lovund,0.0012452281361153858,37,0.44758189807047893,300,181
5,Hestmannøy,1,1014,3846,3846,8732531,9,Sleneset,0.0012404491536988336,38,0.44758189807047893,300,180
5,Hestmannøy,1,1014,3856,3856,8732595,7,Onøy og Lurøy,0.0012034210170383541,39,0.44758189807047893,300,194
5,Hestmannøy,1,1014,1264,1264,8N05706,4,Gjerøy,0.0012023085635006047,40,0.44758189807047893,300,174
5,Hestmannøy,1,1014,2340,2340,8N72045,2,Træna,0.0011969882474238518,41,0.44758189807047893,300,177
5,Hestmannøy,1,1014,22,22,8L19729,4,Gjerøy,0.0011947896746640986,42,0.44758189807047893,300,184
5,Hestmannøy,1,1014,2509,2509,8N72965,2,Træna,0.0011894840138287042,43,0.44758189807047893,300,183
5,Hestmannøy,1,1014,2950,2950,8N87363,0,Nesøy,0.0011890772712789689,44,0.44758189807047893,300,176
5,Hestmannøy,1,1014,291,291,8L52419,4,Gjerøy,0.0011811979871511637,45,0.44758189807047893,300,186
5,Hestmannøy,1,1014,4613,4613,8981956,3,Selvær,0.0011737442474865167,46,0.44758189807047893,300,187
5,Hestmannøy,1,1014,789,789,8M72013,3,Selvær,0.0011641065706158695,47,0.44758189807047893,300,174
5,Hestmannøy,1,1014,642,642,8M31953,4,Gjerøy,0.001155258877631559,48,0.44758189807047893,300,179
5,Hestmannøy,1,1014,3606,3606,8309175,4,Gjerøy,0.0011515076853977637,49,0.44758189807047893,300,192
5,Hestmannøy,1,1014,4614,4614,8981962,2,Træna,0.0011357069983888093,50,0.44758189807047893,300,182
5,Hestmannøy,1,1014,784,784,8M71831,4,Gjerøy,0.0011316650508823895,51,0.44758189807047893,300,166
5,Hestmannøy,1,1014,14,14,8L19656,3,Selvær,0.0011314398879848423,52,0.44758189807047893,300,186
5,Hestmannøy,1,1014,56,56,8L26595,6,Indre Kvarøy,0.0011169944048683553,53,0.44758189807047893,300,170
5,Hestmannøy,1,1014,3613,3613,8309291,0,Nesøy,0.0011127343023705927,54,0.44758189807047893,300,178
5,Hestmannøy,1,1014,4277,4277,8917968,8,Lovund,0.001103574638936092,55,0.44758189807047893,300,179
5,Hestmannøy,1,1014,3980,3980,8747741,6,Indre Kvarøy,0.0010984906881631414,56,0.44758189807047893,300,181
5,Hestmannøy,1,1014,1952,1952,8N14690,13,Vikna,0.0010654360188301123,57,0.44758189807047893,300,184
5,Hestmannøy,1,1014,3580,3580,8118433,4,Gjerøy,0.0010505243280832445,58,0.44758189807047893,300,179
5,Hestmannøy,1,1014,51,51,8L26538,10,Aldra,0.0010489895668828544,59,0.44758189807047893,300,185
5,Hestmannøy,1,1014,2383,2383,8N72510,6,Indre Kvarøy,0.001047037384397118,60,0.44758189807047893,300,188
5,Hestmannøy,1,1014,3544,3544,8P26524,9,Sleneset,0.0010424879287549275,61,0.44758189807047893,300,189
5,Hestmannøy,1,1014,3194,3194,8N87920,13,Vikna,0.0010281989234585147,62,0.44758189807047893,300,173
5,Hestmannøy,1,1014,2814,2814,8N73823,6,Indre Kvarøy,0.001022180005058511,63,0.44758189807047893,300,176
5,Hestmannøy,1,1014,754,754,8M71502,4,Gjerøy,0.0010200593187369828,64,0.44758189807047893,300,186
5,Hestmannøy,1,1014,895,895,8M72737,4,Gjerøy,0.0010124189179015715,65,0.44758189807047893,300,170
5,Hestmannøy,1,1014,1587,1587,8N13587,2,Træna,0.0010122293776514675,66,0.44758189807047893,300,182
5,Hestmannøy,1,1014,4482,4482,8943143,0,Nesøy,0.0010104606120685852,67,0.44758189807047893,300,174
5,Hestmannøy,1,1014,1448,1448,8N06776,10,Aldra,0.0010096201169227268,68,0.44758189807047893,300,175
5,Hestmannøy,1,1014,2151,2151,8N28218,2,Træna,0.0010077341922516258,69,0.44758189807047893,300,176
5,Hestmannøy,1,1014,406,406,8L64560,12,Vega,0.0009980712765000792,70,0.44758189807047893,300,181
5,Hestmannøy,1,1014,945,945,8N05101,14,Lauvøya,0.0009973896132878938,71,0.44758189807047893,300,183
5,Hestmannøy,1,1014,3718,3718,8681069,9,Sleneset,0.0009969021321706917,72,0.44758189807047893,300,181
5,Hestmannøy,1,1014,4392,4392,8939184,1,Myken,0.0009919923784401955,73,0.44758189807047893,300,170
5,Hestmannøy,1,1014,563,563,8M31365,4,Gjerøy,0.0009900169686872689,74,0.44758189807047893,300,177
5,Hestmannøy,1,1014,540,540,8M31212,11,Leka,0.0009732978091288575,75,0.44758189807047893,300,182
5,Hestmannøy,1,1014,4572,4572,8981604,10,Aldra,0.000972923979514179,76,0.44758189807047893,300,175
5,Hestmannøy,1,1014,1577,1577,8N13455,11,Leka,0.0009693927242715327,77,0.44758189807047893,300,178
5,Hestmannøy,1,1014,2171,2171,8N28402,2,Træna,0.0009632301167815373,78,0.44758189807047893,300,182
5,Hestmannøy,1,1014,3871,3871,8732672,7,Onøy og Lurøy,0.0009630730550223295,79,0.44758189807047893,300,170
5,Hestmannøy,1,1014,3859,3859,8732600,7,Onøy og Lurøy,0.0009567279486895674,80,0.44758189807047893,300,177
5,Hestmannøy,1,1014,3987,3987,8747799,4,Gjerøy,0.0009538633012357536,81,0.44758189807047893,300,173
5,Hestmannøy,1,1014,3888,3888,8747114,6,Indre Kvarøy,0.0009534803631650496,82,0.44758189807047893,300,170
5,Hestmannøy,1,1014,2724,2724,8N73619,13,Vikna,0.0009496334479088238,83,0.44758189807047893,300,190
5,Hestmannøy,1,1014,4110,4110,8800663,12,Vega,0.0009301522499108186,84,0.44758189807047893,300,186
5,Hestmannøy,1,1014,4408,4408,8939375,7,Onøy og Lurøy,0.0009291697045476164,85,0.44758189807047893,300,176
5,Hestmannøy,1,1014,149,149,8L30963,2,Træna,0.0009212471400400936,86,0.44758189807047893,300,181
