n_permutations,n_cal_samples,method,n_removed,corr_mean,corr_std,mse_mean,mse_std,n_rows
20,10,shapley_mean,7,0.1388969454642184,0.1016585444293539,0.5138698826233546,0.09328085972045634,30
20,10,shapley_mean,8,0.1415994084773557,0.10717758811399361,0.5133992582559586,0.09454332985229547,30
20,10,shapley_mean,9,0.13427196012458226,0.0957640495932454,0.5148314535617828,0.09477228263206867,30
20,10,shapley_mean,10,0.12512887122964728,0.08704974914997035,0.5155963311592738,0.09473726486952949,30
20,10,shapley_mean,11,0.11168974574802686,0.08019993450209623,0.5174578994512558,0.09435754822210857,30
20,10,shapley_mean,12,0.11965548613281035,0.09204640911071925,0.5178807884454727,0.09434841329650762,30
20,10,shapley_mean,13,0.10557117390735739,0.0949037027761767,0.5195234477519989,0.09539780163370598,30
20,10,shapley_mean,14,0.08522814121804818,0.10164499960020862,0.5251686195532481,0.09527951582730869,30
20,20,random_individual,0,0.21287078987475824,0.1338176712312854,0.503521599372228,0.09103422319168762,150
20,20,random_individual,1,0.2110660590668567,0.13118651978745544,0.504066907564799,0.09097174757596854,150
20,20,random_individual,2,0.20749360141601933,0.12829687362517114,0.5050515176852545,0.09033371156555295,150
20,20,random_individual,3,0.20361582901161576,0.1264915337887762,0.5059530726075172,0.08968073942048743,150
20,20,random_individual,4,0.19725318554881074,0.12374729364155766,0.5073504957556725,0.08951336124934535,150
20,20,random_individual,5,0.19346822042931275,0.12658654827157415,0.5085558022061983,0.08929948451194995,150
20,20,random_individual,6,0.18634159378730422,0.11717963524795728,0.5101168837149938,0.08877234043239975,150
20,20,random_individual,7,0.17966349599778267,0.12296671507656359,0.5113841862479845,0.08897237900166924,150
20,20,random_individual,8,0.17307258081812887,0.11464466908653442,0.5127937123179436,0.08903215689856965,150
20,20,random_individual,9,0.16168493550461585,0.10266767943139125,0.5145260029037794,0.0883546841633425,150
20,20,random_individual,10,0.14624732768848145,0.10435029615081268,0.5167092519998551,0.08739029459945007,150
20,20,random_individual,11,0.13036553217817842,0.09369708548345781,0.5186035505930583,0.08693293906958764,150
20,20,random_individual,12,0.11122994537837057,0.10256179406841608,0.5213527319828669,0.0875630231660387,150
20,20,random_individual,13,0.08621707093029496,0.10514000306425669,0.5243423950672149,0.087094483554245,150
20,20,random_individual,14,0.05114552345197747,0.11788542280229167,0.5290646678209305,0.08597881152397062,150
20,20,shapley_mean,0,0.21287078987475822,0.13565087543550894,0.503521599372228,0.09228132545514568,30
20,20,shapley_mean,1,0.20435775768276793,0.13055160773370014,0.5048784524202347,0.08978933066402182,30
20,20,shapley_mean,2,0.20219339077968768,0.11824067622629522,0.5055146093169848,0.08812844473722843,30
20,20,shapley_mean,3,0.19868284641463071,0.11728679202568583,0.5064540753761927,0.08674133512035767,30
20,20,shapley_mean,4,0.18854736803759922,0.103299588302462,0.5079469889402389,0.0866379260717747,30
20,20,shapley_mean,5,0.17932815078971026,0.08908756899249508,0.509752223889033,0.08692975492641529,30
20,20,shapley_mean,6,0.17794511757512738,0.08282149025142876,0.5103616515795389,0.0868527766775991,30
20,20,shapley_mean,7,0.16997861604120273,0.08439002280476793,0.5117877225081126,0.0872731246386894,30
20,20,shapley_mean,8,0.16713108033915722,0.09217362006749813,0.5126966615517934,0.08727813757098628,30
20,20,shapley_mean,9,0.16654791433464766,0.0930791882902297,0.5128631323575974,0.08843098333514962,30
20,20,shapley_mean,10,0.15037021914232696,0.07731128382251834,0.5154356946547826,0.08848962522162691,30
20,20,shapley_mean,11,0.1555831289733823,0.07796824119117259,0.5152824431657791,0.08970295280997687,30
20,20,shapley_mean,12,0.13216264554594784,0.0867099260208665,0.5177987759311994,0.09063050402969866,30
20,20,shapley_mean,13,0.12259688041539989,0.09275629099318736,0.5211180458466212,0.08991964027786471,30
20,20,shapley_mean,14,0.10441042932157275,0.10505910121434447,0.5266187349955241,0.09166888949600688,30
20,40,random_individual,0,0.16896972335850557,0.09857478813388816,0.5128652602434158,0.07530550025376777,150
20,40,random_individual,1,0.16830638488060118,0.09673941882201398,0.5130758092800776,0.07562949089406328,150
20,40,random_individual,2,0.16571187815989555,0.09697224998591272,0.5137473712364833,0.07553995987436594,150
20,40,random_individual,3,0.16148767180672743,0.09885071642192098,0.514404754837354,0.07570057315731843,150
20,40,random_individual,4,0.15736712294951893,0.10334521668882106,0.5151678967475891,0.07577794459790829,150
20,40,random_individual,5,0.1524205842099828,0.10779081068998739,0.5161690058310827,0.07511756662097054,150
20,40,random_individual,6,0.14999390675120486,0.10359807465620906,0.5167625518639882,0.07499204059245874,150
20,40,random_individual,7,0.14990760007922488,0.0946694577209954,0.5170147262016932,0.07614943109074288,150
20,40,random_individual,8,0.13305832995600358,0.09930516195189446,0.5190566525856654,0.07495134747021703,150
20,40,random_individual,9,0.13356973998484675,0.09064411653328425,0.5195079630613327,0.0755025728336594,150
20,40,random_individual,10,0.13471913486812925,0.08245299031468867,0.5203507445255915,0.07675562780897587,150
20,40,random_individual,11,0.11978140063254483,0.09107653852065739,0.5219946191708247,0.07645870344541905,150
20,40,random_individual,12,0.10690432149930605,0.10506636379884504,0.5235765296220779,0.07718946293072265,150
20,40,random_individual,13,0.09577332260701396,0.10426239698386326,0.5261890981594721,0.07814310151349205,150
20,40,random_individual,14,0.06961094515704787,0.09363954284083324,0.529974769949913,0.07824488101133538,150
20,40,shapley_mean,0,0.16896972335850557,0.09992519062090467,0.5128652602434158,0.07633713051900944,30
20,40,shapley_mean,1,0.16040040140581907,0.0974842690257069,0.5143799950679143,0.07453470602828242,30
20,40,shapley_mean,2,0.1572160871541838,0.09568996015142686,0.5145703623692195,0.07503750599224535,30
20,40,shapley_mean,3,0.14909762329086113,0.09742545388170153,0.5159259825944901,0.07470929497971086,30
20,40,shapley_mean,4,0.1410569561297513,0.09239953393959947,0.5168090790510178,0.07486791400032453,30
20,40,shapley_mean,5,0.1444617780966918,0.09363518100830864,0.5164887229601542,0.07597754710628711,30
20,40,shapley_mean,6,0.14536821703406,0.09954645193679595,0.516646933555603,0.07576575112650924,30
20,40,shapley_mean,7,0.1471643181748744,0.10975384795572465,0.5162959357102712,0.07632448837750896,30
20,40,shapley_mean,8,0.1368358749126139,0.11891521488803725,0.5176470289627711,0.07608522750693579,30
20,40,shapley_mean,9,0.12963653507102713,0.12449568640011208,0.5182134926319122,0.07574073802495221,30
20,40,shapley_mean,10,0.13119977702007352,0.11354519156660263,0.5182229578495026,0.07679582720604985,30
20,40,shapley_mean,11,0.1217473514638139,0.1212962475530906,0.5195776363213856,0.07829918516191248,30
20,40,shapley_mean,12,0.12956839072378482,0.10519428865100083,0.5199939807256063,0.08040346862592113,30
20,40,shapley_mean,13,0.11715446191440274,0.10511970330198807,0.5231470147768656,0.08229855336820902,30
20,40,shapley_mean,14,0.10768744149408202,0.10924304045081318,0.5280336787303289,0.08513012552693619,30
20,80,random_individual,0,0.19273553948782293,0.06812534816068726,0.5023718158404032,0.08137148751978654,150
20,80,random_individual,1,0.1897741142414822,0.07031634527423097,0.5029765037695567,0.08106183586238491,150
20,80,random_individual,2,0.18708555925189935,0.06941677236520163,0.503556806842486,0.08125477326816999,150
20,80,random_individual,3,0.18558936056510217,0.07314140168833422,0.503972052137057,0.08155795116926623,150
20,80,random_individual,4,0.1824081800249112,0.0746912451313201,0.5047101783752441,0.08142603443165677,150
20,80,random_individual,5,0.17747250332716466,0.07420147470742369,0.5056007075309753,0.081337832385494,150
20,80,random_individual,6,0.1706668817158965,0.0762467004152378,0.506718760728836,0.08125059363004326,150
20,80,random_individual,7,0.15859189538772117,0.08099980421944239,0.5087292875846227,0.08051988716359708,150
20,80,random_individual,8,0.15091111815257496,0.08374170143307613,0.5103041309118271,0.08041445607396792,150
20,80,random_individual,9,0.13988350622778684,0.08048242731502853,0.5119951430956523,0.08070951778425745,150
20,80,random_individual,10,0.13159270826937144,0.08482790643845813,0.5136210697889328,0.08127395013878666,150
20,80,random_individual,11,0.11721032504504071,0.09335436848868345,0.5155348642667135,0.08128023302094346,150
20,80,random_individual,12,0.10002611380967431,0.09142616565544487,0.5175609791278839,0.08086534674820686,150
20,80,random_individual,13,0.09006955710505836,0.08644333073906192,0.5192296177148819,0.0818086666522431,150
20,80,random_individual,14,0.06782436682275747,0.1082088853927853,0.5235292295614878,0.0808434182975007,150
20,80,shapley_mean,0,0.1927355394878229,0.06905861559475066,0.5023718158404032,0.08248621737312091,30
20,80,shapley_mean,1,0.19066736138783139,0.06510967483880138,0.502967486778895,0.0831702323082501,30
20,80,shapley_mean,2,0.18413329105073578,0.06908462729088011,0.5038443138202031,0.08270603005990301,30
20,80,shapley_mean,3,0.1779467788433516,0.06854005730433425,0.5053586115439733,0.08208438594281198,30
20,80,shapley_mean,4,0.17202381856720464,0.07349317500738671,0.5062333921591441,0.08224466921655103,30
20,80,shapley_mean,5,0.16457720350755764,0.0812376417396877,0.5076032052437465,0.08198433377482023,30
20,80,shapley_mean,6,0.16203355374749825,0.07693893226468328,0.5083588322003683,0.08369780873854964,30
20,80,shapley_mean,7,0.16800522139187232,0.08957540012913416,0.5082308242718379,0.08513212250647387,30
20,80,shapley_mean,8,0.16675864523335548,0.08141287762209257,0.5083369195461274,0.08518174101438018,30
20,80,shapley_mean,9,0.1661160312419993,0.09294729530127444,0.5089767307043076,0.08575835336704175,30
20,80,shapley_mean,10,0.157222955061657,0.1015827158051077,0.5097442348798116,0.08602744888292557,30
20,80,shapley_mean,11,0.15152062252502985,0.10344468354605584,0.5107675611972808,0.08734922699209098,30
20,80,shapley_mean,12,0.15719102888490355,0.104693177940747,0.5110610216856003,0.08879561932547538,30
20,80,shapley_mean,13,0.14073024100339754,0.11256463605595875,0.5142718136310578,0.08885987884069217,30
20,80,shapley_mean,14,0.1432877127736863,0.13430889527809534,0.5213892728090286,0.08819580908723987,30
20,150,random_individual,0,0.1926791279457367,0.08786414747831518,0.5092796762784322,0.09499270969730209,150
20,150,random_individual,1,0.19024757011873764,0.08818572077345606,0.5097236576676368,0.09517420822878081,150
20,150,random_individual,2,0.18918762535406825,0.08283593248729089,0.5101032427946727,0.09613839038726145,150
20,150,random_individual,3,0.18522667109675175,0.08087987783410566,0.5109721140066783,0.0962641747621203,150
20,150,random_individual,4,0.1832363630593909,0.07677752469048461,0.5115938095251719,0.09685584747021617,150
20,150,random_individual,5,0.17617503358849385,0.07795419792767706,0.5130492510398229,0.0971686555476206,150
20,150,random_individual,6,0.16106383418103148,0.07739905423641327,0.5154138152798017,0.09704006397710452,150
20,150,random_individual,7,0.1551746547311354,0.08000406506582795,0.5166977020104726,0.09744675811879266,150
