target_island,source_island,source_island_name,phi,phi_per_individual,n_island,rank_full,rank_mean
14,5,Hestmannøy,0.09710252860945062,9.204031147815225e-05,1055,1,4
14,11,Southern 1,0.08251950385287997,0.00014203012711339066,581,2,3
14,9,Sleneset,0.054744830964245095,0.00034215519352653184,160,3,1
14,15,Southern 5,0.03294729842081981,0.00016310543772683075,202,4,2
14,12,Southern 2,0.03177411593173205,8.003555650310341e-05,397,5,5
14,4,Gjerøy,0.018481050683423997,3.341962148901265e-05,553,6,9
14,10,Aldra,0.013469967173673263,7.786108192874719e-05,173,7,6
14,7,Onøy og Lurøy,0.009812529327739456,3.833019268648225e-05,256,8,8
14,0,Nesøy,0.007655074889630764,6.487351601382003e-05,118,9,7
14,8,Lovund,0.0031629580132622893,2.0946741809684035e-05,151,10,10
14,2,Træna,-0.0068740114745636065,-2.4035005155816806e-05,286,11,11
14,6,Indre Kvarøy,-0.012465855344291798,-3.571878322146647e-05,349,12,12
14,1,Myken,-0.026498584797666615,-0.00028802809562681106,92,13,15
14,13,Southern 3,-0.027479278443713978,-4.7134268342562566e-05,583,14,13
14,3,Selvær,-0.040103082046348465,-0.00020996378034737417,191,15,14
