n_islands,n_individuals,corr_eval,mse_adj,method,order_seed,target_island
1,173,0.040055231610265155,1.3096281290054321,shapley_mean,-1,5
2,429,0.1214965299106088,1.2887846231460571,shapley_mean,-1,5
3,778,0.13900503109397228,1.28403639793396,shapley_mean,-1,5
4,969,0.13683955145251592,1.2819856405258179,shapley_mean,-1,5
5,1129,0.13568677404275212,1.2815041542053223,shapley_mean,-1,5
6,1415,0.14679680517190635,1.2779676914215088,shapley_mean,-1,5
7,1996,0.1471651296152834,1.2751379013061523,shapley_mean,-1,5
8,2482,0.15254010425299383,1.2739133834838867,shapley_mean,-1,5
9,2633,0.1508058969973836,1.2751208543777466,shapley_mean,-1,5
10,2835,0.1502526963804372,1.2771029472351074,shapley_mean,-1,5
11,3418,0.13230225610541824,1.2788572311401367,shapley_mean,-1,5
12,3815,0.13041396148891918,1.2799798250198364,shapley_mean,-1,5
13,4368,0.14096331329279596,1.2843811511993408,shapley_mean,-1,5
14,4460,0.14112836930519645,1.2842590808868408,shapley_mean,-1,5
15,4578,0.14872787853117297,1.2808291912078857,shapley_mean,-1,5
1,173,0.0422738899278395,1.307934284210205,random_individual,0,5
2,429,0.07350183580887024,1.3117276430130005,random_individual,0,5
3,778,0.09944634509283927,1.3056800365447998,random_individual,0,5
4,969,0.10059699482615758,1.3051278591156006,random_individual,0,5
5,1129,0.10164692106994581,1.3008030652999878,random_individual,0,5
6,1415,0.1098575769200855,1.2951258420944214,random_individual,0,5
7,1996,0.09647976105519171,1.2964510917663574,random_individual,0,5
8,2482,0.10439739680279116,1.2937846183776855,random_individual,0,5
9,2633,0.11302164852025387,1.2911046743392944,random_individual,0,5
10,2835,0.1149160628606006,1.2906301021575928,random_individual,0,5
11,3418,0.12775218827309978,1.2889728546142578,random_individual,0,5
12,3815,0.13295739720574978,1.2891844511032104,random_individual,0,5
13,4368,0.13661873078312442,1.2860924005508423,random_individual,0,5
14,4460,0.1423813842740781,1.2841523885726929,random_individual,0,5
15,4578,0.14872787853117297,1.2808291912078857,random_individual,0,5
1,173,0.11754505886541815,1.306854009628296,random_individual,1,5
2,429,0.15696220911931488,1.291340947151184,random_individual,1,5
3,778,0.18462976905764406,1.2820123434066772,random_individual,1,5
4,969,0.15900815332499715,1.2832475900650024,random_individual,1,5
5,1129,0.13774825181458458,1.28866446018219,random_individual,1,5
6,1415,0.13954581483423578,1.283313512802124,random_individual,1,5
7,1996,0.12186564688670558,1.288984775543213,random_individual,1,5
8,2482,0.1163577726509737,1.2938741445541382,random_individual,1,5
9,2633,0.1237656480788703,1.291594386100769,random_individual,1,5
10,2835,0.1244549736791716,1.2875555753707886,random_individual,1,5
11,3418,0.12855558557992033,1.2910517454147339,random_individual,1,5
12,3815,0.15219286712148866,1.2830865383148193,random_individual,1,5
13,4368,0.15431025035913434,1.2810462713241577,random_individual,1,5
14,4460,0.15431159532867073,1.2795462608337402,random_individual,1,5
15,4578,0.14872787853117297,1.2808291912078857,random_individual,1,5
1,173,0.004783035235394228,1.3193213939666748,random_individual,2,5
2,429,0.09561512323707283,1.301501989364624,random_individual,2,5
3,778,0.09407734191226161,1.3017354011535645,random_individual,2,5
4,969,0.10552814472768883,1.298593282699585,random_individual,2,5
5,1129,0.10596394775083592,1.296939492225647,random_individual,2,5
6,1415,0.119154692877357,1.29122793674469,random_individual,2,5
7,1996,0.1190205330621279,1.2911051511764526,random_individual,2,5
8,2482,0.13265842573278278,1.2837040424346924,random_individual,2,5
9,2633,0.12600750146449288,1.2886215448379517,random_individual,2,5
10,2835,0.12607173034231553,1.2949466705322266,random_individual,2,5
11,3418,0.12615246740026617,1.2997678518295288,random_individual,2,5
12,3815,0.13169759710698736,1.3006776571273804,random_individual,2,5
13,4368,0.14056627733744004,1.287838339805603,random_individual,2,5
14,4460,0.14202649459902134,1.286672592163086,random_individual,2,5
15,4578,0.14872787853117297,1.2808291912078857,random_individual,2,5
1,173,0.05985865460609504,1.313471794128418,random_individual,3,5
2,429,0.07195143785020633,1.305633544921875,random_individual,3,5
3,778,0.07373388710211112,1.3037519454956055,random_individual,3,5
4,969,0.08338822322413261,1.3011380434036255,random_individual,3,5
5,1129,0.08080967711365236,1.3006479740142822,random_individual,3,5
6,1415,0.08122340892258292,1.3008497953414917,random_individual,3,5
7,1996,0.1055079709822733,1.294382095336914,random_individual,3,5
8,2482,0.11601107013384052,1.2906901836395264,random_individual,3,5
9,2633,0.13319486513094367,1.2876688241958618,random_individual,3,5
10,2835,0.13040000421900988,1.2853105068206787,random_individual,3,5
11,3418,0.14986248651613862,1.2776129245758057,random_individual,3,5
12,3815,0.1526845885113557,1.2808434963226318,random_individual,3,5
13,4368,0.14581339814021751,1.282111406326294,random_individual,3,5
14,4460,0.1505691325790756,1.2802751064300537,random_individual,3,5
15,4578,0.14872787853117297,1.2808291912078857,random_individual,3,5
1,173,0.06199274424864498,1.3103958368301392,random_individual,4,5
2,429,0.07624394486943752,1.306546688079834,random_individual,4,5
3,778,0.07889959486788677,1.3002461194992065,random_individual,4,5
4,969,0.09790041216854511,1.2967948913574219,random_individual,4,5
5,1129,0.1102630219528755,1.2944203615188599,random_individual,4,5
6,1415,0.12773496100897447,1.2867872714996338,random_individual,4,5
7,1996,0.12868914055482658,1.2902454137802124,random_individual,4,5
8,2482,0.11564608616217203,1.2942769527435303,random_individual,4,5
9,2633,0.11714349692774995,1.2953052520751953,random_individual,4,5
10,2835,0.11094258444758198,1.2979971170425415,random_individual,4,5
11,3418,0.11940055626334865,1.2920933961868286,random_individual,4,5
12,3815,0.1417627221524736,1.2837408781051636,random_individual,4,5
13,4368,0.1462494063478882,1.2787020206451416,random_individual,4,5
14,4460,0.14743769996032524,1.2800620794296265,random_individual,4,5
15,4578,0.14872787853117297,1.2808291912078857,random_individual,4,5
