permutation_index,source_island,phi_running,rank_running,source_island_name,target_island
1,0,0.001755319780991943,9,Nesøy,14
1,1,-0.014076683482649538,13,Myken,14
1,2,-0.012185683148612791,12,Træna,14
1,3,-0.02945179234275805,15,Selvær,14
1,4,0.03819158579253118,4,Gjerøy,14
1,5,0.060621166574871904,3,Hestmannøy,14
1,6,-0.006398082833718358,11,Indre Kvarøy,14
1,7,0.012386765826541052,6,Onøy og Lurøy,14
1,8,-0.0009720534680195819,10,Lovund,14
1,9,0.02697492746853586,5,Sleneset,14
1,10,0.009348094811801697,8,Aldra,14
1,11,0.08918015831173803,1,Southern 1,14
1,12,0.011611477894254651,7,Southern 2,14
1,13,-0.018743372725496837,14,Southern 3,14
1,15,0.07000721730026156,2,Southern 5,14
2,0,0.0033319556886189927,9,Nesøy,14
2,1,-0.01081702770837964,11,Myken,14
2,2,-0.014269374717504543,12,Træna,14
2,3,-0.030559710816239996,14,Selvær,14
2,4,0.021842749717945947,5,Gjerøy,14
2,5,0.14260806802462261,1,Hestmannøy,14
2,6,-0.022695989363789904,13,Indre Kvarøy,14
2,7,0.008248294728448263,7,Onøy og Lurøy,14
2,8,0.0029866840302498546,10,Lovund,14
2,9,0.027704750074179343,4,Sleneset,14
2,10,0.00708735099588554,8,Aldra,14
2,11,0.07579111170677533,2,Southern 1,14
2,12,0.013420736401675112,6,Southern 2,14
2,13,-0.03433111029489771,15,Southern 3,14
2,15,0.047900557292683534,3,Southern 5,14
3,0,0.010749224160016313,7,Nesøy,14
3,1,-0.01065243072929232,12,Myken,14
3,2,-0.006498141238880317,11,Træna,14
3,3,-0.028824797880259056,14,Selvær,14
3,4,0.013191773383426869,6,Gjerøy,14
3,5,0.1241044580164144,1,Hestmannøy,14
3,6,-0.013477112886523713,13,Indre Kvarøy,14
3,7,0.006651086984210741,8,Onøy og Lurøy,14
3,8,0.0026593210169045763,10,Lovund,14
3,9,0.04777173583744474,3,Sleneset,14
3,10,0.005666017318893661,9,Aldra,14
3,11,0.06970186754969669,2,Southern 1,14
3,12,0.014182952182309602,5,Southern 2,14
3,13,-0.03564311231745876,15,Southern 3,14
3,15,0.0386662043633693,4,Southern 5,14
4,0,0.009427269300463673,7,Nesøy,14
4,1,-0.014303147331699188,13,Myken,14
4,2,-0.007479505808502457,11,Træna,14
4,3,-0.028437084578400947,14,Selvær,14
4,4,0.010332277195120868,6,Gjerøy,14
4,5,0.10785564084569439,1,Hestmannøy,14
4,6,-0.008779571626398067,12,Indre Kvarøy,14
4,7,0.00659150572392217,8,Onøy og Lurøy,14
4,8,0.004526273012384618,10,Lovund,14
4,9,0.04878329265903022,3,Sleneset,14
4,10,0.00569398962976413,9,Aldra,14
4,11,0.06757236499137537,2,Southern 1,14
4,12,0.033377280085278516,5,Southern 2,14
4,13,-0.03534279990676831,15,Southern 3,14
4,15,0.03843126156900773,4,Southern 5,14
5,0,0.007892879396569328,8,Nesøy,14
5,1,-0.013048788883991505,13,Myken,14
5,2,-0.008049201559658315,12,Træna,14
5,3,-0.0290469664963779,14,Selvær,14
5,4,0.01831750065765452,6,Gjerøy,14
5,5,0.106400348034558,1,Hestmannøy,14
5,6,-0.006429553339537854,11,Indre Kvarøy,14
5,7,0.013682375765458516,7,Onøy og Lurøy,14
5,8,0.005198078060167177,10,Lovund,14
5,9,0.0447733912810528,3,Sleneset,14
5,10,0.0054764193664507774,9,Aldra,14
5,11,0.06464304272668912,2,Southern 1,14
5,12,0.029351617156766773,5,Southern 2,14
5,13,-0.036257286155019317,15,Southern 3,14
5,15,0.03534518974949058,4,Southern 5,14
6,0,0.006869952793973097,8,Nesøy,14
6,1,-0.013544956893509765,13,Myken,14
6,2,-0.008127580132740658,12,Træna,14
6,3,-0.02819102308930076,14,Selvær,14
6,4,0.01741384946219493,6,Gjerøy,14
6,5,0.09864651157927497,1,Hestmannøy,14
6,6,-0.007340456277402444,11,Indre Kvarøy,14
6,7,0.012772065466763372,7,Onøy og Lurøy,14
6,8,0.005567651956999963,9,Lovund,14
