target_island,n_cal_samples,permutation_index,source_island,source_island_name,rank_mean,rank_std,phi_per_ind_mean,n_repeats
3,10.0,1,8,Lovund,3.5,2.9154759474226504,0.0013815599104963626,10
3,10.0,1,1,Myken,6.2,5.4528280124476085,0.00042305590429695186,10
3,10.0,1,9,Sleneset,6.9,4.175324338699131,0.0001714879388507761,10
3,10.0,1,11,Southern 1,6.9,3.2812599206199238,0.00022117208509935828,10
3,10.0,1,10,Aldra,7.8,4.871686908385363,0.00012889300562191267,10
3,10.0,1,2,Træna,7.9,6.0635523141692005,0.0002953837469011202,10
3,10.0,1,6,Indre Kvarøy,8.1,3.7844711945293255,-9.694488065899611e-06,10
3,10.0,1,12,Southern 2,8.1,3.6040101122068027,-4.7005427084034684e-05,10
3,10.0,1,13,Southern 3,8.1,2.8067379246694513,4.400137310618447e-05,10
3,10.0,1,7,Onøy og Lurøy,8.2,4.756282395129858,2.9274249260699884e-05,10
3,10.0,1,14,Southern 4,8.8,3.76533899905145,-2.5310396713623696e-05,10
3,10.0,1,4,Gjerøy,9.0,2.9814239699997196,-4.5934529536794416e-05,10
3,10.0,1,5,Hestmannøy,9.9,3.634709219609061,-0.00011279619952112249,10
3,10.0,1,0,Nesøy,10.3,5.313504806936128,2.6762831034037465e-05,10
3,10.0,1,15,Southern 5,10.3,3.917198545446024,-0.0003423891891429044,10
3,10.0,2,8,Lovund,3.8,3.457680661303984,0.0011280340866146024,10
3,10.0,2,9,Sleneset,6.4,5.399588461684424,0.00048191988539336255,10
3,10.0,2,11,Southern 1,6.9,3.2472210341220142,0.00014812760496035987,10
3,10.0,2,6,Indre Kvarøy,7.3,3.0568684048294337,4.627955100966457e-05,10
3,10.0,2,10,Aldra,7.3,4.667856991049414,9.89646677261358e-05,10
3,10.0,2,1,Myken,7.4,5.146735750831676,0.0004693118468399952,10
3,10.0,2,2,Træna,7.5,5.482294734466175,0.0004510795849732359,10
3,10.0,2,12,Southern 2,8.0,4.055175020198813,-6.32664523304e-06,10
3,10.0,2,7,Onøy og Lurøy,8.3,4.4234225060089685,-4.198203530117185e-06,10
3,10.0,2,13,Southern 3,8.4,2.5473297566057065,4.05986377999872e-05,10
3,10.0,2,14,Southern 4,9.2,3.552776691859794,-4.9894663774590706e-05,10
3,10.0,2,4,Gjerøy,9.4,2.716206504995115,-7.399325186379445e-05,10
3,10.0,2,0,Nesøy,9.7,5.6184220797895446,-0.00023293327991147876,10
3,10.0,2,5,Hestmannøy,10.2,4.131182235954578,-0.000114332042110348,10
3,10.0,2,15,Southern 5,10.2,4.131182235954578,-0.00023326846735634708,10
3,10.0,3,8,Lovund,3.7,3.3681514877517675,0.0009366951815314659,10
3,10.0,3,9,Sleneset,6.3,5.250396810400778,0.0005738874443465875,10
3,10.0,3,1,Myken,6.7,5.334374898294603,0.000416801620268564,10
3,10.0,3,10,Aldra,6.8,4.491968140779471,0.00011860205507719407,10
3,10.0,3,11,Southern 1,7.3,3.3015148038438356,0.00011299726902946363,10
3,10.0,3,6,Indre Kvarøy,7.6,3.272783388968954,5.651203088839989e-05,10
3,10.0,3,2,Træna,7.7,5.5387523665332585,0.0004017024387833559,10
3,10.0,3,7,Onøy og Lurøy,7.7,4.137900702315393,0.00014847273282585406,10
3,10.0,3,12,Southern 2,8.5,3.719318934070233,-2.0593368838311023e-05,10
3,10.0,3,13,Southern 3,8.7,2.584139659108574,3.080558462377138e-05,10
3,10.0,3,0,Nesøy,9.0,5.734883511361751,-0.0001857930053120468,10
3,10.0,3,14,Southern 4,9.5,3.689323936863109,-5.5207589389680834e-05,10
3,10.0,3,5,Hestmannøy,9.7,3.802046232695699,-7.754142065652439e-05,10
3,10.0,3,4,Gjerøy,10.2,2.5298221281347035,-0.00011117825138862148,10
3,10.0,3,15,Southern 5,10.6,4.1952353926806065,-0.00024499767680239657,10
3,10.0,4,8,Lovund,4.0,3.3333333333333335,0.0008068441450282411,10
3,10.0,4,9,Sleneset,6.2,4.9396356140913875,0.0005385718371329964,10
3,10.0,4,1,Myken,6.5,5.254627590144816,0.0003811174374483829,10
3,10.0,4,10,Aldra,6.7,4.667856991049414,0.00014756430250322257,10
3,10.0,4,7,Onøy og Lurøy,7.2,4.157990967870047,0.00017306305790925478,10
3,10.0,4,11,Southern 1,7.2,3.392802839999859,0.00012523882842525638,10
3,10.0,4,2,Træna,7.6,5.777350411544878,0.00038221412500808523,10
3,10.0,4,6,Indre Kvarøy,7.7,3.1640339933558095,6.170651009355712e-05,10
3,10.0,4,12,Southern 2,8.8,3.7947331922020555,-3.603762679488395e-05,10
3,10.0,4,13,Southern 3,8.9,2.685351208149711,2.0719326553870542e-05,10
3,10.0,4,0,Nesøy,9.1,5.445691467165171,-0.0001019777643092329,10
3,10.0,4,5,Hestmannøy,9.6,3.7475918193480524,-5.9218721300726526e-05,10
3,10.0,4,14,Southern 4,9.6,3.7475918193480524,-4.287672025971304e-05,10
3,10.0,4,4,Gjerøy,10.4,2.547329756605707,-0.00012559482721745586,10
3,10.0,4,15,Southern 5,10.5,4.32691832858239,-0.00025165920359085934,10
3,10.0,5,8,Lovund,3.7,3.683295625749672,0.0008437772288686371,10
3,10.0,5,9,Sleneset,6.2,5.0508525133002165,0.0005229580352438648,10
3,10.0,5,1,Myken,7.0,5.436502143433364,0.00028704101449715253,10
3,10.0,5,6,Indre Kvarøy,7.0,3.559026084010437,9.318371411459473e-05,10
3,10.0,5,10,Aldra,7.2,4.184627953726724,0.00012331026963386928,10
3,10.0,5,7,Onøy og Lurøy,7.3,4.2176876234364356,0.0002171706219881303,10
3,10.0,5,11,Southern 1,7.4,3.438345855527367,0.00011070788832153516,10
3,10.0,5,2,Træna,7.6,5.440588203494177,0.00037466235355761575,10
3,10.0,5,12,Southern 2,8.4,3.747591819348052,-4.4423967577657446e-05,10
3,10.0,5,13,Southern 3,8.8,2.780887148615228,1.1128606736196282e-05,10
3,10.0,5,0,Nesøy,9.3,5.271516754112509,-9.131137355681772e-05,10
3,10.0,5,5,Hestmannøy,9.5,3.6285901761795403,-4.64346057566507e-05,10
3,10.0,5,14,Southern 4,9.5,3.5668224265054493,-6.0874165805698076e-05,10
3,10.0,5,15,Southern 5,10.5,4.403281604540969,-0.0002469932853723893,10
3,10.0,5,4,Gjerøy,10.6,2.7968235951204043,-0.00012545626038249646,10
3,10.0,6,8,Lovund,3.9,3.446415206816755,0.0008337292283050078,10
3,10.0,6,9,Sleneset,6.3,5.334374898294603,0.00045762419838471947,10
3,10.0,6,1,Myken,7.1,5.566766466171263,0.00015080499081403473,10
3,10.0,6,10,Aldra,7.1,4.201851443775179,0.0001537168418456142,10
3,10.0,6,2,Træna,7.2,5.3499740393970345,0.00040223605877516913,10
