target_island,n_cal_samples,permutation_index,source_island,source_island_name,rank_mean,rank_std,phi_per_ind_mean,n_repeats
3,20.0,1,9,Sleneset,5.2,5.050852513300216,0.00038767443836167467,10
3,20.0,1,2,Træna,5.9,5.896326540030383,0.00032773747865695216,10
3,20.0,1,1,Myken,6.2,5.750362307426087,0.0003609862866554785,10
3,20.0,1,8,Lovund,6.4,4.168666186896929,0.00023548293438319367,10
3,20.0,1,7,Onøy og Lurøy,6.8,5.094659513211413,0.00022471910542101346,10
3,20.0,1,11,Southern 1,7.7,3.1287200080686173,9.872955882381796e-05,10
3,20.0,1,5,Hestmannøy,7.9,4.04007700696685,2.9703423351751343e-05,10
3,20.0,1,6,Indre Kvarøy,8.4,1.7763883459298968,2.2587591774122773e-05,10
3,20.0,1,13,Southern 3,8.4,2.9888682361946524,2.7242117151884313e-06,10
3,20.0,1,12,Southern 2,8.8,3.359894178227774,-6.67488712232221e-05,10
3,20.0,1,4,Gjerøy,8.9,3.0713731999438516,-2.982300918386012e-05,10
3,20.0,1,0,Nesøy,9.2,6.051629716218782,0.0005009536512723579,10
3,20.0,1,10,Aldra,9.9,4.0124805295477755,-0.0002731432981636903,10
3,20.0,1,15,Southern 5,10.1,3.9285281382896233,-0.00010080586819017528,10
3,20.0,1,14,Southern 4,10.2,2.780887148615228,-0.00010585147369375387,10
3,20.0,2,2,Træna,5.5,5.562773089426212,0.000386555130968215,10
3,20.0,2,9,Sleneset,5.5,4.196559437338057,0.0002821944225349075,10
3,20.0,2,8,Lovund,5.8,4.211096452627668,0.00024256044497808875,10
3,20.0,2,1,Myken,6.2,5.827139568909908,0.0005667255035597333,10
3,20.0,2,7,Onøy og Lurøy,7.2,4.491968140779471,0.00015811835176534274,10
3,20.0,2,11,Southern 1,7.5,2.1213203435596424,7.457562603266704e-05,10
3,20.0,2,5,Hestmannøy,7.6,3.565264521898917,5.787178275619886e-05,10
3,20.0,2,4,Gjerøy,8.6,3.0258148581093915,-2.85006489699167e-05,10
