target_island,n_cal_samples,permutation_index,source_island,source_island_name,rank_mean,rank_std,phi_per_ind_mean,n_repeats
3,150.0,129,2,Træna,2.9,0.7378647873726218,0.00043211746753218434,10
3,150.0,129,9,Sleneset,3.5,0.8498365855987975,0.00030657677561757215,10
3,150.0,129,11,Southern 1,6.1,0.5676462121975467,7.882768783363293e-05,10
3,150.0,129,7,Onøy og Lurøy,6.5,2.3213980461973533,0.00011915502194494888,10
3,150.0,129,6,Indre Kvarøy,7.4,1.4298407059684812,3.211346048911591e-05,10
3,150.0,129,5,Hestmannøy,8.7,1.4181364924121764,1.1081519388714766e-05,10
3,150.0,129,0,Nesøy,9.4,3.835506630304673,-2.43640811009219e-07,10
3,150.0,129,10,Aldra,11.1,1.7919573407620817,-3.757719594256187e-05,10
3,150.0,129,13,Southern 3,11.3,1.766981104093143,-2.129224251883946e-05,10
3,150.0,129,12,Southern 2,11.4,2.3664319132398464,-3.369026545514272e-05,10
3,150.0,129,14,Southern 4,11.6,2.1186998109427604,-2.5337479439885292e-05,10
3,150.0,129,4,Gjerøy,11.7,1.946506842754191,-4.041434302666613e-05,10
3,150.0,129,15,Southern 5,14.8,0.421637021355784,-0.00013392634858858612,10
3,150.0,130,1,Myken,1.6,1.07496769977314,0.0006016200453117483,10
3,150.0,130,8,Lovund,2.0,0.816496580927726,0.0005115715479024769,10
3,150.0,130,2,Træna,2.9,0.7378647873726218,0.0004326686908616635,10
3,150.0,130,9,Sleneset,3.5,0.8498365855987975,0.00030763961730538814,10
3,150.0,130,11,Southern 1,6.1,0.5676462121975467,7.887462377754554e-05,10
3,150.0,130,7,Onøy og Lurøy,6.5,2.3213980461973533,0.00011850905663723463,10
3,150.0,130,6,Indre Kvarøy,7.4,1.4298407059684812,3.208416097132058e-05,10
3,150.0,130,5,Hestmannøy,8.7,1.4181364924121764,1.1000749725765902e-05,10
3,150.0,130,0,Nesøy,9.4,3.835506630304673,-6.640744482333966e-07,10
3,150.0,130,10,Aldra,11.1,1.7919573407620817,-3.807680269063124e-05,10
3,150.0,130,13,Southern 3,11.3,1.766981104093143,-2.1337532940026033e-05,10
3,150.0,130,12,Southern 2,11.4,2.3664319132398464,-3.3673380404667836e-05,10
3,150.0,130,14,Southern 4,11.6,2.1186998109427604,-2.5329922982111632e-05,10
3,150.0,130,4,Gjerøy,11.7,1.946506842754191,-4.032605360843076e-05,10
