n_permutations,n_cal_samples,method,n_removed,corr_mean,corr_std,mse_mean,mse_std,n_rows
10,20,shapley_mean,1,0.24396862702710959,0.12292418646526913,1.054098653793335,0.19840369655638973,10
10,20,shapley_mean,2,0.23354765547319162,0.128447510812811,1.0630449116230012,0.20464230369036776,10
10,20,shapley_mean,3,0.2307977465301522,0.11865448955819496,1.0639013826847077,0.20333036136699123,10
10,20,shapley_mean,4,0.21416759012337253,0.10850642707482723,1.0623371720314025,0.20825750857361555,10
10,20,shapley_mean,5,0.21938301201055416,0.1085791306097353,1.0632035911083222,0.21170195808726872,10
10,20,shapley_mean,6,0.23731511179238227,0.12659562996958534,1.0675117373466492,0.21793091854014635,10
10,20,shapley_mean,7,0.22493595968802516,0.12360625612912846,1.0722611606121064,0.2198475195496997,10
10,20,shapley_mean,8,0.23443974322320585,0.1368449103953173,1.0770346820354462,0.2166631385741441,10
10,20,shapley_mean,9,0.21627933398102167,0.13607504012821003,1.088025039434433,0.2160940311013204,10
10,20,shapley_mean,10,0.21933210609306064,0.15246620445017048,1.0868363618850707,0.2079462958814862,10
10,20,shapley_mean,11,0.22902837228286593,0.17183880479172067,1.0936595320701599,0.2068531344626517,10
10,20,shapley_mean,12,0.23677778086319162,0.16739192440714207,1.0952699065208436,0.2027394461146943,10
10,20,shapley_mean,13,0.22096177285328386,0.15976494069363364,1.1048566162586213,0.20536943397032265,10
10,20,shapley_mean,14,0.104479537680773,0.26509638313314815,1.1334599494934081,0.20206054710894455,10
10,40,random_individual,0,0.3248884376725956,0.06794247613673589,1.1383530795574188,0.20278340097557004,50
10,40,random_individual,1,0.316418028162218,0.079563028738075,1.1441358625888824,0.20719156541380643,50
10,40,random_individual,2,0.3205848456556047,0.07851061589576024,1.1449082124233245,0.206494125521236,50
10,40,random_individual,3,0.3036890911447815,0.09179882812782961,1.1568139016628265,0.20683716847067557,50
10,40,random_individual,4,0.29556884372435244,0.09344799471833502,1.1629186725616456,0.20789212023069448,50
10,40,random_individual,5,0.28693374524096243,0.11150841827288784,1.168987398147583,0.21019806661333051,50
10,40,random_individual,6,0.2800807992511452,0.11006411438458633,1.1810432326793672,0.2181733698171928,50
10,40,random_individual,7,0.27824934313540545,0.09939553489775747,1.1895140886306763,0.22097167304687576,50
10,40,random_individual,8,0.2741995035799409,0.0994545662930826,1.1992545890808106,0.22204849816585798,50
10,40,random_individual,9,0.2565508839328177,0.13190825417457985,1.2110627710819244,0.22345787469755576,50
10,40,random_individual,10,0.23836438579842145,0.13505948185567312,1.2263972175121307,0.2168515970423788,50
10,40,random_individual,11,0.2261925856404763,0.1352008495727549,1.235439784526825,0.2169863706303673,50
10,40,random_individual,12,0.20395603434160273,0.16654150349493219,1.24470121383667,0.22005915516637745,50
10,40,random_individual,13,0.17852831825444737,0.17145249225592044,1.2535259759426116,0.22472017155905355,50
10,40,random_individual,14,0.11022550315020645,0.16644214101297466,1.2752055490016938,0.23248014447284016,50
10,40,shapley_mean,0,0.3248884376725956,0.07089786442731941,1.1383530795574188,0.21160415233532007,10
10,40,shapley_mean,1,0.3169556884000773,0.06985970581080876,1.1409690260887146,0.21272579181654988,10
10,40,shapley_mean,2,0.3145823213573656,0.07246633060108298,1.1414979457855225,0.2050114492457157,10
10,40,shapley_mean,3,0.31230001515342487,0.08653856889611629,1.1447306990623474,0.20136974583824901,10
10,40,shapley_mean,4,0.31258434403722635,0.10690561035910845,1.1441230118274688,0.20330403645276182,10
10,40,shapley_mean,5,0.315886813298982,0.10707490008058299,1.1463942110538483,0.21024015828858547,10
10,40,shapley_mean,6,0.3204286716816248,0.11552521284426723,1.1452173948287965,0.20462740901929644,10
10,40,shapley_mean,7,0.3073230334677032,0.12819695021706523,1.1562405824661255,0.2091395970716028,10
10,40,shapley_mean,8,0.3140859020032344,0.11254682848923701,1.1559706687927247,0.20961903264543572,10
10,40,shapley_mean,9,0.3075866727971583,0.10729591581045071,1.1634233176708222,0.214247732496622,10
10,40,shapley_mean,10,0.3206910104404266,0.11162520953661366,1.1618622720241547,0.215234108773393,10
10,40,shapley_mean,11,0.31673346435393956,0.1416404380706742,1.1697739839553833,0.2197379980238611,10
10,40,shapley_mean,12,0.3020818422243147,0.1450976675796274,1.1909937977790832,0.1988542643826225,10
10,40,shapley_mean,13,0.2800737271176659,0.14719221475079322,1.2234265565872193,0.21196741732170685,10
10,40,shapley_mean,14,0.22042864691762679,0.1674746953212149,1.246874326467514,0.2241108792223118,10
10,80,random_individual,0,0.2519850936293489,0.1361626054811947,1.3096697926521301,0.2746484537228477,50
10,80,random_individual,1,0.24683632206981151,0.14396681683206125,1.3139905059337615,0.27454688413536066,50
10,80,random_individual,2,0.2504788465541655,0.1382872379736504,1.3179551208019256,0.2762247003617325,50
10,80,random_individual,3,0.23434309775162024,0.1457415129647765,1.3277687001228333,0.2751913587604493,50
10,80,random_individual,4,0.22432800264862343,0.14695149368333077,1.3382429265975953,0.27959132776190576,50
10,80,random_individual,5,0.20554415997782682,0.15697506680224682,1.3476560509204865,0.2867394769729056,50
10,80,random_individual,6,0.19196616402608785,0.15936359553944984,1.3562083673477172,0.2922629799143781,50
10,80,random_individual,7,0.17118097733176257,0.14677604050048257,1.367864166498184,0.29784812330527216,50
10,80,random_individual,8,0.15140233233909503,0.14359171448812966,1.382025979757309,0.3031020541572101,50
10,80,random_individual,9,0.1357464215538128,0.16348191721732147,1.3924821209907532,0.30358528198707485,50
10,80,random_individual,10,0.12541109453962151,0.164677385147471,1.3978301966190338,0.30619986459543247,50
10,80,random_individual,11,0.12435279383938465,0.15012183240208482,1.401168533563614,0.30908423806481783,50
10,80,random_individual,12,0.1157319562141405,0.17011084500036594,1.4042048478126525,0.310031250517853,50
10,80,random_individual,13,0.07824699062977944,0.15745257603662868,1.4149653387069703,0.3098929360924945,50
10,80,random_individual,14,0.05649087724930148,0.1469038715974032,1.4283820128440856,0.3158236258152277,50
10,80,shapley_mean,0,0.2519850936293489,0.14208545952973717,1.3096697926521301,0.2865952191384299,10
10,80,shapley_mean,1,0.25738349100621766,0.14627256805458358,1.3080251216888428,0.2899939622144214,10
10,80,shapley_mean,2,0.2553134358433704,0.17258121683457966,1.3067228019237518,0.2841550135318108,10
10,80,shapley_mean,3,0.24998031878580224,0.17674921757673595,1.3107972145080566,0.2836877525444588,10
10,80,shapley_mean,4,0.2454794957310742,0.18838272136895623,1.3117857873439789,0.2850727354487886,10
10,80,shapley_mean,5,0.23898956313396025,0.19238657063803505,1.310427612066269,0.27938804984116333,10
10,80,shapley_mean,6,0.2548955410669092,0.19260966809993446,1.3062779545783996,0.27965418654187785,10
10,80,shapley_mean,7,0.25165145648590864,0.19196068250431692,1.3150810539722442,0.2863654626776407,10
10,80,shapley_mean,8,0.2641674424205268,0.1791608331458437,1.3196481883525848,0.2973557498873656,10
10,80,shapley_mean,9,0.25543651437994735,0.17552174082547783,1.3284155189990998,0.3080918886956329,10
10,80,shapley_mean,10,0.24705624694382539,0.17041403522233678,1.3447725176811218,0.3032767871491177,10
10,80,shapley_mean,11,0.2190381459250851,0.18305633973092034,1.3607891380786896,0.3284106437135387,10
10,80,shapley_mean,12,0.20740629366947086,0.16382501826459422,1.3691109836101532,0.3190943124149396,10
10,80,shapley_mean,13,0.19423851547841364,0.17894559300249036,1.392112374305725,0.3188815315062074,10
10,80,shapley_mean,14,0.1454294568127899,0.16086600133082277,1.4093256533145906,0.3196325274233225,10
10,150,random_individual,0,0.2803720704055369,0.13338259434924876,1.1340545415878296,0.14534760529772642,50
10,150,random_individual,1,0.2771162897615587,0.13591168065916215,1.136776328086853,0.14639599773120676,50
10,150,random_individual,2,0.2741784106692183,0.14533703947853252,1.142355670928955,0.14795831717822336,50
10,150,random_individual,3,0.2669002216295164,0.1479333905332024,1.1479929041862489,0.1460095951284979,50
10,150,random_individual,4,0.263415277508456,0.14836784462659028,1.154708333015442,0.15071859277222707,50
10,150,random_individual,5,0.2537496072000527,0.13776842445565093,1.1632842445373535,0.15424519392203526,50
10,150,random_individual,6,0.24879902432386572,0.11965367562681638,1.1689543342590332,0.15610541235645312,50
10,150,random_individual,7,0.23317956644095367,0.13754442758809302,1.1786200535297393,0.1565187162498897,50
10,150,random_individual,8,0.21446058185362532,0.13506038823012684,1.1920773231983184,0.15519689281293406,50
10,150,random_individual,9,0.1910110145505412,0.15350148522425341,1.1999448263645172,0.15773101803476472,50
10,150,random_individual,10,0.18058660499030865,0.16805093467644508,1.2126025426387788,0.15191561511219406,50
10,150,random_individual,11,0.17387736728575015,0.1620375786127636,1.2196168184280396,0.1502401704258978,50
10,150,random_individual,12,0.1671263051227439,0.1807343736322537,1.223993363380432,0.15322683587192099,50
10,150,random_individual,13,0.11440782622376808,0.16420704427779773,1.2412417316436768,0.16033224071269808,50
10,150,random_individual,14,0.07740221203703211,0.14210691149139837,1.2455000269412995,0.16477692952894862,50
10,150,shapley_mean,0,0.2803720704055369,0.13918452239075985,1.1340545415878296,0.15166999204584503,10
10,150,shapley_mean,1,0.28444210831146244,0.1442654675137943,1.1306874692440032,0.15135238687609726,10
