permutation_index,source_island,phi_running,rank_running,source_island_name,target_island
1,0,-0.03989003821201709,14,Nesøy,4
1,1,0.00484119065911974,6,Myken,4
1,2,-0.024078026042423716,11,Træna,4
1,3,-0.0437366811589595,15,Selvær,4
1,5,0.023513824901066762,4,Hestmannøy,4
1,6,0.04547190487880997,1,Indre Kvarøy,4
1,7,-0.022803488179364888,10,Onøy og Lurøy,4
1,8,0.00203235928950761,8,Lovund,4
1,9,-0.011689869262029466,9,Sleneset,4
1,10,-0.027965137921047177,12,Aldra,4
1,11,0.03672325017818472,2,Southern 1,4
1,12,0.005454779560674937,5,Southern 2,4
1,13,-0.03596080563724463,13,Southern 3,4
1,14,0.02544005446618116,3,Southern 4,4
1,15,0.004026775251426589,7,Southern 5,4
2,0,-0.028015863768299055,13,Nesøy,4
2,1,0.0047123075915028526,5,Myken,4
2,2,-0.013856821193110512,10,Træna,4
2,3,-0.037271346689428594,14,Selvær,4
2,5,-0.00748933931075056,8,Hestmannøy,4
2,6,0.036435203411594855,1,Indre Kvarøy,4
2,7,-0.023190536071963214,11,Onøy og Lurøy,4
2,8,-0.0015950778544656583,7,Lovund,4
2,9,-0.011099560885302548,9,Sleneset,4
2,10,-0.024194527136111813,12,Aldra,4
2,11,0.02686499354813089,3,Southern 1,4
2,12,0.004277916680082991,6,Southern 2,4
2,13,-0.037473643769552936,15,Southern 3,4
2,14,0.025078066986607115,4,Southern 4,4
2,15,0.028198321232951205,2,Southern 5,4
3,0,-0.0493212919902451,14,Nesøy,4
3,1,0.004495362109345803,6,Myken,4
3,2,-0.011410166369531405,10,Træna,4
3,3,-0.03383465823746185,13,Selvær,4
3,5,0.010026334650127039,5,Hestmannøy,4
3,6,0.03320367554114726,2,Indre Kvarøy,4
3,7,-0.024299502570531744,12,Onøy og Lurøy,4
3,8,-0.0025750732680238204,8,Lovund,4
3,9,-0.011149244486948422,9,Sleneset,4
3,10,-0.02205668571565525,11,Aldra,4
3,11,0.04284245293663378,1,Southern 1,4
3,12,0.0037781143363838214,7,Southern 2,4
3,13,-0.05585003912424285,15,Southern 3,4
3,14,0.025295393262067048,4,Southern 4,4
3,15,0.03223542169882069,3,Southern 5,4
4,0,-0.04371518982157317,14,Nesøy,4
4,1,0.004964160158951484,6,Myken,4
4,2,-0.019582866035983287,10,Træna,4
4,3,-0.03649238985083089,13,Selvær,4
4,5,0.011509876481386891,5,Hestmannøy,4
4,6,0.04350715924084461,1,Indre Kvarøy,4
4,7,-0.029385257265006938,12,Onøy og Lurøy,4
4,8,-0.004249663943860859,8,Lovund,4
4,9,-0.01108273197494635,9,Sleneset,4
4,10,-0.019818478322268643,11,Aldra,4
4,11,0.04024774640809606,2,Southern 1,4
4,12,0.0047989262114094084,7,Southern 2,4
4,13,-0.05225033561512987,15,Southern 3,4
4,14,0.026613404166067806,3,Southern 4,4
4,15,0.026315732934728775,4,Southern 5,4
5,0,-0.03798620892341738,13,Nesøy,4
5,1,0.004511170672718175,7,Myken,4
5,2,-0.01648933963095144,10,Træna,4
5,3,-0.04145371481047834,14,Selvær,4
5,5,0.03959306760428509,2,Hestmannøy,4
5,6,0.04036973460351946,1,Indre Kvarøy,4
5,7,-0.028180408967111926,12,Onøy og Lurøy,4
5,8,-0.004474152093134513,8,Lovund,4
5,9,-0.01082565667774234,9,Sleneset,4
5,10,-0.02015545449907653,11,Aldra,4
5,11,0.035590796040697564,3,Southern 1,4
5,12,0.005337282293201579,6,Southern 2,4
5,13,-0.07337928940125579,15,Southern 3,4
5,14,0.02655320373814558,4,Southern 4,4
5,15,0.022369062822485825,5,Southern 5,4
6,0,-0.035564642799122644,13,Nesøy,4
6,1,0.006010808822095751,7,Myken,4
6,2,-0.01073218567287231,9,Træna,4
6,3,-0.05792577905282178,14,Selvær,4
6,5,0.03561925598860833,3,Hestmannøy,4
6,6,0.039976093406433315,1,Indre Kvarøy,4
6,7,-0.025081285293528655,12,Onøy og Lurøy,4
6,8,-0.0023301240395429295,8,Lovund,4
6,9,-0.01117353860694483,10,Sleneset,4
6,10,-0.020919509339261594,11,Aldra,4
6,11,0.03935049522678429,2,Southern 1,4
6,12,0.0066898075925619195,6,Southern 2,4
6,13,-0.07229796186531097,15,Southern 3,4
6,14,0.028953833962517588,4,Southern 4,4
6,15,0.02080482444228954,5,Southern 5,4
7,0,-0.040639934899903855,13,Nesøy,4
7,1,0.0073611244535088365,6,Myken,4
7,2,-0.012314509562838149,10,Træna,4
7,3,-0.05326463732391734,14,Selvær,4
7,5,0.03094228010382864,3,Hestmannøy,4
7,6,0.042432815517609246,1,Indre Kvarøy,4
7,7,-0.024829812711049535,12,Onøy og Lurøy,4
7,8,-0.0007986754298346556,8,Lovund,4
7,9,-0.012265309578815792,9,Sleneset,4
7,10,-0.020396901702597624,11,Aldra,4
7,11,0.038737472957241545,2,Southern 1,4
7,12,0.005747090266162344,7,Southern 2,4
7,13,-0.06675938094765879,15,Southern 3,4
7,14,0.0283088379652208,4,Southern 4,4
7,15,0.019119633664929376,5,Southern 5,4
8,0,-0.03976895978579585,13,Nesøy,4
8,1,0.006986942531800641,6,Myken,4
8,2,-0.011817190696714107,9,Træna,4
8,3,-0.05258980148836661,14,Selvær,4
8,5,0.03371924598858349,3,Hestmannøy,4
8,6,0.04800866852975387,1,Indre Kvarøy,4
8,7,-0.029687834635106065,12,Onøy og Lurøy,4
8,8,0.0010589380822676048,8,Lovund,4
8,9,-0.018524711401949473,10,Sleneset,4
8,10,-0.019747074170389307,11,Aldra,4
8,11,0.03615023476047039,2,Southern 1,4
8,12,0.005054510056874405,7,Southern 2,4
8,13,-0.06217228764082652,15,Southern 3,4
8,14,0.027767136822663997,4,Southern 4,4
8,15,0.01694227581861857,5,Southern 5,4
9,0,-0.043256463437635756,13,Nesøy,4
9,1,0.007141451312399968,6,Myken,4
9,2,-0.013135152347598236,9,Træna,4
9,3,-0.05114246403729916,14,Selvær,4
9,5,0.03166687874975917,4,Hestmannøy,4
9,6,0.04752325758550895,1,Indre Kvarøy,4
9,7,-0.028984854761820042,12,Onøy og Lurøy,4
9,8,0.0002326016263009175,8,Lovund,4
9,9,-0.01918437825866854,10,Sleneset,4
