trait,model_type,target_island,target_island_name,repeat,repeat_seed,analysis,method,selection_method,lambda_label,lambda_div,order_seed,n_components,n_individuals,corr_eval,mse_adj,avg_grm_target_obj,avg_grm_train_train_obj,objective_obj,diversity_include_diagonal
body_mass,ridge,4,Gjerøy,0,446174162,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,-1,,500,0.11756383840608636,1.4773093461990356,0.008349073594876601,0.008215188012301849,0.004241479588725677,True
body_mass,ridge,4,Gjerøy,0,446174162,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,-1,,1000,0.11692447526740544,1.4660526514053345,0.005857410883985911,0.005857537235036023,0.0029286422664678994,True
body_mass,ridge,4,Gjerøy,0,446174162,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,-1,,1500,0.0884353469115682,1.475682258605957,0.00428187612920775,0.004596392390607727,0.0019836799339038864,True
body_mass,ridge,4,Gjerøy,0,446174162,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,-1,,2000,0.11523169797459246,1.467264175415039,0.003051068156641039,0.0036973072654548854,0.0012024145239135965,True
body_mass,ridge,4,Gjerøy,0,446174162,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,-1,,2500,0.11169775713016193,1.4687331914901733,0.0019505428178009628,0.002927268567366462,0.0004869085341177317,True
body_mass,ridge,4,Gjerøy,0,446174162,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,-1,,3000,0.1258642630166173,1.4632959365844727,0.0009442542049532121,0.0022800247989809654,-0.0001957581945372706,True
body_mass,ridge,4,Gjerøy,0,446174162,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,-1,,3500,0.10831694332735316,1.4703787565231323,-6.949950041240164e-05,0.0016476339098820021,-0.0008933164553534027,True
body_mass,ridge,4,Gjerøy,0,446174162,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,-1,,4000,0.10987749994792663,1.4716233015060425,-0.0011280574534243883,0.001028259449163058,-0.0016421871780059173,True
body_mass,ridge,4,Gjerøy,0,446174162,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,-1,,4500,0.09317083359474643,1.4753928184509277,-0.002238597822008557,0.000523774820654738,-0.002500485232335926,True
body_mass,ridge,9,Sleneset,0,1004662399,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,-1,,500,0.16419736536753557,0.9733767509460449,0.02109966133557186,0.014208300769616777,0.013995510950763472,True
