permutation_index,source_island,phi_running,rank_running,source_island_name,target_island
1,0,-0.08107319188121546,15,Nesøy,4
1,1,0.012924779499145656,4,Myken,4
1,2,0.02528125030631328,3,Træna,4
1,3,-0.035645056929863056,10,Selvær,4
1,5,0.2781173747931001,1,Hestmannøy,4
1,6,-0.0017347290412722538,7,Indre Kvarøy,4
1,7,-0.039299919313792814,12,Onøy og Lurøy,4
1,8,0.00804466846817778,6,Lovund,4
1,9,-0.013612061359250064,9,Sleneset,4
1,10,-0.05354397695235576,14,Aldra,4
1,11,0.058522886602576776,2,Southern 1,4
1,12,0.008905786307299997,5,Southern 2,4
1,13,-0.03699917965891773,11,Southern 3,4
1,14,-0.040786046729555214,13,Southern 4,4
1,15,-0.007260552700686179,8,Southern 5,4
2,0,-0.04686260643568022,14,Nesøy,4
2,1,0.010528414981422126,4,Myken,4
2,2,0.022934911366614623,3,Træna,4
2,3,-0.03606929366406184,12,Selvær,4
2,5,0.23582045357511305,1,Hestmannøy,4
2,6,-0.0015109715115546219,7,Indre Kvarøy,4
2,7,-0.03347477477369784,11,Onøy og Lurøy,4
2,8,0.007738053241339367,6,Lovund,4
2,9,-0.014334564816511384,9,Sleneset,4
2,10,-0.053386603816936426,15,Aldra,4
2,11,0.05620817469122896,2,Southern 1,4
2,12,0.008246726573320259,5,Southern 2,4
2,13,-0.028779999797995972,10,Southern 3,4
2,14,-0.040719264588166396,13,Southern 4,4
2,15,-0.004496623614728641,8,Southern 5,4
3,0,-0.03501504541831484,13,Nesøy,4
3,1,0.009472359760191342,4,Myken,4
3,2,0.036977762572498935,3,Træna,4
3,3,-0.032128972875201355,10,Selvær,4
3,5,0.2261761261694996,1,Hestmannøy,4
3,6,-0.008347332124441028,8,Indre Kvarøy,4
3,7,-0.033897358011703134,12,Onøy og Lurøy,4
3,8,0.007377660199795359,5,Lovund,4
3,9,-0.03225728653993542,11,Sleneset,4
3,10,-0.047782839974055726,15,Aldra,4
3,11,0.052697355283068646,2,Southern 1,4
3,12,0.006928934661644355,6,Southern 2,4
3,13,-0.025747154695472247,9,Southern 3,4
3,14,-0.03896124971366608,14,Southern 4,4
3,15,-0.0036509278842033525,7,Southern 5,4
4,0,-0.02946318212553292,9,Nesøy,4
4,1,0.00932267824699803,5,Myken,4
4,2,0.03338885063145582,3,Træna,4
4,3,-0.04221348101579252,13,Selvær,4
4,5,0.21161087137974136,1,Hestmannøy,4
4,6,0.002370697684036997,6,Indre Kvarøy,4
4,7,-0.053827057550271465,15,Onøy og Lurøy,4
4,8,0.010580473791783243,4,Lovund,4
4,9,-0.03088435494493377,10,Sleneset,4
4,10,-0.040124980411872437,12,Aldra,4
4,11,0.09908815951223139,2,Southern 1,4
4,12,-0.00022015451930963888,7,Southern 2,4
4,13,-0.03425946016042587,11,Southern 3,4
4,14,-0.04610895790153053,14,Southern 4,4
4,15,-0.007418071206872646,8,Southern 5,4
5,0,-0.026199527132379552,9,Nesøy,4
5,1,0.011000717446810315,6,Myken,4
5,2,0.030043380057660347,3,Træna,4
5,3,-0.03978322841781566,12,Selvær,4
5,5,0.2005969222062461,1,Hestmannøy,4
5,6,0.011836745791454106,5,Indre Kvarøy,4
5,7,-0.07212004076642595,15,Onøy og Lurøy,4
5,8,0.021479547440489685,4,Lovund,4
5,9,-0.027254187971653403,10,Sleneset,4
5,10,-0.043085063738980536,14,Aldra,4
5,11,0.09666462604001994,2,Southern 1,4
