n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island,target_island_name,repeat,split_seed,n_permutations,cal_fraction
5,10,3766,0.15336275131283028,1.0651142597198486,random_individual,2,10,3766,9,Sleneset,2,758124901,10,0.05
4,11,4350,0.19057326474576022,1.0516300201416016,random_individual,2,11,4350,9,Sleneset,2,758124901,10,0.05
3,12,4908,0.22313117623624765,1.0419820547103882,random_individual,2,12,4908,9,Sleneset,2,758124901,10,0.05
2,13,5081,0.2116076689298515,1.0448750257492065,random_individual,2,13,5081,9,Sleneset,2,758124901,10,0.05
1,14,5373,0.21079562032382893,1.0467684268951416,random_individual,2,14,5373,9,Sleneset,2,758124901,10,0.05
0,15,5531,0.19244647425779562,1.0498242378234863,random_individual,2,15,5531,9,Sleneset,2,758124901,10,0.05
14,1,194,0.09488309519337587,1.0972058773040771,random_individual,3,1,194,9,Sleneset,2,758124901,10,0.05
13,2,313,0.12836682224097873,1.0875585079193115,random_individual,3,2,313,9,Sleneset,2,758124901,10,0.05
12,3,710,0.12713822587520915,1.0824936628341675,random_individual,3,3,710,9,Sleneset,2,758124901,10,0.05
11,4,969,0.06753641128775344,1.090855360031128,random_individual,3,4,969,9,Sleneset,2,758124901,10,0.05
10,5,1325,0.05851912101765484,1.0876665115356445,random_individual,3,5,1325,9,Sleneset,2,758124901,10,0.05
9,6,1811,0.0796093108355979,1.0792843103408813,random_individual,3,6,1811,9,Sleneset,2,758124901,10,0.05
8,7,1903,0.09888076790835784,1.0747052431106567,random_individual,3,7,1903,9,Sleneset,2,758124901,10,0.05
7,8,2486,0.09556763772629125,1.0746874809265137,random_individual,3,8,2486,9,Sleneset,2,758124901,10,0.05
6,9,2688,0.09658298468778444,1.0763274431228638,random_individual,3,9,2688,9,Sleneset,2,758124901,10,0.05
5,10,3766,0.1759930088331606,1.0582120418548584,random_individual,3,10,3766,9,Sleneset,2,758124901,10,0.05
4,11,4350,0.18255640660034012,1.0555144548416138,random_individual,3,11,4350,9,Sleneset,2,758124901,10,0.05
3,12,4908,0.17313464284945027,1.0586998462677002,random_individual,3,12,4908,9,Sleneset,2,758124901,10,0.05
2,13,5081,0.16794303788917567,1.0583863258361816,random_individual,3,13,5081,9,Sleneset,2,758124901,10,0.05
1,14,5373,0.19854850389174913,1.0483543872833252,random_individual,3,14,5373,9,Sleneset,2,758124901,10,0.05
0,15,5531,0.19244647425779562,1.0498242378234863,random_individual,3,15,5531,9,Sleneset,2,758124901,10,0.05
14,1,194,0.055725392914522824,1.1099753379821777,random_individual,4,1,194,9,Sleneset,2,758124901,10,0.05
13,2,313,0.14357806758521255,1.0993199348449707,random_individual,4,2,313,9,Sleneset,2,758124901,10,0.05
12,3,710,0.2385669799663723,1.0935357809066772,random_individual,4,3,710,9,Sleneset,2,758124901,10,0.05
11,4,969,0.24748063096656825,1.0849835872650146,random_individual,4,4,969,9,Sleneset,2,758124901,10,0.05
10,5,1325,0.13821555385633227,1.0834288597106934,random_individual,4,5,1325,9,Sleneset,2,758124901,10,0.05
9,6,1811,0.14338019414883807,1.0793523788452148,random_individual,4,6,1811,9,Sleneset,2,758124901,10,0.05
8,7,1903,0.14517873471455256,1.079872965812683,random_individual,4,7,1903,9,Sleneset,2,758124901,10,0.05
7,8,2486,0.09510640444904632,1.0843042135238647,random_individual,4,8,2486,9,Sleneset,2,758124901,10,0.05
6,9,2688,0.07258984228715949,1.0912758111953735,random_individual,4,9,2688,9,Sleneset,2,758124901,10,0.05
5,10,3766,0.14723673708697665,1.0679486989974976,random_individual,4,10,3766,9,Sleneset,2,758124901,10,0.05
4,11,4350,0.1424642466335304,1.0692260265350342,random_individual,4,11,4350,9,Sleneset,2,758124901,10,0.05
3,12,4908,0.1869124824735202,1.052651286125183,random_individual,4,12,4908,9,Sleneset,2,758124901,10,0.05
2,13,5081,0.17775308490883782,1.0566314458847046,random_individual,4,13,5081,9,Sleneset,2,758124901,10,0.05
1,14,5373,0.1906229401056763,1.0509291887283325,random_individual,4,14,5373,9,Sleneset,2,758124901,10,0.05
0,15,5531,0.19244647425779562,1.0498242378234863,random_individual,4,15,5531,9,Sleneset,2,758124901,10,0.05
14,1,119,0.07637400713906249,0.9192553758621216,shapley_mean,-1,1,119,9,Sleneset,7,1367149506,10,0.05
13,2,475,0.08400128569391756,0.903560996055603,shapley_mean,-1,2,475,9,Sleneset,7,1367149506,10,0.05
12,3,677,0.09862805167839396,0.9003194570541382,shapley_mean,-1,3,677,9,Sleneset,7,1367149506,10,0.05
11,4,1755,-0.0061906280327150435,0.9232445359230042,shapley_mean,-1,4,1755,9,Sleneset,7,1367149506,10,0.05
10,5,1928,-0.006612953885826918,0.9229053258895874,shapley_mean,-1,5,1928,9,Sleneset,7,1367149506,10,0.05
9,6,2086,0.015049969544115424,0.9169876575469971,shapley_mean,-1,6,2086,9,Sleneset,7,1367149506,10,0.05
8,7,2669,0.031477055307822244,0.9095194339752197,shapley_mean,-1,7,2669,9,Sleneset,7,1367149506,10,0.05
7,8,3155,0.05444453250930457,0.9057281613349915,shapley_mean,-1,8,3155,9,Sleneset,7,1367149506,10,0.05
6,9,3552,0.058415566676424426,0.9078236222267151,shapley_mean,-1,9,3552,9,Sleneset,7,1367149506,10,0.05
5,10,4110,0.011859075584374285,0.9241857528686523,shapley_mean,-1,10,4110,9,Sleneset,7,1367149506,10,0.05
4,11,4694,0.027743283293445838,0.9181343913078308,shapley_mean,-1,11,4694,9,Sleneset,7,1367149506,10,0.05
3,12,4786,0.03959119078302031,0.9152551889419556,shapley_mean,-1,12,4786,9,Sleneset,7,1367149506,10,0.05
2,13,4980,0.06199399087641557,0.9066608548164368,shapley_mean,-1,13,4980,9,Sleneset,7,1367149506,10,0.05
1,14,5272,0.03989261873360426,0.9098783731460571,shapley_mean,-1,14,5272,9,Sleneset,7,1367149506,10,0.05
0,15,5531,0.08574040487762721,0.8961018323898315,shapley_mean,-1,15,5531,9,Sleneset,7,1367149506,10,0.05
14,1,119,-0.0839554191210388,0.9404463768005371,random_individual,0,1,119,9,Sleneset,7,1367149506,10,0.05
13,2,475,-0.1443013010398696,0.9330812096595764,random_individual,0,2,475,9,Sleneset,7,1367149506,10,0.05
12,3,677,-0.10027668007480015,0.9324279427528381,random_individual,0,3,677,9,Sleneset,7,1367149506,10,0.05
11,4,1755,-0.043047001472205346,0.937964916229248,random_individual,0,4,1755,9,Sleneset,7,1367149506,10,0.05
10,5,1928,-0.014544147124932627,0.9278604388237,random_individual,0,5,1928,9,Sleneset,7,1367149506,10,0.05
9,6,2086,-0.0010311524674699978,0.9257718920707703,random_individual,0,6,2086,9,Sleneset,7,1367149506,10,0.05
8,7,2669,0.0431451664966013,0.9163947701454163,random_individual,0,7,2669,9,Sleneset,7,1367149506,10,0.05
7,8,3155,0.06784006375364768,0.908698558807373,random_individual,0,8,3155,9,Sleneset,7,1367149506,10,0.05
6,9,3552,0.09070267451819954,0.9053876996040344,random_individual,0,9,3552,9,Sleneset,7,1367149506,10,0.05
5,10,4110,0.0908040150620473,0.9003161787986755,random_individual,0,10,4110,9,Sleneset,7,1367149506,10,0.05
4,11,4694,0.08170437695360502,0.8993639349937439,random_individual,0,11,4694,9,Sleneset,7,1367149506,10,0.05
3,12,4786,0.09924822491049545,0.8932144045829773,random_individual,0,12,4786,9,Sleneset,7,1367149506,10,0.05
2,13,4980,0.09234980788903849,0.8945020437240601,random_individual,0,13,4980,9,Sleneset,7,1367149506,10,0.05
1,14,5272,0.07081514877333887,0.8997320532798767,random_individual,0,14,5272,9,Sleneset,7,1367149506,10,0.05
0,15,5531,0.08574040487762721,0.8961018323898315,random_individual,0,15,5531,9,Sleneset,7,1367149506,10,0.05
14,1,119,0.028041066028185277,0.9179998636245728,random_individual,1,1,119,9,Sleneset,7,1367149506,10,0.05
13,2,475,0.05163486811053458,0.9092721343040466,random_individual,1,2,475,9,Sleneset,7,1367149506,10,0.05
12,3,677,0.03096802882345412,0.9093461036682129,random_individual,1,3,677,9,Sleneset,7,1367149506,10,0.05
11,4,1755,-0.09844091677760874,0.9328379034996033,random_individual,1,4,1755,9,Sleneset,7,1367149506,10,0.05
10,5,1928,-0.09780752539682275,0.9307392835617065,random_individual,1,5,1928,9,Sleneset,7,1367149506,10,0.05
9,6,2086,-0.06914809889828853,0.9312306046485901,random_individual,1,6,2086,9,Sleneset,7,1367149506,10,0.05
8,7,2669,-0.06132476519385028,0.933939516544342,random_individual,1,7,2669,9,Sleneset,7,1367149506,10,0.05
7,8,3155,0.036153792307295166,0.9077214002609253,random_individual,1,8,3155,9,Sleneset,7,1367149506,10,0.05
6,9,3552,-0.03084538361176061,0.9222190976142883,random_individual,1,9,3552,9,Sleneset,7,1367149506,10,0.05
5,10,4110,-0.015967181344576593,0.9208198189735413,random_individual,1,10,4110,9,Sleneset,7,1367149506,10,0.05
4,11,4694,0.04122675057825411,0.9082438349723816,random_individual,1,11,4694,9,Sleneset,7,1367149506,10,0.05
3,12,4786,0.03377184059448061,0.9101424217224121,random_individual,1,12,4786,9,Sleneset,7,1367149506,10,0.05
2,13,4980,0.04129097385951541,0.9097155332565308,random_individual,1,13,4980,9,Sleneset,7,1367149506,10,0.05
1,14,5272,0.06302531312584506,0.9042475819587708,random_individual,1,14,5272,9,Sleneset,7,1367149506,10,0.05
0,15,5531,0.08574040487762721,0.8961018323898315,random_individual,1,15,5531,9,Sleneset,7,1367149506,10,0.05
14,1,119,-0.09263200828827654,0.9141180515289307,random_individual,2,1,119,9,Sleneset,7,1367149506,10,0.05
13,2,475,0.029744646429065304,0.9111385345458984,random_individual,2,2,475,9,Sleneset,7,1367149506,10,0.05
12,3,677,-0.09044348221190104,0.9237229824066162,random_individual,2,3,677,9,Sleneset,7,1367149506,10,0.05
11,4,1755,0.07917226684941311,0.8952251672744751,random_individual,2,4,1755,9,Sleneset,7,1367149506,10,0.05
10,5,1928,0.10632595590387163,0.8888014554977417,random_individual,2,5,1928,9,Sleneset,7,1367149506,10,0.05
9,6,2086,0.1196885760776395,0.8872309923171997,random_individual,2,6,2086,9,Sleneset,7,1367149506,10,0.05
8,7,2669,0.11407306758191114,0.8886862397193909,random_individual,2,7,2669,9,Sleneset,7,1367149506,10,0.05
7,8,3155,0.07310834502909082,0.8955328464508057,random_individual,2,8,3155,9,Sleneset,7,1367149506,10,0.05
6,9,3552,0.07903706295585236,0.8921655416488647,random_individual,2,9,3552,9,Sleneset,7,1367149506,10,0.05
5,10,4110,0.09133311667659894,0.893563985824585,random_individual,2,10,4110,9,Sleneset,7,1367149506,10,0.05
4,11,4694,0.081553125596644,0.8987385034561157,random_individual,2,11,4694,9,Sleneset,7,1367149506,10,0.05
3,12,4786,0.08471979607424608,0.8972315788269043,random_individual,2,12,4786,9,Sleneset,7,1367149506,10,0.05
2,13,4980,0.07093360443844547,0.9004539847373962,random_individual,2,13,4980,9,Sleneset,7,1367149506,10,0.05
1,14,5272,0.08036045799325817,0.8963621258735657,random_individual,2,14,5272,9,Sleneset,7,1367149506,10,0.05
0,15,5531,0.08574040487762721,0.8961018323898315,random_individual,2,15,5531,9,Sleneset,7,1367149506,10,0.05
14,1,119,-0.10043309637253987,0.9173269271850586,random_individual,3,1,119,9,Sleneset,7,1367149506,10,0.05
13,2,475,0.08543388653370058,0.9050430059432983,random_individual,3,2,475,9,Sleneset,7,1367149506,10,0.05
12,3,677,0.051668793803324654,0.9033709168434143,random_individual,3,3,677,9,Sleneset,7,1367149506,10,0.05
11,4,1755,0.10491742889366587,0.8974880576133728,random_individual,3,4,1755,9,Sleneset,7,1367149506,10,0.05
10,5,1928,0.11728816173550462,0.8967840075492859,random_individual,3,5,1928,9,Sleneset,7,1367149506,10,0.05
9,6,2086,0.13380217604407135,0.8933915495872498,random_individual,3,6,2086,9,Sleneset,7,1367149506,10,0.05
8,7,2669,0.14684655777208355,0.8888733386993408,random_individual,3,7,2669,9,Sleneset,7,1367149506,10,0.05
7,8,3155,0.08836514326414031,0.9083077311515808,random_individual,3,8,3155,9,Sleneset,7,1367149506,10,0.05
6,9,3552,0.10299356122781506,0.9036500453948975,random_individual,3,9,3552,9,Sleneset,7,1367149506,10,0.05
5,10,4110,0.03460300048963054,0.914685070514679,random_individual,3,10,4110,9,Sleneset,7,1367149506,10,0.05
4,11,4694,0.04225969214216705,0.9080321788787842,random_individual,3,11,4694,9,Sleneset,7,1367149506,10,0.05
3,12,4786,0.048135815775231204,0.9061022400856018,random_individual,3,12,4786,9,Sleneset,7,1367149506,10,0.05
2,13,4980,0.07195966422344915,0.8986636996269226,random_individual,3,13,4980,9,Sleneset,7,1367149506,10,0.05
1,14,5272,0.0677886303556437,0.8998364806175232,random_individual,3,14,5272,9,Sleneset,7,1367149506,10,0.05
0,15,5531,0.08574040487762721,0.8961018323898315,random_individual,3,15,5531,9,Sleneset,7,1367149506,10,0.05
14,1,119,0.23582826667831475,0.9403612613677979,random_individual,4,1,119,9,Sleneset,7,1367149506,10,0.05
13,2,475,0.23736230998557395,0.8920669555664062,random_individual,4,2,475,9,Sleneset,7,1367149506,10,0.05
12,3,677,0.0669920678744995,0.9128097891807556,random_individual,4,3,677,9,Sleneset,7,1367149506,10,0.05
11,4,1755,0.08613267767919018,0.9021456837654114,random_individual,4,4,1755,9,Sleneset,7,1367149506,10,0.05
10,5,1928,0.12027316935784388,0.8910082578659058,random_individual,4,5,1928,9,Sleneset,7,1367149506,10,0.05
9,6,2086,0.11840898770683807,0.890318751335144,random_individual,4,6,2086,9,Sleneset,7,1367149506,10,0.05
8,7,2669,0.04821192445897787,0.9080004096031189,random_individual,4,7,2669,9,Sleneset,7,1367149506,10,0.05
7,8,3155,0.08869021984627344,0.9002425074577332,random_individual,4,8,3155,9,Sleneset,7,1367149506,10,0.05
6,9,3552,0.08554467611871397,0.8966711163520813,random_individual,4,9,3552,9,Sleneset,7,1367149506,10,0.05
5,10,4110,0.11522403614571398,0.8871955275535583,random_individual,4,10,4110,9,Sleneset,7,1367149506,10,0.05
4,11,4694,0.10607298490504957,0.8886887431144714,random_individual,4,11,4694,9,Sleneset,7,1367149506,10,0.05
3,12,4786,0.08998463771762158,0.8937242031097412,random_individual,4,12,4786,9,Sleneset,7,1367149506,10,0.05
2,13,4980,0.09747951357165155,0.8921277523040771,random_individual,4,13,4980,9,Sleneset,7,1367149506,10,0.05
1,14,5272,0.08288351435121846,0.8955055475234985,random_individual,4,14,5272,9,Sleneset,7,1367149506,10,0.05
0,15,5531,0.08574040487762721,0.8961018323898315,random_individual,4,15,5531,9,Sleneset,7,1367149506,10,0.05
14,1,119,0.13779583101596016,1.1080188751220703,shapley_mean,-1,1,119,9,Sleneset,2,758124901,25,0.05
13,2,313,0.09550524841503008,1.0930207967758179,shapley_mean,-1,2,313,9,Sleneset,2,758124901,25,0.05
12,3,710,-0.013021385895047756,1.1033238172531128,shapley_mean,-1,3,710,9,Sleneset,2,758124901,25,0.05
11,4,969,0.0304348730481183,1.1003553867340088,shapley_mean,-1,4,969,9,Sleneset,2,758124901,25,0.05
10,5,1325,0.12459401771647068,1.083548665046692,shapley_mean,-1,5,1325,9,Sleneset,2,758124901,25,0.05
9,6,1811,0.15106571839999972,1.076542615890503,shapley_mean,-1,6,1811,9,Sleneset,2,758124901,25,0.05
8,7,1903,0.18242147008640133,1.068211555480957,shapley_mean,-1,7,1903,9,Sleneset,2,758124901,25,0.05
7,8,2105,0.19356692103316858,1.0659451484680176,shapley_mean,-1,8,2105,9,Sleneset,2,758124901,25,0.05
6,9,2688,0.19245044586539417,1.0647287368774414,shapley_mean,-1,9,2688,9,Sleneset,2,758124901,25,0.05
5,10,3766,0.1925233021589966,1.057449460029602,shapley_mean,-1,10,3766,9,Sleneset,2,758124901,25,0.05
4,11,4350,0.19636284271766774,1.0578813552856445,shapley_mean,-1,11,4350,9,Sleneset,2,758124901,25,0.05
3,12,4908,0.14253476868784482,1.0700838565826416,shapley_mean,-1,12,4908,9,Sleneset,2,758124901,25,0.05
2,13,5081,0.1612613400413769,1.0657557249069214,shapley_mean,-1,13,5081,9,Sleneset,2,758124901,25,0.05
1,14,5373,0.13889369172418323,1.0711690187454224,shapley_mean,-1,14,5373,9,Sleneset,2,758124901,25,0.05
0,15,5531,0.19244647425779562,1.0498242378234863,shapley_mean,-1,15,5531,9,Sleneset,2,758124901,25,0.05
14,1,119,0.3204552383284921,1.0846112966537476,random_individual,0,1,119,9,Sleneset,2,758124901,25,0.05
13,2,313,0.2909597715493518,1.0721824169158936,random_individual,0,2,313,9,Sleneset,2,758124901,25,0.05
12,3,710,0.2612416198882465,1.0622541904449463,random_individual,0,3,710,9,Sleneset,2,758124901,25,0.05
11,4,969,0.20262879060202746,1.070685625076294,random_individual,0,4,969,9,Sleneset,2,758124901,25,0.05
10,5,1325,0.1883462935382489,1.0677441358566284,random_individual,0,5,1325,9,Sleneset,2,758124901,25,0.05
9,6,1811,0.19610957058791623,1.0612397193908691,random_individual,0,6,1811,9,Sleneset,2,758124901,25,0.05
8,7,1903,0.1818677791637683,1.0640475749969482,random_individual,0,7,1903,9,Sleneset,2,758124901,25,0.05
7,8,2105,0.20941434867375008,1.0537760257720947,random_individual,0,8,2105,9,Sleneset,2,758124901,25,0.05
6,9,2688,0.20717033983031635,1.0563387870788574,random_individual,0,9,2688,9,Sleneset,2,758124901,25,0.05
5,10,3766,0.14448529189238055,1.0680657625198364,random_individual,0,10,3766,9,Sleneset,2,758124901,25,0.05
4,11,4350,0.18722210542044454,1.0527256727218628,random_individual,0,11,4350,9,Sleneset,2,758124901,25,0.05
3,12,4908,0.20533869721382145,1.049879789352417,random_individual,0,12,4908,9,Sleneset,2,758124901,25,0.05
2,13,5081,0.20755549495539707,1.0478031635284424,random_individual,0,13,5081,9,Sleneset,2,758124901,25,0.05
1,14,5373,0.2045928606777893,1.047118067741394,random_individual,0,14,5373,9,Sleneset,2,758124901,25,0.05
0,15,5531,0.19244647425779562,1.0498242378234863,random_individual,0,15,5531,9,Sleneset,2,758124901,25,0.05
14,1,119,0.10456989210259415,1.0934475660324097,random_individual,1,1,119,9,Sleneset,2,758124901,25,0.05
13,2,313,0.08796789643947084,1.0947171449661255,random_individual,1,2,313,9,Sleneset,2,758124901,25,0.05
12,3,710,-0.03604506719855623,1.1078656911849976,random_individual,1,3,710,9,Sleneset,2,758124901,25,0.05
11,4,969,-0.06093080834278993,1.1106473207473755,random_individual,1,4,969,9,Sleneset,2,758124901,25,0.05
10,5,1325,-0.02929482656541237,1.1077853441238403,random_individual,1,5,1325,9,Sleneset,2,758124901,25,0.05
9,6,1811,0.0211951339007731,1.1012639999389648,random_individual,1,6,1811,9,Sleneset,2,758124901,25,0.05
8,7,1903,0.03772876578377909,1.0987250804901123,random_individual,1,7,1903,9,Sleneset,2,758124901,25,0.05
7,8,2105,0.10745933212929114,1.082161784172058,random_individual,1,8,2105,9,Sleneset,2,758124901,25,0.05
6,9,2688,0.19211471377791486,1.0552141666412354,random_individual,1,9,2688,9,Sleneset,2,758124901,25,0.05
5,10,3766,0.19692010320935224,1.0506032705307007,random_individual,1,10,3766,9,Sleneset,2,758124901,25,0.05
4,11,4350,0.22060478006564455,1.0374540090560913,random_individual,1,11,4350,9,Sleneset,2,758124901,25,0.05
3,12,4908,0.18592721683179272,1.05071222782135,random_individual,1,12,4908,9,Sleneset,2,758124901,25,0.05
2,13,5081,0.17446120987723124,1.0552726984024048,random_individual,1,13,5081,9,Sleneset,2,758124901,25,0.05
1,14,5373,0.18874020534063704,1.049940586090088,random_individual,1,14,5373,9,Sleneset,2,758124901,25,0.05
0,15,5531,0.19244647425779562,1.0498242378234863,random_individual,1,15,5531,9,Sleneset,2,758124901,25,0.05
14,1,119,0.09822041417549453,1.134831190109253,random_individual,2,1,119,9,Sleneset,2,758124901,25,0.05
13,2,313,0.16107646394233502,1.0817302465438843,random_individual,2,2,313,9,Sleneset,2,758124901,25,0.05
12,3,710,0.12566141560307836,1.08214271068573,random_individual,2,3,710,9,Sleneset,2,758124901,25,0.05
11,4,969,0.12722102017321046,1.0868442058563232,random_individual,2,4,969,9,Sleneset,2,758124901,25,0.05
10,5,1325,0.1477731605417417,1.075613021850586,random_individual,2,5,1325,9,Sleneset,2,758124901,25,0.05
9,6,1811,0.13933862356716417,1.0775583982467651,random_individual,2,6,1811,9,Sleneset,2,758124901,25,0.05
8,7,1903,0.10242693629754179,1.0867218971252441,random_individual,2,7,1903,9,Sleneset,2,758124901,25,0.05
7,8,2105,0.07516931090002568,1.0906966924667358,random_individual,2,8,2105,9,Sleneset,2,758124901,25,0.05
6,9,2688,0.09994338572255383,1.0801690816879272,random_individual,2,9,2688,9,Sleneset,2,758124901,25,0.05
5,10,3766,0.15336275131283028,1.0651142597198486,random_individual,2,10,3766,9,Sleneset,2,758124901,25,0.05
4,11,4350,0.19057326474576022,1.0516300201416016,random_individual,2,11,4350,9,Sleneset,2,758124901,25,0.05
3,12,4908,0.22313117623624765,1.0419820547103882,random_individual,2,12,4908,9,Sleneset,2,758124901,25,0.05
2,13,5081,0.2116076689298515,1.0448750257492065,random_individual,2,13,5081,9,Sleneset,2,758124901,25,0.05
1,14,5373,0.21079562032382893,1.0467684268951416,random_individual,2,14,5373,9,Sleneset,2,758124901,25,0.05
0,15,5531,0.19244647425779562,1.0498242378234863,random_individual,2,15,5531,9,Sleneset,2,758124901,25,0.05
