analysis,method,selection_method,order_seed,weighted_fit_used,n_individuals,corr_eval,mse_adj,target_island,target_island_name,repeat,repeat_seed,trait,n_components,selection_n_components,avg_grm_obj,pca_dist_obj
full_baseline,full_source_unweighted,none,-2,False,5531,0.1462432725783476,0.9766753823320413,9,Sleneset,0,698402219,body_mass,500,,-0.0015718369968423813,
ranked_subset,random_individual,random,0,False,500,0.12026836512119728,0.9931981658575791,9,Sleneset,0,698402219,body_mass,500,,,
ranked_subset,random_individual,random,0,False,1000,0.1530090629215881,0.9837457818556468,9,Sleneset,0,698402219,body_mass,500,,,
ranked_subset,random_individual,random,0,False,1500,0.0854386479687248,0.9998870728211482,9,Sleneset,0,698402219,body_mass,500,,,
ranked_subset,random_individual,random,0,False,2000,0.10140552171690971,0.9958496685494753,9,Sleneset,0,698402219,body_mass,500,,,
ranked_subset,random_individual,random,0,False,2500,0.1105645410835791,0.9933280217705384,9,Sleneset,0,698402219,body_mass,500,,,
ranked_subset,random_individual,random,0,False,3000,0.11860917459868316,0.988940956244443,9,Sleneset,0,698402219,body_mass,500,,,
ranked_subset,random_individual,random,0,False,3500,0.13222222890325852,0.9882722570554987,9,Sleneset,0,698402219,body_mass,500,,,
ranked_subset,random_individual,random,0,False,4000,0.15654732948510808,0.9818523931853145,9,Sleneset,0,698402219,body_mass,500,,,
ranked_subset,random_individual,random,0,False,4500,0.13175148364193126,0.9855980335470965,9,Sleneset,0,698402219,body_mass,500,,,
ranked_subset,random_individual,random,1,False,500,0.1710757319353988,0.9751305794905151,9,Sleneset,0,698402219,body_mass,500,,,
ranked_subset,random_individual,random,1,False,1000,0.1386880419114693,0.9867472138707403,9,Sleneset,0,698402219,body_mass,500,,,
ranked_subset,random_individual,random,1,False,1500,0.08454948505941433,0.9970780620623932,9,Sleneset,0,698402219,body_mass,500,,,
ranked_subset,random_individual,random,1,False,2000,0.09276688078530691,0.991016226073242,9,Sleneset,0,698402219,body_mass,500,,,
ranked_subset,random_individual,random,1,False,2500,0.110733839164577,0.9858723890225058,9,Sleneset,0,698402219,body_mass,500,,,
ranked_subset,random_individual,random,1,False,3000,0.11214161469433581,0.9871671307812869,9,Sleneset,0,698402219,body_mass,500,,,
