n_permutations,n_cal_samples,method,n_removed,corr_mean,corr_std,mse_mean,mse_std,n_rows
10,80,shapley_mean,12,0.1415143588473745,0.10441286415883103,1.213866647084554,0.25103602835508293,30
10,80,shapley_mean,13,0.1188658934931523,0.11730183735760885,1.2235813001791636,0.25587240499060887,30
10,80,shapley_mean,14,0.08098179321862566,0.10697830274037985,1.2355142990748087,0.26016294526715134,30
10,150,random_individual,0,0.1881154120234362,0.10195426278430302,1.1285815834999084,0.16689109615641878,150
10,150,random_individual,1,0.18666099945732703,0.10241025201667382,1.1300204340616862,0.1675699758894323,150
10,150,random_individual,2,0.18476711410972865,0.10641677317589975,1.132571164369583,0.16769155514235862,150
10,150,random_individual,3,0.17989465974297691,0.10735952169378626,1.1354361037413279,0.16714139250037172,150
10,150,random_individual,4,0.17765394285592082,0.10706326799219336,1.1384479447205862,0.16832883644444105,150
10,150,random_individual,5,0.17264636507411169,0.10057192569575218,1.1423098389307658,0.16993843226210975,150
10,150,random_individual,6,0.16795369948947286,0.09321828488683302,1.145229951540629,0.17060411916378174,150
10,150,random_individual,7,0.157674726190653,0.09972645391801531,1.1502281216780346,0.1707880806836814,150
10,150,random_individual,8,0.14696577149740983,0.09658184150619505,1.1566353193918864,0.17088962398428284,150
10,150,random_individual,9,0.13726023697113957,0.10139025648022114,1.159976181189219,0.17261460897463907,150
10,150,random_individual,10,0.12901868385820517,0.1089741018228549,1.1655733533700308,0.17165665456026255,150
10,150,random_individual,11,0.12181307187770195,0.10617679185183745,1.1701268339157105,0.17111873240225015,150
10,150,random_individual,12,0.1090550684549078,0.11899084029372094,1.174889938433965,0.17142344771576679,150
10,150,random_individual,13,0.08819784730769947,0.10576085309089436,1.1821885180473328,0.17607059438423459,150
10,150,random_individual,14,0.055192416157000344,0.09723308518320696,1.1881170177459717,0.17815142533938988,150
10,150,shapley_mean,0,0.1881154120234362,0.10335096160184301,1.1285815834999084,0.16917738208791308,30
10,150,shapley_mean,1,0.18964347975458792,0.10661853422090156,1.1277630905310312,0.16902979726930706,30
10,150,shapley_mean,2,0.18727387370124784,0.11108796878634379,1.1280975103378297,0.16985121961359834,30
10,150,shapley_mean,3,0.18598641843158348,0.10910447603612586,1.1282230734825134,0.16832116790812804,30
10,150,shapley_mean,4,0.18474394017397433,0.11307894210546972,1.128782759110133,0.16666342160632824,30
10,150,shapley_mean,5,0.17646113956491485,0.10564011658086886,1.1303752680619559,0.16619018530016072,30
10,150,shapley_mean,6,0.18087392036490865,0.10427511770395342,1.128355505069097,0.16558760994769228,30
10,150,shapley_mean,7,0.17940723163446914,0.10127073476575917,1.1274931252002716,0.16395705942551725,30
10,150,shapley_mean,8,0.18111768585994797,0.10774287563974143,1.1284712493419646,0.16438670438141587,30
10,150,shapley_mean,9,0.18359499897483866,0.11813812198334066,1.128500082095464,0.16725091897139865,30
10,150,shapley_mean,10,0.17983290969768137,0.12453706061417101,1.1309512754281361,0.16759336492189011,30
10,150,shapley_mean,11,0.17549630980703143,0.13120410504034485,1.1336878935496013,0.16564516142214117,30
10,150,shapley_mean,12,0.15333531837189354,0.11859271168092163,1.1447793086369833,0.17113607349240226,30
10,150,shapley_mean,13,0.1184214651224349,0.09861745702784341,1.165505431095759,0.1729165163223778,30
10,150,shapley_mean,14,0.06495782100724,0.10369679176672769,1.178637574116389,0.1781752898670761,30
20,10,random_individual,0,0.1959153994894588,0.09002804800128303,1.152511340379715,0.21006010306189282,150
20,10,random_individual,1,0.19151715190357713,0.08590953575172437,1.1547252853711447,0.21041893753505053,150
20,10,random_individual,2,0.18788350177330929,0.08567537744806043,1.1576077814896901,0.21184933929360453,150
20,10,random_individual,3,0.1837011695094584,0.08851610310255463,1.160815722544988,0.2124306365060642,150
20,10,random_individual,4,0.17930890302046484,0.08963633992241254,1.1645983946323395,0.214742827911703,150
20,10,random_individual,5,0.17852483516133527,0.09410376059618797,1.1679792638619741,0.21510811135408706,150
20,10,random_individual,6,0.17073798279398023,0.09014066614711784,1.172016147772471,0.21695962333821106,150
20,10,random_individual,7,0.16283815242475577,0.09931262679746726,1.1776332080364227,0.21817166284663686,150
20,10,random_individual,8,0.15115854214345026,0.0997669023847028,1.1828888487815856,0.21979331362309085,150
20,10,random_individual,9,0.1458801540587291,0.10161472410641986,1.1863133152325949,0.21843519506549167,150
20,10,random_individual,10,0.1323355950605449,0.10646168431103979,1.192298814455668,0.22037782364495673,150
20,10,random_individual,11,0.12116619527619013,0.09964267199599057,1.1986637210845947,0.2228428946386583,150
20,10,random_individual,12,0.10754989020170039,0.11049251157114406,1.2041352768739064,0.22405800909990145,150
20,10,random_individual,13,0.09336400511995194,0.1190010086380586,1.209292874733607,0.22441382195030324,150
20,10,random_individual,14,0.054271590622612394,0.1104438550176257,1.2209825527668,0.22613805099567924,150
20,10,shapley_mean,0,0.1959153994894588,0.09126136640067992,1.152511340379715,0.21293777280856713,30
20,10,shapley_mean,1,0.18439511841557463,0.09810800509752826,1.159155547618866,0.21212668662604167,30
20,10,shapley_mean,2,0.1795894330355168,0.10584193999178385,1.1636457860469818,0.22346834122892575,30
20,10,shapley_mean,3,0.17529869728900335,0.10159094592538001,1.166876212755839,0.22376060085953614,30
