n_individuals,corr_eval,mse_adj,method,order_seed,pevmean_obj,target_island,target_island_name,repeat,repeat_seed,trait
2500,0.3551948567590048,1.5728591680526733,pevmean_ga,-1,52163.489336123464,1,Myken,0,1714262082,body_mass
4000,0.3602845961278774,1.5611321926116943,pevmean_ga,-1,50107.7351797578,1,Myken,0,1714262082,body_mass
2000,0.13114378081739078,1.582112193107605,pevmean_ga,-1,55971.07261365056,5,Hestmannøy,0,713757009,body_mass
4000,0.1687087670489121,1.5570929050445557,pevmean_ga,-1,53280.090808553425,5,Hestmannøy,0,713757009,body_mass
3500,0.14795615198201661,0.98976731300354,pevmean_ga,-1,50941.23233123772,9,Sleneset,0,201727611,body_mass
500,0.08694102653902555,1.0179262161254883,pevmean_ga,-1,64639.09078580864,13,Southern 3,0,343987298,body_mass
1500,0.047130162318834774,1.0285651683807373,pevmean_ga,-1,62937.52291848888,13,Southern 3,0,343987298,body_mass
