permutation_index,source_island,phi_running,rank_running,source_island_name,target_island
1,0,0.011115067674006274,7,Nesøy,14
1,1,-0.009402212358997412,11,Myken,14
1,2,-0.006221516119942597,10,Træna,14
1,3,-0.029456776475626806,13,Selvær,14
1,4,-0.03319854034817335,14,Gjerøy,14
1,5,0.1097768776542437,1,Hestmannøy,14
1,6,-0.01286646356758315,12,Indre Kvarøy,14
1,7,0.03268534310354119,5,Onøy og Lurøy,14
1,8,-0.006169445975632071,9,Lovund,14
1,9,-0.0030923249969368877,8,Sleneset,14
1,10,0.027068563780096866,6,Aldra,14
1,11,0.05705093406513115,3,Southern 1,14
1,12,0.04849587274416861,4,Southern 2,14
1,13,-0.11156492934902967,15,Southern 3,14
1,15,0.09545996200553107,2,Southern 5,14
2,0,0.012696726660179417,7,Nesøy,14
2,1,-0.00809451509617032,10,Myken,14
2,2,-0.010424240723721038,12,Træna,14
2,3,-0.02986581296550104,13,Selvær,14
2,4,-0.03474940102476798,14,Gjerøy,14
2,5,0.0770734240095878,2,Hestmannøy,14
2,6,-0.009651408364844401,11,Indre Kvarøy,14
2,7,0.030273557355810905,5,Onøy og Lurøy,14
2,8,-0.0067313059071241604,9,Lovund,14
2,9,-0.002983933873897275,8,Sleneset,14
2,10,0.027068563780096866,6,Aldra,14
2,11,0.07262785204946956,3,Southern 1,14
2,12,0.045421050496220125,4,Southern 2,14
2,13,-0.0827447338296151,15,Southern 3,14
2,15,0.08976458926907355,1,Southern 5,14
3,0,0.028148171002808798,6,Nesøy,14
3,1,-0.007043962138655446,9,Myken,14
3,2,-0.007178147121879242,10,Træna,14
3,3,-0.029576716423363954,13,Selvær,14
3,4,-0.05905084517908291,14,Gjerøy,14
3,5,0.06731514528619845,3,Hestmannøy,14
3,6,-0.008814336721562987,12,Indre Kvarøy,14
3,7,0.02856585197137063,5,Onøy og Lurøy,14
3,8,-0.00806388280167166,11,Lovund,14
3,9,0.0025803951432392994,8,Sleneset,14
3,10,0.022024525148341818,7,Aldra,14
3,11,0.07708097763256837,2,Southern 1,14
3,12,0.0541473067227497,4,Southern 2,14
3,13,-0.07786504690745884,15,Southern 3,14
3,15,0.08741097622119491,1,Southern 5,14
4,0,0.02675191227871686,6,Nesøy,14
4,1,-0.0069236680788850825,10,Myken,14
4,2,-0.006171461772325591,9,Træna,14
4,3,-0.03352241229689618,13,Selvær,14
4,4,-0.05369244895734335,14,Gjerøy,14
4,5,0.06351667163976668,3,Hestmannøy,14
4,6,-0.010760850955050003,12,Indre Kvarøy,14
4,7,0.027772983238621478,5,Onøy og Lurøy,14
4,8,-0.007620777602629317,11,Lovund,14
4,9,0.006370804325043684,8,Sleneset,14
4,10,0.015431051435635739,7,Aldra,14
4,11,0.09928057182994102,1,Southern 1,14
4,12,0.061952950349061287,4,Southern 2,14
4,13,-0.09880593640710061,15,Southern 3,14
4,15,0.08610102280824031,2,Southern 5,14
5,0,0.03134459286243624,5,Nesøy,14
5,1,-0.01486819846573779,12,Myken,14
5,2,-0.0038356515076498907,9,Træna,14
5,3,-0.03346687242333296,13,Selvær,14
5,4,-0.052391013213004975,14,Gjerøy,14
5,5,0.07107698072158006,4,Hestmannøy,14
5,6,-0.014513052099277335,11,Indre Kvarøy,14
5,7,0.026919477970672227,6,Onøy og Lurøy,14
5,8,-0.007701604768669162,10,Lovund,14
5,9,0.004678069192060414,8,Sleneset,14
5,10,0.017758553904527963,7,Aldra,14
5,11,0.0842141121213485,2,Southern 1,14
5,12,0.07405835803010505,3,Southern 2,14
5,13,-0.10287421285176035,15,Southern 3,14
5,15,0.08928087236149895,1,Southern 5,14
6,0,0.037910573838249764,5,Nesøy,14
6,1,-0.014167674336439255,12,Myken,14
6,2,-0.0040802015704340675,9,Træna,14
6,3,-0.05250657750179096,14,Selvær,14
6,4,-0.04906936878328872,13,Gjerøy,14
6,5,0.06445469226982926,4,Hestmannøy,14
6,6,-0.012433634504584548,11,Indre Kvarøy,14
6,7,0.026795678340856405,6,Onøy og Lurøy,14
6,8,-0.008880037728375112,10,Lovund,14
6,9,0.0021401497862277075,8,Sleneset,14
6,10,0.014283606515154049,7,Aldra,14
6,11,0.07274217576147694,3,Southern 1,14
