trait,model_type,target_island,target_island_name,repeat,repeat_seed,analysis,method,selection_method,lambda_label,lambda_div,order_seed,n_components,n_individuals,corr_eval,mse_adj,avg_grm_target_obj,avg_grm_train_train_obj,objective_obj,diversity_include_diagonal
body_mass,ridge,3,Selvær,0,991190836,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,-1,,500,0.22712970961363338,0.8963888883590698,0.016981943372857928,0.014560421454063981,0.009701732645825937,True
body_mass,ridge,3,Selvær,0,991190836,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,-1,,1000,0.22227126524643495,0.8902578353881836,0.011559152496488829,0.008038575807263658,0.007539864592857,True
body_mass,ridge,3,Selvær,0,991190836,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,-1,,1500,0.22730520233823193,0.8891871571540833,0.008241436207780629,0.004878501041866891,0.005802185686847183,True
body_mass,ridge,3,Selvær,0,991190836,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,-1,,2000,0.19519563736906465,0.8997377753257751,0.006130116506135651,0.0032946272521020103,0.004482802880084646,True
body_mass,ridge,3,Selvær,0,991190836,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,-1,,2500,0.20966988442492282,0.8948763608932495,0.00461072005171481,0.0023482782469702373,0.0034365809282296913,True
body_mass,ridge,3,Selvær,0,991190836,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,-1,,3000,0.20465008548371189,0.8964567184448242,0.003381008609485395,0.0016522285359199245,0.0025548943415254328,True
body_mass,ridge,3,Selvær,0,991190836,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,-1,,3500,0.21532673043788214,0.8951480388641357,0.0023514230299373057,0.00114094987482736,0.0017809480925236258,True
body_mass,ridge,3,Selvær,0,991190836,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,-1,,4000,0.2122162798345589,0.8957074284553528,0.001439277675447361,0.0007373758991350345,0.0010705897258798437,True
body_mass,ridge,3,Selvær,0,991190836,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,-1,,4500,0.2099816194107303,0.8978342413902283,0.0005948633048964972,0.00041214280053775967,0.0003887919046276174,True
body_mass,ridge,8,Lovund,0,1968254046,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,-1,,500,0.3214651078166502,0.9430404901504517,0.01494931910628932,0.013749162931764524,0.00807473764040706,True
