target_island,target_island_name,repeat,split_seed,player_index,source_pool_index,source_id,source_island,source_island_name,phi,rank_phi,v_full,n_permutations
4,Gjerøy,2,2014,753,753,8M31874,5,Hestmannøy,0.003103640783494649,69,-0.0960542507313315,50
4,Gjerøy,2,2014,4790,4790,8934805,6,Indre Kvarøy,0.003084538974825177,70,-0.0960542507313315,50
4,Gjerøy,2,2014,3799,3799,8P14984,14,Southern 4,0.0030143149628337747,71,-0.0960542507313315,50
4,Gjerøy,2,2014,4293,4293,8747424,5,Hestmannøy,0.0029169980138789575,72,-0.0960542507313315,50
4,Gjerøy,2,2014,4485,4485,8800437,6,Indre Kvarøy,0.0029138135234168376,73,-0.0960542507313315,50
4,Gjerøy,2,2014,39,39,8L19930,10,Aldra,0.002891452766487121,74,-0.0960542507313315,50
4,Gjerøy,2,2014,534,534,8L89371,5,Hestmannøy,0.0028880077685235796,75,-0.0960542507313315,50
4,Gjerøy,2,2014,3958,3958,8651576,0,Nesøy,0.002881696699838607,76,-0.0960542507313315,50
4,Gjerøy,2,2014,3998,3998,8651998,5,Hestmannøy,0.002866666984201344,77,-0.0960542507313315,50
4,Gjerøy,2,2014,4143,4143,8730932,3,Selvær,0.002863082835730928,78,-0.0960542507313315,50
4,Gjerøy,2,2014,3482,3482,8N87952,13,Southern 3,0.0028549053907513944,79,-0.0960542507313315,50
4,Gjerøy,2,2014,813,813,8M71210,5,Hestmannøy,0.002833908089527718,80,-0.0960542507313315,50
4,Gjerøy,2,2014,3433,3433,8N87902,13,Southern 3,0.0028278284600087066,81,-0.0960542507313315,50
4,Gjerøy,2,2014,935,935,8M72009,6,Indre Kvarøy,0.002820738452228024,82,-0.0960542507313315,50
4,Gjerøy,2,2014,1874,1874,8N14006,6,Indre Kvarøy,0.0028115401889217263,83,-0.0960542507313315,50
4,Gjerøy,2,2014,3011,3011,8N73666,13,Southern 3,0.002795506643797926,84,-0.0960542507313315,50
4,Gjerøy,2,2014,4834,4834,8939184,1,Myken,0.0027885140263074954,85,-0.0960542507313315,50
4,Gjerøy,2,2014,2324,2324,8N27981,10,Aldra,0.0027801869853661732,86,-0.0960542507313315,50
4,Gjerøy,2,2014,1422,1422,8N05717,6,Indre Kvarøy,0.002753523200963224,87,-0.0960542507313315,50
4,Gjerøy,2,2014,4924,4924,8L57872,8,Lovund,0.002742886437950133,88,-0.0960542507313315,50
4,Gjerøy,2,2014,818,818,8M71237,6,Indre Kvarøy,0.002741751229295591,89,-0.0960542507313315,50
4,Gjerøy,2,2014,3657,3657,8P14196,5,Hestmannøy,0.002733361015700936,90,-0.0960542507313315,50
4,Gjerøy,2,2014,1583,1583,8N06699,14,Southern 4,0.00273047418734395,91,-0.0960542507313315,50
4,Gjerøy,2,2014,3353,3353,8N87819,14,Southern 4,0.0027243611148863953,92,-0.0960542507313315,50
4,Gjerøy,2,2014,2528,2528,8N42519,5,Hestmannøy,0.0027086327737467996,93,-0.0960542507313315,50
4,Gjerøy,2,2014,3862,3862,8168603,10,Aldra,0.0027056036578124664,94,-0.0960542507313315,50
4,Gjerøy,2,2014,4443,4443,8800164,7,Onøy og Lurøy,0.002652549926865539,95,-0.0960542507313315,50
4,Gjerøy,2,2014,925,925,8M71823,5,Hestmannøy,0.0026308577213430746,96,-0.0960542507313315,50
4,Gjerøy,2,2014,1639,1639,8N06866,11,Southern 1,0.0026114646353102454,97,-0.0960542507313315,50
4,Gjerøy,2,2014,321,321,8L52387,11,Southern 1,0.002603722116375519,98,-0.0960542507313315,50
4,Gjerøy,2,2014,2412,2412,8N28706,6,Indre Kvarøy,0.0025962517397597347,99,-0.0960542507313315,50
4,Gjerøy,2,2014,1345,1345,8N05624,14,Southern 4,0.002585040010284424,100,-0.0960542507313315,50
4,Gjerøy,2,2014,3463,3463,8N87933,13,Southern 3,0.0025412746440901073,101,-0.0960542507313315,50
4,Gjerøy,2,2014,3474,3474,8N87944,13,Southern 3,0.0025021271333392427,102,-0.0960542507313315,50
4,Gjerøy,2,2014,3583,3583,8P11563,14,Southern 4,0.0024748931643273856,103,-0.0960542507313315,50
4,Gjerøy,2,2014,2951,2951,8N73606,14,Southern 4,0.002462413359199215,104,-0.0960542507313315,50
4,Gjerøy,2,2014,1918,1918,8N14227,5,Hestmannøy,0.002457576973343009,105,-0.0960542507313315,50
4,Gjerøy,2,2014,3281,3281,8N87580,11,Southern 1,0.002426197374136381,106,-0.0960542507313315,50
4,Gjerøy,2,2014,4069,4069,8681384,3,Selvær,0.002410542237837908,107,-0.0960542507313315,50
4,Gjerøy,2,2014,4517,4517,8800616,5,Hestmannøy,0.00240473487083024,108,-0.0960542507313315,50
4,Gjerøy,2,2014,3857,3857,8118425,6,Indre Kvarøy,0.0023740030298909105,109,-0.0960542507313315,50
4,Gjerøy,2,2014,4410,4410,8794352,1,Myken,0.002369753812389228,110,-0.0960542507313315,50
4,Gjerøy,2,2014,415,415,8L64127,12,Southern 2,0.0023388127160412216,111,-0.0960542507313315,50
4,Gjerøy,2,2014,243,243,8L48764,11,Southern 1,0.0023273710759193467,112,-0.0960542507313315,50
4,Gjerøy,2,2014,710,710,8M31713,5,Hestmannøy,0.0023204261197435614,113,-0.0960542507313315,50
4,Gjerøy,2,2014,165,165,8L30920,0,Nesøy,0.0023198286299271104,114,-0.0960542507313315,50
4,Gjerøy,2,2014,2022,2022,8N14593,11,Southern 1,0.0022931521957954416,115,-0.0960542507313315,50
4,Gjerøy,2,2014,1214,1214,8N05232,12,Southern 2,0.002285327291757915,116,-0.0960542507313315,50
4,Gjerøy,2,2014,3286,3286,8N87586,11,Southern 1,0.0022807021403643876,117,-0.0960542507313315,50
4,Gjerøy,2,2014,2366,2366,8N28358,2,Træna,0.0022709465237686953,118,-0.0960542507313315,50
4,Gjerøy,2,2014,5007,5007,8981007,5,Hestmannøy,0.0022645735552931914,119,-0.0960542507313315,50
4,Gjerøy,2,2014,4907,4907,8939745,5,Hestmannøy,0.0022634408165686966,120,-0.0960542507313315,50
4,Gjerøy,2,2014,2285,2285,8N27800,2,Træna,0.002257147967697301,121,-0.0960542507313315,50
4,Gjerøy,2,2014,2498,2498,8N42276,5,Hestmannøy,0.002256034986044894,122,-0.0960542507313315,50
4,Gjerøy,2,2014,2939,2939,8N73546,5,Hestmannøy,0.002246003193355215,123,-0.0960542507313315,50
4,Gjerøy,2,2014,3971,3971,8651761,6,Indre Kvarøy,0.0022408677266699674,124,-0.0960542507313315,50
4,Gjerøy,2,2014,2372,2372,8N28404,9,Sleneset,0.0022277482167504014,125,-0.0960542507313315,50
4,Gjerøy,2,2014,696,696,8M31550,6,Indre Kvarøy,0.0022245634917734177,126,-0.0960542507313315,50
4,Gjerøy,2,2014,134,134,8L30761,10,Aldra,0.0022192379927790354,127,-0.0960542507313315,50
4,Gjerøy,2,2014,1860,1860,8N13974,5,Hestmannøy,0.0021936210213632248,128,-0.0960542507313315,50
4,Gjerøy,2,2014,2496,2496,8N42273,5,Hestmannøy,0.0021678401343644795,129,-0.0960542507313315,50
4,Gjerøy,2,2014,4760,4760,8934375,5,Hestmannøy,0.0021500257168573966,130,-0.0960542507313315,50
4,Gjerøy,2,2014,340,340,8L52527,0,Nesøy,0.002143682468771402,131,-0.0960542507313315,50
4,Gjerøy,2,2014,772,772,8M31969,5,Hestmannøy,0.002130651678227698,132,-0.0960542507313315,50
4,Gjerøy,2,2014,3721,3721,8P14822,15,Southern 5,0.002125432537799848,133,-0.0960542507313315,50
4,Gjerøy,2,2014,512,512,8L89269,5,Hestmannøy,0.0021164961596104362,134,-0.0960542507313315,50
4,Gjerøy,2,2014,176,176,8L48314,5,Hestmannøy,0.0021151862437323037,135,-0.0960542507313315,50
4,Gjerøy,2,2014,4246,4246,8747135,3,Selvær,0.0021087933663483287,136,-0.0960542507313315,50
4,Gjerøy,2,2014,4996,4996,8943805,1,Myken,0.0020993487329820535,137,-0.0960542507313315,50
4,Gjerøy,2,2014,775,775,8M31993,1,Myken,0.002096953138011939,138,-0.0960542507313315,50
4,Gjerøy,2,2014,5005,5005,8981002,5,Hestmannøy,0.0020932035838862285,139,-0.0960542507313315,50
4,Gjerøy,2,2014,2706,2706,8N72922,13,Southern 3,0.0020905322892605187,140,-0.0960542507313315,50
4,Gjerøy,2,2014,1892,1892,8N14109,6,Indre Kvarøy,0.002069479654844406,141,-0.0960542507313315,50
4,Gjerøy,2,2014,4863,4863,8939379,7,Onøy og Lurøy,0.0020635318065488355,142,-0.0960542507313315,50
4,Gjerøy,2,2014,1451,1451,8N05872,11,Southern 1,0.002061134476225539,143,-0.0960542507313315,50
4,Gjerøy,2,2014,3842,3842,8P26688,7,Onøy og Lurøy,0.0020563045825016777,144,-0.0960542507313315,50
4,Gjerøy,2,2014,483,483,8L64872,11,Southern 1,0.00204694541358957,145,-0.0960542507313315,50
4,Gjerøy,2,2014,40,40,8L19931,10,Aldra,0.0020455445181017193,146,-0.0960542507313315,50
4,Gjerøy,2,2014,4558,4558,8857246,5,Hestmannøy,0.0020453408120271943,147,-0.0960542507313315,50
4,Gjerøy,2,2014,1457,1457,8N05879,11,Southern 1,0.002027317987978275,148,-0.0960542507313315,50
4,Gjerøy,2,2014,3127,3127,8N73967,12,Southern 2,0.0020007808100263873,149,-0.0960542507313315,50
4,Gjerøy,2,2014,1302,1302,8N05460,5,Hestmannøy,0.0019946705956107864,150,-0.0960542507313315,50
4,Gjerøy,2,2014,4028,4028,8681071,9,Sleneset,0.0019883261449211397,151,-0.0960542507313315,50
4,Gjerøy,2,2014,4195,4195,8732595,7,Onøy og Lurøy,0.0019797499759405227,152,-0.0960542507313315,50
4,Gjerøy,2,2014,2307,2307,8N27904,6,Indre Kvarøy,0.0019774971632848704,153,-0.0960542507313315,50
4,Gjerøy,2,2014,5123,5123,8981860,8,Lovund,0.001957935098080549,154,-0.0960542507313315,50
4,Gjerøy,2,2014,4162,4162,8732227,2,Træna,0.001955927497566427,155,-0.0960542507313315,50
4,Gjerøy,2,2014,846,846,8M71321,5,Hestmannøy,0.0019500550494799828,156,-0.0960542507313315,50
4,Gjerøy,2,2014,4750,4750,8934339,10,Aldra,0.0019435633278666125,157,-0.0960542507313315,50
4,Gjerøy,2,2014,4041,4041,8681181,5,Hestmannøy,0.0019296809501385321,158,-0.0960542507313315,50
4,Gjerøy,2,2014,5052,5052,8981276,5,Hestmannøy,0.0019281639560629078,159,-0.0960542507313315,50
4,Gjerøy,2,2014,3111,3111,8N73951,12,Southern 2,0.0019252555218952122,160,-0.0960542507313315,50
4,Gjerøy,2,2014,3152,3152,8N73992,12,Southern 2,0.0019081381083322407,161,-0.0960542507313315,50
4,Gjerøy,2,2014,3851,3851,8P26743,7,Onøy og Lurøy,0.0019064072406844753,162,-0.0960542507313315,50
4,Gjerøy,2,2014,1427,1427,8N05797,10,Aldra,0.0019040638138210018,163,-0.0960542507313315,50
4,Gjerøy,2,2014,471,471,8L64824,2,Træna,0.0019035417489832334,164,-0.0960542507313315,50
4,Gjerøy,2,2014,1794,1794,8N13671,13,Southern 3,0.001898914300751104,165,-0.0960542507313315,50
4,Gjerøy,2,2014,3980,3980,8651799,2,Træna,0.0018823439007843682,166,-0.0960542507313315,50
4,Gjerøy,2,2014,1846,1846,8N13928,5,Hestmannøy,0.0018731347542138735,167,-0.0960542507313315,50
4,Gjerøy,2,2014,589,589,8L89655,5,Hestmannøy,0.0018707912437372798,168,-0.0960542507313315,50
4,Gjerøy,2,2014,1811,1811,8N13688,13,Southern 3,0.0018676556464525755,169,-0.0960542507313315,50
4,Gjerøy,2,2014,488,488,8L64901,5,Hestmannøy,0.001864038957169028,170,-0.0960542507313315,50
4,Gjerøy,2,2014,3903,3903,8309251,5,Hestmannøy,0.0018618094246607127,171,-0.0960542507313315,50
4,Gjerøy,2,2014,2210,2210,8N27120,7,Onøy og Lurøy,0.0018614587077651317,172,-0.0960542507313315,50
4,Gjerøy,2,2014,2016,2016,8N14587,11,Southern 1,0.0018520942376462973,173,-0.0960542507313315,50
4,Gjerøy,2,2014,3941,3941,8573896,5,Hestmannøy,0.0018468075102454492,174,-0.0960542507313315,50
4,Gjerøy,2,2014,2612,2612,8N72269,6,Indre Kvarøy,0.0018377800631084618,175,-0.0960542507313315,50
4,Gjerøy,2,2014,3188,3188,8N87243,2,Træna,0.0018321004132624866,176,-0.0960542507313315,50
4,Gjerøy,2,2014,2898,2898,8N73475,11,Southern 1,0.0018265430254002229,177,-0.0960542507313315,50
4,Gjerøy,2,2014,201,201,8L48459,10,Aldra,0.0018176334490590373,178,-0.0960542507313315,50
4,Gjerøy,2,2014,4209,4209,8732646,5,Hestmannøy,0.0018169688075199135,179,-0.0960542507313315,50
4,Gjerøy,2,2014,2791,2791,8N73215,12,Southern 2,0.00180982599440774,180,-0.0960542507313315,50
4,Gjerøy,2,2014,2963,2963,8N73618,13,Southern 3,0.0018075344153701987,181,-0.0960542507313315,50
4,Gjerøy,2,2014,3932,3932,8573567,0,Nesøy,0.001798893247611556,182,-0.0960542507313315,50
4,Gjerøy,2,2014,1528,1528,8N06475,12,Southern 2,0.0017882339309806313,183,-0.0960542507313315,50
4,Gjerøy,2,2014,4632,4632,8887315,6,Indre Kvarøy,0.0017869879719270313,184,-0.0960542507313315,50
4,Gjerøy,2,2014,591,591,8L89665,5,Hestmannøy,0.0017841215839491278,185,-0.0960542507313315,50
4,Gjerøy,2,2014,690,690,8M31542,6,Indre Kvarøy,0.0017806620687491974,186,-0.0960542507313315,50
4,Gjerøy,2,2014,454,454,8M71332,12,Southern 2,0.0017711309327260833,187,-0.0960542507313315,50
4,Gjerøy,2,2014,4638,4638,8887345,5,Hestmannøy,0.0017708177447881754,188,-0.0960542507313315,50
4,Gjerøy,2,2014,2034,2034,8N14605,13,Southern 3,0.0017685534545755371,189,-0.0960542507313315,50
4,Gjerøy,2,2014,164,164,8L30917,2,Træna,0.0017634914805238877,190,-0.0960542507313315,50
4,Gjerøy,2,2014,3261,3261,8N87560,11,Southern 1,0.0017599060931002691,191,-0.0960542507313315,50
4,Gjerøy,2,2014,3691,3691,8P14616,2,Træna,0.001753813319537567,192,-0.0960542507313315,50
4,Gjerøy,2,2014,4718,4718,8934071,5,Hestmannøy,0.0017466010742862115,193,-0.0960542507313315,50
4,Gjerøy,2,2014,1403,1403,8N05689,15,Southern 5,0.0017356841011611768,194,-0.0960542507313315,50
4,Gjerøy,2,2014,355,355,8L52619,3,Selvær,0.0017330895652289062,195,-0.0960542507313315,50
4,Gjerøy,2,2014,3038,3038,8N73694,13,Southern 3,0.001728907005477071,196,-0.0960542507313315,50
4,Gjerøy,2,2014,4311,4311,8747551,10,Aldra,0.0017220158510634713,197,-0.0960542507313315,50
4,Gjerøy,2,2014,2239,2239,8N27307,5,Hestmannøy,0.0017101415851851804,198,-0.0960542507313315,50
4,Gjerøy,2,2014,1242,1242,8N05261,13,Southern 3,0.0017087298591570265,199,-0.0960542507313315,50
4,Gjerøy,2,2014,4837,4837,8939197,5,Hestmannøy,0.0017040419255113116,200,-0.0960542507313315,50
4,Gjerøy,2,2014,863,863,8L64184,11,Southern 1,0.0016981093797237235,201,-0.0960542507313315,50
4,Gjerøy,2,2014,3844,3844,8P26693,7,Onøy og Lurøy,0.001697971594705995,202,-0.0960542507313315,50
4,Gjerøy,2,2014,4428,4428,8800077,5,Hestmannøy,0.001695763176977694,203,-0.0960542507313315,50
4,Gjerøy,2,2014,2645,2645,8N72672,11,Southern 1,0.001691595360792601,204,-0.0960542507313315,50
4,Gjerøy,2,2014,1799,1799,8N13676,13,Southern 3,0.001690576790803289,205,-0.0960542507313315,50
4,Gjerøy,2,2014,4277,4277,8747295,9,Sleneset,0.0016817054873739584,206,-0.0960542507313315,50
4,Gjerøy,2,2014,1554,1554,8N06527,5,Hestmannøy,0.0016802960483921856,207,-0.0960542507313315,50
4,Gjerøy,2,2014,668,668,8M31352,5,Hestmannøy,0.0016792117474420277,208,-0.0960542507313315,50
4,Gjerøy,2,2014,153,153,8L30829,3,Selvær,0.0016749609135885747,209,-0.0960542507313315,50
4,Gjerøy,2,2014,216,216,8L48607,6,Indre Kvarøy,0.0016541243335477418,210,-0.0960542507313315,50
4,Gjerøy,2,2014,1946,1946,8N14515,11,Southern 1,0.0016534539017342728,211,-0.0960542507313315,50
4,Gjerøy,2,2014,3640,3640,8P14057,10,Aldra,0.001650378377480045,212,-0.0960542507313315,50
4,Gjerøy,2,2014,3933,3933,8573603,5,Hestmannøy,0.0016496406133664962,213,-0.0960542507313315,50
4,Gjerøy,2,2014,3953,3953,8598907,6,Indre Kvarøy,0.0016471143791516821,214,-0.0960542507313315,50
4,Gjerøy,2,2014,607,607,8L89804,10,Aldra,0.0016367646304039213,215,-0.0960542507313315,50
4,Gjerøy,2,2014,3538,3538,8P11517,14,Southern 4,0.0016224424363921234,216,-0.0960542507313315,50
4,Gjerøy,2,2014,5003,5003,8943894,5,Hestmannøy,0.00160722171879516,217,-0.0960542507313315,50
4,Gjerøy,2,2014,2295,2295,8N27869,6,Indre Kvarøy,0.0016004057738336444,218,-0.0960542507313315,50
4,Gjerøy,2,2014,2964,2964,8N73619,13,Southern 3,0.0015975232763363384,219,-0.0960542507313315,50
4,Gjerøy,2,2014,526,526,8L89335,6,Indre Kvarøy,0.0015910652133459733,220,-0.0960542507313315,50
4,Gjerøy,2,2014,1355,1355,8N05641,14,Southern 4,0.0015857183058577261,221,-0.0960542507313315,50
4,Gjerøy,2,2014,3297,3297,8N87598,11,Southern 1,0.001581691724972275,222,-0.0960542507313315,50
4,Gjerøy,2,2014,2308,2308,8N27905,6,Indre Kvarøy,0.0015800778132262854,223,-0.0960542507313315,50
4,Gjerøy,2,2014,3355,3355,8N87821,14,Southern 4,0.001570772654037332,224,-0.0960542507313315,50
4,Gjerøy,2,2014,2988,2988,8N73643,13,Southern 3,0.0015702101009601882,225,-0.0960542507313315,50
4,Gjerøy,2,2014,3305,3305,8N87608,15,Southern 5,0.0015698588621380347,226,-0.0960542507313315,50
4,Gjerøy,2,2014,1742,1742,8N13617,14,Southern 4,0.001567763602871093,227,-0.0960542507313315,50
4,Gjerøy,2,2014,3579,3579,8P11559,14,Southern 4,0.001555182916398079,228,-0.0960542507313315,50
4,Gjerøy,2,2014,1499,1499,8N06298,8,Lovund,0.001551053144967804,229,-0.0960542507313315,50
4,Gjerøy,2,2014,4585,4585,8857780,6,Indre Kvarøy,0.001548423593312183,230,-0.0960542507313315,50
4,Gjerøy,2,2014,2633,2633,8N72531,6,Indre Kvarøy,0.0015396482671451645,231,-0.0960542507313315,50
4,Gjerøy,2,2014,3515,3515,8N87985,13,Southern 3,0.0015289271797578313,232,-0.0960542507313315,50
4,Gjerøy,2,2014,2315,2315,8N27932,5,Hestmannøy,0.0015239444253560375,233,-0.0960542507313315,50
4,Gjerøy,2,2014,4764,4764,8934402,8,Lovund,0.0015202428613327434,234,-0.0960542507313315,50
4,Gjerøy,2,2014,4248,4248,8747145,2,Træna,0.0015191306766328902,235,-0.0960542507313315,50
4,Gjerøy,2,2014,2220,2220,8N27193,14,Southern 4,0.0015118952307491432,236,-0.0960542507313315,50
4,Gjerøy,2,2014,461,461,8M71158,13,Southern 3,0.0015110693039051132,237,-0.0960542507313315,50
4,Gjerøy,2,2014,1436,1436,8N05851,0,Nesøy,0.0015082282092605376,238,-0.0960542507313315,50
4,Gjerøy,2,2014,4688,4688,8917840,3,Selvær,0.001494190214156861,239,-0.0960542507313315,50
4,Gjerøy,2,2014,5018,5018,8981050,12,Southern 2,0.0014917057705324532,240,-0.0960542507313315,50
4,Gjerøy,2,2014,151,151,8L30813,9,Sleneset,0.0014893481242633428,241,-0.0960542507313315,50
4,Gjerøy,2,2014,515,515,8L89274,5,Hestmannøy,0.0014835317164007705,242,-0.0960542507313315,50
4,Gjerøy,2,2014,485,485,8M71105,13,Southern 3,0.001469350919752884,243,-0.0960542507313315,50
