ringnr,island,score,rank
8N28898,14,-0.0004379093643365195,288
8L19919,5,-0.0004378212452138541,289
8P11532,15,-0.00043762174391304143,290
8M72955,4,-0.00043668979742506053,291
8N87890,13,-0.000436187716331915,292
8N87952,13,-0.00043488777100719744,293
8N72519,4,-0.0004347762260294985,294
8939745,5,-0.00043461394761834526,295
8681454,5,-0.0004341206218896332,296
8N87957,13,-0.0004330022511567222,297
8N42985,14,-0.00043282749538775533,298
8P11794,2,-0.0004322478562244214,299
8P26700,7,-0.0004314571665418043,300
8N72746,5,-0.00043103146253997693,301
8N27142,7,-0.0004309116138756508,302
8L30487,12,-0.00043046748851338634,303
8L52920,6,-0.00042935854980896693,304
8M72013,3,-0.00042862697591772303,305
8N14109,6,-0.0004283994967408944,306
8794309,2,-0.00042758514427987393,307
8L48661,5,-0.00042741648394439835,308
8P14988,14,-0.0004273865997674875,309
8P14826,4,-0.00042736887189676054,310
8L52695,9,-0.00042680469687184086,311
8P14585,8,-0.00042568143726384733,312
8N42986,14,-0.0004248319237376563,313
8934071,5,-0.0004247717297403142,314
8N14515,11,-0.00042468054743949324,315
8N73450,11,-0.0004245239615556784,316
8N27906,6,-0.00042251890772604384,317
8N28402,2,-0.0004214364344079513,318
8N87526,11,-0.00042109229070774745,319
8857215,10,-0.0004199239347144612,320
8N14443,4,-0.0004196761501589208,321
8732687,5,-0.000419286550823017,322
8943485,5,-0.0004192473461444024,323
8N13149,14,-0.0004190339350316208,324
8651511,3,-0.0004169600906607229,325
8M71162,13,-0.0004165415841725917,326
8P14859,14,-0.0004160859398325556,327
8732641,5,-0.00041539374615240376,328
8939086,5,-0.0004150376362304087,329
8N05649,11,-0.0004145463644817937,330
8747373,5,-0.0004123995840927819,331
8939353,5,-0.0004088913556188345,332
8N73922,11,-0.00040791823084873613,333
8N05618,14,-0.0004072773754160153,334
8L48318,5,-0.00040668429392098915,335
8N42523,5,-0.0004066205183335114,336
8800063,4,-0.0004054860255564563,337
8L52375,11,-0.0004053314214615966,338
8M72112,5,-0.000404417201934848,339
8939034,5,-0.00040388676279690117,340
8N72917,13,-0.00040365524910157546,341
8118425,6,-0.00040160652679333,342
8N13216,9,-0.0004014386795461178,343
8M31828,12,-0.0004013599918835098,344
8887360,10,-0.0004006301523986622,345
8N73459,11,-0.000399917060349253,346
8981050,12,-0.0003998151896666968,347
8887451,5,-0.0003983458203720147,348
8N42510,5,-0.0003982810020772831,349
8M72566,11,-0.00039775016193743795,350
8981090,11,-0.0003952503830078058,351
8M72987,4,-0.0003950213413190795,352
8N72043,2,-0.0003941335126000922,353
8N14225,5,-0.0003922199921362335,354
8N05460,5,-0.0003912745487468783,355
8N05063,4,-0.0003909175811713794,356
8N87815,14,-0.0003905061912519159,357
8L52203,8,-0.00038911765477678273,358
8730927,3,-0.00038733379915356636,359
8309141,5,-0.0003872333782055648,360
8681041,5,-0.0003865849112116848,361
8N73198,15,-0.000385195977287367,362
8800533,10,-0.00038472148662549444,363
8N06478,12,-0.00038268831121968105,364
8L64873,14,-0.0003824952345894417,365
8P11635,2,-0.0003823842816927936,366
8939118,10,-0.0003813600732200939,367
8816956,4,-0.0003805518763329019,368
8N13132,14,-0.00038039970786485355,369
8N87546,11,-0.0003802908786383341,370
8N42987,14,-0.00037894978049735073,371
8N05255,13,-0.00037575243368337397,372
8P26688,7,-0.0003744797777471831,373
8800168,10,-0.00037428276846185327,374
8N73651,13,-0.00037395223989733495,375
8N27830,6,-0.00037185861583566293,376
8N06930,4,-0.0003711595891218167,377
8N73530,4,-0.00037017109934822656,378
8651783,3,-0.00036939918663847493,379
8L64011,11,-0.00036842739064013585,380
8P26701,7,-0.0003677400410424525,381
8M31507,4,-0.0003677330769278342,382
8N05110,12,-0.0003673573100968497,383
8N13699,13,-0.00036691704190161545,384
8N13426,2,-0.00036602496402338147,385
8981278,5,-0.0003658537880255608,386
8939768,5,-0.00036562025888997596,387
8L89615,4,-0.00036545526927511673,388
8730503,5,-0.00036394240760273533,389
8L52588,7,-0.00036324529673947836,390
8N87603,15,-0.00036319283026386984,391
8N14662,13,-0.00036216696025803685,392
8887429,8,-0.0003616344947658945,393
8N13642,14,-0.0003616192534536822,394
8816948,4,-0.00036147903665550984,395
8N42463,14,-0.0003614454099079012,396
8L30752,11,-0.00036119550168223213,397
8N73546,5,-0.00036022006679559126,398
8M71303,6,-0.00035986779221275356,399
8N05697,15,-0.0003591775839595357,400
8M31995,1,-0.0003583280686143553,401
8L64298,9,-0.0003582848294172436,402
8L89518,5,-0.00035820655693896697,403
8M71324,11,-0.00035716935508389724,404
8N06488,12,-0.00035663594803736487,405
8981002,5,-0.00035662989193951944,406
8N28690,6,-0.00035469721842673607,407
8732659,5,-0.0003532834907673532,408
8N06863,11,-0.000352608583852998,409
8N05245,13,-0.00035195312557334546,410
8M31774,11,-0.00035169144666724605,411
8N28403,9,-0.0003512723687890684,412
8L49938,5,-0.00035092092184640933,413
8L89502,5,-0.00034965532631758833,414
8N14647,13,-0.0003492783134788624,415
8N42990,14,-0.00034900231685242034,416
8L64182,7,-0.00034822506677301135,417
8N05660,13,-0.00034756629611365497,418
8651778,2,-0.0003475548819551477,419
8732565,4,-0.00034683764351939317,420
8M71705,8,-0.0003463034151991451,421
8N05703,5,-0.000345721189660253,422
8N28689,5,-0.00034558476272650296,423
8M31562,5,-0.00034553874866105616,424
8N27096,8,-0.00034537679857749026,425
8P14936,14,-0.0003446643331699306,426
8N28368,2,-0.0003435134876781376,427
8118435,4,-0.0003427184092288371,428
8N87950,13,-0.00034225832314405125,429
8L57859,2,-0.000342127883413923,430
8L30641,11,-0.0003418732922000345,431
8N13373,2,-0.0003414918446651427,432
8N06808,6,-0.00034123747900594026,433
8M31290,5,-0.0003388730128790485,434
8939733,5,-0.0003384703575193271,435
8573856,4,-0.0003377730326974415,436
8N05122,12,-0.0003369883424966247,437
8N73504,5,-0.0003368919100239509,438
8N73301,15,-0.00033679549051157665,439
8L30444,4,-0.00033667495836198214,440
8N14293,15,-0.00033620284193602856,441
8N42664,4,-0.00033551496017025784,442
8730535,5,-0.00033534593785589095,443
8L30300,5,-0.0003352457861183211,444
8L30917,2,-0.00033466252716607414,445
8N06900,11,-0.0003344774577271892,446
8N73610,14,-0.0003337542502777069,447
8L30963,2,-0.0003335387427796377,448
8N27078,14,-0.0003335315777803771,449
8168702,5,-0.0003323740984342294,450
8N14543,11,-0.0003319682782603195,451
8800469,5,-0.0003319356655993033,452
8M71314,5,-0.00033167251058330294,453
8M31210,11,-0.0003297647199360654,454
8747703,5,-0.00032969756284728646,455
8N14541,11,-0.00032946401779554435,456
8M31758,5,-0.00032869921187739237,457
8L64113,12,-0.0003286504124844214,458
8N05275,13,-0.0003280024502601009,459
8N05675,15,-0.00032780133005871903,460
8934039,3,-0.0003270788574809558,461
8866710,6,-0.00032584894597675884,462
8L89372,5,-0.00032508077754300757,463
8N05610,14,-0.0003242955508540035,464
8M31926,5,-0.00032364037247134547,465
8P11568,14,-0.0003235334419287028,466
8N27624,14,-0.000323001918332011,467
8747548,10,-0.00032240170639852295,468
8800196,6,-0.0003218876154278405,469
8L48695,6,-0.00032180048765440006,470
8N27275,5,-0.00032161862327484414,471
8N13086,14,-0.00032136469053511973,472
8747102,5,-0.00032055165320343804,473
8168644,5,-0.0003183408143740962,474
8800163,7,-0.00031728021440358134,475
8N06489,12,-0.00031639890858059516,476
8N73501,5,-0.0003162755501762149,477
8N14977,7,-0.00031379855136037804,478
8N27415,5,-0.00031285810018744087,479
8N87865,13,-0.0003124603881587973,480
8N05272,13,-0.0003118279910268029,481
8N87284,3,-0.000311410365611664,482
8N05687,15,-0.0003111391342827119,483
8L52335,12,-0.00031064844006323256,484
8N73924,11,-0.00030902686467015883,485
8N05651,11,-0.00030855343356961384,486
8L64280,5,-0.0003082241116771911,487
8N72913,13,-0.00030656526405437035,488
8M71292,6,-0.0003056758523598546,489
8N73508,4,-0.00030564046846848214,490
8L52913,10,-0.0003053766861285112,491
8M71552,4,-0.0003052829110856692,492
8943489,7,-0.00030515837079292396,493
8L89793,5,-0.0003040826059077517,494
8N72695,11,-0.00030354896352946525,495
8598790,3,-0.0003035223192000558,496
8934414,8,-0.0003025579017048585,497
8L52493,13,-0.0003023217529971589,498
8L64075,11,-0.00030225699356378755,499
8M31784,11,-0.0003020909289261908,500
8309267,5,-0.00030144759512040764,501
8800437,6,-0.00030038945078558754,502
8800179,6,-0.00030032625727471896,503
8N14445,4,-0.00029949080817459617,504
8934066,5,-0.0002987528496305458,505
8N28223,9,-0.0002976909881908796,506
8L52342,12,-0.00029738151943092817,507
8P14994,14,-0.00029714232368860394,508
8M72444,13,-0.0002970157602248946,509
8981801,5,-0.0002967778116271802,510
8N14166,5,-0.00029647072096850025,511
8N27932,5,-0.0002963652150356211,512
8N87835,14,-0.0002960036636068253,513
8N14526,11,-0.00029582630304503255,514
8N73291,2,-0.00029557125162682496,515
8N05257,13,-0.0002955284926429158,516
8939020,12,-0.00029491877103282604,517
8P14103,4,-0.00029489523967640707,518
8N27813,1,-0.000294770090476959,519
8N87920,13,-0.00029475041992554907,520
8L48607,6,-0.0002941800803455408,521
8N05831,4,-0.0002930120226665167,522
8N27216,14,-0.00029258768430739934,523
8N05101,14,-0.0002923781521531055,524
8732620,7,-0.0002922466746895225,525
8857415,5,-0.00029149568581487983,526
8L30445,4,-0.00029129780386938364,527
8981120,12,-0.00028945809572178405,528
8N72719,4,-0.0002890637370001059,529
8N14976,7,-0.00028860853308287915,530
8N87937,13,-0.0002883717515942408,531
8747603,4,-0.00028806866043851187,532
8L64265,2,-0.0002879910352930892,533
8M71167,13,-0.0002873158755392069,534
8N73493,12,-0.00028729988059694733,535
8L89748,4,-0.000287135099824809,536
8L57882,5,-0.0002869641334655171,537
8981345,11,-0.00028664475303230574,538
8939704,6,-0.0002860728627638309,539
8747623,5,-0.00028598251401490415,540
8N13619,14,-0.00028544585802592337,541
8747817,7,-0.00028481061872298596,542
8L30876,1,-0.00028474800046751625,543
8N05513,8,-0.0002847303539965651,544
8N05286,13,-0.0002846765837603016,545
8M31780,11,-0.00028403205124050146,546
8N87810,14,-0.0002840006118276506,547
8N73247,14,-0.0002826862337315106,548
8981605,10,-0.00028236313937668456,549
8L89434,5,-0.00028220073181728367,550
8N13680,13,-0.0002821351104103087,551
8887477,4,-0.0002815888324221305,552
8794339,9,-0.000281230293239787,553
8P14907,14,-0.00028055581242369954,554
8943737,5,-0.0002805356398312142,555
8N05673,15,-0.0002804667774398695,556
8N87620,15,-0.0002800530728563899,557
8N27879,5,-0.00027988386318611447,558
8816942,4,-0.00027939657798015105,559
8L48756,11,-0.00027918895648326725,560
8P14982,14,-0.0002790588514471892,561
8800355,5,-0.0002788165916172147,562
8N73472,11,-0.0002785188753477996,563
8N87926,13,-0.0002783236741379369,564
8L52211,5,-0.00027798876271845074,565
8N87052,5,-0.00027781891549238935,566
8939372,7,-0.0002773809510472347,567
8N73318,15,-0.00027703923024091637,568
8L64399,2,-0.0002768782806015224,569
8N05713,6,-0.00027643556086331955,570
8981956,3,-0.0002753988483163994,571
8P11747,7,-0.00027464535196486395,572
8N28142,8,-0.0002731882359512383,573
8N42535,4,-0.0002726924112721463,574
8M71210,5,-0.00027263670313004695,575
8N73920,11,-0.000272398335255275,576
8800338,7,-0.0002720248389778135,577
8M71872,5,-0.00027182703888684046,578
8N05128,14,-0.00027139483427163213,579
8P14696,2,-0.0002712527566473,580
8L19666,7,-0.000270234010713466,581
8981919,6,-0.00026963465228391215,582
8730993,4,-0.00026763189816847444,583
8118430,6,-0.0002671916615781811,584
8N72668,4,-0.00026646685000741854,585
8681268,5,-0.0002664402286427503,586
8N13643,14,-0.0002661420967342565,587
8934373,5,-0.0002651603568892824,588
8N13863,15,-0.0002647359119691828,589
8N73953,12,-0.00026452492602402344,590
8943023,5,-0.00026434891998405874,591
8L49934,1,-0.0002639189669935149,592
8N72687,11,-0.0002638526430018828,593
8L30972,9,-0.0002637926208990393,594
8N87560,11,-0.00026377714584668865,595
8N27894,6,-0.0002621639353037608,596
8P14006,2,-0.0002614175200505997,597
8800426,5,-0.0002613530049302426,598
8N27630,14,-0.00026117223205801565,599
8L30770,12,-0.00026115934360859683,600
8939293,12,-0.0002609104240036686,601
8573815,3,-0.0002608817630971316,602
8N05717,6,-0.0002598094488348579,603
8N87892,13,-0.00025943949276552303,604
8N87975,13,-0.0002593666231405223,605
8N27904,6,-0.0002579017409516382,606
8M72416,13,-0.0002576450119704532,607
8981820,5,-0.00025724113038450014,608
8943109,10,-0.0002565156491982634,609
8857778,5,-0.0002562670370025444,610
8P11564,14,-0.00025624270313073794,611
8N05131,12,-0.0002555966766522033,612
8L52378,11,-0.00025490877214906504,613
8N13692,13,-0.0002541986378474803,614
8981945,2,-0.00025387483492522733,615
8P11641,2,-0.00025285885814696485,616
8M72437,13,-0.000252415447448584,617
8N13967,6,-0.0002523515840948676,618
8N73455,11,-0.00025224088722097804,619
8N27618,14,-0.0002517716095553624,620
8N14057,6,-0.00025172213463520166,621
8L89645,6,-0.0002509817309146456,622
8N13119,14,-0.0002503587420505937,623
8981092,11,-0.0002501515698440926,624
8681414,5,-0.000249426553750709,625
8L30363,10,-0.0002484825727151474,626
8N73457,11,-0.0002484376809661626,627
8N13647,14,-0.0002479687645973172,628
8N14967,7,-0.0002478131318639498,629
8N72206,2,-0.0002474403369205902,630
8800073,6,-0.00024702913779606206,631
8573521,2,-0.000246441901254002,632
8N14972,7,-0.00024610345167275227,633
8L48425,7,-0.0002460687028360553,634
8N13618,14,-0.0002453802285344864,635
8N28177,3,-0.0002452042172080837,636
8651907,2,-0.00024454416688968195,637
8N05464,5,-0.0002437156114751815,638
8N87840,14,-0.00024354434572160244,639
8N14298,15,-0.00024317834595422028,640
8N73464,11,-0.0002425696713146408,641
8N06883,11,-0.00024216105975938262,642
8N14955,5,-0.0002420027885818854,643
8168665,5,-0.00024185090205719462,644
8309231,13,-0.0002414827472421166,645
8L52596,5,-0.00024132423368428135,646
8L19877,5,-0.00024062223519649706,647
8730565,3,-0.00023985634607015527,648
8N87619,15,-0.0002393755426055577,649
8N27356,5,-0.00023933383818075527,650
8N14578,11,-0.00023909765604912536,651
8309155,6,-0.00023907326647076843,652
8N05916,9,-0.00023905559191916836,653
8L52284,2,-0.00023899253073977889,654
8N06493,12,-0.0002384615727351047,655
8N73515,7,-0.00023806879744370235,656
8N87271,8,-0.0002379553970968118,657
8M31433,4,-0.00023689947045113513,658
8L48461,10,-0.0002366950092209663,659
8N42062,5,-0.00023663077899982454,660
8N05305,13,-0.00023640847439310164,661
8L52961,6,-0.00023640103154320968,662
8L89274,5,-0.00023577578576805536,663
8887316,6,-0.00023552392121928278,664
8N14001,6,-0.00023468186577702,665
8816943,4,-0.00023437456775354804,666
8L48334,6,-0.0002331336063434719,667
8N14938,4,-0.00023267390366754626,668
8N13360,1,-0.00023178304718385334,669
8N14437,5,-0.00023075902890923317,670
8L89537,5,-0.00022990875368122943,671
8934526,1,-0.00022977134830171053,672
8N73674,13,-0.00022922858443052974,673
8N14671,13,-0.0002286477852067037,674
8794368,4,-0.0002277115065680846,675
8N87881,13,-0.00022739432318985564,676
8N27343,4,-0.00022717782667314168,677
8L89391,4,-0.00022700499721395317,678
8681135,1,-0.00022698442626278847,679
8N73643,13,-0.00022677425113215577,680
8N05120,14,-0.0002265642774545995,681
8N05113,12,-0.00022630004968959838,682
8N72447,2,-0.0002262849025100877,683
8981929,3,-0.00022589814125240082,684
8934224,4,-0.00022575918501388514,685
8M72425,13,-0.000225539706661948,686
8N05032,5,-0.00022539440215041395,687
8747610,7,-0.0002253594921057811,688
8309195,4,-0.0002247041420559981,689
8N05684,15,-0.00022444964452006388,690
8N73319,15,-0.00022424868075177073,691
8N13933,5,-0.0002241374959339737,692
8L52963,6,-0.00022404732408176642,693
8857102,7,-0.00022383999930752907,694
8747807,6,-0.00022382747010851745,695
8M71157,13,-0.0002235853903584939,696
8L64862,9,-0.00022342297620525642,697
8N05611,14,-0.00022276177242019912,698
8N87062,5,-0.00022250947813517996,699
8N06482,12,-0.00022240157977648778,700
8N87812,14,-0.00022236979873468954,701
8M31953,4,-0.000222318536543753,702
8N14973,7,-0.00022222354630230257,703
8857261,9,-0.00022214629825612064,704
8N72675,11,-0.00022179994357429678,705
8N05303,13,-0.00022109742985776393,706
8N73794,15,-0.00022082186842453666,707
8N87876,13,-0.0002199793061663513,708
8747736,7,-0.00021924256907368544,709
8732237,2,-0.00021919874870945932,710
