target_island,target_island_name,repeat,split_seed,player_index,source_pool_index,source_id,source_island,source_island_name,phi,rank_phi,v_full,n_permutations,n_evals
11,Leka,1,1014,1272,1272,8N05263,13,Vikna,0.003297016671782069,1,0.20854216369273923,300,155
11,Leka,1,1014,4995,4995,8981026,5,Hestmannøy,0.0025007139542369437,2,0.20854216369273923,300,156
11,Leka,1,1014,991,991,8M72406,13,Vikna,0.002329903574947701,3,0.20854216369273923,300,162
11,Leka,1,1014,1271,1271,8N05262,13,Vikna,0.00226476716805042,4,0.20854216369273923,300,156
11,Leka,1,1014,808,808,8M71152,13,Vikna,0.0019694904674074265,5,0.20854216369273923,300,138
11,Leka,1,1014,2893,2893,8N73656,13,Vikna,0.0019581177413741245,6,0.20854216369273923,300,161
11,Leka,1,1014,176,176,8L48310,5,Hestmannøy,0.0018460863218275096,7,0.20854216369273923,300,149
11,Leka,1,1014,1209,1209,8N05199,13,Vikna,0.0017904086763857407,8,0.20854216369273923,300,149
11,Leka,1,1014,1230,1230,8N05220,12,Vega,0.0016309048178927141,9,0.20854216369273923,300,161
11,Leka,1,1014,1739,1739,8N13667,13,Vikna,0.0015748598757807785,10,0.20854216369273923,300,156
11,Leka,1,1014,4344,4344,8800077,5,Hestmannøy,0.0015203673221479439,11,0.20854216369273923,300,159
11,Leka,1,1014,4304,4304,8794305,4,Gjerøy,0.0015127766955059933,12,0.20854216369273923,300,155
11,Leka,1,1014,2004,2004,8N14758,2,Træna,0.001508503079774617,13,0.20854216369273923,300,152
11,Leka,1,1014,544,544,8L89514,5,Hestmannøy,0.0015005570842472828,14,0.20854216369273923,300,145
11,Leka,1,1014,4675,4675,8934064,5,Hestmannøy,0.0014495111942073933,15,0.20854216369273923,300,147
11,Leka,1,1014,2628,2628,8N72913,13,Vikna,0.0013492257230005148,16,0.20854216369273923,300,149
11,Leka,1,1014,3845,3845,8668476,5,Hestmannøy,0.00130685998164444,17,0.20854216369273923,300,160
11,Leka,1,1014,233,233,8L48651,5,Hestmannøy,0.0013055131989299564,18,0.20854216369273923,300,144
11,Leka,1,1014,2825,2825,8N73526,4,Gjerøy,0.0012883667079002887,19,0.20854216369273923,300,152
11,Leka,1,1014,3609,3609,8N14981,6,Indre Kvarøy,0.0012858676322702505,20,0.20854216369273923,300,147
11,Leka,1,1014,2518,2518,8N42989,14,Lauvøya,0.0012375318527939295,21,0.20854216369273923,300,154
11,Leka,1,1014,4627,4627,8887462,1,Myken,0.0012093985980072648,22,0.20854216369273923,300,152
11,Leka,1,1014,2206,2206,8N27906,6,Indre Kvarøy,0.0012047187716493048,23,0.20854216369273923,300,154
11,Leka,1,1014,3398,3398,8P11577,5,Hestmannøy,0.0012042713930847924,24,0.20854216369273923,300,145
11,Leka,1,1014,3978,3978,8730448,1,Myken,0.0012027326049595043,25,0.20854216369273923,300,161
11,Leka,1,1014,4511,4511,8857269,1,Myken,0.0011961365872204558,26,0.20854216369273923,300,154
11,Leka,1,1014,1321,1321,8N05402,10,Aldra,0.0011820396289083848,27,0.20854216369273923,300,156
11,Leka,1,1014,825,825,8M71231,6,Indre Kvarøy,0.0011766798064552135,28,0.20854216369273923,300,155
11,Leka,1,1014,1764,1764,8N13692,13,Vikna,0.0011700562323940101,29,0.20854216369273923,300,152
11,Leka,1,1014,3991,3991,8730497,4,Gjerøy,0.0011694853055873053,30,0.20854216369273923,300,145
11,Leka,1,1014,3604,3604,8P14977,14,Lauvøya,0.001147733074473247,31,0.20854216369273923,300,150
11,Leka,1,1014,5044,5044,8981399,12,Vega,0.0011468766213971742,32,0.20854216369273923,300,147
11,Leka,1,1014,4815,4815,8939180,5,Hestmannøy,0.0011393040566327543,33,0.20854216369273923,300,162
11,Leka,1,1014,1868,1868,8N14176,6,Indre Kvarøy,0.0011309107519237073,34,0.20854216369273923,300,151
11,Leka,1,1014,244,244,8L49938,5,Hestmannøy,0.0011278144597099823,35,0.20854216369273923,300,154
11,Leka,1,1014,11,11,8L19610,9,Sleneset,0.0011246788720262815,36,0.20854216369273923,300,164
11,Leka,1,1014,5101,5101,8981920,6,Indre Kvarøy,0.001117250320824505,37,0.20854216369273923,300,151
11,Leka,1,1014,234,234,8L48661,5,Hestmannøy,0.0011126999170713169,38,0.20854216369273923,300,142
11,Leka,1,1014,1210,1210,8N05200,13,Vikna,0.0011097097794475097,39,0.20854216369273923,300,164
11,Leka,1,1014,805,805,8M71125,13,Vikna,0.001102689079609304,40,0.20854216369273923,300,145
11,Leka,1,1014,3447,3447,8P14063,5,Hestmannøy,0.0010801279718682928,41,0.20854216369273923,300,149
11,Leka,1,1014,413,413,8L64283,5,Hestmannøy,0.0010743144720714276,42,0.20854216369273923,300,153
11,Leka,1,1014,1610,1610,8N06887,14,Lauvøya,0.00107306838900133,43,0.20854216369273923,300,157
11,Leka,1,1014,755,755,8M31873,5,Hestmannøy,0.0010482113363234462,44,0.20854216369273923,300,155
11,Leka,1,1014,2388,2388,8N42143,2,Træna,0.001031635775590029,45,0.20854216369273923,300,155
11,Leka,1,1014,4844,4844,8939377,7,Onøy og Lurøy,0.0010251625301069913,46,0.20854216369273923,300,164
11,Leka,1,1014,4019,4019,8730938,3,Selvær,0.0010245641436498144,47,0.20854216369273923,300,153
11,Leka,1,1014,104,104,8L30396,2,Træna,0.0010217861700133786,48,0.20854216369273923,300,156
11,Leka,1,1014,2056,2056,8N27031,14,Lauvøya,0.0010207471000058838,49,0.20854216369273923,300,153
11,Leka,1,1014,4828,4828,8939344,5,Hestmannøy,0.0010138481511934635,50,0.20854216369273923,300,153
11,Leka,1,1014,2126,2126,8N27307,5,Hestmannøy,0.0009956774609553073,51,0.20854216369273923,300,155
11,Leka,1,1014,4610,4610,8887399,10,Aldra,0.0009909091486790056,52,0.20854216369273923,300,154
11,Leka,1,1014,2016,2016,8N14905,6,Indre Kvarøy,0.000975441224034337,53,0.20854216369273923,300,152
11,Leka,1,1014,4577,4577,8887272,7,Onøy og Lurøy,0.0009747575561873604,54,0.20854216369273923,300,156
11,Leka,1,1014,4734,4734,8934406,8,Lovund,0.0009703403801384693,55,0.20854216369273923,300,159
11,Leka,1,1014,3187,3187,8N87858,14,Lauvøya,0.0009567221897768522,56,0.20854216369273923,300,150
11,Leka,1,1014,3988,3988,8730486,5,Hestmannøy,0.0009472006899748791,57,0.20854216369273923,300,150
11,Leka,1,1014,861,861,8M71321,5,Hestmannøy,0.0009421412101001869,58,0.20854216369273923,300,148
11,Leka,1,1014,3875,3875,8681059,6,Indre Kvarøy,0.0009366502147479135,59,0.20854216369273923,300,166
11,Leka,1,1014,2008,2008,8N14803,9,Sleneset,0.0009344551699455479,60,0.20854216369273923,300,149
11,Leka,1,1014,589,589,8L89724,4,Gjerøy,0.0009334018638673053,61,0.20854216369273923,300,156
11,Leka,1,1014,4350,4350,8800102,10,Aldra,0.0009312554932475614,62,0.20854216369273923,300,141
11,Leka,1,1014,799,799,8L64795,13,Vikna,0.0009226500096859852,63,0.20854216369273923,300,147
11,Leka,1,1014,1547,1547,8N06495,12,Vega,0.00091001669164217,64,0.20854216369273923,300,158
11,Leka,1,1014,2917,2917,8N73681,13,Vikna,0.0009076401338880426,65,0.20854216369273923,300,155
11,Leka,1,1014,2872,2872,8N73636,13,Vikna,0.0009066384709122965,66,0.20854216369273923,300,147
11,Leka,1,1014,4146,4146,8747229,5,Hestmannøy,0.000902662210396236,67,0.20854216369273923,300,161
11,Leka,1,1014,2490,2490,8N42734,4,Gjerøy,0.000897819077126266,68,0.20854216369273923,300,150
11,Leka,1,1014,4553,4553,8866800,0,Nesøy,0.0008943846791029433,69,0.20854216369273923,300,157
11,Leka,1,1014,4587,4587,8887310,5,Hestmannøy,0.0008872971412091546,70,0.20854216369273923,300,147
11,Leka,1,1014,4724,4724,8934374,5,Hestmannøy,0.0008867427225130092,71,0.20854216369273923,300,163
11,Leka,1,1014,3743,3743,8309285,5,Hestmannøy,0.0008859034964210086,72,0.20854216369273923,300,151
11,Leka,1,1014,1040,1040,8M72708,6,Indre Kvarøy,0.0008854523367522627,73,0.20854216369273923,300,150
11,Leka,1,1014,215,215,8L48479,4,Gjerøy,0.000885319909427567,74,0.20854216369273923,300,163
11,Leka,1,1014,1859,1859,8N14143,6,Indre Kvarøy,0.0008833128358881115,75,0.20854216369273923,300,143
